Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-05,@,South Florida,L,41.0,70.0,13.0,45.0,0.289,4.0,12.0,0.333,11.0,19.0,0.579,5.0,28.0,5.0,4.0,3.0,21.0,21.0,,20.0,54.0,0.37,7.0,21.0,0.333,23.0,35.0,0.657,12.0,37.0,11.0,9.0,5.0,12.0,22.0,-29.0,0,1,55.5,,,,,,,,,,0,1,-15.241379310344819,0.4329655172413794,-0.2509937535491197,
2019-11-09,@,Gonzaga,L,60.0,110.0,23.0,56.0,0.411,2.0,10.0,0.2,12.0,18.0,0.667,3.0,19.0,9.0,6.0,1.0,16.0,26.0,,35.0,56.0,0.625,9.0,23.0,0.391,31.0,39.0,0.795,11.0,41.0,22.0,9.0,4.0,12.0,16.0,-50.0,0,2,85.0,41.0,70.0,-0.02084143527462029,-0.013524362103888576,0.289,0.37,55.5,-29.0,-0.5225225225225225,0,1,-15.241379310344819,0.4329655172413794,-0.2509937535491197,-29.0
2019-11-16,@,Grand Canyon,L,54.0,67.0,22.0,56.0,0.393,3.0,14.0,0.214,7.0,14.0,0.5,10.0,31.0,9.0,13.0,2.0,16.0,17.0,,24.0,51.0,0.471,5.0,20.0,0.25,14.0,19.0,0.737,5.0,32.0,20.0,6.0,1.0,15.0,15.0,-13.0,0,3,60.5,50.5,90.0,-0.13530654032171036,-0.0468576954372219,0.35,0.4975,70.25,-39.5,-0.5622775800711743,0,1,-15.241379310344819,0.4329655172413794,-0.2509937535491197,-39.5
2019-11-19,@,Kansas State,L,51.0,62.0,22.0,50.0,0.44,3.0,14.0,0.214,4.0,7.0,0.571,3.0,32.0,10.0,12.0,3.0,16.0,21.0,,20.0,52.0,0.385,8.0,23.0,0.348,14.0,25.0,0.56,7.0,28.0,15.0,7.0,2.0,16.0,10.0,-11.0,0,4,56.5,51.666666666666664,82.33333333333333,-0.1393308137167918,-0.058463633358949274,0.36433333333333334,0.48866666666666664,67.0,-30.666666666666664,-0.4577114427860696,0,1,-15.241379310344819,0.4329655172413794,-0.2509937535491197,-30.666666666666664
2019-11-21,@,Pitt,L,41.0,66.0,15.0,46.0,0.326,4.0,14.0,0.286,7.0,10.0,0.7,8.0,33.0,12.0,4.0,2.0,22.0,15.0,,26.0,61.0,0.426,5.0,23.0,0.217,9.0,16.0,0.563,11.0,30.0,17.0,15.0,0.0,6.0,11.0,-25.0,0,5,53.5,51.5,77.25,-0.1387670805504905,-0.03197096404563615,0.38325,0.46275,64.375,-25.75,-0.4,0,1,-15.241379310344819,0.4329655172413794,-0.2509937535491197,-25.75
2019-12-04,@,Tulsa,L,39.0,72.0,14.0,43.0,0.326,3.0,13.0,0.231,8.0,14.0,0.571,6.0,23.0,5.0,9.0,6.0,24.0,10.0,,26.0,56.0,0.464,10.0,21.0,0.476,10.0,12.0,0.833,12.0,35.0,18.0,12.0,2.0,17.0,14.0,-33.0,0,6,55.5,49.4,75.0,-0.11919237829822052,-0.0415243621038886,0.3718,0.4554,62.2,-25.6,-0.4115755627009646,0,1,-15.241379310344819,0.4329655172413794,-0.2509937535491197,-25.6
2019-12-07,@,UTEP,L,50.0,59.0,18.0,42.0,0.429,6.0,14.0,0.429,8.0,10.0,0.8,5.0,26.0,5.0,7.0,1.0,21.0,18.0,,19.0,44.0,0.432,4.0,17.0,0.235,17.0,22.0,0.773,5.0,25.0,17.0,12.0,2.0,13.0,13.0,-9.0,0,7,54.5,47.666666666666664,74.5,-0.11422366280318924,-0.018222348681069755,0.3641666666666667,0.45683333333333337,61.083333333333336,-26.833333333333336,-0.43929058663028653,0,1,-15.241379310344819,0.4329655172413794,-0.2509937535491197,-26.833333333333336
2019-12-14,@,Oregon State,L,46.0,80.0,17.0,47.0,0.362,6.0,13.0,0.462,6.0,11.0,0.545,4.0,18.0,14.0,10.0,1.0,20.0,22.0,,24.0,41.0,0.585,8.0,16.0,0.5,24.0,28.0,0.857,5.0,29.0,20.0,12.0,10.0,19.0,15.0,-34.0,0,8,63.0,48.0,72.28571428571429,-0.09031007638960284,-0.028939381866734448,0.3734285714285714,0.4532857142857143,60.142857142857146,-24.285714285714292,-0.4038004750593825,0,1,-15.241379310344819,0.4329655172413794,-0.2509937535491197,-24.285714285714292
2019-12-18,@,New Mexico State,L,40.0,65.0,16.0,46.0,0.348,3.0,12.0,0.25,5.0,6.0,0.833,5.0,21.0,6.0,6.0,1.0,13.0,21.0,,22.0,49.0,0.449,8.0,25.0,0.32,13.0,21.0,0.619,11.0,34.0,12.0,6.0,2.0,11.0,11.0,-25.0,0,9,52.5,47.75,73.25,-0.0700688647216896,-0.02683494230866673,0.372,0.46975,60.5,-25.5,-0.4214876033057851,0,1,-15.241379310344819,0.4329655172413794,-0.2509937535491197,-25.5
2019-12-21,@,North Texas,L,53.0,86.0,16.0,40.0,0.4,2.0,8.0,0.25,19.0,25.0,0.76,6.0,23.0,6.0,7.0,2.0,27.0,21.0,,30.0,56.0,0.536,10.0,22.0,0.455,16.0,23.0,0.696,8.0,25.0,17.0,15.0,1.0,14.0,20.0,-33.0,0,10,69.5,46.888888888888886,72.33333333333333,-0.07181820096644781,-0.0185934865278517,0.3693333333333333,0.46744444444444444,59.611111111111114,-25.444444444444443,-0.4268406337371854,0,1,-15.241379310344819,0.4329655172413794,-0.2509937535491197,-25.444444444444443
