Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-05,,Columbia,W,65.0,63.0,26.0,50.0,0.52,8.0,20.0,0.4,5.0,5.0,1.0,5.0,31.0,13.0,6.0,7.0,20.0,16.0,,23.0,61.0,0.377,5.0,19.0,0.263,12.0,16.0,0.75,9.0,27.0,6.0,6.0,1.0,11.0,10.0,2.0,1,1,64.0,,,,,,,,,,1,0,0.03333333333333144,0.43283333333333346,0.000481347773766519,
2019-11-09,@,St. Francis (NY),L,72.0,73.0,27.0,61.0,0.443,8.0,28.0,0.286,10.0,13.0,0.769,6.0,32.0,15.0,5.0,1.0,15.0,16.0,,26.0,57.0,0.456,5.0,12.0,0.417,16.0,19.0,0.842,5.0,33.0,7.0,6.0,5.0,14.0,16.0,-1.0,0,2,72.5,65.0,63.0,0.055706407126880686,-0.07542912400865048,0.52,0.377,64.0,2.0,0.03125,0,1,0.03333333333333144,0.43283333333333346,0.000481347773766519,2.0
2019-11-13,@,Princeton,W,72.0,65.0,26.0,50.0,0.52,11.0,19.0,0.579,9.0,13.0,0.692,4.0,27.0,15.0,7.0,7.0,10.0,11.0,,25.0,64.0,0.391,8.0,29.0,0.276,7.0,12.0,0.583,9.0,28.0,8.0,8.0,3.0,9.0,13.0,7.0,1,3,68.5,68.5,68.0,0.036840601399761086,-0.09293612680977092,0.48150000000000004,0.4165,68.25,0.5,0.007326007326007326,0,1,0.03333333333333144,0.43283333333333346,0.000481347773766519,0.5
2019-11-16,,Delaware,L,73.0,81.0,29.0,56.0,0.518,11.0,25.0,0.44,4.0,5.0,0.8,7.0,25.0,18.0,3.0,4.0,17.0,14.0,,34.0,60.0,0.567,3.0,14.0,0.214,10.0,12.0,0.833,5.0,21.0,7.0,8.0,3.0,8.0,11.0,-8.0,0,4,77.0,69.66666666666667,67.0,0.0740354465085516,-0.04486764568597812,0.49433333333333335,0.408,68.33333333333333,2.6666666666666714,0.03902439024390251,1,0,0.03333333333333144,0.43283333333333346,0.000481347773766519,2.6666666666666714
2019-11-19,,Penn,W,86.0,75.0,32.0,59.0,0.542,11.0,22.0,0.5,11.0,15.0,0.733,4.0,25.0,17.0,8.0,2.0,5.0,8.0,,28.0,61.0,0.459,11.0,33.0,0.333,8.0,10.0,0.8,11.0,34.0,17.0,3.0,1.0,12.0,14.0,11.0,1,5,80.5,70.5,70.5,0.09073095704504758,-0.09012010678473964,0.5002500000000001,0.44775,70.5,0.0,0.0,1,0,0.03333333333333144,0.43283333333333346,0.000481347773766519,0.0
2019-11-24,,Fairleigh Dickinson,W,80.0,75.0,29.0,57.0,0.509,8.0,23.0,0.348,14.0,18.0,0.778,10.0,29.0,17.0,4.0,2.0,14.0,19.0,,27.0,52.0,0.519,10.0,20.0,0.5,11.0,19.0,0.579,5.0,20.0,11.0,5.0,3.0,9.0,17.0,5.0,1,6,77.5,73.6,71.4,0.08593215963524192,-0.04461679907867844,0.5086,0.45,72.5,2.1999999999999886,0.03034482758620674,1,0,0.03333333333333144,0.43283333333333346,0.000481347773766519,2.1999999999999886
2019-12-03,@,St. Joseph's,W,94.0,71.0,34.0,62.0,0.548,14.0,28.0,0.5,12.0,14.0,0.857,4.0,27.0,20.0,5.0,4.0,5.0,15.0,,25.0,60.0,0.417,8.0,27.0,0.296,13.0,18.0,0.722,6.0,31.0,13.0,2.0,0.0,11.0,16.0,23.0,1,7,82.5,74.66666666666667,72.0,0.06817206646753998,-0.02185769543722188,0.5086666666666667,0.4615,73.33333333333333,2.6666666666666714,0.03636363636363643,0,1,0.03333333333333144,0.43283333333333346,0.000481347773766519,2.6666666666666714
2019-12-07,@,Cornell,W,62.0,59.0,21.0,47.0,0.447,7.0,21.0,0.333,13.0,20.0,0.65,6.0,33.0,14.0,1.0,5.0,12.0,12.0,,24.0,63.0,0.381,3.0,21.0,0.143,8.0,12.0,0.667,10.0,30.0,12.0,9.0,2.0,3.0,13.0,3.0,1,8,60.5,77.42857142857143,71.85714285714286,0.07946456778541028,-0.01531362651740742,0.5142857142857143,0.4551428571428571,74.64285714285714,5.571428571428569,0.07464114832535883,0,1,0.03333333333333144,0.43283333333333346,0.000481347773766519,5.571428571428569
2019-12-22,@,Rutgers,L,44.0,63.0,17.0,54.0,0.315,7.0,25.0,0.28,3.0,5.0,0.6,6.0,27.0,11.0,10.0,2.0,19.0,12.0,,30.0,63.0,0.476,1.0,9.0,0.111,2.0,6.0,0.333,12.0,42.0,10.0,14.0,3.0,18.0,12.0,-19.0,0,9,53.5,75.5,70.25,0.07389285643915777,-0.030606212637696417,0.505875,0.445875,72.875,5.25,0.07204116638078903,0,1,0.03333333333333144,0.43283333333333346,0.000481347773766519,5.25
2019-12-29,@,Sacred Heart,W,67.0,66.0,27.0,70.0,0.386,5.0,27.0,0.185,8.0,15.0,0.533,12.0,44.0,17.0,3.0,7.0,10.0,20.0,,25.0,67.0,0.373,4.0,25.0,0.16,12.0,17.0,0.706,9.0,37.0,8.0,6.0,5.0,8.0,17.0,1.0,1,10,66.5,72.0,69.44444444444444,0.07999415641462998,-0.05432436210388858,0.4846666666666667,0.44922222222222224,70.72222222222223,2.555555555555557,0.036135113904163414,0,1,0.03333333333333144,0.43283333333333346,0.000481347773766519,2.555555555555557
