Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-05,@,Maryland,L,71.0,95.0,30.0,67.0,0.448,7.0,27.0,0.259,4.0,5.0,0.8,3.0,26.0,15.0,3.0,0.0,14.0,19.0,,37.0,76.0,0.487,5.0,27.0,0.185,16.0,24.0,0.667,17.0,45.0,15.0,8.0,8.0,8.0,6.0,-24.0,0,1,83.0,,,,,,,,,,0,1,0,-13.806451612903217,0.49664516129032255,-0.1898846495119786,
2019-11-09,@,New Hampshire,L,83.0,87.0,26.0,56.0,0.464,10.0,22.0,0.455,21.0,26.0,0.808,5.0,32.0,15.0,2.0,1.0,12.0,23.0,,30.0,65.0,0.462,11.0,28.0,0.393,16.0,25.0,0.64,11.0,37.0,16.0,7.0,2.0,9.0,18.0,-4.0,0,2,85.0,71.0,95.0,-0.017749714216564627,-0.1556296252617833,0.448,0.487,83.0,-24.0,-0.2891566265060241,0,1,0,-13.806451612903217,0.49664516129032255,-0.1898846495119786,-24.0
2019-11-12,,Fairfield,L (1 OT),63.0,68.0,23.0,61.0,0.377,10.0,28.0,0.357,7.0,10.0,0.7,11.0,32.0,14.0,6.0,5.0,15.0,17.0,,25.0,54.0,0.463,5.0,17.0,0.294,13.0,19.0,0.684,7.0,32.0,8.0,9.0,7.0,12.0,10.0,-5.0,0,3,65.5,77.0,91.0,0.017644469064942603,-0.04978809836762482,0.456,0.47450000000000003,84.0,-14.0,-0.16666666666666666,1,0,0,-13.806451612903217,0.49664516129032255,-0.1898846495119786,-14.0
2019-11-19,,Northeastern,L,44.0,101.0,17.0,57.0,0.298,2.0,27.0,0.074,8.0,12.0,0.667,9.0,23.0,7.0,7.0,6.0,17.0,14.0,,39.0,65.0,0.6,16.0,29.0,0.552,7.0,9.0,0.778,6.0,34.0,23.0,13.0,3.0,14.0,11.0,-57.0,0,4,72.5,72.33333333333333,83.33333333333333,0.05974752729703314,-0.061524362103888564,0.4296666666666667,0.47066666666666673,77.83333333333333,-11.0,-0.14132762312633834,1,0,0,-13.806451612903217,0.49664516129032255,-0.1898846495119786,-11.0
2019-11-22,,Harvard,L,74.0,82.0,30.0,62.0,0.484,11.0,24.0,0.458,3.0,6.0,0.5,7.0,29.0,17.0,1.0,4.0,11.0,20.0,,28.0,61.0,0.459,11.0,23.0,0.478,15.0,21.0,0.714,10.0,34.0,16.0,7.0,5.0,8.0,12.0,-8.0,0,5,78.0,65.25,87.75,0.01980897122944475,0.0027149541354276607,0.39675000000000005,0.503,76.5,-22.5,-0.29411764705882354,1,0,0,-13.806451612903217,0.49664516129032255,-0.1898846495119786,-22.5
2019-11-29,@,Florida Atlantic,L,69.0,87.0,25.0,54.0,0.463,11.0,22.0,0.5,8.0,16.0,0.5,8.0,27.0,13.0,5.0,1.0,13.0,24.0,,28.0,59.0,0.475,11.0,22.0,0.5,20.0,28.0,0.714,12.0,36.0,12.0,4.0,1.0,12.0,16.0,-18.0,0,6,78.0,67.0,86.6,0.04468459311999201,0.01903914828872111,0.4142,0.49420000000000003,76.8,-19.599999999999994,-0.25520833333333326,0,1,0,-13.806451612903217,0.49664516129032255,-0.1898846495119786,-19.599999999999994
2019-12-01,N,Hofstra,L,69.0,91.0,29.0,54.0,0.537,4.0,18.0,0.222,7.0,12.0,0.583,6.0,25.0,18.0,8.0,2.0,23.0,24.0,,27.0,57.0,0.474,6.0,16.0,0.375,31.0,35.0,0.886,9.0,30.0,11.0,13.0,0.0,17.0,17.0,-22.0,0,7,80.0,67.33333333333333,86.66666666666667,0.06518850918324015,0.026860253280726776,0.4223333333333334,0.49100000000000005,77.0,-19.333333333333343,-0.2510822510822512,0,0,1,-13.806451612903217,0.49664516129032255,-0.1898846495119786,-19.333333333333343
2019-12-02,N,Mercer,W,81.0,67.0,31.0,59.0,0.525,8.0,23.0,0.348,11.0,14.0,0.786,8.0,33.0,12.0,4.0,1.0,10.0,14.0,,27.0,60.0,0.45,5.0,19.0,0.263,8.0,13.0,0.615,7.0,27.0,12.0,4.0,0.0,10.0,13.0,14.0,1,8,74.0,67.57142857142857,87.28571428571429,0.03531284719843697,0.005624574066324217,0.4387142857142857,0.48857142857142855,77.42857142857143,-19.714285714285722,-0.25461254612546136,0,0,1,-13.806451612903217,0.49664516129032255,-0.1898846495119786,-19.714285714285722
2019-12-07,@,San Diego,L,51.0,68.0,22.0,58.0,0.379,3.0,10.0,0.3,4.0,13.0,0.308,11.0,34.0,10.0,7.0,1.0,19.0,24.0,,26.0,54.0,0.481,5.0,17.0,0.294,11.0,22.0,0.5,10.0,35.0,14.0,7.0,3.0,16.0,13.0,-17.0,0,9,59.5,69.25,84.75,0.027630872553151165,-0.0037898488295523003,0.4495,0.48375,77.0,-15.5,-0.2012987012987013,0,1,0,-13.806451612903217,0.49664516129032255,-0.1898846495119786,-15.5
2019-12-14,@,Canisius,L,72.0,80.0,25.0,61.0,0.41,9.0,29.0,0.31,13.0,19.0,0.684,14.0,39.0,12.0,7.0,3.0,19.0,25.0,,28.0,56.0,0.5,4.0,14.0,0.286,20.0,31.0,0.645,8.0,28.0,15.0,8.0,1.0,14.0,17.0,-8.0,0,10,76.0,67.22222222222223,82.88888888888889,0.01374836516883865,-0.011915783015416681,0.44166666666666665,0.48344444444444445,75.05555555555556,-15.666666666666657,-0.2087342709104366,0,1,0,-13.806451612903217,0.49664516129032255,-0.1898846495119786,-15.666666666666657
2019-12-22,,Sacred Heart,L,68.0,89.0,26.0,68.0,0.382,6.0,24.0,0.25,10.0,14.0,0.714,15.0,37.0,11.0,4.0,1.0,14.0,16.0,,35.0,68.0,0.515,10.0,28.0,0.357,9.0,13.0,0.692,10.0,35.0,11.0,7.0,5.0,10.0,16.0,-21.0,0,11,78.5,67.7,82.6,0.018824234646480698,-0.026599422636576164,0.4385,0.4851,75.15,-14.899999999999991,-0.19827012641383887,1,0,0,-13.806451612903217,0.49664516129032255,-0.1898846495119786,-15.666666666666657
2019-12-29,@,Siena,L,62.0,74.0,26.0,55.0,0.473,6.0,16.0,0.375,4.0,6.0,0.667,2.0,25.0,11.0,2.0,0.0,13.0,19.0,,29.0,54.0,0.537,7.0,18.0,0.389,9.0,16.0,0.563,5.0,30.0,15.0,7.0,4.0,9.0,8.0,-12.0,0,12,68.0,67.72727272727273,83.18181818181819,0.012650134540406699,-0.021721083415363995,0.43336363636363634,0.48781818181818176,75.45454545454545,-15.454545454545453,-0.20481927710843373,0,1,0,-13.806451612903217,0.49664516129032255,-0.1898846495119786,-15.666666666666657
2020-01-02,@,Loyola (MD),L,70.0,80.0,24.0,58.0,0.414,9.0,26.0,0.346,13.0,14.0,0.929,7.0,28.0,11.0,6.0,2.0,12.0,22.0,,29.0,53.0,0.547,5.0,13.0,0.385,17.0,25.0,0.68,5.0,27.0,13.0,6.0,2.0,10.0,14.0,-10.0,0,13,75.0,67.25,82.41666666666667,0.0098957122455538,-0.022321126512381995,0.4366666666666666,0.4919166666666666,74.83333333333333,-15.166666666666671,-0.20267260579064594,0,1,0,-13.806451612903217,0.49664516129032255,-0.1898846495119786,-15.666666666666657
2020-01-05,,Navy,W,63.0,61.0,24.0,50.0,0.48,10.0,22.0,0.455,5.0,16.0,0.313,8.0,26.0,14.0,5.0,4.0,11.0,18.0,,23.0,52.0,0.442,2.0,10.0,0.2,13.0,22.0,0.591,9.0,33.0,8.0,8.0,0.0,9.0,14.0,2.0,1,14,62.0,67.46153846153847,82.23076923076923,0.01486788419029611,-0.030081892506133634,0.43492307692307686,0.4961538461538461,74.84615384615384,-14.76923076923076,-0.19732785200411088,1,0,0,-13.806451612903217,0.49664516129032255,-0.1898846495119786,-15.666666666666657
