Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-09,,Alcorn State,W (1 OT),73.0,72.0,28.0,52.0,0.538,2.0,11.0,0.182,15.0,25.0,0.6,5.0,34.0,12.0,5.0,3.0,14.0,12.0,,28.0,73.0,0.384,9.0,23.0,0.391,7.0,8.0,0.875,12.0,33.0,11.0,8.0,1.0,12.0,21.0,1.0,1,1,72.5,,,,,,,,,,1,0,-6.333333333333336,0.4241851851851852,-0.09680158505519393,
2019-11-11,@,Texas A&M,L,57.0,63.0,23.0,55.0,0.418,8.0,28.0,0.286,3.0,5.0,0.6,9.0,33.0,12.0,9.0,7.0,20.0,17.0,,23.0,54.0,0.426,5.0,12.0,0.417,12.0,21.0,0.571,10.0,31.0,9.0,8.0,4.0,13.0,7.0,-6.0,0,2,60.0,73.0,72.0,-0.23133258128197076,0.061475637896111435,0.538,0.384,72.5,1.0,0.013793103448275862,0,1,-6.333333333333336,0.4241851851851852,-0.09680158505519393,1.0
2019-11-14,@,Mississippi State,L,45.0,62.0,18.0,51.0,0.353,5.0,16.0,0.313,4.0,12.0,0.333,11.0,31.0,9.0,4.0,2.0,17.0,23.0,,20.0,49.0,0.408,3.0,12.0,0.25,19.0,30.0,0.633,11.0,36.0,11.0,7.0,4.0,13.0,18.0,-17.0,0,3,53.5,65.0,67.5,-0.08275513133465778,-0.0024132509927774493,0.478,0.405,66.25,-2.5,-0.03773584905660377,0,1,-6.333333333333336,0.4241851851851852,-0.09680158505519393,-2.5
2019-11-26,,Northwestern State,W,77.0,69.0,25.0,61.0,0.41,9.0,24.0,0.375,18.0,22.0,0.818,7.0,33.0,16.0,5.0,6.0,7.0,20.0,,25.0,63.0,0.397,4.0,20.0,0.2,15.0,22.0,0.682,13.0,38.0,12.0,3.0,4.0,7.0,18.0,8.0,1,4,73.0,58.333333333333336,65.66666666666667,-0.05638150496103145,-0.0546411133729241,0.4363333333333333,0.40599999999999997,62.0,-7.333333333333336,-0.11827956989247315,1,0,-6.333333333333336,0.4241851851851852,-0.09680158505519393,-7.333333333333336
2019-12-10,,Grambling,L,61.0,66.0,20.0,47.0,0.426,8.0,15.0,0.533,13.0,18.0,0.722,6.0,27.0,11.0,4.0,2.0,16.0,12.0,,29.0,65.0,0.446,3.0,13.0,0.231,5.0,6.0,0.833,11.0,31.0,7.0,8.0,1.0,9.0,15.0,-5.0,0,5,63.5,63.0,66.5,-0.027810076389602867,-0.07668225684073068,0.42974999999999997,0.40375,64.75,-3.5,-0.05405405405405406,1,0,-6.333333333333336,0.4241851851851852,-0.09680158505519393,-3.5
2019-12-14,@,Stephen F. Austin,L,59.0,66.0,18.0,41.0,0.439,10.0,19.0,0.526,13.0,18.0,0.722,4.0,25.0,8.0,6.0,1.0,17.0,17.0,,22.0,53.0,0.415,8.0,29.0,0.276,14.0,19.0,0.737,11.0,30.0,15.0,5.0,1.0,9.0,16.0,-7.0,0,6,62.5,62.6,66.4,-0.006815096928169673,-0.09665689222437054,0.429,0.4122,64.5,-3.8000000000000043,-0.05891472868217061,0,1,-6.333333333333336,0.4241851851851852,-0.09680158505519393,-3.8000000000000043
2019-12-19,,Little Rock,L,72.0,73.0,26.0,48.0,0.542,7.0,12.0,0.583,13.0,22.0,0.591,5.0,27.0,15.0,4.0,0.0,17.0,21.0,,23.0,47.0,0.489,12.0,24.0,0.5,15.0,23.0,0.652,3.0,22.0,16.0,8.0,2.0,15.0,22.0,-1.0,0,7,72.5,62.0,66.33333333333333,0.02518531531546625,-0.07231833195313478,0.4306666666666667,0.4126666666666667,64.16666666666667,-4.333333333333329,-0.06753246753246746,1,0,-6.333333333333336,0.4241851851851852,-0.09680158505519393,-4.333333333333329
2019-12-21,,Arkansas State,L,59.0,62.0,21.0,45.0,0.467,2.0,10.0,0.2,15.0,21.0,0.714,5.0,27.0,12.0,5.0,4.0,15.0,14.0,,23.0,52.0,0.442,4.0,13.0,0.308,12.0,15.0,0.8,9.0,29.0,10.0,8.0,3.0,11.0,19.0,-3.0,0,8,60.5,63.42857142857143,67.28571428571429,0.01755671897719252,-0.03326958503382488,0.4465714285714286,0.42357142857142854,65.35714285714286,-3.857142857142861,-0.05901639344262301,1,0,-6.333333333333336,0.4241851851851852,-0.09680158505519393,-3.857142857142861
2019-12-28,@,Butler,L,36.0,67.0,14.0,60.0,0.233,3.0,16.0,0.188,5.0,14.0,0.357,8.0,33.0,5.0,4.0,3.0,11.0,8.0,,27.0,59.0,0.458,7.0,25.0,0.28,6.0,8.0,0.75,3.0,37.0,17.0,5.0,3.0,10.0,15.0,-31.0,0,9,51.5,62.875,66.625,-0.009349411805677832,-0.04335550656917936,0.44912500000000005,0.425875,64.75,-3.75,-0.05791505791505792,0,1,-6.333333333333336,0.4241851851851852,-0.09680158505519393,-3.75
2020-01-02,,Troy,W,79.0,63.0,24.0,46.0,0.522,5.0,11.0,0.455,26.0,34.0,0.765,10.0,35.0,13.0,4.0,7.0,17.0,18.0,,23.0,58.0,0.397,7.0,23.0,0.304,10.0,18.0,0.556,10.0,24.0,12.0,4.0,4.0,16.0,26.0,16.0,1,10,71.0,59.888888888888886,66.66666666666667,-0.01296777583301656,-0.0385243621038886,0.42511111111111116,0.42944444444444446,63.27777777777778,-6.777777777777786,-0.10711150131694482,1,0,-6.333333333333336,0.4241851851851852,-0.09680158505519393,-6.777777777777786
