Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-05,,Rider,L,84.0,91.0,28.0,74.0,0.378,10.0,39.0,0.256,18.0,24.0,0.75,10.0,36.0,15.0,11.0,3.0,14.0,28.0,,30.0,62.0,0.484,7.0,19.0,0.368,24.0,35.0,0.686,10.0,46.0,17.0,7.0,0.0,24.0,19.0,-7.0,0,1,87.5,,,,,,,,,,1,0,-6.096774193548384,0.4196774193548387,-0.08577263444520078,
2019-11-08,@,Virginia Tech,L,42.0,74.0,14.0,71.0,0.197,6.0,39.0,0.154,8.0,11.0,0.727,11.0,40.0,6.0,8.0,1.0,16.0,14.0,,27.0,61.0,0.443,11.0,33.0,0.333,9.0,12.0,0.75,5.0,49.0,17.0,7.0,5.0,15.0,13.0,-32.0,0,2,58.0,84.0,91.0,0.043618495038968585,-0.08275513133465778,0.378,0.484,87.5,-7.0,-0.08,0,1,-6.096774193548384,0.4196774193548387,-0.08577263444520078,-7.0
2019-11-12,@,Loyola (IL),W,76.0,72.0,23.0,58.0,0.397,8.0,18.0,0.444,22.0,28.0,0.786,9.0,37.0,7.0,6.0,4.0,13.0,26.0,,23.0,54.0,0.426,4.0,21.0,0.19,22.0,34.0,0.647,7.0,34.0,17.0,9.0,4.0,14.0,19.0,4.0,1,3,74.0,63.0,82.5,0.06742801884849237,0.013748365168838705,0.2875,0.4635,72.75,-19.5,-0.26804123711340205,0,1,-6.096774193548384,0.4196774193548387,-0.08577263444520078,-19.5
2019-11-15,@,Northern Illinois,L,69.0,81.0,23.0,62.0,0.371,10.0,37.0,0.27,13.0,20.0,0.65,7.0,31.0,9.0,7.0,3.0,17.0,28.0,,24.0,61.0,0.393,7.0,23.0,0.304,26.0,34.0,0.765,15.0,47.0,10.0,5.0,3.0,20.0,16.0,-12.0,0,4,75.0,67.33333333333333,79.0,0.04291128146046791,-0.03504334944566073,0.324,0.451,73.16666666666667,-11.666666666666671,-0.1594533029612757,0,1,-6.096774193548384,0.4196774193548387,-0.08577263444520078,-11.666666666666671
2019-11-17,@,Northern Kentucky,L,70.0,82.0,26.0,66.0,0.394,5.0,26.0,0.192,13.0,20.0,0.65,9.0,31.0,8.0,6.0,2.0,14.0,18.0,,30.0,63.0,0.476,14.0,35.0,0.4,8.0,16.0,0.5,12.0,42.0,21.0,8.0,4.0,15.0,16.0,-12.0,0,5,76.0,67.75,79.5,0.06285940173374982,-0.03993945644351121,0.33575,0.4365,73.625,-11.75,-0.15959252971137522,0,1,-6.096774193548384,0.4196774193548387,-0.08577263444520078,-11.75
2019-11-19,@,Pacific,L,60.0,64.0,20.0,56.0,0.357,7.0,26.0,0.269,13.0,23.0,0.565,7.0,31.0,8.0,7.0,0.0,13.0,23.0,,22.0,58.0,0.379,3.0,23.0,0.13,17.0,24.0,0.708,14.0,44.0,11.0,2.0,3.0,19.0,19.0,-4.0,0,6,62.0,68.2,80.0,0.029584142294938387,0.008975637896111388,0.34740000000000004,0.4444,74.1,-11.799999999999997,-0.15924426450742238,0,1,-6.096774193548384,0.4196774193548387,-0.08577263444520078,-11.799999999999997
2019-11-23,,Cornell,W (1 OT),68.0,66.0,26.0,62.0,0.419,9.0,26.0,0.346,7.0,14.0,0.5,10.0,39.0,12.0,11.0,8.0,20.0,15.0,,23.0,79.0,0.291,7.0,34.0,0.206,13.0,19.0,0.684,21.0,48.0,16.0,14.0,1.0,15.0,14.0,2.0,1,7,67.0,66.83333333333333,77.33333333333333,0.03061528876892944,-0.016110569000440278,0.34900000000000003,0.4335,72.08333333333333,-10.5,-0.14566473988439307,1,0,-6.096774193548384,0.4196774193548387,-0.08577263444520078,-10.5
2019-11-26,@,James Madison,W,94.0,78.0,37.0,81.0,0.457,13.0,34.0,0.382,7.0,17.0,0.412,13.0,49.0,16.0,11.0,2.0,8.0,22.0,,24.0,66.0,0.364,10.0,37.0,0.27,20.0,27.0,0.741,10.0,44.0,16.0,3.0,5.0,17.0,16.0,16.0,1,8,86.0,67.0,75.71428571428571,0.03828800463385129,-0.013524362103888521,0.35900000000000004,0.41314285714285715,71.35714285714286,-8.714285714285708,-0.12212212212212203,0,1,-6.096774193548384,0.4196774193548387,-0.08577263444520078,-8.714285714285708
2019-11-29,@,Montana,L,62.0,69.0,23.0,59.0,0.39,7.0,30.0,0.233,9.0,11.0,0.818,4.0,32.0,9.0,5.0,0.0,13.0,12.0,,29.0,65.0,0.446,8.0,25.0,0.32,3.0,7.0,0.429,8.0,38.0,18.0,6.0,5.0,13.0,14.0,-7.0,0,9,65.5,70.375,76.0,0.048820220489361854,-0.0026690989459938197,0.37125,0.407,73.1875,-5.625,-0.07685738684884715,0,1,-6.096774193548384,0.4196774193548387,-0.08577263444520078,-5.625
2019-12-03,@,East Carolina,W,85.0,75.0,31.0,61.0,0.508,10.0,29.0,0.345,13.0,16.0,0.813,2.0,31.0,15.0,6.0,4.0,11.0,17.0,,27.0,72.0,0.375,7.0,30.0,0.233,14.0,23.0,0.609,14.0,37.0,18.0,5.0,3.0,10.0,18.0,10.0,1,10,80.0,69.44444444444444,75.22222222222223,0.04647563789611142,0.001098976153127651,0.37333333333333335,0.41133333333333333,72.33333333333333,-5.777777777777786,-0.07987711213517676,0,1,-6.096774193548384,0.4196774193548387,-0.08577263444520078,-5.777777777777786
