Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-05,@,Oregon,L,57.0,71.0,19.0,55.0,0.345,9.0,36.0,0.25,10.0,14.0,0.714,7.0,28.0,14.0,5.0,7.0,17.0,19.0,,25.0,60.0,0.417,1.0,13.0,0.077,20.0,27.0,0.741,15.0,43.0,11.0,8.0,2.0,13.0,12.0,-14.0,0,1,64.0,,,,,,,,,,0,1,0,-1.3103448275862064,0.42296551724137943,-0.018981018981018977,
2019-11-10,,Winthrop,W,77.0,74.0,25.0,52.0,0.481,11.0,24.0,0.458,16.0,20.0,0.8,8.0,36.0,11.0,5.0,3.0,14.0,18.0,,28.0,63.0,0.444,13.0,34.0,0.382,5.0,9.0,0.556,8.0,24.0,15.0,3.0,2.0,8.0,18.0,3.0,1,2,75.5,57.0,71.0,0.1601598484224272,-0.271270840977128,0.345,0.417,64.0,-14.0,-0.21875,1,0,0,-1.3103448275862064,0.42296551724137943,-0.018981018981018977,-14.0
2019-11-12,@,San Diego,L (1 OT),66.0,72.0,23.0,64.0,0.359,6.0,30.0,0.2,14.0,21.0,0.667,12.0,42.0,11.0,5.0,3.0,17.0,21.0,,24.0,62.0,0.387,7.0,24.0,0.292,17.0,22.0,0.773,6.0,35.0,17.0,8.0,3.0,12.0,20.0,-6.0,0,3,69.0,67.0,72.5,0.1342368319259622,-0.023869189690095438,0.413,0.4305,69.75,-5.5,-0.07885304659498207,0,1,0,-1.3103448275862064,0.42296551724137943,-0.018981018981018977,-5.5
2019-11-20,N,Saint Mary's,L,58.0,68.0,22.0,52.0,0.423,9.0,23.0,0.391,5.0,9.0,0.556,8.0,26.0,7.0,3.0,4.0,11.0,10.0,,26.0,51.0,0.51,6.0,18.0,0.333,10.0,12.0,0.833,8.0,25.0,11.0,9.0,4.0,5.0,12.0,-10.0,0,4,63.0,66.66666666666667,72.33333333333333,0.07647563789611139,-0.023201781458727255,0.395,0.416,69.5,-5.666666666666657,-0.08153477218225406,0,0,1,-1.3103448275862064,0.42296551724137943,-0.018981018981018977,-5.666666666666657
2019-11-30,@,Cal State Northridge,L,72.0,73.0,27.0,56.0,0.482,11.0,35.0,0.314,7.0,12.0,0.583,7.0,33.0,15.0,2.0,2.0,7.0,19.0,,23.0,56.0,0.411,12.0,28.0,0.429,15.0,17.0,0.882,6.0,28.0,15.0,2.0,2.0,5.0,14.0,-1.0,0,5,72.5,64.5,71.25,0.09345238208215795,-0.029313835788099096,0.402,0.4395,67.875,-6.75,-0.09944751381215469,0,1,0,-1.3103448275862064,0.42296551724137943,-0.018981018981018977,-6.75
2019-12-04,,UNLV,L (2 OT),80.0,81.0,23.0,61.0,0.377,14.0,42.0,0.333,20.0,28.0,0.714,9.0,32.0,16.0,5.0,7.0,8.0,24.0,,24.0,61.0,0.393,9.0,26.0,0.346,24.0,35.0,0.686,14.0,46.0,11.0,3.0,2.0,12.0,25.0,-1.0,0,6,80.5,66.0,71.6,0.10465745607792959,0.01329128035421201,0.418,0.4338,68.8,-5.599999999999994,-0.08139534883720922,1,0,0,-1.3103448275862064,0.42296551724137943,-0.018981018981018977,-5.599999999999994
2019-12-07,@,Utah State,L (1 OT),70.0,77.0,25.0,68.0,0.368,7.0,34.0,0.206,13.0,15.0,0.867,7.0,36.0,10.0,7.0,5.0,10.0,26.0,,21.0,60.0,0.35,4.0,19.0,0.211,31.0,34.0,0.912,10.0,43.0,13.0,8.0,3.0,10.0,15.0,-7.0,0,7,73.5,68.33333333333333,73.16666666666667,0.12550002814001393,0.014493861130735586,0.4111666666666666,0.42700000000000005,70.75,-4.833333333333343,-0.0683156654888105,0,1,0,-1.3103448275862064,0.42296551724137943,-0.018981018981018977,-4.833333333333343
2019-12-11,@,California,L,63.0,69.0,22.0,56.0,0.393,7.0,19.0,0.368,12.0,18.0,0.667,13.0,34.0,6.0,1.0,3.0,11.0,18.0,,24.0,50.0,0.48,6.0,14.0,0.429,15.0,18.0,0.833,5.0,23.0,9.0,2.0,5.0,6.0,17.0,-6.0,0,8,66.0,68.57142857142857,73.71428571428571,0.10522563789611145,-0.01119878070853969,0.4049999999999999,0.41600000000000004,71.14285714285714,-5.142857142857139,-0.07228915662650597,0,1,0,-1.3103448275862064,0.42296551724137943,-0.018981018981018977,-5.142857142857139
2019-12-14,@,Cal Poly,W,62.0,37.0,23.0,53.0,0.434,7.0,24.0,0.292,9.0,12.0,0.75,14.0,45.0,13.0,10.0,3.0,19.0,16.0,,12.0,49.0,0.245,1.0,16.0,0.063,12.0,15.0,0.8,6.0,23.0,3.0,9.0,1.0,14.0,12.0,25.0,1,9,49.5,67.875,73.125,0.09531541690163631,-0.01608846466799113,0.40349999999999997,0.42400000000000004,70.5,-5.25,-0.07446808510638298,0,1,0,-1.3103448275862064,0.42296551724137943,-0.018981018981018977,-5.25
2019-12-20,,IUPUI,W,95.0,64.0,32.0,71.0,0.451,15.0,39.0,0.385,16.0,17.0,0.941,19.0,46.0,21.0,11.0,1.0,10.0,20.0,,21.0,50.0,0.42,9.0,20.0,0.45,13.0,22.0,0.591,5.0,25.0,8.0,7.0,2.0,17.0,19.0,31.0,1,10,79.5,67.22222222222223,69.11111111111111,0.08812853045809488,-0.028958445705174807,0.40688888888888886,0.40411111111111114,68.16666666666667,-1.8888888888888857,-0.027709861450692697,1,0,0,-1.3103448275862064,0.42296551724137943,-0.018981018981018977,-1.8888888888888857
