Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-05,@,Valparaiso,L,77.0,79.0,26.0,53.0,0.491,11.0,28.0,0.393,14.0,17.0,0.824,6.0,27.0,16.0,9.0,3.0,21.0,19.0,,31.0,71.0,0.437,6.0,21.0,0.286,11.0,14.0,0.786,15.0,35.0,21.0,11.0,3.0,15.0,19.0,-2.0,0,1,78.0,,,,,,,,,,0,1,2.6774193548387046,0.4238064516129032,0.03697928269102243,
2019-11-10,@,Marshall,W,96.0,70.0,35.0,68.0,0.515,14.0,25.0,0.56,12.0,15.0,0.8,11.0,40.0,19.0,11.0,3.0,18.0,14.0,,26.0,61.0,0.426,6.0,23.0,0.261,12.0,16.0,0.75,6.0,27.0,7.0,11.0,9.0,17.0,15.0,26.0,1,2,83.0,77.0,79.0,0.11504706646753998,-0.08567626083806579,0.491,0.437,78.0,-2.0,-0.02564102564102564,0,1,2.6774193548387046,0.4238064516129032,0.03697928269102243,-2.0
2019-11-16,,Robert Morris,W,70.0,56.0,24.0,52.0,0.462,9.0,20.0,0.45,13.0,21.0,0.619,5.0,37.0,17.0,5.0,2.0,10.0,9.0,,23.0,68.0,0.338,8.0,26.0,0.308,2.0,5.0,0.4,12.0,39.0,17.0,7.0,2.0,9.0,18.0,14.0,1,3,63.0,86.5,74.5,0.12000164945680508,-0.071913623848855,0.503,0.4315,80.5,12.0,0.14906832298136646,1,0,2.6774193548387046,0.4238064516129032,0.03697928269102243,12.0
2019-11-17,,Howard,W,112.0,68.0,34.0,57.0,0.596,9.0,18.0,0.5,35.0,44.0,0.795,14.0,40.0,17.0,6.0,5.0,10.0,15.0,,25.0,64.0,0.391,7.0,20.0,0.35,11.0,15.0,0.733,12.0,27.0,10.0,5.0,2.0,16.0,33.0,44.0,1,4,90.0,81.0,68.33333333333333,0.1062287243158645,-0.020841435274620235,0.48933333333333334,0.4003333333333334,74.66666666666667,12.666666666666671,0.1696428571428572,1,0,2.6774193548387046,0.4238064516129032,0.03697928269102243,12.666666666666671
2019-11-21,@,Notre Dame,L (1 OT),62.0,64.0,24.0,69.0,0.348,6.0,27.0,0.222,8.0,13.0,0.615,11.0,53.0,12.0,7.0,2.0,21.0,22.0,,23.0,73.0,0.315,8.0,35.0,0.229,10.0,17.0,0.588,8.0,42.0,13.0,12.0,6.0,8.0,16.0,-2.0,0,5,63.0,88.75,68.25,0.049855919586252295,-0.01682106540059186,0.516,0.398,78.5,20.5,0.2611464968152866,0,1,2.6774193548387046,0.4238064516129032,0.03697928269102243,20.5
2019-11-30,,Oakland,W,65.0,63.0,22.0,53.0,0.415,11.0,32.0,0.344,10.0,15.0,0.667,10.0,33.0,15.0,7.0,3.0,12.0,16.0,,25.0,56.0,0.446,7.0,23.0,0.304,6.0,14.0,0.429,11.0,28.0,16.0,5.0,2.0,14.0,18.0,2.0,1,6,64.0,83.4,67.4,0.038993623507622255,-0.0019516618071526715,0.4824,0.3814,75.4,16.0,0.21220159151193632,1,0,2.6774193548387046,0.4238064516129032,0.03697928269102243,16.0
2019-12-04,@,Cleveland State,W,80.0,65.0,22.0,49.0,0.449,11.0,24.0,0.458,25.0,33.0,0.758,5.0,38.0,15.0,8.0,13.0,11.0,20.0,,22.0,66.0,0.333,7.0,13.0,0.538,14.0,24.0,0.583,16.0,41.0,8.0,6.0,1.0,11.0,24.0,15.0,1,7,72.5,80.33333333333333,66.66666666666667,0.05991962129860107,0.001475637896111437,0.4711666666666667,0.3921666666666667,73.5,13.666666666666657,0.1859410430839001,0,1,2.6774193548387046,0.4238064516129032,0.03697928269102243,13.666666666666657
2019-12-08,,Marshall,W,82.0,72.0,25.0,62.0,0.403,9.0,26.0,0.346,23.0,33.0,0.697,14.0,39.0,16.0,11.0,2.0,11.0,9.0,,28.0,65.0,0.431,10.0,31.0,0.323,6.0,9.0,0.667,11.0,35.0,14.0,8.0,4.0,17.0,20.0,10.0,1,8,77.0,80.28571428571429,66.42857142857143,0.06547919661497259,0.0026046701541759254,0.46799999999999997,0.3837142857142858,73.35714285714286,13.857142857142861,0.1888997078870497,1,0,2.6774193548387046,0.4238064516129032,0.03697928269102243,13.857142857142861
2019-12-14,@,Detroit,W,80.0,72.0,23.0,59.0,0.39,12.0,25.0,0.48,22.0,28.0,0.786,12.0,37.0,15.0,4.0,3.0,9.0,12.0,,24.0,62.0,0.387,13.0,28.0,0.464,11.0,13.0,0.846,9.0,32.0,15.0,4.0,7.0,10.0,17.0,8.0,1,9,76.0,80.5,67.125,0.059146445349527565,0.016084576443597454,0.459875,0.38962500000000005,73.8125,13.375,0.18120237087214225,0,1,2.6774193548387046,0.4238064516129032,0.03697928269102243,13.375
2019-12-17,@,UMKC,L,57.0,72.0,15.0,45.0,0.333,3.0,17.0,0.176,24.0,35.0,0.686,10.0,36.0,7.0,5.0,3.0,16.0,19.0,,27.0,60.0,0.45,9.0,23.0,0.391,9.0,17.0,0.529,10.0,34.0,17.0,5.0,5.0,10.0,28.0,-15.0,0,10,64.5,80.44444444444444,67.66666666666667,0.06769110750937107,0.041155440851776415,0.45211111111111113,0.38933333333333336,74.05555555555556,12.777777777777771,0.1725431357839459,0,1,2.6774193548387046,0.4238064516129032,0.03697928269102243,12.777777777777771
2019-12-21,,Wright State,L,72.0,79.0,26.0,67.0,0.388,8.0,29.0,0.276,12.0,18.0,0.667,11.0,38.0,15.0,8.0,3.0,11.0,22.0,,26.0,62.0,0.419,5.0,18.0,0.278,22.0,28.0,0.786,8.0,41.0,7.0,8.0,4.0,11.0,17.0,-7.0,0,11,75.5,78.1,68.1,0.051392411263589066,0.04330383172871055,0.44020000000000004,0.3954000000000001,73.1,10.0,0.13679890560875513,1,0,2.6774193548387046,0.4238064516129032,0.03697928269102243,12.777777777777771
