Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-05,@,George Mason,L (1 OT),55.0,68.0,21.0,58.0,0.362,4.0,20.0,0.2,9.0,13.0,0.692,17.0,40.0,14.0,4.0,1.0,17.0,15.0,,26.0,63.0,0.413,8.0,25.0,0.32,8.0,15.0,0.533,14.0,32.0,16.0,9.0,5.0,13.0,16.0,-13.0,0,1,61.5,,,,,,,,,,0,1,-1.6206896551724057,0.43882758620689655,-0.025481160206017765,
2019-11-08,,East Carolina,W,62.0,57.0,19.0,42.0,0.452,6.0,16.0,0.375,18.0,26.0,0.692,6.0,27.0,11.0,8.0,0.0,20.0,16.0,,22.0,54.0,0.407,5.0,18.0,0.278,8.0,13.0,0.615,9.0,27.0,15.0,12.0,4.0,19.0,27.0,5.0,1,2,59.5,55.0,68.0,-0.0953425439220704,0.03941681436669969,0.362,0.413,61.5,-13.0,-0.21138211382113822,1,0,-1.6206896551724057,0.43882758620689655,-0.025481160206017765,-13.0
2019-11-19,@,Liberty,L,48.0,55.0,14.0,44.0,0.318,4.0,24.0,0.167,16.0,22.0,0.727,9.0,38.0,6.0,2.0,1.0,11.0,14.0,,17.0,49.0,0.347,7.0,22.0,0.318,14.0,17.0,0.824,3.0,24.0,8.0,7.0,4.0,4.0,14.0,-7.0,0,3,51.5,58.5,62.5,-0.05711410569363218,-0.0015243621038885657,0.40700000000000003,0.41,60.5,-4.0,-0.06611570247933884,0,1,-1.6206896551724057,0.43882758620689655,-0.025481160206017765,-4.0
2019-11-22,,Lipscomb,L,61.0,65.0,20.0,56.0,0.357,8.0,24.0,0.333,13.0,14.0,0.929,14.0,34.0,13.0,5.0,1.0,13.0,14.0,,26.0,53.0,0.491,10.0,21.0,0.476,3.0,7.0,0.429,4.0,25.0,15.0,5.0,6.0,10.0,15.0,-4.0,0,4,63.0,55.0,60.0,-0.058978907558434046,0.01980897122944475,0.37733333333333335,0.38899999999999996,57.5,-5.0,-0.08695652173913043,1,0,-1.6206896551724057,0.43882758620689655,-0.025481160206017765,-5.0
2019-11-26,,Cornell,W,72.0,61.0,26.0,53.0,0.491,7.0,21.0,0.333,13.0,20.0,0.65,11.0,34.0,14.0,3.0,1.0,9.0,12.0,,22.0,52.0,0.423,7.0,22.0,0.318,10.0,14.0,0.714,7.0,26.0,10.0,2.0,2.0,12.0,19.0,11.0,1,5,66.5,56.5,61.25,-0.02148896387380006,0.05382257667162166,0.37225,0.4145,58.875,-4.75,-0.08067940552016985,1,0,-1.6206896551724057,0.43882758620689655,-0.025481160206017765,-4.75
2019-11-30,@,Brown,W,76.0,56.0,25.0,59.0,0.424,8.0,23.0,0.348,18.0,29.0,0.621,9.0,34.0,11.0,9.0,6.0,8.0,16.0,,20.0,54.0,0.37,6.0,25.0,0.24,10.0,14.0,0.714,9.0,35.0,9.0,5.0,7.0,14.0,21.0,20.0,1,6,66.0,59.6,61.2,-0.021578053379056383,0.049220735935327165,0.396,0.4162,60.4,-1.6000000000000014,-0.026490066225165587,0,1,-1.6206896551724057,0.43882758620689655,-0.025481160206017765,-1.6000000000000014
2019-12-02,@,Bryant,L,45.0,60.0,19.0,60.0,0.317,6.0,26.0,0.231,1.0,5.0,0.2,14.0,34.0,11.0,5.0,1.0,13.0,15.0,,21.0,48.0,0.438,7.0,26.0,0.269,11.0,15.0,0.733,7.0,31.0,13.0,9.0,8.0,11.0,12.0,-15.0,0,7,52.5,62.333333333333336,60.333333333333336,-0.01673291825362122,0.04282922905633241,0.40066666666666667,0.40850000000000003,61.333333333333336,2.0,0.03260869565217391,0,1,-1.6206896551724057,0.43882758620689655,-0.025481160206017765,2.0
2019-12-07,,Marist,W (1 OT),53.0,51.0,16.0,50.0,0.32,7.0,23.0,0.304,14.0,23.0,0.609,9.0,32.0,11.0,5.0,3.0,13.0,15.0,,19.0,53.0,0.358,7.0,19.0,0.368,6.0,8.0,0.75,4.0,29.0,9.0,5.0,4.0,15.0,22.0,2.0,1,8,52.0,59.857142857142854,60.285714285714285,-0.005648467115821676,0.04192587486293614,0.38871428571428573,0.41271428571428576,60.07142857142857,-0.4285714285714306,-0.0071343638525565144,1,0,-1.6206896551724057,0.43882758620689655,-0.025481160206017765,-0.4285714285714306
2019-12-20,,Mount St. Mary's,W,59.0,48.0,18.0,40.0,0.45,7.0,17.0,0.412,16.0,20.0,0.8,4.0,32.0,10.0,2.0,2.0,11.0,9.0,,19.0,56.0,0.339,5.0,21.0,0.238,5.0,8.0,0.625,8.0,23.0,11.0,3.0,2.0,7.0,17.0,11.0,1,9,53.5,59.0,59.125,0.004272248065602946,0.04799783662761248,0.380125,0.40587500000000004,59.0625,-0.125,-0.0021164021164021165,1,0,-1.6206896551724057,0.43882758620689655,-0.025481160206017765,-0.125
2019-12-29,@,Virginia,L,56.0,65.0,19.0,49.0,0.388,7.0,20.0,0.35,11.0,14.0,0.786,6.0,23.0,10.0,6.0,0.0,7.0,12.0,,25.0,47.0,0.532,8.0,19.0,0.421,7.0,10.0,0.7,5.0,25.0,18.0,4.0,7.0,8.0,14.0,-9.0,0,10,60.5,59.0,57.888888888888886,0.008509536201196155,0.0434813960535011,0.3878888888888889,0.3984444444444445,58.44444444444444,1.1111111111111143,0.01901140684410652,0,1,-1.6206896551724057,0.43882758620689655,-0.025481160206017765,1.1111111111111143
