Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-05,@,Nevada,W,79.0,74.0,26.0,59.0,0.441,5.0,23.0,0.217,22.0,35.0,0.629,10.0,45.0,11.0,3.0,3.0,13.0,16.0,,28.0,68.0,0.412,11.0,30.0,0.367,7.0,9.0,0.778,3.0,29.0,17.0,6.0,5.0,6.0,29.0,5.0,1,1,76.5,,,,,,,,,,0,1,0,0.6129032258064484,0.4446129032258065,0.008677780315140398,
2019-11-08,,Mississippi Valley State,W,143.0,49.0,57.0,90.0,0.633,17.0,34.0,0.5,12.0,13.0,0.923,10.0,61.0,41.0,6.0,3.0,11.0,14.0,,21.0,80.0,0.263,4.0,30.0,0.133,3.0,6.0,0.5,7.0,26.0,10.0,9.0,6.0,17.0,16.0,94.0,1,2,96.0,79.0,74.0,-0.12365094438236957,0.13242158384205738,0.441,0.412,76.5,5.0,0.06535947712418301,1,0,0,0.6129032258064484,0.4446129032258065,0.008677780315140398,5.0
2019-11-15,,Minnesota,W,73.0,69.0,25.0,47.0,0.532,7.0,16.0,0.438,16.0,24.0,0.667,5.0,40.0,12.0,2.0,6.0,16.0,18.0,,26.0,74.0,0.351,12.0,33.0,0.364,5.0,12.0,0.417,14.0,35.0,11.0,11.0,4.0,4.0,23.0,4.0,1,3,71.0,111.0,61.5,-0.01622706480659125,0.05232929643269679,0.537,0.3375,86.25,49.5,0.5739130434782609,1,0,0,0.6129032258064484,0.4446129032258065,0.008677780315140398,49.5
2019-11-21,@,Coastal Carolina,L,57.0,79.0,19.0,57.0,0.333,5.0,28.0,0.179,14.0,25.0,0.56,12.0,36.0,9.0,3.0,1.0,14.0,15.0,,29.0,64.0,0.453,11.0,24.0,0.458,10.0,16.0,0.625,11.0,35.0,12.0,7.0,6.0,10.0,25.0,-22.0,0,4,68.0,98.33333333333333,64.0,-0.018609107866600416,0.10835063789611143,0.5353333333333333,0.342,81.16666666666667,34.33333333333333,0.4229979466119096,0,1,0,0.6129032258064484,0.4446129032258065,0.008677780315140398,34.33333333333333
2019-11-22,N,Ohio,W,80.0,66.0,23.0,47.0,0.489,7.0,15.0,0.467,27.0,28.0,0.964,6.0,28.0,11.0,3.0,1.0,12.0,17.0,,24.0,56.0,0.429,6.0,24.0,0.25,12.0,15.0,0.8,6.0,24.0,9.0,4.0,2.0,13.0,25.0,14.0,1,5,73.0,88.0,67.75,-0.023751634831161272,0.10713984453817788,0.48475,0.36975,77.875,20.25,0.26003210272873195,0,0,1,0.6129032258064484,0.4446129032258065,0.008677780315140398,20.25
2019-11-24,N,Tulane,L,61.0,65.0,23.0,48.0,0.479,7.0,18.0,0.389,8.0,11.0,0.727,6.0,29.0,14.0,5.0,2.0,19.0,13.0,,26.0,57.0,0.456,7.0,21.0,0.333,6.0,7.0,0.857,5.0,19.0,14.0,7.0,1.0,12.0,12.0,-4.0,0,6,63.0,86.4,67.4,-0.02880213988166641,0.07816703255486512,0.4856,0.38160000000000005,76.9,19.0,0.247074122236671,0,0,1,0.6129032258064484,0.4446129032258065,0.008677780315140398,19.0
2019-11-29,,UC-Davis,W,77.0,73.0,26.0,45.0,0.578,10.0,21.0,0.476,15.0,19.0,0.789,4.0,24.0,17.0,4.0,4.0,13.0,14.0,,26.0,54.0,0.481,9.0,17.0,0.529,12.0,15.0,0.8,6.0,23.0,12.0,3.0,3.0,11.0,20.0,4.0,1,7,75.0,82.16666666666667,67.0,-0.02143511261098796,0.06707265282148456,0.4845,0.3940000000000001,74.58333333333333,15.166666666666671,0.20335195530726263,1,0,0,0.6129032258064484,0.4446129032258065,0.008677780315140398,15.166666666666671
2019-12-04,,BYU,W (1 OT),102.0,95.0,37.0,64.0,0.578,4.0,18.0,0.222,24.0,31.0,0.774,4.0,27.0,15.0,10.0,1.0,11.0,17.0,,35.0,65.0,0.538,12.0,24.0,0.5,13.0,17.0,0.765,6.0,29.0,16.0,4.0,2.0,20.0,29.0,7.0,1,8,98.5,81.42857142857143,67.85714285714286,-0.008261204209151662,0.06542300631716408,0.49785714285714283,0.4064285714285715,74.64285714285714,13.57142857142857,0.1818181818181818,1,0,0,0.6129032258064484,0.4446129032258065,0.008677780315140398,13.57142857142857
2019-12-07,,Central Arkansas,W,98.0,67.0,35.0,69.0,0.507,11.0,30.0,0.367,17.0,22.0,0.773,8.0,37.0,20.0,11.0,5.0,8.0,16.0,,25.0,67.0,0.373,3.0,15.0,0.2,14.0,19.0,0.737,14.0,37.0,7.0,4.0,0.0,21.0,22.0,31.0,1,9,82.5,84.0,71.25,-0.036738647818174264,0.06542300631716408,0.507875,0.422875,77.625,12.75,0.1642512077294686,1,0,0,0.6129032258064484,0.4446129032258065,0.008677780315140398,12.75
2019-12-14,N,Weber State,W,60.0,49.0,20.0,58.0,0.345,5.0,25.0,0.2,15.0,19.0,0.789,14.0,44.0,13.0,4.0,4.0,11.0,12.0,,19.0,57.0,0.333,4.0,18.0,0.222,7.0,13.0,0.538,8.0,29.0,13.0,7.0,6.0,8.0,17.0,11.0,1,10,54.5,85.55555555555556,70.77777777777777,-0.029108777688304166,0.039693848257178976,0.5077777777777777,0.41733333333333333,78.16666666666667,14.777777777777786,0.1890547263681593,0,0,1,0.6129032258064484,0.4446129032258065,0.008677780315140398,14.777777777777786
2019-12-18,N,Kentucky,W,69.0,66.0,23.0,42.0,0.548,8.0,15.0,0.533,15.0,23.0,0.652,3.0,27.0,15.0,2.0,1.0,15.0,19.0,,26.0,63.0,0.413,2.0,17.0,0.118,12.0,16.0,0.75,12.0,28.0,14.0,7.0,3.0,12.0,22.0,3.0,1,11,67.5,83.0,68.6,-0.031596651260515085,0.03195668745879371,0.49149999999999994,0.40890000000000004,75.8,14.400000000000006,0.18997361477572566,0,0,1,0.6129032258064484,0.4446129032258065,0.008677780315140398,14.777777777777786
2019-12-21,N,San Diego State,L,52.0,80.0,15.0,48.0,0.313,7.0,23.0,0.304,15.0,19.0,0.789,6.0,27.0,6.0,3.0,2.0,14.0,16.0,,31.0,63.0,0.492,9.0,22.0,0.409,9.0,13.0,0.692,10.0,31.0,18.0,7.0,3.0,9.0,19.0,-28.0,0,12,66.0,81.72727272727273,68.36363636363636,-0.026538822615568225,0.009613935768451876,0.49663636363636354,0.40927272727272734,75.04545454545455,13.363636363636374,0.17807389460932782,0,0,1,0.6129032258064484,0.4446129032258065,0.008677780315140398,14.777777777777786
2020-01-02,,Oregon State,W,81.0,69.0,24.0,55.0,0.436,8.0,17.0,0.471,25.0,28.0,0.893,7.0,37.0,12.0,5.0,2.0,9.0,17.0,,26.0,67.0,0.388,3.0,21.0,0.143,14.0,19.0,0.737,11.0,33.0,11.0,6.0,8.0,8.0,20.0,12.0,1,13,75.0,79.25,69.33333333333333,-0.020148967782121996,0.010994868665342217,0.4813333333333332,0.41616666666666674,74.29166666666667,9.916666666666671,0.13348289399887836,1,0,0,0.6129032258064484,0.4446129032258065,0.008677780315140398,14.777777777777786
2020-01-04,,Oregon,L,64.0,69.0,21.0,59.0,0.356,9.0,30.0,0.3,13.0,20.0,0.65,10.0,32.0,9.0,3.0,4.0,7.0,9.0,,30.0,66.0,0.455,6.0,17.0,0.353,3.0,4.0,0.75,11.0,39.0,19.0,6.0,5.0,10.0,19.0,-5.0,0,14,66.5,79.38461538461539,69.3076923076923,-0.0199197109410979,-0.0038684242570516947,0.47784615384615375,0.41400000000000003,74.34615384615384,10.07692307692308,0.13554061045007765,1,0,0,0.6129032258064484,0.4446129032258065,0.008677780315140398,14.777777777777786
2020-01-12,@,Colorado,L,52.0,91.0,19.0,54.0,0.352,6.0,19.0,0.316,8.0,12.0,0.667,8.0,22.0,8.0,4.0,2.0,13.0,14.0,,38.0,64.0,0.594,7.0,18.0,0.389,8.0,12.0,0.667,13.0,41.0,17.0,5.0,2.0,8.0,13.0,-39.0,0,15,71.5,78.28571428571429,69.28571428571429,-0.012429471592939723,-0.00733879509357932,0.46914285714285703,0.4169285714285715,73.78571428571429,9.0,0.12197483059051306,0,1,0,0.6129032258064484,0.4446129032258065,0.008677780315140398,14.777777777777786
2020-01-16,@,Arizona,L,77.0,93.0,25.0,57.0,0.439,10.0,28.0,0.357,17.0,22.0,0.773,7.0,29.0,11.0,2.0,2.0,12.0,16.0,,33.0,69.0,0.478,15.0,29.0,0.517,12.0,14.0,0.857,11.0,36.0,23.0,8.0,5.0,10.0,18.0,-16.0,0,16,85.0,76.53333333333333,70.73333333333333,-0.010388473602146397,-0.01380711422452946,0.46133333333333326,0.4287333333333334,73.63333333333334,5.799999999999997,0.07876867360796735,0,1,0,0.6129032258064484,0.4446129032258065,0.008677780315140398,14.777777777777786
2020-01-18,@,Arizona State,L,64.0,83.0,22.0,56.0,0.393,6.0,24.0,0.25,14.0,20.0,0.7,10.0,31.0,16.0,6.0,3.0,15.0,14.0,,30.0,58.0,0.517,11.0,18.0,0.611,12.0,18.0,0.667,5.0,25.0,15.0,6.0,6.0,12.0,16.0,-19.0,0,17,73.5,76.5625,72.125,-0.004952933532460013,0.0010336968215880482,0.45993749999999994,0.43181250000000004,74.34375,4.4375,0.059688944934846576,0,1,0,0.6129032258064484,0.4446129032258065,0.008677780315140398,14.777777777777786
2020-01-23,,Washington,W,67.0,66.0,20.0,59.0,0.339,3.0,24.0,0.125,24.0,32.0,0.75,14.0,34.0,15.0,8.0,1.0,9.0,19.0,,23.0,45.0,0.511,9.0,20.0,0.45,11.0,14.0,0.786,5.0,28.0,16.0,7.0,4.0,17.0,26.0,1.0,1,18,66.5,75.82352941176471,72.76470588235294,-0.00630946683623923,0.006604983086087146,0.45599999999999996,0.4368235294117648,74.29411764705883,3.058823529411768,0.04117181314330962,1,0,0,0.6129032258064484,0.4446129032258065,0.008677780315140398,14.777777777777786
