Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-05,,Rice,W,91.0,43.0,37.0,67.0,0.552,10.0,25.0,0.4,7.0,11.0,0.636,7.0,42.0,19.0,14.0,5.0,21.0,16.0,,16.0,56.0,0.286,2.0,25.0,0.08,9.0,15.0,0.6,4.0,24.0,7.0,9.0,2.0,24.0,16.0,48.0,1,1,67.0,,,,,,,,,,1,0,0,6.1875,0.42793749999999997,0.08508809626128062,
2019-11-12,,North Texas,W,66.0,43.0,20.0,45.0,0.444,6.0,22.0,0.273,20.0,24.0,0.833,4.0,23.0,8.0,11.0,5.0,10.0,15.0,,17.0,51.0,0.333,2.0,17.0,0.118,7.0,12.0,0.583,9.0,31.0,8.0,3.0,0.0,16.0,22.0,23.0,1,2,54.5,91.0,43.0,0.0161459675664411,-0.17398947838295833,0.552,0.286,67.0,48.0,0.7164179104477612,1,0,0,6.1875,0.42793749999999997,0.08508809626128062,48.0
2019-11-16,,Montana,W,64.0,46.0,20.0,54.0,0.37,4.0,20.0,0.2,20.0,26.0,0.769,13.0,34.0,9.0,11.0,2.0,13.0,18.0,,18.0,56.0,0.321,2.0,16.0,0.125,8.0,14.0,0.571,10.0,32.0,10.0,5.0,5.0,22.0,22.0,18.0,1,3,55.0,78.5,43.0,-0.007791878027455457,-0.17398947838295833,0.498,0.3095,60.75,35.5,0.5843621399176955,1,0,0,6.1875,0.42793749999999997,0.08508809626128062,35.5
2019-11-19,,Texas Southern,W,82.0,51.0,31.0,71.0,0.437,6.0,26.0,0.231,14.0,18.0,0.778,9.0,32.0,13.0,13.0,10.0,10.0,14.0,,19.0,55.0,0.345,2.0,11.0,0.182,11.0,19.0,0.579,9.0,33.0,8.0,4.0,6.0,24.0,20.0,31.0,1,4,66.5,73.66666666666667,44.0,-0.04203114943420533,-0.1771607257402522,0.45533333333333337,0.3133333333333333,58.833333333333336,29.66666666666667,0.5042492917847026,1,0,0,6.1875,0.42793749999999997,0.08508809626128062,29.66666666666667
2019-11-22,,South Dakota,W,77.0,56.0,31.0,66.0,0.47,4.0,20.0,0.2,11.0,12.0,0.917,6.0,33.0,11.0,8.0,6.0,8.0,20.0,,22.0,55.0,0.4,3.0,12.0,0.25,9.0,14.0,0.643,5.0,28.0,11.0,5.0,1.0,13.0,15.0,21.0,1,5,66.5,75.75,45.75,-0.05609861952963113,-0.182376821120282,0.45075000000000004,0.32125,60.75,30.0,0.49382716049382713,1,0,0,6.1875,0.42793749999999997,0.08508809626128062,30.0
2019-11-25,@,Georgia Tech,W (1 OT),62.0,61.0,22.0,59.0,0.373,7.0,25.0,0.28,11.0,16.0,0.688,3.0,29.0,14.0,15.0,4.0,14.0,22.0,,22.0,53.0,0.415,2.0,12.0,0.167,15.0,22.0,0.682,10.0,46.0,7.0,6.0,1.0,24.0,16.0,1.0,1,6,61.5,76.0,47.8,-0.07668225684073068,-0.17544904829635716,0.4546,0.337,61.9,28.200000000000003,0.4555735056542812,0,1,0,6.1875,0.42793749999999997,0.08508809626128062,28.200000000000003
2019-11-30,,Northern Kentucky,W,66.0,60.0,23.0,55.0,0.418,3.0,18.0,0.167,17.0,22.0,0.773,6.0,31.0,18.0,5.0,1.0,12.0,14.0,,20.0,51.0,0.392,8.0,24.0,0.333,12.0,15.0,0.8,2.0,27.0,9.0,10.0,4.0,12.0,19.0,6.0,1,7,63.0,73.66666666666667,50.0,-0.062393140384431556,-0.18352436210388856,0.441,0.35000000000000003,61.833333333333336,23.66666666666667,0.3827493261455526,1,0,0,6.1875,0.42793749999999997,0.08508809626128062,23.66666666666667
2019-12-03,,Austin Peay,W,69.0,61.0,22.0,46.0,0.478,9.0,23.0,0.391,16.0,18.0,0.889,5.0,25.0,11.0,9.0,6.0,20.0,19.0,,22.0,53.0,0.415,6.0,19.0,0.316,11.0,13.0,0.846,8.0,28.0,8.0,4.0,0.0,21.0,21.0,8.0,1,8,65.0,72.57142857142857,51.42857142857143,-0.07730388966294369,-0.13852436210388858,0.4377142857142857,0.356,62.0,21.14285714285714,0.34101382488479254,1,0,0,6.1875,0.42793749999999997,0.08508809626128062,21.14285714285714
2019-12-07,@,Western Kentucky,L (1 OT),79.0,86.0,28.0,67.0,0.418,9.0,30.0,0.3,14.0,20.0,0.7,9.0,37.0,10.0,4.0,5.0,15.0,23.0,,31.0,67.0,0.463,5.0,19.0,0.263,19.0,28.0,0.679,10.0,40.0,11.0,7.0,4.0,15.0,19.0,-7.0,0,9,82.5,72.125,52.625,-0.058758330908047995,-0.12112531222265341,0.44275,0.363375,62.375,19.5,0.312625250501002,0,1,0,6.1875,0.42793749999999997,0.08508809626128062,19.5
2019-12-14,,Tulsa,W,98.0,79.0,34.0,60.0,0.567,11.0,30.0,0.367,19.0,29.0,0.655,5.0,30.0,18.0,12.0,7.0,8.0,22.0,,28.0,64.0,0.438,4.0,18.0,0.222,19.0,27.0,0.704,10.0,33.0,10.0,5.0,1.0,13.0,23.0,19.0,1,10,88.5,72.88888888888889,56.333333333333336,-0.048280459664864106,-0.1241752496778531,0.44,0.37444444444444447,64.61111111111111,16.55555555555555,0.25623387790197755,1,0,0,6.1875,0.42793749999999997,0.08508809626128062,16.55555555555555
