Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-05,@,Utah State,L,73.0,81.0,24.0,57.0,0.421,9.0,19.0,0.474,16.0,26.0,0.615,8.0,33.0,13.0,6.0,3.0,15.0,31.0,,20.0,53.0,0.377,6.0,18.0,0.333,35.0,45.0,0.778,8.0,34.0,12.0,8.0,5.0,9.0,23.0,-8.0,0,1,77.0,,,,,,,,,,0,1,0,-2.724137931034477,0.41696551724137954,-0.04092204092204083,
2019-11-15,N,Appalachian State,W,59.0,56.0,23.0,53.0,0.434,4.0,16.0,0.25,9.0,16.0,0.563,5.0,35.0,12.0,7.0,4.0,16.0,21.0,,21.0,61.0,0.344,3.0,19.0,0.158,11.0,16.0,0.688,10.0,36.0,8.0,4.0,0.0,14.0,16.0,3.0,1,2,57.5,73.0,81.0,0.05633865159474155,-0.09130213988166636,0.421,0.377,77.0,-8.0,-0.1038961038961039,0,0,1,-2.724137931034477,0.41696551724137954,-0.04092204092204083,-8.0
2019-11-16,@,UNC Greensboro,W,67.0,66.0,21.0,40.0,0.525,7.0,14.0,0.5,18.0,23.0,0.783,3.0,28.0,12.0,6.0,1.0,21.0,13.0,,25.0,69.0,0.362,11.0,38.0,0.289,5.0,10.0,0.5,9.0,24.0,14.0,12.0,5.0,9.0,21.0,1.0,1,3,66.5,66.0,68.5,-0.018069816649343096,-0.11644407013308564,0.4275,0.3605,67.25,-2.5,-0.03717472118959108,0,1,0,-2.724137931034477,0.41696551724137954,-0.04092204092204083,-2.5
2019-11-17,N,Tennessee Tech,W,52.0,39.0,19.0,47.0,0.404,5.0,20.0,0.25,9.0,11.0,0.818,3.0,27.0,9.0,9.0,0.0,15.0,11.0,,15.0,58.0,0.259,3.0,24.0,0.125,6.0,7.0,0.857,15.0,38.0,2.0,7.0,3.0,15.0,9.0,13.0,1,4,45.5,66.33333333333333,67.66666666666667,-0.012016824415446326,-0.017957859640834406,0.45999999999999996,0.361,67.0,-1.3333333333333428,-0.019900497512437953,0,0,1,-2.724137931034477,0.41696551724137954,-0.04092204092204083,-1.3333333333333428
2019-11-19,@,Grand Canyon,L,56.0,69.0,22.0,46.0,0.478,4.0,16.0,0.25,8.0,15.0,0.533,3.0,29.0,8.0,2.0,5.0,15.0,16.0,,22.0,59.0,0.373,7.0,23.0,0.304,18.0,21.0,0.857,9.0,28.0,16.0,8.0,2.0,4.0,15.0,-13.0,0,5,62.5,62.75,60.5,-0.01471958122739453,-0.02840039516173981,0.44599999999999995,0.3355,61.625,2.25,0.036511156186612576,0,1,0,-2.724137931034477,0.41696551724137954,-0.04092204092204083,2.25
2019-11-30,,Green Bay,L,72.0,98.0,24.0,55.0,0.436,6.0,24.0,0.25,18.0,21.0,0.857,5.0,27.0,13.0,3.0,0.0,14.0,15.0,,40.0,65.0,0.615,10.0,22.0,0.455,8.0,13.0,0.615,4.0,30.0,21.0,8.0,0.0,6.0,20.0,-26.0,0,6,85.0,61.4,62.2,-0.030136739954051472,-0.024135294579772815,0.4523999999999999,0.343,61.8,-0.8000000000000043,-0.012944983818770297,1,0,0,-2.724137931034477,0.41696551724137954,-0.04092204092204083,-0.8000000000000043
2019-12-05,,South Dakota State,W,77.0,70.0,28.0,57.0,0.491,8.0,23.0,0.348,13.0,17.0,0.765,7.0,37.0,15.0,8.0,7.0,12.0,16.0,,26.0,62.0,0.419,5.0,20.0,0.25,13.0,20.0,0.65,10.0,32.0,11.0,6.0,4.0,9.0,17.0,7.0,1,7,73.5,63.166666666666664,68.16666666666667,-0.036479507222622054,-0.020125829096553638,0.4496666666666666,0.38833333333333336,65.66666666666667,-5.000000000000007,-0.07614213197969553,1,0,0,-2.724137931034477,0.41696551724137954,-0.04092204092204083,-5.000000000000007
2019-12-16,@,North Dakota State,L,65.0,79.0,26.0,53.0,0.491,5.0,15.0,0.333,8.0,11.0,0.727,3.0,26.0,8.0,3.0,2.0,16.0,18.0,,26.0,56.0,0.464,10.0,26.0,0.385,17.0,21.0,0.81,5.0,25.0,11.0,7.0,3.0,5.0,16.0,-14.0,0,8,72.0,65.14285714285714,68.42857142857143,-0.030629625261783255,-0.031687201352322836,0.4555714285714285,0.39271428571428574,66.78571428571429,-3.285714285714292,-0.04919786096256693,0,1,0,-2.724137931034477,0.41696551724137954,-0.04092204092204083,-3.285714285714292
2019-12-19,@,Cal State Bakersfield,L,72.0,74.0,24.0,47.0,0.511,9.0,24.0,0.375,15.0,23.0,0.652,6.0,24.0,15.0,5.0,1.0,15.0,16.0,,28.0,55.0,0.509,8.0,20.0,0.4,10.0,14.0,0.714,9.0,27.0,18.0,8.0,1.0,15.0,21.0,-2.0,0,9,73.0,65.125,69.75,-0.03713280740139335,-0.017825437372705755,0.45999999999999996,0.401625,67.4375,-4.625,-0.0685820203892493,0,1,0,-2.724137931034477,0.41696551724137954,-0.04092204092204083,-4.625
2019-12-28,,Sacramento State,W,66.0,51.0,25.0,59.0,0.424,7.0,16.0,0.438,9.0,10.0,0.9,7.0,32.0,15.0,6.0,3.0,10.0,13.0,,18.0,53.0,0.34,6.0,15.0,0.4,9.0,11.0,0.818,6.0,31.0,9.0,5.0,5.0,13.0,14.0,15.0,1,10,58.5,65.88888888888889,70.22222222222223,-0.025160112525473732,-0.014473729192496176,0.4656666666666667,0.41355555555555557,68.05555555555556,-4.333333333333343,-0.06367346938775524,1,0,0,-2.724137931034477,0.41696551724137954,-0.04092204092204083,-4.333333333333343
2019-12-30,,Northern Arizona,W,63.0,61.0,17.0,41.0,0.415,4.0,17.0,0.235,25.0,28.0,0.893,4.0,34.0,7.0,4.0,2.0,12.0,15.0,,24.0,60.0,0.4,8.0,28.0,0.286,5.0,10.0,0.5,10.0,31.0,12.0,6.0,3.0,11.0,20.0,2.0,1,11,62.0,65.9,68.3,-0.022173830996149557,-0.01044969153287828,0.4615,0.4062,67.1,-2.3999999999999915,-0.03576751117734712,1,0,0,-2.724137931034477,0.41696551724137954,-0.04092204092204083,-4.333333333333343
2020-01-02,@,Northern Colorado,L,59.0,68.0,23.0,48.0,0.479,4.0,13.0,0.308,9.0,10.0,0.9,1.0,29.0,8.0,1.0,0.0,12.0,14.0,,26.0,56.0,0.464,6.0,23.0,0.261,10.0,18.0,0.556,7.0,32.0,9.0,3.0,3.0,5.0,10.0,-9.0,0,12,63.5,65.63636363636364,67.63636363636364,-0.030975885649594914,-0.003040491136146628,0.4572727272727273,0.4056363636363637,66.63636363636364,-2.0,-0.03001364256480218,0,1,0,-2.724137931034477,0.41696551724137954,-0.04092204092204083,-4.333333333333343
2020-01-04,@,Southern Utah,L,53.0,59.0,16.0,59.0,0.271,4.0,20.0,0.2,17.0,24.0,0.708,9.0,38.0,9.0,3.0,6.0,9.0,25.0,,18.0,55.0,0.327,3.0,22.0,0.136,20.0,25.0,0.8,6.0,36.0,8.0,5.0,8.0,7.0,22.0,-6.0,0,13,56.0,65.08333333333333,67.66666666666667,-0.03695586018327396,-0.00687411579846986,0.45908333333333334,0.4105000000000001,66.375,-2.583333333333343,-0.038920276208411944,0,1,0,-2.724137931034477,0.41696551724137954,-0.04092204092204083,-4.333333333333343
2020-01-09,@,Idaho,W,71.0,68.0,23.0,54.0,0.426,4.0,23.0,0.174,21.0,26.0,0.808,7.0,34.0,7.0,5.0,1.0,9.0,17.0,,25.0,55.0,0.455,3.0,13.0,0.231,15.0,20.0,0.75,4.0,30.0,11.0,6.0,4.0,8.0,19.0,3.0,1,14,69.5,64.15384615384616,67.0,-0.04014306713985982,-0.017313110668756515,0.44461538461538463,0.40407692307692317,65.57692307692308,-2.8461538461538396,-0.043401759530791686,0,1,0,-2.724137931034477,0.41696551724137954,-0.04092204092204083,-4.333333333333343
2020-01-11,,Portland State,L,76.0,77.0,29.0,58.0,0.5,7.0,19.0,0.368,11.0,14.0,0.786,7.0,27.0,14.0,4.0,2.0,12.0,14.0,,30.0,62.0,0.484,6.0,21.0,0.286,11.0,15.0,0.733,12.0,31.0,11.0,5.0,6.0,11.0,16.0,-1.0,0,15,76.5,64.64285714285714,67.07142857142857,-0.04833099193814272,-0.029179314180565907,0.44328571428571434,0.4077142857142858,65.85714285714286,-2.4285714285714306,-0.036876355748373134,1,0,0,-2.724137931034477,0.41696551724137954,-0.04092204092204083,-4.333333333333343
2020-01-18,,Eastern Washington,L,58.0,71.0,21.0,57.0,0.368,4.0,17.0,0.235,12.0,15.0,0.8,3.0,36.0,9.0,10.0,0.0,17.0,28.0,,21.0,54.0,0.389,8.0,29.0,0.276,21.0,31.0,0.677,5.0,39.0,16.0,10.0,5.0,13.0,18.0,-13.0,0,16,64.5,65.4,67.73333333333333,-0.04746931623232897,-0.03301255108026652,0.44706666666666667,0.41280000000000006,66.56666666666666,-2.3333333333333286,-0.03505257886830238,1,0,0,-2.724137931034477,0.41696551724137954,-0.04092204092204083,-4.333333333333343
2020-01-23,@,Weber State,W,62.0,61.0,20.0,60.0,0.333,5.0,15.0,0.333,17.0,23.0,0.739,7.0,42.0,9.0,9.0,3.0,11.0,18.0,,24.0,61.0,0.393,7.0,29.0,0.241,6.0,12.0,0.5,5.0,37.0,8.0,6.0,6.0,11.0,20.0,1.0,1,17,61.5,64.9375,67.9375,-0.050771715328142675,-0.029255732849058746,0.44212500000000005,0.4113125000000001,66.4375,-3.0,-0.045155221072436504,0,1,0,-2.724137931034477,0.41696551724137954,-0.04092204092204083,-4.333333333333343
2020-01-25,@,Idaho State,W,75.0,64.0,28.0,57.0,0.491,1.0,11.0,0.091,18.0,23.0,0.783,12.0,37.0,6.0,6.0,0.0,12.0,16.0,,21.0,57.0,0.368,9.0,27.0,0.333,13.0,18.0,0.722,11.0,30.0,12.0,2.0,2.0,15.0,21.0,11.0,1,18,69.5,64.76470588235294,67.52941176470588,-0.05194398063249894,-0.02606791611085718,0.4357058823529412,0.41023529411764714,66.1470588235294,-2.764705882352942,-0.04179635393508228,0,1,0,-2.724137931034477,0.41696551724137954,-0.04092204092204083,-4.333333333333343
