Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-05,@,Nebraska,W,66.0,47.0,23.0,55.0,0.418,12.0,25.0,0.48,8.0,9.0,0.889,11.0,46.0,12.0,8.0,2.0,16.0,18.0,,16.0,55.0,0.291,6.0,26.0,0.231,9.0,19.0,0.474,9.0,28.0,12.0,6.0,6.0,11.0,11.0,19.0,1,1,56.5,,,,,,,,,,0,1,0.5517241379310391,0.4126206896551724,0.008830022075055262,
2019-11-09,,Idaho,W,58.0,51.0,19.0,50.0,0.38,6.0,22.0,0.273,14.0,17.0,0.824,9.0,38.0,10.0,3.0,2.0,13.0,21.0,,18.0,49.0,0.367,3.0,16.0,0.188,12.0,23.0,0.522,7.0,26.0,6.0,5.0,2.0,8.0,18.0,7.0,1,2,54.5,66.0,47.0,0.23193018335065685,0.06945436130036675,0.418,0.291,56.5,19.0,0.336283185840708,1,0,0.5517241379310391,0.4126206896551724,0.008830022075055262,19.0
2019-11-15,@,Sacramento State,L,49.0,62.0,16.0,49.0,0.327,2.0,15.0,0.133,15.0,17.0,0.882,10.0,34.0,3.0,3.0,0.0,18.0,24.0,,21.0,47.0,0.447,3.0,7.0,0.429,17.0,24.0,0.708,8.0,30.0,11.0,6.0,3.0,10.0,18.0,-13.0,0,3,55.5,62.0,49.0,0.12195950886385337,-0.03801415802225594,0.399,0.32899999999999996,55.5,13.0,0.23423423423423423,0,1,0.5517241379310391,0.4126206896551724,0.008830022075055262,13.0
2019-11-17,@,Pacific,L,51.0,58.0,19.0,54.0,0.352,8.0,23.0,0.348,5.0,9.0,0.556,5.0,30.0,9.0,4.0,4.0,9.0,16.0,,22.0,51.0,0.431,4.0,10.0,0.4,10.0,17.0,0.588,6.0,35.0,13.0,7.0,4.0,6.0,13.0,-7.0,0,4,54.5,57.666666666666664,53.333333333333336,0.03329644714466634,-0.08852436210388859,0.375,0.36833333333333335,55.5,4.333333333333329,0.078078078078078,0,1,0.5517241379310391,0.4126206896551724,0.008830022075055262,4.333333333333329
2019-11-23,,Denver,W,73.0,49.0,27.0,56.0,0.482,9.0,31.0,0.29,10.0,16.0,0.625,4.0,35.0,15.0,4.0,3.0,10.0,22.0,,18.0,54.0,0.333,2.0,12.0,0.167,11.0,22.0,0.5,5.0,29.0,7.0,5.0,1.0,8.0,16.0,24.0,1,5,61.0,56.0,54.5,0.061475637896111435,-0.09334087586535644,0.36924999999999997,0.384,55.25,1.5,0.027149321266968326,1,0,0.5517241379310391,0.4126206896551724,0.008830022075055262,1.5
2019-11-26,,Longwood,W,71.0,58.0,24.0,58.0,0.414,11.0,29.0,0.379,12.0,22.0,0.545,8.0,44.0,15.0,4.0,0.0,8.0,13.0,,23.0,62.0,0.371,7.0,26.0,0.269,5.0,10.0,0.5,5.0,39.0,6.0,4.0,1.0,7.0,23.0,13.0,1,6,64.5,59.4,53.4,0.06021301163348525,-0.11127717109265259,0.3918,0.3738,56.4,6.0,0.10638297872340426,1,0,0.5517241379310391,0.4126206896551724,0.008830022075055262,6.0
2019-11-29,,SIU-Edwardsville,W,69.0,51.0,26.0,51.0,0.51,11.0,28.0,0.393,6.0,6.0,1.0,5.0,33.0,18.0,6.0,2.0,11.0,13.0,,20.0,51.0,0.392,5.0,14.0,0.357,6.0,8.0,0.75,4.0,20.0,11.0,3.0,1.0,11.0,17.0,18.0,1,7,60.0,61.333333333333336,54.166666666666664,0.07777998572219835,-0.08275513133465778,0.39549999999999996,0.37333333333333335,57.75,7.166666666666671,0.12409812409812418,1,0,0.5517241379310391,0.4126206896551724,0.008830022075055262,7.166666666666671
2019-12-04,@,California Baptist,L,67.0,79.0,22.0,54.0,0.407,8.0,24.0,0.333,15.0,21.0,0.714,5.0,24.0,14.0,7.0,2.0,10.0,21.0,,26.0,58.0,0.448,6.0,18.0,0.333,21.0,25.0,0.84,14.0,41.0,11.0,4.0,4.0,11.0,18.0,-12.0,0,8,73.0,62.42857142857143,53.714285714285715,0.09150996283890317,-0.07416265997622898,0.41185714285714287,0.376,58.07142857142857,8.714285714285715,0.15006150061500617,0,1,0.5517241379310391,0.4126206896551724,0.008830022075055262,8.714285714285715
2019-12-15,@,Washington State,L,56.0,70.0,21.0,47.0,0.447,6.0,21.0,0.286,8.0,13.0,0.615,5.0,28.0,11.0,4.0,2.0,22.0,19.0,,24.0,57.0,0.421,7.0,23.0,0.304,15.0,18.0,0.833,10.0,29.0,11.0,11.0,4.0,11.0,17.0,-14.0,0,9,63.0,63.0,56.875,0.08528516170563527,-0.07616172474125121,0.41125,0.385,59.9375,6.125,0.10218978102189781,0,1,0.5517241379310391,0.4126206896551724,0.008830022075055262,6.125
2019-12-19,,Northern Arizona,L,56.0,63.0,24.0,54.0,0.444,5.0,22.0,0.227,3.0,6.0,0.5,6.0,28.0,9.0,2.0,0.0,15.0,22.0,,21.0,51.0,0.412,6.0,20.0,0.3,15.0,20.0,0.75,7.0,28.0,9.0,8.0,1.0,9.0,11.0,-7.0,0,10,59.5,62.22222222222222,58.333333333333336,0.07754706646754,-0.06781007638960287,0.4152222222222222,0.389,60.27777777777778,3.8888888888888857,0.06451612903225801,1,0,0.5517241379310391,0.4126206896551724,0.008830022075055262,3.8888888888888857
