Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-05,@,Indiana,L,65.0,98.0,22.0,64.0,0.344,7.0,24.0,0.292,14.0,15.0,0.933,9.0,27.0,9.0,6.0,3.0,12.0,20.0,,38.0,65.0,0.585,5.0,11.0,0.455,17.0,25.0,0.68,14.0,45.0,18.0,6.0,6.0,11.0,12.0,-33.0,0,1,81.5,,,,,,,,,,0,1,-11.25,0.48804166666666654,-0.1447721179624665,
2019-11-09,,Stetson,L,75.0,77.0,24.0,63.0,0.381,13.0,33.0,0.394,14.0,15.0,0.933,6.0,24.0,14.0,4.0,2.0,5.0,19.0,,26.0,51.0,0.51,9.0,20.0,0.45,16.0,26.0,0.615,7.0,36.0,9.0,4.0,3.0,13.0,18.0,-2.0,0,2,76.0,65.0,98.0,0.00955256097303453,-0.16046313761409264,0.344,0.585,81.5,-33.0,-0.4049079754601227,1,0,-11.25,0.48804166666666654,-0.1447721179624665,-33.0
2019-11-13,,UT-Martin,L,91.0,98.0,34.0,71.0,0.479,10.0,25.0,0.4,13.0,18.0,0.722,10.0,33.0,13.0,3.0,2.0,4.0,19.0,,36.0,71.0,0.507,8.0,23.0,0.348,18.0,24.0,0.75,12.0,40.0,6.0,3.0,3.0,5.0,16.0,-7.0,0,3,94.5,70.0,87.5,0.11504706646753998,-0.07352436210388857,0.3625,0.5475,78.75,-17.5,-0.2222222222222222,1,0,-11.25,0.48804166666666654,-0.1447721179624665,-17.5
2019-11-20,,Northern Illinois,L,81.0,86.0,29.0,62.0,0.468,12.0,23.0,0.522,11.0,12.0,0.917,5.0,32.0,18.0,1.0,4.0,8.0,17.0,,32.0,64.0,0.5,12.0,26.0,0.462,10.0,14.0,0.714,7.0,34.0,17.0,4.0,3.0,7.0,13.0,-5.0,0,4,83.5,77.0,91.0,0.07608602750650106,-0.0717661203456468,0.4013333333333333,0.5339999999999999,84.0,-14.0,-0.16666666666666666,1,0,-11.25,0.48804166666666654,-0.1447721179624665,-14.0
2019-11-26,@,Ball State,W,69.0,62.0,24.0,62.0,0.387,8.0,19.0,0.421,13.0,13.0,1.0,8.0,40.0,9.0,6.0,2.0,12.0,15.0,,21.0,61.0,0.344,9.0,32.0,0.281,11.0,19.0,0.579,11.0,38.0,9.0,4.0,2.0,16.0,13.0,7.0,1,5,65.5,78.0,89.75,0.09032179174226529,-0.029401799429793873,0.418,0.5255,83.875,-11.75,-0.14008941877794337,0,1,-11.25,0.48804166666666654,-0.1447721179624665,-11.75
2019-11-30,@,UMKC,L,67.0,68.0,23.0,55.0,0.418,6.0,15.0,0.4,15.0,16.0,0.938,4.0,27.0,5.0,6.0,3.0,14.0,17.0,,25.0,59.0,0.424,5.0,22.0,0.227,13.0,17.0,0.765,12.0,36.0,10.0,4.0,3.0,16.0,19.0,-1.0,0,6,67.5,76.2,84.2,0.0801764252976862,-0.007111060441180761,0.41180000000000005,0.48919999999999997,80.2,-8.0,-0.0997506234413965,0,1,-11.25,0.48804166666666654,-0.1447721179624665,-8.0
2019-12-04,@,Evansville,L,86.0,90.0,35.0,63.0,0.556,5.0,12.0,0.417,11.0,14.0,0.786,6.0,33.0,6.0,7.0,1.0,17.0,21.0,,30.0,60.0,0.5,15.0,28.0,0.536,15.0,21.0,0.714,3.0,25.0,25.0,6.0,1.0,16.0,15.0,-4.0,0,7,88.0,74.66666666666667,81.5,0.061475637896111435,-0.01904583449652658,0.4128333333333334,0.4783333333333333,78.08333333333333,-6.833333333333329,-0.08751334044823901,0,1,-11.25,0.48804166666666654,-0.1447721179624665,-6.833333333333329
2019-12-16,,Eastern Illinois,L,47.0,85.0,16.0,55.0,0.291,4.0,22.0,0.182,11.0,17.0,0.647,10.0,34.0,9.0,2.0,1.0,19.0,13.0,,31.0,64.0,0.484,8.0,24.0,0.333,15.0,17.0,0.882,9.0,39.0,12.0,13.0,5.0,9.0,14.0,-38.0,0,8,66.0,76.28571428571429,82.71428571428571,0.029172267109594474,0.012900508362432728,0.43328571428571433,0.4814285714285714,79.5,-6.428571428571416,-0.08086253369272221,1,0,-11.25,0.48804166666666654,-0.1447721179624665,-6.428571428571416
2019-12-29,,South Dakota,W,82.0,75.0,31.0,66.0,0.47,8.0,18.0,0.444,12.0,16.0,0.75,7.0,39.0,12.0,4.0,0.0,11.0,18.0,,25.0,63.0,0.397,8.0,23.0,0.348,17.0,20.0,0.85,4.0,34.0,11.0,4.0,3.0,10.0,15.0,7.0,1,9,78.5,72.625,83.0,0.02210386509060369,0.007258770426231909,0.41550000000000004,0.48174999999999996,77.8125,-10.375,-0.13333333333333333,1,0,-11.25,0.48804166666666654,-0.1447721179624665,-10.375
2020-01-02,@,North Dakota State,L,74.0,94.0,28.0,64.0,0.438,8.0,22.0,0.364,10.0,15.0,0.667,4.0,24.0,4.0,5.0,3.0,7.0,11.0,,34.0,63.0,0.54,10.0,27.0,0.37,16.0,16.0,1.0,5.0,37.0,15.0,6.0,3.0,9.0,17.0,-20.0,0,10,84.0,73.66666666666667,82.11111111111111,0.016792379977559335,0.007179291482038386,0.4215555555555556,0.47233333333333327,77.88888888888889,-8.444444444444443,-0.10841654778887302,0,1,-11.25,0.48804166666666654,-0.1447721179624665,-8.444444444444443
