Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-05,@,SMU,L,65.0,74.0,23.0,56.0,0.411,7.0,22.0,0.318,12.0,16.0,0.75,13.0,37.0,12.0,7.0,3.0,18.0,19.0,,26.0,60.0,0.433,5.0,21.0,0.238,17.0,25.0,0.68,17.0,37.0,15.0,7.0,2.0,13.0,16.0,-9.0,0,1,69.5,,,,,,,,,,0,1,0,-1.9333333333333371,0.46076666666666666,-0.027911453320500535,
2019-11-17,@,VCU,L,65.0,93.0,24.0,63.0,0.381,4.0,19.0,0.211,13.0,19.0,0.684,12.0,32.0,7.0,10.0,2.0,19.0,11.0,,38.0,66.0,0.576,11.0,26.0,0.423,6.0,7.0,0.857,5.0,33.0,23.0,11.0,13.0,16.0,21.0,-28.0,0,2,79.0,65.0,74.0,0.00955256097303453,-0.11082165940118585,0.411,0.433,69.5,-9.0,-0.12949640287769784,0,1,0,-1.9333333333333371,0.46076666666666666,-0.027911453320500535,-9.0
2019-11-23,@,Purdue,L,49.0,81.0,16.0,59.0,0.271,5.0,21.0,0.238,12.0,21.0,0.571,10.0,29.0,10.0,4.0,0.0,7.0,19.0,,31.0,56.0,0.554,8.0,20.0,0.4,11.0,14.0,0.786,3.0,33.0,23.0,2.0,7.0,6.0,19.0,-32.0,0,3,65.0,65.0,83.5,-0.05967820825773473,-0.026099212403289773,0.396,0.5045,74.25,-18.5,-0.24915824915824916,0,1,0,-1.9333333333333371,0.46076666666666666,-0.027911453320500535,-18.5
2019-11-29,N,Chicago State,W,71.0,62.0,24.0,49.0,0.49,10.0,22.0,0.455,13.0,18.0,0.722,3.0,26.0,16.0,8.0,1.0,18.0,19.0,,23.0,48.0,0.479,6.0,17.0,0.353,10.0,17.0,0.588,4.0,27.0,9.0,8.0,4.0,21.0,23.0,9.0,1,4,66.5,59.666666666666664,82.66666666666667,-0.045367937522882984,-0.02320178145872731,0.3543333333333334,0.521,71.16666666666667,-23.000000000000007,-0.32318501170960195,0,0,1,-1.9333333333333371,0.46076666666666666,-0.027911453320500535,-23.000000000000007
2019-11-30,N,Chattanooga,L,60.0,63.0,24.0,57.0,0.421,5.0,16.0,0.313,7.0,11.0,0.636,9.0,33.0,9.0,7.0,2.0,12.0,13.0,,22.0,49.0,0.449,10.0,25.0,0.4,9.0,11.0,0.818,5.0,23.0,14.0,2.0,3.0,13.0,11.0,-3.0,0,5,61.5,62.5,77.5,-0.0015243621038885657,-0.023201781458727255,0.38825000000000004,0.5105,70.0,-15.0,-0.21428571428571427,0,0,1,-1.9333333333333371,0.46076666666666666,-0.027911453320500535,-15.0
2019-12-03,@,George Mason,L,60.0,67.0,26.0,65.0,0.4,6.0,23.0,0.261,2.0,6.0,0.333,8.0,32.0,8.0,5.0,5.0,9.0,18.0,,26.0,60.0,0.433,5.0,15.0,0.333,10.0,15.0,0.667,9.0,35.0,14.0,8.0,7.0,12.0,11.0,-7.0,0,6,63.5,62.0,74.6,-0.013524362103888521,0.008191455590481456,0.39480000000000004,0.4981999999999999,68.3,-12.599999999999994,-0.18448023426061486,0,1,0,-1.9333333333333371,0.46076666666666666,-0.027911453320500535,-12.599999999999994
2019-12-07,@,Alabama A&M,L (1 OT),62.0,67.0,26.0,66.0,0.394,7.0,25.0,0.28,3.0,9.0,0.333,9.0,43.0,11.0,3.0,3.0,19.0,18.0,,24.0,65.0,0.369,3.0,23.0,0.13,16.0,21.0,0.762,7.0,31.0,12.0,7.0,2.0,9.0,15.0,-5.0,0,7,64.5,61.666666666666664,73.33333333333333,-0.013524362103888576,-0.006706180285706742,0.39566666666666667,0.48733333333333323,67.5,-11.666666666666664,-0.17283950617283947,0,1,0,-1.9333333333333371,0.46076666666666666,-0.027911453320500535,-11.666666666666664
2019-12-11,,Troy,L,55.0,60.0,18.0,53.0,0.34,11.0,35.0,0.314,8.0,16.0,0.5,10.0,29.0,12.0,8.0,4.0,13.0,12.0,,24.0,55.0,0.436,5.0,19.0,0.263,7.0,10.0,0.7,7.0,30.0,9.0,6.0,1.0,13.0,14.0,-5.0,0,8,57.5,61.714285714285715,72.42857142857143,-0.007968806548332985,-0.02950069346483536,0.39542857142857146,0.4704285714285713,67.07142857142857,-10.714285714285715,-0.15974440894568692,1,0,0,-1.9333333333333371,0.46076666666666666,-0.027911453320500535,-10.714285714285715
2019-12-16,,Evansville,W,85.0,59.0,34.0,62.0,0.548,11.0,22.0,0.5,6.0,9.0,0.667,11.0,36.0,21.0,8.0,2.0,15.0,16.0,,21.0,52.0,0.404,5.0,24.0,0.208,12.0,20.0,0.6,6.0,24.0,11.0,7.0,1.0,17.0,13.0,26.0,1,9,72.0,60.875,70.875,0.025284672803708996,-0.03310108168060816,0.3885,0.4661249999999999,65.875,-10.0,-0.15180265654648956,1,0,0,-1.9333333333333371,0.46076666666666666,-0.027911453320500535,-10.0
2019-12-18,,Delaware State,W,92.0,80.0,32.0,54.0,0.593,10.0,26.0,0.385,18.0,22.0,0.818,5.0,30.0,22.0,5.0,3.0,15.0,13.0,,29.0,61.0,0.475,6.0,18.0,0.333,16.0,20.0,0.8,4.0,19.0,10.0,11.0,1.0,12.0,17.0,12.0,1,10,86.0,63.55555555555556,69.55555555555556,0.03262948404995758,-0.035569090538393355,0.40622222222222226,0.45922222222222214,66.55555555555556,-6.0,-0.09015025041736227,1,0,0,-1.9333333333333371,0.46076666666666666,-0.027911453320500535,-6.0
2019-12-21,@,Tennessee,L,53.0,75.0,20.0,54.0,0.37,6.0,20.0,0.3,7.0,15.0,0.467,7.0,31.0,11.0,6.0,5.0,16.0,11.0,,31.0,64.0,0.484,7.0,26.0,0.269,6.0,6.0,1.0,4.0,28.0,25.0,7.0,6.0,10.0,14.0,-22.0,0,11,64.0,66.4,70.6,0.02984913187201499,-0.04156968788292531,0.42490000000000006,0.4607999999999999,68.5,-4.199999999999989,-0.06131386861313852,0,1,0,-1.9333333333333371,0.46076666666666666,-0.027911453320500535,-6.0
2020-01-02,@,Morehead State,W,76.0,72.0,27.0,57.0,0.474,9.0,24.0,0.375,13.0,17.0,0.765,7.0,37.0,12.0,2.0,6.0,13.0,20.0,,26.0,64.0,0.406,6.0,23.0,0.261,14.0,24.0,0.583,10.0,31.0,14.0,7.0,2.0,8.0,16.0,4.0,1,12,74.0,65.18181818181819,71.0,0.029571872205734817,-0.04079708937661586,0.41990909090909095,0.46290909090909077,68.0909090909091,-5.818181818181813,-0.08544726301735639,0,1,0,-1.9333333333333371,0.46076666666666666,-0.027911453320500535,-6.0
2020-01-04,@,Eastern Kentucky,W,80.0,71.0,28.0,59.0,0.475,9.0,20.0,0.45,15.0,18.0,0.833,9.0,38.0,17.0,3.0,1.0,16.0,16.0,,29.0,72.0,0.403,8.0,32.0,0.25,5.0,9.0,0.556,12.0,31.0,13.0,8.0,4.0,9.0,17.0,9.0,1,13,75.5,66.08333333333333,71.08333333333333,0.030737932978078697,-0.04271545237352514,0.4244166666666667,0.45816666666666656,68.58333333333333,-5.0,-0.07290400972053464,0,1,0,-1.9333333333333371,0.46076666666666666,-0.027911453320500535,-6.0
2020-01-09,,Murray State,L,68.0,72.0,21.0,60.0,0.35,7.0,28.0,0.25,19.0,24.0,0.792,10.0,31.0,13.0,7.0,2.0,15.0,18.0,,26.0,52.0,0.5,3.0,15.0,0.2,17.0,25.0,0.68,5.0,30.0,10.0,9.0,3.0,15.0,20.0,-4.0,0,14,70.0,67.15384615384616,71.07692307692308,0.030118249579960177,-0.03755033612986264,0.42830769230769233,0.45392307692307676,69.11538461538461,-3.92307692307692,-0.056761268781302124,1,0,0,-1.9333333333333371,0.46076666666666666,-0.027911453320500535,-6.0
2020-01-11,,Austin Peay,L,67.0,71.0,23.0,48.0,0.479,7.0,17.0,0.412,14.0,17.0,0.824,9.0,36.0,11.0,2.0,2.0,20.0,25.0,,22.0,60.0,0.367,11.0,29.0,0.379,16.0,27.0,0.593,13.0,29.0,14.0,8.0,3.0,10.0,18.0,-4.0,0,15,69.0,67.21428571428571,71.14285714285714,0.02760209910758865,-0.04846412114003312,0.4227142857142857,0.4572142857142856,69.17857142857143,-3.9285714285714306,-0.056788848735157486,1,0,0,-1.9333333333333371,0.46076666666666666,-0.027911453320500535,-6.0
2020-01-16,@,Eastern Illinois,L,69.0,70.0,26.0,61.0,0.426,3.0,14.0,0.214,14.0,18.0,0.778,10.0,34.0,9.0,6.0,1.0,14.0,18.0,,27.0,54.0,0.5,6.0,16.0,0.375,10.0,15.0,0.667,6.0,29.0,10.0,6.0,4.0,12.0,18.0,-1.0,0,16,69.5,67.2,71.13333333333334,0.02576135218182568,-0.035173846639971085,0.42646666666666666,0.4511999999999999,69.16666666666667,-3.933333333333337,-0.05686746987951812,0,1,0,-1.9333333333333371,0.46076666666666666,-0.027911453320500535,-6.0
2020-01-18,@,SIU-Edwardsville,W,64.0,56.0,23.0,52.0,0.442,5.0,18.0,0.278,13.0,21.0,0.619,4.0,31.0,16.0,8.0,3.0,12.0,18.0,,18.0,56.0,0.321,3.0,16.0,0.188,17.0,22.0,0.773,10.0,30.0,11.0,2.0,2.0,16.0,19.0,8.0,1,17,60.0,67.3125,71.0625,0.01238093037522009,-0.036479507222622054,0.4264375,0.4542499999999999,69.1875,-3.75,-0.05420054200542006,0,1,0,-1.9333333333333371,0.46076666666666666,-0.027911453320500535,-6.0
2020-01-23,,Eastern Kentucky,L,77.0,81.0,30.0,55.0,0.545,7.0,19.0,0.368,10.0,14.0,0.714,8.0,33.0,21.0,5.0,3.0,17.0,12.0,,31.0,62.0,0.5,11.0,21.0,0.524,8.0,13.0,0.615,5.0,22.0,11.0,9.0,2.0,7.0,16.0,-4.0,0,18,79.0,67.11764705882354,70.17647058823529,0.007246891182702164,-0.04194012069567399,0.4273529411764706,0.44641176470588223,68.6470588235294,-3.058823529411754,-0.04455869751499556,1,0,0,-1.9333333333333371,0.46076666666666666,-0.027911453320500535,-6.0
