Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-09,@,Seattle,W,74.0,66.0,23.0,59.0,0.39,6.0,31.0,0.194,22.0,32.0,0.688,8.0,44.0,5.0,2.0,5.0,15.0,23.0,,24.0,68.0,0.353,3.0,17.0,0.176,15.0,22.0,0.682,9.0,37.0,5.0,10.0,0.0,10.0,24.0,8.0,1,1,70.0,,,,,,,,,,0,1,3.827586206896541,0.44031034482758613,0.0504430811179276,
2019-11-13,@,Saint Louis,L,60.0,82.0,19.0,63.0,0.302,9.0,26.0,0.346,13.0,18.0,0.722,12.0,36.0,12.0,8.0,1.0,18.0,22.0,,31.0,54.0,0.574,8.0,21.0,0.381,12.0,28.0,0.429,7.0,41.0,23.0,11.0,6.0,18.0,25.0,-22.0,0,2,71.0,74.0,66.0,-0.07028111886064531,-0.1771607257402522,0.39,0.353,70.0,8.0,0.11428571428571428,0,1,3.827586206896541,0.44031034482758613,0.0504430811179276,8.0
2019-11-20,@,Boston College,L,68.0,72.0,26.0,69.0,0.377,13.0,38.0,0.342,3.0,6.0,0.5,7.0,34.0,14.0,8.0,1.0,15.0,19.0,,23.0,57.0,0.404,7.0,19.0,0.368,19.0,26.0,0.731,8.0,40.0,14.0,10.0,4.0,14.0,11.0,-4.0,0,3,70.0,67.0,74.0,0.02229653341849952,-0.0905513891309156,0.346,0.46349999999999997,70.5,-7.0,-0.09929078014184398,0,1,3.827586206896541,0.44031034482758613,0.0504430811179276,-7.0
2019-11-23,@,High Point,W,90.0,74.0,27.0,58.0,0.466,15.0,32.0,0.469,21.0,29.0,0.724,11.0,32.0,21.0,10.0,4.0,15.0,26.0,,20.0,61.0,0.328,3.0,17.0,0.176,31.0,37.0,0.838,21.0,43.0,12.0,6.0,6.0,16.0,24.0,16.0,1,4,82.0,67.33333333333333,73.33333333333333,0.10231722205452731,-0.06806981664934308,0.35633333333333334,0.44366666666666665,70.33333333333333,-6.0,-0.08530805687203792,0,1,3.827586206896541,0.44031034482758613,0.0504430811179276,-6.0
2019-11-26,,Belmont,W,87.0,82.0,32.0,63.0,0.508,10.0,27.0,0.37,13.0,17.0,0.765,4.0,32.0,18.0,8.0,2.0,13.0,14.0,,34.0,64.0,0.531,9.0,24.0,0.375,5.0,8.0,0.625,4.0,33.0,24.0,7.0,4.0,17.0,20.0,5.0,1,5,84.5,73.0,73.5,0.12825645981391964,-0.09923864781817429,0.38375,0.41475,73.25,-0.5,-0.006825938566552901,1,0,3.827586206896541,0.44031034482758613,0.0504430811179276,-0.5
2019-12-04,@,Washington,L,80.0,90.0,29.0,67.0,0.433,10.0,32.0,0.313,12.0,22.0,0.545,12.0,31.0,17.0,5.0,1.0,17.0,27.0,,27.0,58.0,0.466,7.0,21.0,0.333,29.0,36.0,0.806,9.0,34.0,14.0,12.0,5.0,15.0,22.0,-10.0,0,6,85.0,75.8,75.2,0.1060007038591721,-0.074162659976229,0.4086,0.438,75.5,0.5999999999999943,0.007947019867549594,0,1,3.827586206896541,0.44031034482758613,0.0504430811179276,0.5999999999999943
2019-12-08,,North Dakota,W,98.0,82.0,42.0,80.0,0.525,8.0,22.0,0.364,6.0,8.0,0.75,7.0,36.0,18.0,11.0,5.0,6.0,19.0,,30.0,66.0,0.455,8.0,26.0,0.308,14.0,18.0,0.778,8.0,35.0,15.0,3.0,3.0,14.0,15.0,16.0,1,7,90.0,76.5,77.66666666666667,0.09824034377846436,-0.07532693721118472,0.4126666666666667,0.4426666666666667,77.08333333333333,-1.1666666666666714,-0.015135135135135197,1,0,3.827586206896541,0.44031034482758613,0.0504430811179276,-1.1666666666666714
2019-12-17,,Omaha,W,97.0,56.0,39.0,72.0,0.542,13.0,36.0,0.361,6.0,10.0,0.6,8.0,45.0,28.0,8.0,5.0,15.0,17.0,,21.0,63.0,0.333,3.0,16.0,0.188,11.0,16.0,0.688,6.0,29.0,13.0,5.0,3.0,17.0,17.0,41.0,1,8,76.5,79.57142857142857,78.28571428571429,0.06888138295894802,-0.06717399714038494,0.4287142857142857,0.44442857142857145,78.92857142857143,1.2857142857142776,0.016289592760180893,1,0,3.827586206896541,0.44031034482758613,0.0504430811179276,1.2857142857142776
2019-12-21,@,Gonzaga,L,77.0,112.0,29.0,65.0,0.446,6.0,20.0,0.3,13.0,22.0,0.591,12.0,30.0,9.0,6.0,2.0,18.0,29.0,,35.0,73.0,0.479,12.0,30.0,0.4,30.0,40.0,0.75,21.0,47.0,18.0,11.0,3.0,11.0,21.0,-35.0,0,9,94.5,81.75,75.5,0.07179673881354265,-0.0751137660773985,0.442875,0.43050000000000005,78.625,6.25,0.0794912559618442,0,1,3.827586206896541,0.44031034482758613,0.0504430811179276,6.25
2019-12-28,@,Weber State,W,79.0,77.0,28.0,64.0,0.438,10.0,26.0,0.385,13.0,16.0,0.813,12.0,34.0,16.0,8.0,2.0,14.0,18.0,,31.0,62.0,0.5,5.0,19.0,0.263,10.0,12.0,0.833,10.0,36.0,12.0,6.0,3.0,14.0,17.0,2.0,1,10,78.0,81.22222222222223,79.55555555555556,0.05583268303975025,-0.062127714059195815,0.44322222222222224,0.43588888888888894,80.38888888888889,1.6666666666666714,0.02073255010366281,0,1,3.827586206896541,0.44031034482758613,0.0504430811179276,1.6666666666666714
