Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-09,,Prairie View,W,73.0,69.0,23.0,54.0,0.426,10.0,32.0,0.313,17.0,28.0,0.607,9.0,34.0,17.0,5.0,5.0,15.0,19.0,,23.0,60.0,0.383,11.0,21.0,0.524,12.0,16.0,0.75,10.0,31.0,14.0,4.0,1.0,18.0,23.0,4.0,1,1,71.0,,,,,,,,,,1,0,0,1.0,0.4216,0.014619883040935672,
2019-11-12,,Miami (FL),L,70.0,79.0,29.0,62.0,0.468,7.0,24.0,0.292,5.0,12.0,0.417,15.0,39.0,14.0,4.0,3.0,17.0,18.0,,29.0,62.0,0.468,5.0,20.0,0.25,16.0,22.0,0.727,9.0,29.0,16.0,7.0,2.0,9.0,16.0,-9.0,0,2,74.5,73.0,69.0,0.09743454200570045,0.16473650746132884,0.426,0.383,71.0,4.0,0.056338028169014086,1,0,0,1.0,0.4216,0.014619883040935672,4.0
2019-11-17,@,Illinois State,W,67.0,65.0,24.0,58.0,0.414,6.0,23.0,0.261,13.0,19.0,0.684,13.0,33.0,12.0,8.0,7.0,17.0,10.0,,28.0,61.0,0.459,6.0,20.0,0.3,3.0,4.0,0.75,10.0,32.0,16.0,8.0,3.0,17.0,21.0,2.0,1,3,66.0,71.5,74.0,0.0431189945394681,0.010799962220435777,0.447,0.4255,72.75,-2.5,-0.03436426116838488,0,1,0,1.0,0.4216,0.014619883040935672,-2.5
2019-11-23,,College of Charleston,W,72.0,71.0,23.0,54.0,0.426,5.0,14.0,0.357,21.0,26.0,0.808,10.0,34.0,14.0,3.0,2.0,11.0,13.0,,28.0,58.0,0.483,7.0,17.0,0.412,8.0,12.0,0.667,8.0,25.0,14.0,6.0,0.0,12.0,22.0,1.0,1,4,71.5,70.0,71.0,0.015047066467540005,-0.0036652071743111247,0.436,0.4366666666666667,70.5,-1.0,-0.014184397163120567,1,0,0,1.0,0.4216,0.014619883040935672,-1.0
2019-11-28,N,Penn,L,67.0,68.0,24.0,74.0,0.324,4.0,15.0,0.267,15.0,21.0,0.714,19.0,39.0,11.0,11.0,1.0,12.0,16.0,,24.0,47.0,0.511,11.0,24.0,0.458,9.0,11.0,0.818,3.0,34.0,17.0,7.0,6.0,22.0,20.0,-1.0,0,5,67.5,70.5,71.0,-0.015652021678356665,-0.0071863339348745,0.4335,0.44825000000000004,70.75,-0.5,-0.007067137809187279,0,0,1,1.0,0.4216,0.014619883040935672,-0.5
2019-11-29,N,Pepperdine,W,78.0,65.0,29.0,56.0,0.518,8.0,20.0,0.4,12.0,18.0,0.667,10.0,36.0,16.0,8.0,3.0,14.0,18.0,,23.0,57.0,0.404,5.0,24.0,0.208,14.0,16.0,0.875,9.0,26.0,16.0,7.0,3.0,15.0,17.0,13.0,1,6,71.5,69.8,70.4,-0.038452728866066155,0.02738472880520232,0.41159999999999997,0.46080000000000004,70.1,-0.6000000000000085,-0.00855920114122694,0,0,1,1.0,0.4216,0.014619883040935672,-0.6000000000000085
2019-12-01,N,College of Charleston,W,77.0,56.0,29.0,60.0,0.483,8.0,21.0,0.381,11.0,14.0,0.786,10.0,35.0,19.0,7.0,3.0,5.0,12.0,,22.0,59.0,0.373,6.0,20.0,0.3,6.0,10.0,0.6,11.0,29.0,11.0,3.0,4.0,10.0,17.0,21.0,1,7,66.5,71.16666666666667,69.5,-0.03249391713901739,0.010216645090356025,0.4293333333333333,0.45133333333333336,70.33333333333333,1.6666666666666714,0.023696682464455044,0,0,1,1.0,0.4216,0.014619883040935672,1.6666666666666714
2019-12-07,,NJIT,W,78.0,65.0,32.0,62.0,0.516,7.0,24.0,0.292,7.0,10.0,0.7,4.0,28.0,16.0,7.0,8.0,15.0,16.0,,24.0,64.0,0.375,7.0,22.0,0.318,10.0,15.0,0.667,11.0,37.0,12.0,8.0,1.0,18.0,14.0,13.0,1,8,71.5,72.0,67.57142857142857,-0.027810076389602867,0.009942868340086064,0.43699999999999994,0.4401428571428572,69.78571428571429,4.428571428571431,0.06345957011258958,1,0,0,1.0,0.4216,0.014619883040935672,4.428571428571431
2019-12-10,,Green Bay,W,79.0,66.0,30.0,67.0,0.448,10.0,24.0,0.417,9.0,12.0,0.75,7.0,30.0,17.0,6.0,1.0,13.0,13.0,,26.0,54.0,0.481,4.0,13.0,0.308,10.0,14.0,0.714,3.0,30.0,19.0,7.0,5.0,17.0,14.0,13.0,1,9,72.5,72.75,67.25,-0.030019207464713316,0.0098957122455538,0.44687499999999997,0.43200000000000005,70.0,5.5,0.07857142857142857,1,0,0,1.0,0.4216,0.014619883040935672,5.5
2019-12-15,,Sacred Heart,W,76.0,65.0,28.0,65.0,0.431,6.0,23.0,0.261,14.0,20.0,0.7,13.0,38.0,16.0,4.0,4.0,11.0,13.0,,26.0,67.0,0.388,4.0,27.0,0.148,9.0,10.0,0.9,10.0,33.0,15.0,5.0,2.0,11.0,19.0,11.0,1,10,70.5,73.44444444444444,67.11111111111111,-0.018516797807368146,-0.005577342236338878,0.44699999999999995,0.43744444444444447,70.27777777777777,6.333333333333329,0.09011857707509875,1,0,0,1.0,0.4216,0.014619883040935672,6.333333333333329
