Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-08,,Arkansas State,W,71.0,43.0,25.0,56.0,0.446,8.0,26.0,0.308,13.0,20.0,0.65,9.0,33.0,16.0,14.0,3.0,14.0,20.0,,15.0,46.0,0.326,6.0,19.0,0.316,7.0,12.0,0.583,1.0,20.0,12.0,11.0,2.0,23.0,19.0,28.0,1,1,57.0,,,,,,,,,,1,0,0,0.46875,0.42634374999999997,0.006816632583503749,
2019-11-12,,Norfolk State,W,68.0,55.0,26.0,51.0,0.51,5.0,15.0,0.333,11.0,17.0,0.647,5.0,32.0,14.0,12.0,3.0,12.0,16.0,,17.0,52.0,0.327,5.0,21.0,0.238,16.0,21.0,0.762,8.0,31.0,8.0,8.0,3.0,17.0,21.0,13.0,1,2,61.5,71.0,43.0,0.024503806910195935,0.10508028905890215,0.446,0.326,57.0,28.0,0.49122807017543857,1,0,0,0.46875,0.42634374999999997,0.006816632583503749,28.0
2019-11-15,,Western Michigan,W,85.0,58.0,32.0,61.0,0.525,5.0,15.0,0.333,16.0,20.0,0.8,9.0,34.0,16.0,10.0,5.0,14.0,20.0,,20.0,59.0,0.339,5.0,32.0,0.156,13.0,17.0,0.765,8.0,27.0,9.0,5.0,3.0,19.0,19.0,27.0,1,3,71.5,69.5,49.0,-0.032948822535543265,0.02321033177366244,0.478,0.3265,59.25,20.5,0.3459915611814346,1,0,0,0.46875,0.42634374999999997,0.006816632583503749,20.5
2019-11-19,,Seattle,W,65.0,52.0,21.0,49.0,0.429,4.0,17.0,0.235,19.0,22.0,0.864,10.0,35.0,15.0,7.0,1.0,15.0,18.0,,16.0,56.0,0.286,4.0,17.0,0.235,16.0,18.0,0.889,11.0,27.0,7.0,6.0,3.0,12.0,17.0,13.0,1,4,58.5,74.66666666666667,52.0,-0.07245293353246002,-0.005832054411580856,0.49366666666666664,0.33066666666666666,63.333333333333336,22.66666666666667,0.3578947368421053,1,0,0,0.46875,0.42634374999999997,0.006816632583503749,22.66666666666667
2019-11-23,@,Memphis,L,86.0,87.0,26.0,66.0,0.394,12.0,27.0,0.444,22.0,30.0,0.733,13.0,34.0,19.0,8.0,3.0,15.0,30.0,,30.0,58.0,0.517,3.0,11.0,0.273,24.0,36.0,0.667,9.0,33.0,15.0,11.0,9.0,16.0,26.0,-1.0,0,5,86.5,72.25,52.0,-0.08515065968174323,-0.02506282364235013,0.4775,0.3195,62.125,20.25,0.32595573440643866,0,1,0,0.46875,0.42634374999999997,0.006816632583503749,20.25
2019-11-27,N,Penn State,W,74.0,72.0,26.0,62.0,0.419,7.0,16.0,0.438,15.0,19.0,0.789,8.0,33.0,14.0,8.0,3.0,15.0,18.0,,26.0,58.0,0.448,5.0,19.0,0.263,15.0,18.0,0.833,6.0,31.0,16.0,10.0,12.0,16.0,20.0,2.0,1,6,73.0,75.0,59.0,-0.0415243621038886,-0.07962605701914283,0.4608,0.359,67.0,16.0,0.23880597014925373,0,0,1,0.46875,0.42634374999999997,0.006816632583503749,16.0
2019-11-29,N,Oklahoma State,L,37.0,78.0,15.0,58.0,0.259,1.0,20.0,0.05,6.0,11.0,0.545,8.0,34.0,9.0,7.0,1.0,20.0,12.0,,28.0,62.0,0.452,8.0,27.0,0.296,14.0,15.0,0.933,6.0,41.0,11.0,11.0,5.0,13.0,14.0,-41.0,0,7,57.5,74.83333333333333,61.166666666666664,-0.039582268562685874,-0.0846415283164226,0.4538333333333333,0.3738333333333333,68.0,13.666666666666664,0.2009803921568627,0,0,1,0.46875,0.42634374999999997,0.006816632583503749,13.666666666666664
2019-12-03,,Butler,L,58.0,67.0,22.0,55.0,0.4,7.0,22.0,0.318,7.0,15.0,0.467,8.0,29.0,16.0,7.0,1.0,10.0,16.0,,24.0,47.0,0.511,8.0,17.0,0.471,11.0,15.0,0.733,3.0,32.0,14.0,5.0,0.0,13.0,15.0,-9.0,0,8,62.5,69.42857142857143,63.57142857142857,-0.05426510284462932,-0.07082773289040539,0.426,0.38499999999999995,66.5,5.857142857142861,0.08807733619763701,1,0,0,0.46875,0.42634374999999997,0.006816632583503749,5.857142857142861
2019-12-07,,Cal State Bakersfield,W,83.0,67.0,26.0,45.0,0.578,7.0,18.0,0.389,24.0,36.0,0.667,4.0,18.0,18.0,4.0,2.0,6.0,19.0,,23.0,47.0,0.489,3.0,12.0,0.25,18.0,30.0,0.6,11.0,31.0,16.0,3.0,1.0,10.0,23.0,16.0,1,9,75.0,68.0,64.0,-0.043303773868594464,-0.055711862103888565,0.42274999999999996,0.40075,66.0,4.0,0.06060606060606061,1,0,0,0.46875,0.42634374999999997,0.006816632583503749,4.0
2019-12-14,,Middle Tennessee,W,82.0,64.0,28.0,53.0,0.528,14.0,22.0,0.636,12.0,16.0,0.75,4.0,31.0,23.0,8.0,4.0,14.0,19.0,,26.0,59.0,0.441,3.0,18.0,0.167,9.0,18.0,0.5,8.0,29.0,14.0,6.0,1.0,12.0,18.0,18.0,1,10,73.0,69.66666666666667,64.33333333333333,-0.04558177837183114,-0.07000104604171237,0.43999999999999995,0.41055555555555556,67.0,5.333333333333343,0.07960199004975138,1,0,0,0.46875,0.42634374999999997,0.006816632583503749,5.333333333333343
