Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-09,,Ball State,W,79.0,75.0,29.0,61.0,0.475,9.0,19.0,0.474,12.0,14.0,0.857,6.0,31.0,13.0,7.0,3.0,16.0,13.0,,30.0,65.0,0.462,9.0,23.0,0.391,6.0,15.0,0.4,10.0,34.0,10.0,10.0,1.0,10.0,19.0,4.0,1,1,77.0,,,,,,,,,,1,0,0,-7.6451612903225765,0.48087096774193555,-0.10879045214597192,
2019-11-12,@,Kentucky,W,67.0,64.0,23.0,60.0,0.383,9.0,30.0,0.3,12.0,13.0,0.923,9.0,32.0,10.0,2.0,0.0,11.0,18.0,,20.0,54.0,0.37,4.0,17.0,0.235,20.0,25.0,0.8,8.0,34.0,6.0,6.0,2.0,13.0,18.0,3.0,1,2,65.5,79.0,75.0,0.0282477897948456,0.04647563789611142,0.475,0.462,77.0,4.0,0.05194805194805195,0,1,0,-7.6451612903225765,0.48087096774193555,-0.10879045214597192,4.0
2019-11-18,,SMU,L,57.0,59.0,17.0,48.0,0.354,7.0,25.0,0.28,16.0,18.0,0.889,2.0,21.0,9.0,6.0,2.0,10.0,13.0,,22.0,59.0,0.373,5.0,21.0,0.238,10.0,12.0,0.833,17.0,46.0,7.0,4.0,2.0,17.0,21.0,-2.0,0,3,58.0,73.0,69.5,0.05633865159474155,-0.032948822535543265,0.429,0.41600000000000004,71.25,3.5,0.04912280701754386,1,0,0,-7.6451612903225765,0.48087096774193555,-0.10879045214597192,3.5
2019-11-22,N,East Carolina,L,68.0,85.0,19.0,50.0,0.38,13.0,33.0,0.394,17.0,28.0,0.607,2.0,21.0,14.0,3.0,0.0,14.0,26.0,,30.0,56.0,0.536,4.0,12.0,0.333,21.0,28.0,0.75,8.0,40.0,14.0,5.0,1.0,16.0,28.0,-17.0,0,4,76.5,67.66666666666667,66.0,0.05593376597492916,-0.04079708937661586,0.40399999999999997,0.40166666666666667,66.83333333333333,1.6666666666666714,0.0249376558603492,0,0,1,-7.6451612903225765,0.48087096774193555,-0.10879045214597192,1.6666666666666714
2019-11-23,N,George Washington,L,70.0,78.0,22.0,55.0,0.4,2.0,14.0,0.143,24.0,30.0,0.8,4.0,26.0,7.0,3.0,1.0,8.0,22.0,,25.0,49.0,0.51,10.0,20.0,0.5,18.0,25.0,0.72,3.0,28.0,8.0,2.0,4.0,9.0,24.0,-8.0,0,5,74.0,67.75,70.75,0.10713984453817788,-0.08030881440070836,0.398,0.43525,69.25,-3.0,-0.04332129963898917,0,0,1,-7.6451612903225765,0.48087096774193555,-0.10879045214597192,-3.0
2019-11-24,N,Morgan State,W (3 OT),115.0,112.0,35.0,62.0,0.565,10.0,23.0,0.435,35.0,46.0,0.761,3.0,33.0,14.0,2.0,5.0,16.0,25.0,,38.0,80.0,0.475,9.0,17.0,0.529,27.0,36.0,0.75,13.0,41.0,12.0,4.0,2.0,16.0,35.0,3.0,1,6,113.5,68.2,72.2,0.03838179625388266,-0.04759638426455337,0.3984,0.45020000000000004,70.2,-4.0,-0.05698005698005698,0,0,1,-7.6451612903225765,0.48087096774193555,-0.10879045214597192,-4.0
2019-11-30,@,IUPUI,W,70.0,64.0,25.0,63.0,0.397,5.0,23.0,0.217,15.0,19.0,0.789,11.0,39.0,11.0,3.0,4.0,8.0,20.0,,23.0,58.0,0.397,5.0,18.0,0.278,13.0,24.0,0.542,7.0,32.0,13.0,2.0,1.0,7.0,19.0,6.0,1,7,67.0,76.0,78.83333333333333,0.01542300631716409,-0.05348207880579131,0.42616666666666664,0.4543333333333334,77.41666666666667,-2.8333333333333286,-0.03659849300322922,0,1,0,-7.6451612903225765,0.48087096774193555,-0.10879045214597192,-2.8333333333333286
2019-12-04,,Western Illinois,W,90.0,86.0,30.0,60.0,0.5,15.0,28.0,0.536,15.0,21.0,0.714,3.0,25.0,25.0,6.0,1.0,16.0,15.0,,35.0,63.0,0.556,5.0,12.0,0.417,11.0,14.0,0.786,6.0,33.0,6.0,7.0,1.0,17.0,21.0,4.0,1,8,88.0,75.14285714285714,76.71428571428571,0.0001638508238681058,-0.05654112188042487,0.422,0.4461428571428572,75.92857142857143,-1.5714285714285694,-0.02069614299153337,1,0,0,-7.6451612903225765,0.48087096774193555,-0.10879045214597192,-1.5714285714285694
2019-12-07,,Miami (OH),W,101.0,87.0,34.0,53.0,0.642,12.0,24.0,0.5,21.0,30.0,0.7,8.0,32.0,22.0,2.0,4.0,11.0,16.0,,33.0,63.0,0.524,7.0,19.0,0.368,14.0,15.0,0.933,4.0,18.0,12.0,2.0,1.0,7.0,19.0,14.0,1,9,94.0,77.0,77.875,0.02738472880520232,-0.06793848730453061,0.43174999999999997,0.45987500000000003,77.4375,-0.875,-0.011299435028248588,1,0,0,-7.6451612903225765,0.48087096774193555,-0.10879045214597192,-0.875
2019-12-14,@,Green Bay,W,72.0,62.0,24.0,63.0,0.381,10.0,31.0,0.323,14.0,19.0,0.737,9.0,41.0,15.0,8.0,3.0,12.0,18.0,,20.0,60.0,0.333,4.0,19.0,0.211,18.0,24.0,0.75,9.0,38.0,8.0,5.0,3.0,15.0,20.0,10.0,1,10,67.0,79.66666666666667,78.88888888888889,0.029571872205734817,-0.06845393956867726,0.45511111111111113,0.467,79.27777777777777,0.7777777777777857,0.009810791871058265,0,1,0,-7.6451612903225765,0.48087096774193555,-0.10879045214597192,0.7777777777777857
