Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-09,,Northern Iowa,L,54.0,64.0,22.0,63.0,0.349,6.0,23.0,0.261,4.0,7.0,0.571,12.0,37.0,4.0,6.0,5.0,8.0,15.0,,25.0,61.0,0.41,9.0,27.0,0.333,5.0,8.0,0.625,8.0,34.0,12.0,1.0,2.0,7.0,13.0,-10.0,0,1,59.0,,,,,,,,,,1,0,0.8333333333333286,0.4069666666666667,0.01273885350318464,
2019-11-12,@,Iowa State,L,52.0,70.0,18.0,60.0,0.3,7.0,24.0,0.292,9.0,16.0,0.563,16.0,43.0,3.0,5.0,2.0,19.0,19.0,,26.0,60.0,0.433,3.0,25.0,0.12,15.0,22.0,0.682,9.0,35.0,14.0,10.0,8.0,9.0,16.0,-18.0,0,2,61.0,54.0,64.0,0.01980897122944475,0.10835063789611143,0.349,0.41,59.0,-10.0,-0.1694915254237288,0,1,0.8333333333333286,0.4069666666666667,0.01273885350318464,-10.0
2019-11-15,,Coppin State,W,81.0,69.0,24.0,61.0,0.393,7.0,23.0,0.304,26.0,34.0,0.765,15.0,47.0,10.0,5.0,3.0,20.0,16.0,,23.0,62.0,0.371,10.0,37.0,0.27,13.0,20.0,0.65,7.0,31.0,9.0,7.0,3.0,17.0,28.0,12.0,1,3,75.0,53.0,67.0,0.0544001661979982,-0.04486764568597812,0.3245,0.4215,60.0,-14.0,-0.23333333333333334,1,0,0.8333333333333286,0.4069666666666667,0.01273885350318464,-14.0
2019-11-18,,Longwood,W,65.0,48.0,21.0,54.0,0.389,8.0,26.0,0.308,15.0,19.0,0.789,13.0,42.0,10.0,10.0,5.0,16.0,16.0,,16.0,57.0,0.281,7.0,29.0,0.241,9.0,12.0,0.75,8.0,25.0,7.0,7.0,2.0,17.0,20.0,17.0,1,4,56.5,62.333333333333336,67.66666666666667,0.007331252869373472,0.011598790605471032,0.3473333333333333,0.4046666666666667,65.0,-5.333333333333336,-0.08205128205128209,1,0,0.8333333333333286,0.4069666666666667,0.01273885350318464,-5.333333333333336
2019-11-20,@,Western Illinois,W,86.0,81.0,32.0,64.0,0.5,12.0,26.0,0.462,10.0,14.0,0.714,7.0,34.0,17.0,4.0,3.0,7.0,13.0,,29.0,62.0,0.468,12.0,23.0,0.522,11.0,12.0,0.917,5.0,32.0,18.0,1.0,4.0,8.0,17.0,5.0,1,5,83.5,63.0,62.75,0.01980897122944475,0.03308918371284453,0.35775,0.37375,62.875,0.25,0.003976143141153081,0,1,0.8333333333333286,0.4069666666666667,0.01273885350318464,0.25
2019-11-23,@,SIU-Edwardsville,W,68.0,64.0,21.0,54.0,0.389,10.0,24.0,0.417,16.0,19.0,0.842,8.0,33.0,14.0,7.0,4.0,17.0,12.0,,25.0,52.0,0.481,4.0,15.0,0.267,10.0,13.0,0.769,2.0,23.0,18.0,6.0,3.0,15.0,19.0,4.0,1,6,66.0,67.6,66.4,0.04150522369492804,0.05695756560695475,0.3862,0.3926,67.0,1.1999999999999886,0.01791044776119386,0,1,0.8333333333333286,0.4069666666666667,0.01273885350318464,1.1999999999999886
2019-11-25,,Oakland,W,74.0,50.0,30.0,60.0,0.5,13.0,24.0,0.542,1.0,7.0,0.143,5.0,34.0,15.0,6.0,0.0,9.0,19.0,,15.0,50.0,0.3,3.0,21.0,0.143,17.0,20.0,0.85,8.0,34.0,6.0,5.0,2.0,12.0,10.0,24.0,1,7,62.0,67.66666666666667,66.0,0.05593376597492916,0.02738472880520232,0.3866666666666667,0.4073333333333333,66.83333333333333,1.6666666666666714,0.0249376558603492,1,0,0.8333333333333286,0.4069666666666667,0.01273885350318464,1.6666666666666714
2019-12-05,@,Saint Mary's,L,49.0,61.0,18.0,50.0,0.36,5.0,20.0,0.25,8.0,13.0,0.615,5.0,25.0,7.0,5.0,1.0,13.0,14.0,,20.0,51.0,0.392,9.0,26.0,0.346,12.0,14.0,0.857,6.0,31.0,12.0,6.0,6.0,9.0,13.0,-12.0,0,8,55.0,68.57142857142857,63.714285714285715,0.08022563789611142,0.009345593053062096,0.4028571428571429,0.39199999999999996,66.14285714285714,4.857142857142854,0.07343412526997836,0,1,0.8333333333333286,0.4069666666666667,0.01273885350318464,4.857142857142854
2019-12-07,@,UC-Davis,L,57.0,66.0,19.0,55.0,0.345,6.0,27.0,0.222,13.0,13.0,1.0,9.0,29.0,5.0,3.0,3.0,13.0,20.0,,23.0,48.0,0.479,6.0,21.0,0.286,14.0,17.0,0.824,3.0,28.0,8.0,3.0,1.0,11.0,17.0,-9.0,0,9,61.5,66.125,63.375,0.07210890821747251,0.023753744404987176,0.3975,0.39199999999999996,64.75,2.75,0.04247104247104247,0,1,0.8333333333333286,0.4069666666666667,0.01273885350318464,2.75
2019-12-16,@,Pitt,L,50.0,59.0,21.0,59.0,0.356,7.0,28.0,0.25,1.0,2.0,0.5,11.0,36.0,8.0,2.0,3.0,14.0,20.0,,21.0,55.0,0.382,4.0,17.0,0.235,13.0,17.0,0.765,9.0,31.0,11.0,7.0,2.0,7.0,7.0,-9.0,0,10,54.5,65.11111111111111,63.666666666666664,0.06531522833979736,0.016318569833284224,0.3916666666666667,0.4016666666666666,64.38888888888889,1.44444444444445,0.02243313201035384,0,1,0.8333333333333286,0.4069666666666667,0.01273885350318464,1.44444444444445
