Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-08,@,LSU,L,79.0,88.0,24.0,75.0,0.32,14.0,35.0,0.4,17.0,21.0,0.81,14.0,39.0,12.0,11.0,0.0,9.0,23.0,,27.0,57.0,0.474,7.0,18.0,0.389,27.0,34.0,0.794,8.0,44.0,11.0,3.0,8.0,16.0,18.0,-9.0,0,1,83.5,,,,,,,,,,0,1,0,0.2758620689655231,0.4266896551724138,0.0037664783427496097,
2019-11-11,N,Jacksonville,W,75.0,59.0,27.0,62.0,0.435,10.0,27.0,0.37,11.0,11.0,1.0,5.0,34.0,16.0,8.0,4.0,9.0,19.0,,16.0,50.0,0.32,7.0,19.0,0.368,20.0,27.0,0.741,8.0,34.0,10.0,2.0,0.0,16.0,12.0,16.0,1,2,67.0,79.0,88.0,0.21812120751636455,-0.07488799846752492,0.32,0.474,83.5,-9.0,-0.10778443113772455,0,0,1,0.2758620689655231,0.4266896551724138,0.0037664783427496097,-9.0
2019-11-22,N,Western Kentucky,W,77.0,75.0,30.0,69.0,0.435,10.0,21.0,0.476,7.0,10.0,0.7,11.0,36.0,14.0,4.0,0.0,13.0,20.0,,26.0,54.0,0.481,6.0,21.0,0.286,17.0,28.0,0.607,7.0,35.0,13.0,7.0,7.0,13.0,15.0,2.0,1,3,76.0,77.0,73.5,0.15400810542857896,-0.027810076389602867,0.3775,0.397,75.25,3.5,0.046511627906976744,0,0,1,0.2758620689655231,0.4266896551724138,0.0037664783427496097,3.5
2019-11-24,N,Cincinnati,W (1 OT),91.0,84.0,30.0,72.0,0.417,8.0,28.0,0.286,23.0,30.0,0.767,8.0,43.0,15.0,7.0,3.0,12.0,35.0,,22.0,59.0,0.373,9.0,26.0,0.346,31.0,55.0,0.564,8.0,43.0,11.0,5.0,4.0,18.0,28.0,7.0,1,4,87.5,77.0,74.0,0.12803407945455297,-0.04325409183361828,0.39666666666666667,0.425,75.5,3.0,0.039735099337748346,0,0,1,0.2758620689655231,0.4266896551724138,0.0037664783427496097,3.0
2019-11-25,N,Nevada,L,62.0,77.0,24.0,68.0,0.353,2.0,21.0,0.095,12.0,18.0,0.667,13.0,40.0,8.0,3.0,4.0,8.0,15.0,,29.0,72.0,0.403,13.0,27.0,0.481,6.0,12.0,0.5,16.0,44.0,14.0,4.0,3.0,8.0,15.0,-15.0,0,5,69.5,80.5,76.5,0.07777998572219841,-0.029210636613692498,0.40175,0.412,78.5,4.0,0.050955414012738856,0,0,1,0.2758620689655231,0.4266896551724138,0.0037664783427496097,4.0
2019-11-30,,Dartmouth,W,76.0,69.0,26.0,56.0,0.464,11.0,24.0,0.458,13.0,26.0,0.5,6.0,34.0,12.0,6.0,2.0,9.0,7.0,,26.0,58.0,0.448,13.0,34.0,0.382,4.0,6.0,0.667,3.0,29.0,11.0,4.0,3.0,12.0,20.0,7.0,1,6,72.5,76.8,76.6,0.03022563789611149,0.01545736113370938,0.392,0.4102,76.7,0.20000000000000284,0.0026075619295958647,1,0,0,0.2758620689655231,0.4266896551724138,0.0037664783427496097,0.20000000000000284
2019-12-07,,Oakland,W,68.0,65.0,24.0,57.0,0.421,8.0,24.0,0.333,12.0,16.0,0.75,6.0,30.0,12.0,9.0,2.0,5.0,17.0,,23.0,50.0,0.46,6.0,20.0,0.3,13.0,19.0,0.684,7.0,36.0,13.0,3.0,2.0,15.0,17.0,3.0,1,7,66.5,76.66666666666667,75.33333333333333,0.04517129007002446,0.051519885683722066,0.40399999999999997,0.41650000000000004,76.0,1.3333333333333428,0.01754385964912293,1,0,0,0.2758620689655231,0.4266896551724138,0.0037664783427496097,1.3333333333333428
2019-12-15,,Cleveland State,W,72.0,58.0,27.0,56.0,0.482,7.0,18.0,0.389,11.0,15.0,0.733,8.0,26.0,16.0,8.0,4.0,16.0,19.0,,24.0,51.0,0.471,1.0,5.0,0.2,9.0,20.0,0.45,10.0,30.0,8.0,10.0,3.0,22.0,17.0,14.0,1,8,65.0,75.42857142857143,73.85714285714286,0.044430183350656904,0.040440821648529135,0.4064285714285714,0.4227142857142857,74.64285714285714,1.5714285714285694,0.021052631578947344,1,0,0,0.2758620689655231,0.4266896551724138,0.0037664783427496097,1.5714285714285694
2019-12-20,N,Norfolk State,L (1 OT),67.0,72.0,26.0,64.0,0.406,8.0,29.0,0.276,7.0,9.0,0.778,12.0,37.0,16.0,3.0,3.0,14.0,18.0,,25.0,63.0,0.397,11.0,28.0,0.393,11.0,13.0,0.846,10.0,33.0,15.0,7.0,1.0,12.0,14.0,-5.0,0,9,69.5,75.0,71.875,0.03647563789611141,0.00995389876567665,0.415875,0.42875,73.4375,3.125,0.0425531914893617,0,0,1,0.2758620689655231,0.4266896551724138,0.0037664783427496097,3.125
2019-12-21,N,Quinnipiac,L,64.0,69.0,25.0,73.0,0.342,6.0,23.0,0.261,8.0,10.0,0.8,12.0,40.0,16.0,3.0,3.0,6.0,18.0,,19.0,55.0,0.345,13.0,33.0,0.394,18.0,24.0,0.75,11.0,40.0,16.0,6.0,6.0,9.0,15.0,-5.0,0,10,66.5,74.11111111111111,71.88888888888889,0.03730022560225832,0.024960954743097508,0.4147777777777778,0.4252222222222222,73.0,2.2222222222222285,0.030441400304414088,0,0,1,0.2758620689655231,0.4266896551724138,0.0037664783427496097,2.2222222222222285
2019-12-31,,Hartford,W,81.0,68.0,27.0,61.0,0.443,9.0,19.0,0.474,18.0,21.0,0.857,11.0,37.0,13.0,7.0,3.0,9.0,16.0,,25.0,68.0,0.368,9.0,31.0,0.29,9.0,15.0,0.6,17.0,39.0,14.0,5.0,2.0,13.0,17.0,13.0,1,11,74.5,73.1,71.6,0.031208880030174413,0.04681083342683767,0.40750000000000003,0.41719999999999996,72.35,1.5,0.02073255010366275,1,0,0,0.2758620689655231,0.4266896551724138,0.0037664783427496097,2.2222222222222285
2020-01-03,,Kent State,L,61.0,79.0,26.0,62.0,0.419,3.0,23.0,0.13,6.0,12.0,0.5,6.0,32.0,7.0,2.0,1.0,11.0,17.0,,30.0,60.0,0.5,8.0,17.0,0.471,11.0,16.0,0.688,5.0,35.0,15.0,7.0,1.0,12.0,17.0,-18.0,0,12,70.0,73.81818181818181,71.27272727272727,0.03007169700941198,0.0499960460593768,0.4107272727272727,0.4127272727272727,72.54545454545455,2.5454545454545467,0.03508771929824563,1,0,0,0.2758620689655231,0.4266896551724138,0.0037664783427496097,2.2222222222222285
2020-01-07,,Miami (OH),W,78.0,76.0,27.0,64.0,0.422,7.0,23.0,0.304,17.0,19.0,0.895,12.0,42.0,10.0,3.0,4.0,9.0,21.0,,24.0,70.0,0.343,10.0,28.0,0.357,18.0,28.0,0.643,16.0,41.0,9.0,3.0,0.0,6.0,16.0,2.0,1,13,77.0,72.75,71.91666666666667,0.016372545112606274,0.044528940329483346,0.4114166666666666,0.42,72.33333333333333,0.8333333333333286,0.011520737327188875,1,0,0,0.2758620689655231,0.4266896551724138,0.0037664783427496097,2.2222222222222285
2020-01-11,@,Ohio,W,83.0,74.0,32.0,64.0,0.5,6.0,18.0,0.333,13.0,21.0,0.619,13.0,33.0,12.0,4.0,3.0,7.0,16.0,,26.0,56.0,0.464,10.0,24.0,0.417,12.0,16.0,0.75,8.0,25.0,9.0,4.0,4.0,10.0,16.0,9.0,1,14,78.5,73.15384615384616,72.23076923076923,0.01139677354279911,0.0474980021133638,0.4122307692307692,0.41407692307692306,72.6923076923077,0.923076923076934,0.01269841269841285,0,1,0,0.2758620689655231,0.4266896551724138,0.0037664783427496097,2.2222222222222285
2020-01-14,@,Western Michigan,W,85.0,82.0,34.0,67.0,0.507,12.0,28.0,0.429,5.0,7.0,0.714,9.0,34.0,14.0,6.0,1.0,10.0,17.0,,31.0,63.0,0.492,6.0,19.0,0.316,14.0,19.0,0.737,6.0,31.0,12.0,5.0,2.0,11.0,14.0,3.0,1,15,83.5,73.85714285714286,72.35714285714286,0.0027232201011404555,0.05074019860687157,0.4184999999999999,0.41764285714285715,73.10714285714286,1.5,0.02051783097215437,0,1,0,0.2758620689655231,0.4266896551724138,0.0037664783427496097,2.2222222222222285
2020-01-18,,Northern Illinois,W,66.0,64.0,19.0,58.0,0.328,7.0,25.0,0.28,21.0,24.0,0.875,14.0,40.0,7.0,3.0,1.0,10.0,12.0,,23.0,57.0,0.404,6.0,20.0,0.3,12.0,14.0,0.857,7.0,30.0,7.0,8.0,0.0,10.0,20.0,2.0,1,16,65.0,74.6,73.0,0.010872420737934485,0.039900295430357946,0.42439999999999994,0.42260000000000003,73.8,1.5999999999999943,0.021680216802167945,1,0,0,0.2758620689655231,0.4266896551724138,0.0037664783427496097,2.2222222222222285
2020-01-21,,Eastern Michigan,W,62.0,59.0,23.0,63.0,0.365,8.0,28.0,0.286,8.0,13.0,0.615,7.0,32.0,12.0,8.0,3.0,12.0,17.0,,22.0,49.0,0.449,2.0,16.0,0.125,13.0,20.0,0.65,4.0,36.0,3.0,9.0,4.0,19.0,15.0,3.0,1,17,60.5,74.0625,72.4375,0.010526270807503846,0.03591480959585258,0.41837499999999994,0.4214375,73.25,1.625,0.02218430034129693,1,0,0,0.2758620689655231,0.4266896551724138,0.0037664783427496097,2.2222222222222285
2020-01-25,@,Toledo,W,85.0,79.0,28.0,59.0,0.475,11.0,21.0,0.524,18.0,26.0,0.692,8.0,35.0,14.0,2.0,1.0,8.0,19.0,,25.0,61.0,0.41,10.0,28.0,0.357,19.0,23.0,0.826,6.0,31.0,13.0,2.0,3.0,4.0,17.0,6.0,1,18,82.0,73.3529411764706,71.6470588235294,0.013660882483120251,0.023914061541431664,0.41523529411764704,0.42305882352941176,72.5,1.7058823529411882,0.023529411764706045,0,1,0,0.2758620689655231,0.4266896551724138,0.0037664783427496097,2.2222222222222285
2020-01-28,,Ball State,W,67.0,61.0,22.0,60.0,0.367,8.0,22.0,0.364,15.0,19.0,0.789,7.0,42.0,12.0,7.0,3.0,10.0,15.0,,23.0,66.0,0.348,5.0,27.0,0.185,10.0,20.0,0.5,10.0,37.0,8.0,4.0,4.0,7.0,19.0,6.0,1,19,64.0,74.0,72.05555555555556,0.01755671897719252,0.02649105809657404,0.4185555555555555,0.42233333333333334,73.02777777777777,1.9444444444444429,0.026626093571700246,1,0,0,0.2758620689655231,0.4266896551724138,0.0037664783427496097,2.2222222222222285
2020-01-31,@,Buffalo,W,78.0,77.0,30.0,69.0,0.435,5.0,17.0,0.294,13.0,17.0,0.765,12.0,38.0,9.0,8.0,4.0,11.0,17.0,,33.0,79.0,0.418,5.0,17.0,0.294,6.0,13.0,0.462,21.0,49.0,10.0,6.0,13.0,13.0,14.0,1.0,1,20,77.5,73.63157894736842,71.47368421052632,0.018855909518698977,0.02226356131290086,0.41584210526315785,0.41842105263157897,72.55263157894737,2.1578947368421098,0.02974247370330075,0,1,0,0.2758620689655231,0.4266896551724138,0.0037664783427496097,2.2222222222222285
2020-02-04,@,Central Michigan,L,82.0,92.0,30.0,60.0,0.5,7.0,16.0,0.438,15.0,17.0,0.882,7.0,27.0,11.0,4.0,0.0,11.0,20.0,,28.0,59.0,0.475,12.0,23.0,0.522,24.0,26.0,0.923,8.0,30.0,7.0,5.0,2.0,7.0,15.0,-10.0,0,21,87.0,73.85,71.75,0.011458711694351142,0.014698634411790812,0.41679999999999995,0.4184,72.8,2.0999999999999943,0.028846153846153768,0,1,0,0.2758620689655231,0.4266896551724138,0.0037664783427496097,2.2222222222222285
