Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-06,,IUPUI,W,80.0,47.0,35.0,59.0,0.593,6.0,14.0,0.429,4.0,9.0,0.444,11.0,34.0,21.0,6.0,4.0,8.0,13.0,,21.0,57.0,0.368,3.0,21.0,0.143,2.0,8.0,0.25,12.0,29.0,7.0,5.0,3.0,14.0,14.0,33.0,1,1,63.5,,,,,,,,,,1,0,0,6.419354838709673,0.3983548387096774,0.09824734633423837,
2019-11-09,,New Orleans,W,79.0,53.0,29.0,60.0,0.483,9.0,19.0,0.474,12.0,20.0,0.6,14.0,38.0,18.0,6.0,2.0,5.0,14.0,,21.0,49.0,0.429,5.0,11.0,0.455,6.0,8.0,0.75,2.0,21.0,7.0,2.0,5.0,16.0,20.0,26.0,1,2,66.0,80.0,47.0,-0.08852436210388856,-0.1220350004017609,0.593,0.368,63.5,33.0,0.5196850393700787,1,0,0,6.419354838709673,0.3983548387096774,0.09824734633423837,33.0
2019-11-12,,Minnesota,W,64.0,56.0,21.0,55.0,0.382,3.0,14.0,0.214,19.0,26.0,0.731,9.0,31.0,8.0,7.0,3.0,9.0,20.0,,17.0,51.0,0.333,6.0,23.0,0.261,16.0,21.0,0.762,8.0,32.0,12.0,5.0,5.0,15.0,25.0,8.0,1,3,60.0,79.5,50.0,-0.03050549417936027,-0.07352436210388857,0.538,0.39849999999999997,64.75,29.5,0.4555984555984556,1,0,0,6.419354838709673,0.3983548387096774,0.09824734633423837,29.5
2019-11-16,,Wofford,W,80.0,61.0,29.0,52.0,0.558,6.0,16.0,0.375,16.0,19.0,0.842,4.0,32.0,19.0,2.0,3.0,8.0,15.0,,22.0,57.0,0.386,5.0,27.0,0.185,12.0,18.0,0.667,6.0,25.0,9.0,5.0,3.0,9.0,19.0,19.0,1,4,70.5,74.33333333333333,52.0,-0.07137189573617556,-0.04429359287311935,0.48600000000000004,0.37666666666666665,63.166666666666664,22.33333333333333,0.3535620052770448,1,0,0,6.419354838709673,0.3983548387096774,0.09824734633423837,22.33333333333333
2019-11-22,,Morehead State,W,68.0,50.0,26.0,57.0,0.456,9.0,26.0,0.346,7.0,9.0,0.778,6.0,28.0,14.0,7.0,3.0,9.0,16.0,,16.0,47.0,0.34,5.0,20.0,0.25,13.0,17.0,0.765,5.0,26.0,8.0,9.0,3.0,12.0,9.0,18.0,1,5,59.0,75.75,54.25,-0.07590059972765095,-0.05085155104398076,0.504,0.379,65.0,21.5,0.33076923076923076,1,0,0,6.419354838709673,0.3983548387096774,0.09824734633423837,21.5
2019-11-25,N,Missouri,W,63.0,52.0,23.0,48.0,0.479,8.0,24.0,0.333,9.0,10.0,0.9,10.0,27.0,13.0,6.0,3.0,14.0,12.0,,22.0,46.0,0.478,2.0,11.0,0.182,6.0,10.0,0.6,4.0,16.0,8.0,9.0,1.0,12.0,13.0,11.0,1,6,57.5,74.2,53.4,-0.046678000917904805,-0.043861440755573966,0.4944,0.37120000000000003,63.8,20.800000000000004,0.32601880877742956,0,0,1,6.419354838709673,0.3983548387096774,0.09824734633423837,20.800000000000004
2019-11-26,N,Stanford,W,68.0,67.0,28.0,58.0,0.483,6.0,23.0,0.261,6.0,8.0,0.75,10.0,27.0,9.0,7.0,1.0,10.0,16.0,,26.0,49.0,0.531,9.0,20.0,0.45,6.0,9.0,0.667,6.0,22.0,18.0,6.0,3.0,15.0,10.0,1.0,1,7,67.5,72.33333333333333,53.166666666666664,-0.030114223855040645,-0.06901025552081647,0.49183333333333334,0.389,62.75,19.166666666666664,0.30544488711819384,0,0,1,6.419354838709673,0.3983548387096774,0.09824734633423837,19.166666666666664
2019-12-03,@,Ole Miss,W,67.0,58.0,24.0,47.0,0.511,8.0,17.0,0.471,11.0,15.0,0.733,3.0,32.0,14.0,5.0,0.0,13.0,15.0,,22.0,55.0,0.4,7.0,22.0,0.318,7.0,15.0,0.467,8.0,29.0,16.0,7.0,1.0,10.0,16.0,9.0,1,8,62.5,71.71428571428571,55.142857142857146,-0.032647868079984155,-0.04150363671528756,0.4905714285714286,0.4092857142857143,63.42857142857143,16.571428571428562,0.2612612612612611,0,1,0,6.419354838709673,0.3983548387096774,0.09824734633423837,16.571428571428562
2019-12-07,,Florida,W,76.0,62.0,25.0,48.0,0.521,9.0,20.0,0.45,17.0,22.0,0.773,2.0,26.0,19.0,3.0,2.0,9.0,18.0,,21.0,48.0,0.438,6.0,26.0,0.231,14.0,21.0,0.667,4.0,22.0,12.0,5.0,1.0,10.0,18.0,14.0,1,9,69.0,71.125,55.5,-0.02354193679633143,-0.029740578320104794,0.49312500000000004,0.408125,63.3125,15.625,0.24679170779861798,1,0,0,6.419354838709673,0.3983548387096774,0.09824734633423837,15.625
2019-12-10,@,Baylor,L,52.0,53.0,20.0,51.0,0.392,5.0,15.0,0.333,7.0,10.0,0.7,6.0,29.0,9.0,4.0,5.0,10.0,16.0,,21.0,60.0,0.35,6.0,27.0,0.222,5.0,11.0,0.455,10.0,30.0,11.0,4.0,7.0,10.0,14.0,-1.0,0,10,52.5,71.66666666666667,56.22222222222222,-0.015849943499237462,-0.028939381866734393,0.49622222222222223,0.4114444444444445,63.94444444444444,15.44444444444445,0.2415291051259775,0,1,0,6.419354838709673,0.3983548387096774,0.09824734633423837,15.44444444444445
