Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-09,,Tulsa,W,73.0,59.0,24.0,60.0,0.4,9.0,34.0,0.265,16.0,17.0,0.941,11.0,38.0,16.0,4.0,5.0,9.0,19.0,,19.0,62.0,0.306,5.0,22.0,0.227,16.0,23.0,0.696,13.0,35.0,9.0,1.0,2.0,10.0,18.0,14.0,1,1,66.0,,,,,,,,,,1,0,0,0.63333333333334,0.42020000000000013,0.009132420091324298,
2019-11-12,@,Nevada,L,73.0,80.0,22.0,64.0,0.344,11.0,36.0,0.306,18.0,27.0,0.667,9.0,34.0,13.0,6.0,3.0,13.0,25.0,,27.0,58.0,0.466,10.0,21.0,0.476,16.0,30.0,0.533,8.0,41.0,18.0,5.0,6.0,16.0,21.0,-7.0,0,2,76.5,73.0,59.0,0.05633865159474155,-0.059287073968295356,0.4,0.306,66.0,14.0,0.21212121212121213,0,1,0,0.63333333333334,0.42020000000000013,0.009132420091324298,14.0
2019-11-17,@,Oregon,L,47.0,67.0,15.0,64.0,0.234,6.0,30.0,0.2,11.0,16.0,0.688,12.0,34.0,7.0,3.0,2.0,6.0,8.0,,27.0,59.0,0.458,8.0,20.0,0.4,5.0,8.0,0.625,7.0,45.0,10.0,4.0,5.0,9.0,16.0,-20.0,0,3,57.0,73.0,69.5,0.09743454200570045,0.010216645090356025,0.372,0.386,71.25,3.5,0.04912280701754386,0,1,0,0.63333333333334,0.42020000000000013,0.009132420091324298,3.5
2019-11-19,@,Gonzaga,L,66.0,72.0,21.0,53.0,0.396,11.0,26.0,0.423,13.0,17.0,0.765,1.0,31.0,13.0,4.0,5.0,9.0,20.0,,25.0,64.0,0.391,5.0,22.0,0.227,17.0,30.0,0.567,11.0,44.0,10.0,7.0,1.0,6.0,13.0,-6.0,0,4,69.0,64.33333333333333,68.66666666666667,0.09062071561631874,0.02142709420679101,0.326,0.41,66.5,-4.333333333333343,-0.06516290726817058,0,1,0,0.63333333333334,0.42020000000000013,0.009132420091324298,-4.333333333333343
2019-11-27,N,Furman,L,57.0,58.0,23.0,53.0,0.434,4.0,16.0,0.25,7.0,8.0,0.875,7.0,31.0,9.0,5.0,2.0,16.0,15.0,,20.0,51.0,0.392,9.0,28.0,0.321,9.0,13.0,0.692,8.0,30.0,9.0,5.0,3.0,17.0,12.0,-1.0,0,5,57.5,64.75,69.5,0.11504706646753998,-0.011366088722593592,0.3435,0.40525,67.125,-4.75,-0.07076350093109869,0,0,1,0.63333333333334,0.42020000000000013,0.009132420091324298,-4.75
2019-11-28,@,Elon,W,77.0,67.0,28.0,54.0,0.519,8.0,20.0,0.4,13.0,19.0,0.684,6.0,33.0,10.0,7.0,2.0,11.0,14.0,,23.0,57.0,0.404,10.0,27.0,0.37,11.0,14.0,0.786,7.0,27.0,11.0,3.0,3.0,12.0,19.0,10.0,1,6,72.0,63.2,67.2,0.07571614422522532,0.01683278075325434,0.36160000000000003,0.40259999999999996,65.2,-4.0,-0.06134969325153374,0,1,0,0.63333333333334,0.42020000000000013,0.009132420091324298,-4.0
2019-12-02,,North Texas,L,66.0,77.0,23.0,55.0,0.418,8.0,22.0,0.364,12.0,17.0,0.706,6.0,22.0,15.0,7.0,4.0,13.0,23.0,,27.0,54.0,0.5,7.0,19.0,0.368,16.0,23.0,0.696,14.0,36.0,14.0,5.0,6.0,11.0,16.0,-11.0,0,7,71.5,65.5,67.16666666666667,0.060521439422829004,0.03635156841720322,0.3878333333333333,0.4028333333333333,66.33333333333333,-1.6666666666666714,-0.02512562814070359,1,0,0,0.63333333333334,0.42020000000000013,0.009132420091324298,-1.6666666666666714
2019-12-07,,UCSB,L,68.0,72.0,24.0,58.0,0.414,7.0,23.0,0.304,13.0,20.0,0.65,10.0,38.0,16.0,6.0,3.0,11.0,16.0,,22.0,53.0,0.415,9.0,25.0,0.36,19.0,24.0,0.792,6.0,33.0,13.0,8.0,3.0,11.0,16.0,-4.0,0,8,70.0,65.57142857142857,68.57142857142857,0.05902465750395458,0.023975637896111457,0.3921428571428572,0.4167142857142857,67.07142857142857,-3.0,-0.04472843450479233,1,0,0,0.63333333333334,0.42020000000000013,0.009132420091324298,-3.0
2019-12-11,@,Houston,L,63.0,71.0,17.0,60.0,0.283,8.0,28.0,0.286,21.0,27.0,0.778,11.0,25.0,10.0,4.0,0.0,5.0,20.0,,25.0,56.0,0.446,8.0,20.0,0.4,13.0,19.0,0.684,14.0,46.0,13.0,1.0,6.0,16.0,24.0,-8.0,0,9,67.0,65.875,69.0,0.05080201360768638,0.028866942243937543,0.39487500000000003,0.4165,67.4375,-3.125,-0.04633920296570899,0,1,0,0.63333333333334,0.42020000000000013,0.009132420091324298,-3.125
2019-12-19,@,Georgia State,L,77.0,83.0,26.0,65.0,0.4,8.0,33.0,0.242,17.0,17.0,1.0,6.0,33.0,11.0,6.0,3.0,20.0,25.0,,27.0,66.0,0.409,5.0,18.0,0.278,24.0,34.0,0.706,11.0,38.0,13.0,11.0,7.0,13.0,18.0,-6.0,0,10,80.0,65.55555555555556,69.22222222222223,0.052577332811365673,0.028369698891296036,0.3824444444444445,0.4197777777777778,67.38888888888889,-3.6666666666666714,-0.05441055234954665,0,1,0,0.63333333333334,0.42020000000000013,0.009132420091324298,-3.6666666666666714
