Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-05,,George Washington,W,72.0,58.0,29.0,62.0,0.468,7.0,12.0,0.583,7.0,9.0,0.778,8.0,31.0,14.0,7.0,1.0,9.0,17.0,,19.0,48.0,0.396,8.0,26.0,0.308,12.0,17.0,0.706,6.0,30.0,11.0,2.0,1.0,15.0,11.0,14.0,1,1,65.0,,,,,,,,,,1,0,0,1.5999999999999943,0.4199333333333333,0.02326708676684432,
2019-11-11,,Kent State,L (1 OT),80.0,84.0,25.0,68.0,0.368,6.0,25.0,0.24,24.0,30.0,0.8,10.0,33.0,8.0,4.0,3.0,8.0,22.0,,28.0,66.0,0.424,9.0,27.0,0.333,19.0,24.0,0.792,9.0,38.0,11.0,7.0,8.0,7.0,24.0,-4.0,0,2,82.0,72.0,58.0,-0.02185769543722188,0.10026874134438729,0.468,0.396,65.0,14.0,0.2153846153846154,1,0,0,1.5999999999999943,0.4199333333333333,0.02326708676684432,14.0
2019-11-14,@,Florida,L,60.0,66.0,21.0,48.0,0.438,6.0,19.0,0.316,12.0,16.0,0.75,5.0,29.0,10.0,5.0,3.0,12.0,20.0,,23.0,55.0,0.418,7.0,22.0,0.318,13.0,20.0,0.65,7.0,27.0,13.0,3.0,1.0,8.0,13.0,-6.0,0,3,63.0,76.0,71.0,-0.05694541473546749,0.045630567473576245,0.41800000000000004,0.41000000000000003,73.5,5.0,0.06802721088435375,0,1,0,1.5999999999999943,0.4199333333333333,0.02326708676684432,5.0
2019-11-21,N,Xavier,L,51.0,73.0,18.0,59.0,0.305,4.0,16.0,0.25,11.0,18.0,0.611,8.0,29.0,6.0,4.0,3.0,10.0,16.0,,27.0,57.0,0.474,9.0,22.0,0.409,10.0,14.0,0.714,8.0,41.0,19.0,7.0,5.0,11.0,18.0,-22.0,0,4,62.0,70.66666666666667,69.33333333333333,-0.04465643757558668,0.032629484049957636,0.4246666666666667,0.4126666666666667,70.0,1.3333333333333428,0.019047619047619185,0,0,1,1.5999999999999943,0.4199333333333333,0.02326708676684432,1.3333333333333428
2019-11-22,N,Buffalo,L,73.0,76.0,25.0,59.0,0.424,3.0,13.0,0.231,20.0,26.0,0.769,12.0,38.0,14.0,9.0,6.0,21.0,24.0,,26.0,72.0,0.361,8.0,31.0,0.258,16.0,23.0,0.696,18.0,38.0,15.0,6.0,3.0,12.0,22.0,-3.0,0,5,74.5,65.75,70.25,-0.05116694765521934,0.03878880515589789,0.39475,0.428,68.0,-4.5,-0.0661764705882353,0,0,1,1.5999999999999943,0.4199333333333333,0.02326708676684432,-4.5
2019-11-24,N,St. Joseph's,W,76.0,64.0,28.0,62.0,0.452,10.0,23.0,0.435,10.0,11.0,0.909,6.0,37.0,17.0,7.0,4.0,16.0,15.0,,25.0,68.0,0.368,9.0,33.0,0.273,5.0,11.0,0.455,11.0,35.0,13.0,7.0,5.0,14.0,12.0,12.0,1,6,70.0,67.2,71.4,-0.08138150496103141,0.031013453022161797,0.4006,0.41459999999999997,69.3,-4.200000000000003,-0.06060606060606065,0,0,1,1.5999999999999943,0.4199333333333333,0.02326708676684432,-4.200000000000003
2019-12-04,@,Morgan State,W,76.0,59.0,24.0,51.0,0.471,7.0,17.0,0.412,21.0,28.0,0.75,12.0,30.0,12.0,10.0,3.0,14.0,19.0,,21.0,46.0,0.457,3.0,14.0,0.214,14.0,17.0,0.824,7.0,22.0,10.0,5.0,4.0,18.0,22.0,17.0,1,7,67.5,68.66666666666667,70.16666666666667,-0.05138843977379148,0.04277017471321354,0.4091666666666667,0.4068333333333333,69.41666666666667,-1.5,-0.02160864345738295,0,1,0,1.5999999999999943,0.4199333333333333,0.02326708676684432,-1.5
2019-12-07,@,Vermont,L,38.0,55.0,13.0,53.0,0.245,5.0,25.0,0.2,7.0,14.0,0.5,13.0,34.0,5.0,8.0,2.0,15.0,24.0,,17.0,48.0,0.354,6.0,23.0,0.261,15.0,21.0,0.714,12.0,38.0,10.0,2.0,3.0,15.0,17.0,-17.0,0,8,46.5,69.71428571428571,68.57142857142857,-0.049180099808806554,0.01772563789611148,0.41800000000000004,0.414,69.14285714285714,1.1428571428571388,0.016528925619834652,0,1,0,1.5999999999999943,0.4199333333333333,0.02326708676684432,1.1428571428571388
2019-12-10,,UMBC,W,77.0,71.0,25.0,54.0,0.463,10.0,22.0,0.455,17.0,22.0,0.773,12.0,32.0,10.0,3.0,2.0,9.0,19.0,,26.0,50.0,0.52,7.0,18.0,0.389,12.0,14.0,0.857,3.0,22.0,10.0,1.0,1.0,8.0,20.0,6.0,1,9,74.0,65.75,66.875,-0.03976010354875548,0.017316759391438563,0.39637500000000003,0.4065,66.3125,-1.125,-0.016965127238454288,1,0,0,1.5999999999999943,0.4199333333333333,0.02326708676684432,-1.125
2019-12-20,N,Liberty,L,54.0,66.0,21.0,48.0,0.438,6.0,20.0,0.3,6.0,14.0,0.429,5.0,29.0,10.0,5.0,1.0,12.0,18.0,,25.0,54.0,0.463,7.0,25.0,0.28,9.0,13.0,0.692,5.0,28.0,14.0,5.0,1.0,9.0,14.0,-12.0,0,10,60.0,67.0,67.33333333333333,-0.024967148173540288,0.01320831116343818,0.4037777777777778,0.4191111111111111,67.16666666666667,-0.3333333333333286,-0.004962779156327472,0,0,1,1.5999999999999943,0.4199333333333333,0.02326708676684432,-0.3333333333333286
