Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-05,@,Bryant,W,73.0,71.0,23.0,53.0,0.434,5.0,17.0,0.294,22.0,31.0,0.71,13.0,39.0,9.0,7.0,2.0,15.0,18.0,,25.0,62.0,0.403,8.0,28.0,0.286,13.0,21.0,0.619,10.0,32.0,14.0,9.0,0.0,11.0,24.0,2.0,1,1,72.0,,,,,,,,,,0,1,-2.7307692307692406,0.43819230769230766,-0.04021523647691886,
2019-11-09,,Canisius,W,75.0,68.0,23.0,54.0,0.426,10.0,30.0,0.333,19.0,25.0,0.76,10.0,34.0,12.0,9.0,1.0,19.0,19.0,,21.0,53.0,0.396,6.0,16.0,0.375,20.0,24.0,0.833,9.0,31.0,10.0,9.0,1.0,22.0,26.0,7.0,1,2,71.5,73.0,71.0,-0.10804491004909406,0.024503806910195935,0.434,0.403,72.0,2.0,0.027777777777777776,1,0,-2.7307692307692406,0.43819230769230766,-0.04021523647691886,2.0
2019-11-13,,Quinnipiac,W,70.0,68.0,26.0,74.0,0.351,9.0,26.0,0.346,9.0,12.0,0.75,15.0,40.0,14.0,8.0,4.0,13.0,13.0,,29.0,68.0,0.426,6.0,23.0,0.261,4.0,5.0,0.8,11.0,37.0,8.0,8.0,6.0,15.0,16.0,2.0,1,3,69.0,74.0,69.5,-0.009470308049834508,-0.011366088722593592,0.43,0.3995,71.75,4.5,0.0627177700348432,1,0,-2.7307692307692406,0.43819230769230766,-0.04021523647691886,4.5
2019-11-19,@,Sacred Heart,L,63.0,84.0,25.0,66.0,0.379,5.0,25.0,0.2,8.0,13.0,0.615,16.0,32.0,15.0,6.0,7.0,17.0,25.0,,27.0,54.0,0.5,8.0,20.0,0.4,22.0,29.0,0.759,11.0,36.0,14.0,10.0,4.0,17.0,18.0,-21.0,0,4,73.5,72.66666666666667,69.0,0.016750867253909563,-0.02366928964012044,0.4036666666666666,0.4083333333333334,70.83333333333333,3.6666666666666714,0.05176470588235301,0,1,-2.7307692307692406,0.43819230769230766,-0.04021523647691886,3.6666666666666714
2019-11-23,,NJIT,W,79.0,63.0,27.0,52.0,0.519,9.0,15.0,0.6,16.0,22.0,0.727,6.0,33.0,16.0,5.0,6.0,14.0,22.0,,21.0,54.0,0.389,5.0,15.0,0.333,16.0,28.0,0.571,8.0,24.0,4.0,8.0,5.0,10.0,24.0,16.0,1,5,71.0,70.25,72.75,-0.003915821178621659,-0.024864568289455602,0.39749999999999996,0.43125,71.5,-2.5,-0.03496503496503497,1,0,-2.7307692307692406,0.43819230769230766,-0.04021523647691886,-2.5
2019-11-26,@,UMass-Lowell,L,63.0,75.0,25.0,64.0,0.391,4.0,20.0,0.2,9.0,13.0,0.692,15.0,38.0,8.0,6.0,6.0,20.0,16.0,,26.0,59.0,0.441,9.0,18.0,0.5,14.0,16.0,0.875,6.0,26.0,15.0,10.0,3.0,15.0,17.0,-12.0,0,6,69.0,72.0,70.8,0.0031423045627780866,-0.033863345154736046,0.4218,0.42279999999999995,71.4,1.2000000000000028,0.016806722689075668,0,1,-2.7307692307692406,0.43819230769230766,-0.04021523647691886,1.2000000000000028
2019-11-30,,Navy,L,56.0,76.0,20.0,54.0,0.37,6.0,25.0,0.24,10.0,14.0,0.714,9.0,35.0,9.0,5.0,7.0,14.0,21.0,,25.0,59.0,0.424,8.0,23.0,0.348,18.0,29.0,0.621,9.0,34.0,11.0,9.0,6.0,8.0,16.0,-20.0,0,7,66.0,70.5,71.5,-0.015652021678356665,-0.019818068397594868,0.4166666666666667,0.4258333333333333,71.0,-1.0,-0.014084507042253521,1,0,-2.7307692307692406,0.43819230769230766,-0.04021523647691886,-1.0
2019-12-04,,Merrimack,W,82.0,55.0,29.0,63.0,0.46,9.0,23.0,0.391,15.0,21.0,0.714,18.0,49.0,20.0,10.0,8.0,17.0,15.0,,23.0,60.0,0.383,5.0,25.0,0.2,4.0,6.0,0.667,5.0,20.0,8.0,9.0,4.0,15.0,23.0,27.0,1,8,68.5,68.42857142857143,72.14285714285714,-0.012898057302218435,-0.016494659133591494,0.41000000000000003,0.42557142857142854,70.28571428571429,-3.714285714285708,-0.05284552845528446,1,0,-2.7307692307692406,0.43819230769230766,-0.04021523647691886,-3.714285714285708
2019-12-07,@,Stony Brook,L,63.0,79.0,23.0,63.0,0.365,7.0,26.0,0.269,10.0,12.0,0.833,8.0,30.0,12.0,10.0,1.0,14.0,15.0,,28.0,53.0,0.528,14.0,25.0,0.56,9.0,16.0,0.563,5.0,32.0,22.0,8.0,4.0,16.0,16.0,-16.0,0,9,71.0,70.125,70.0,-0.008711527879289638,-0.018881504961031415,0.41625,0.42024999999999996,70.0625,0.125,0.001784121320249777,0,1,-2.7307692307692406,0.43819230769230766,-0.04021523647691886,0.125
2019-12-10,@,St. John's (NY),L,71.0,82.0,26.0,64.0,0.406,11.0,32.0,0.344,8.0,14.0,0.571,11.0,35.0,14.0,3.0,4.0,13.0,18.0,,26.0,59.0,0.441,6.0,22.0,0.273,24.0,26.0,0.923,6.0,27.0,14.0,7.0,5.0,6.0,15.0,-11.0,0,10,76.5,69.33333333333333,71.0,-0.005832054411580856,0.010419299867942433,0.41055555555555556,0.4322222222222222,70.16666666666667,-1.6666666666666714,-0.023752969121140208,0,1,-2.7307692307692406,0.43819230769230766,-0.04021523647691886,-1.6666666666666714
