Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-09,@,Denver,L,62.0,74.0,23.0,53.0,0.434,5.0,23.0,0.217,11.0,14.0,0.786,6.0,32.0,7.0,3.0,7.0,12.0,10.0,,32.0,66.0,0.485,7.0,12.0,0.583,3.0,6.0,0.5,5.0,27.0,16.0,4.0,4.0,7.0,15.0,-12.0,0,1,68.0,,,,,,,,,,0,1,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,
2019-11-15,@,Alabama-Birmingham,W,66.0,55.0,23.0,52.0,0.442,10.0,23.0,0.435,10.0,14.0,0.714,8.0,33.0,9.0,6.0,6.0,20.0,15.0,,22.0,54.0,0.407,2.0,10.0,0.2,9.0,11.0,0.818,7.0,29.0,5.0,9.0,1.0,17.0,21.0,11.0,1,2,60.5,62.0,74.0,-0.07158887823292082,-0.029740578320104794,0.434,0.485,68.0,-12.0,-0.17647058823529413,0,1,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,-12.0
2019-11-18,@,Kentucky,L,74.0,82.0,26.0,64.0,0.406,11.0,31.0,0.355,11.0,18.0,0.611,7.0,24.0,14.0,4.0,5.0,5.0,24.0,,25.0,57.0,0.439,1.0,12.0,0.083,31.0,34.0,0.912,10.0,43.0,11.0,2.0,2.0,14.0,13.0,-8.0,0,3,78.0,64.0,64.5,0.038038137896111435,-0.1042220365224932,0.438,0.44599999999999995,64.25,-0.5,-0.007782101167315175,0,1,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,-0.5
2019-11-21,,Lamar,L,68.0,74.0,22.0,58.0,0.379,8.0,27.0,0.296,16.0,20.0,0.8,10.0,40.0,10.0,4.0,5.0,14.0,18.0,,26.0,65.0,0.4,4.0,14.0,0.286,18.0,22.0,0.818,10.0,37.0,4.0,6.0,7.0,12.0,20.0,-6.0,0,4,71.0,67.33333333333333,70.33333333333333,0.07261425175749758,-0.1713442673171587,0.42733333333333334,0.44366666666666665,68.83333333333333,-3.0,-0.04358353510895884,1,0,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,-3.0
2019-11-23,@,North Dakota State,W,68.0,62.0,28.0,57.0,0.491,4.0,13.0,0.308,8.0,8.0,1.0,2.0,32.0,4.0,7.0,1.0,9.0,15.0,,23.0,58.0,0.397,6.0,28.0,0.214,10.0,17.0,0.588,6.0,32.0,8.0,4.0,2.0,10.0,15.0,6.0,1,5,65.0,67.5,71.25,0.0642534156738892,-0.166155941051257,0.41525,0.43274999999999997,69.375,-3.75,-0.05405405405405406,0,1,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,-3.75
2019-11-26,@,Mount St. Mary's,L,61.0,64.0,22.0,63.0,0.349,8.0,28.0,0.286,9.0,12.0,0.75,8.0,35.0,9.0,3.0,6.0,11.0,17.0,,23.0,64.0,0.359,3.0,17.0,0.176,15.0,18.0,0.833,12.0,42.0,8.0,3.0,5.0,10.0,16.0,-3.0,0,6,62.5,67.6,69.4,0.023753744404987176,-0.1406136992796811,0.4304,0.42560000000000003,68.5,-1.8000000000000114,-0.02627737226277389,0,1,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,-1.8000000000000114
2019-12-01,@,Colorado State,L,61.0,92.0,22.0,57.0,0.386,8.0,33.0,0.242,9.0,10.0,0.9,8.0,24.0,14.0,5.0,3.0,18.0,16.0,,33.0,56.0,0.589,7.0,12.0,0.583,19.0,26.0,0.731,8.0,35.0,21.0,11.0,0.0,13.0,15.0,-31.0,0,7,76.5,66.5,68.5,0.032340299550246754,-0.14564115042505646,0.4168333333333334,0.41450000000000004,67.5,-2.0,-0.02962962962962963,0,1,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,-2.0
2019-12-04,,Weber State,L,67.0,72.0,29.0,66.0,0.439,7.0,26.0,0.269,2.0,3.0,0.667,9.0,34.0,21.0,7.0,6.0,17.0,15.0,,27.0,58.0,0.466,8.0,22.0,0.364,10.0,14.0,0.714,9.0,35.0,18.0,3.0,8.0,19.0,15.0,-5.0,0,8,69.5,65.71428571428571,71.85714285714286,0.038649550939589716,-0.1345979207519999,0.4124285714285715,0.43942857142857145,68.78571428571429,-6.142857142857153,-0.08930425752855674,1,0,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,-6.142857142857153
2019-12-07,@,Southern Utah,L,72.0,73.0,26.0,55.0,0.473,8.0,20.0,0.4,12.0,17.0,0.706,4.0,28.0,10.0,8.0,7.0,16.0,28.0,,21.0,62.0,0.339,5.0,16.0,0.313,26.0,32.0,0.813,15.0,42.0,6.0,8.0,3.0,18.0,20.0,-1.0,0,9,72.5,65.875,71.875,0.033724214746206294,-0.11526349253867119,0.41575000000000006,0.44275000000000003,68.875,-6.0,-0.08711433756805807,0,1,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,-6.0
2019-12-14,,Northern Arizona,L,73.0,79.0,25.0,58.0,0.431,6.0,17.0,0.353,17.0,26.0,0.654,13.0,41.0,15.0,3.0,6.0,19.0,16.0,,28.0,60.0,0.467,7.0,15.0,0.467,16.0,21.0,0.762,4.0,29.0,12.0,9.0,6.0,10.0,20.0,-6.0,0,10,76.0,66.55555555555556,72.0,0.03205159782933348,-0.1144502880298145,0.42211111111111116,0.43122222222222223,69.27777777777777,-5.444444444444443,-0.07858861267040897,1,0,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,-5.444444444444443
2019-12-18,@,Wyoming,W,69.0,67.0,23.0,49.0,0.469,6.0,15.0,0.4,17.0,18.0,0.944,4.0,23.0,8.0,6.0,3.0,8.0,18.0,,25.0,52.0,0.481,8.0,21.0,0.381,9.0,13.0,0.692,3.0,25.0,11.0,2.0,2.0,10.0,19.0,2.0,1,11,68.0,67.2,72.7,0.021297066467539982,-0.10719698933910177,0.42300000000000004,0.43479999999999996,69.95,-5.5,-0.07862759113652609,0,1,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,-5.444444444444443
2019-12-21,@,Long Beach State,L,65.0,68.0,24.0,67.0,0.358,9.0,32.0,0.281,8.0,14.0,0.571,13.0,40.0,11.0,3.0,6.0,15.0,16.0,,25.0,60.0,0.417,7.0,19.0,0.368,11.0,15.0,0.733,8.0,36.0,10.0,4.0,8.0,12.0,17.0,-3.0,0,12,66.5,67.36363636363636,72.18181818181819,0.014410860568176198,-0.09438078527769214,0.4271818181818183,0.439,69.77272727272727,-4.818181818181827,-0.069055374592834,0,1,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,-5.444444444444443
2020-01-02,@,Chicago State,W,94.0,73.0,35.0,57.0,0.614,9.0,17.0,0.529,15.0,26.0,0.577,5.0,35.0,20.0,5.0,3.0,7.0,20.0,,23.0,59.0,0.39,5.0,18.0,0.278,22.0,28.0,0.786,8.0,31.0,9.0,4.0,3.0,10.0,22.0,21.0,1,13,83.5,67.16666666666667,71.83333333333333,0.021463230948220613,-0.08730626465609273,0.4214166666666667,0.43716666666666665,69.5,-4.666666666666657,-0.06714628297362096,0,1,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,-5.444444444444443
2020-01-04,@,UMKC,L,63.0,68.0,19.0,55.0,0.345,4.0,19.0,0.211,21.0,26.0,0.808,9.0,32.0,7.0,8.0,7.0,17.0,21.0,,22.0,53.0,0.415,7.0,17.0,0.412,17.0,26.0,0.654,8.0,31.0,12.0,7.0,5.0,15.0,19.0,-5.0,0,14,65.5,69.23076923076923,71.92307692307692,0.01647563789611145,-0.08892543162260513,0.43623076923076926,0.4335384615384615,70.57692307692308,-2.6923076923076934,-0.03814713896457767,0,1,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,-5.444444444444443
2020-01-11,@,Seattle,L,50.0,83.0,13.0,52.0,0.25,3.0,20.0,0.15,21.0,25.0,0.84,10.0,29.0,5.0,5.0,4.0,18.0,16.0,,30.0,66.0,0.455,11.0,27.0,0.407,12.0,16.0,0.75,12.0,36.0,15.0,7.0,7.0,9.0,25.0,-33.0,0,15,66.5,68.78571428571429,71.64285714285714,0.00734791203941354,-0.08321528932223352,0.4297142857142857,0.43221428571428566,70.21428571428571,-2.857142857142847,-0.04069175991861634,0,1,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,-5.444444444444443
2020-01-16,,New Mexico State,L,56.0,70.0,21.0,52.0,0.404,5.0,19.0,0.263,9.0,14.0,0.643,6.0,27.0,15.0,6.0,2.0,13.0,18.0,,22.0,49.0,0.449,11.0,29.0,0.379,15.0,17.0,0.882,6.0,32.0,16.0,7.0,3.0,15.0,16.0,-14.0,0,16,63.0,67.53333333333333,72.4,0.00039469021595350817,-0.0704304394519549,0.41773333333333335,0.4337333333333333,69.96666666666667,-4.866666666666674,-0.06955693187232026,1,0,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,-5.444444444444443
2020-01-18,,Texas-Rio Grande Valley,W,72.0,70.0,21.0,50.0,0.42,5.0,21.0,0.238,25.0,31.0,0.806,8.0,38.0,13.0,1.0,6.0,12.0,15.0,,26.0,63.0,0.413,6.0,19.0,0.316,12.0,17.0,0.706,9.0,28.0,16.0,7.0,2.0,5.0,22.0,2.0,1,17,71.0,66.8125,72.25,-0.0020182816548707794,-0.056603946878975075,0.416875,0.43468749999999995,69.53125,-5.4375,-0.07820224719101124,1,0,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,-5.444444444444443
2020-01-23,@,Cal State Bakersfield,L (1 OT),57.0,58.0,19.0,53.0,0.358,4.0,18.0,0.222,15.0,26.0,0.577,8.0,40.0,8.0,10.0,7.0,17.0,18.0,,22.0,68.0,0.324,3.0,16.0,0.188,11.0,19.0,0.579,14.0,43.0,5.0,5.0,5.0,16.0,21.0,-1.0,0,18,57.5,67.11764705882354,72.11764705882354,-0.008528744224835183,-0.05659124628007128,0.41705882352941176,0.43341176470588233,69.61764705882354,-5.0,-0.07182087029995775,0,1,-3.2962962962962905,0.4311111111111111,-0.04692855259688892,-5.444444444444443
