Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-05,,UMass-Lowell,W,79.0,64.0,31.0,64.0,0.484,9.0,27.0,0.333,8.0,17.0,0.471,10.0,30.0,18.0,11.0,7.0,9.0,19.0,,23.0,60.0,0.383,5.0,18.0,0.278,13.0,20.0,0.65,11.0,36.0,10.0,7.0,0.0,18.0,20.0,15.0,1,1,71.5,,,,,,,,,,1,0,0,-2.6774193548387046,0.4590000000000001,-0.03832833063957508,
2019-11-09,@,Fairfield,W,62.0,60.0,23.0,48.0,0.479,6.0,16.0,0.375,10.0,17.0,0.588,4.0,29.0,10.0,6.0,1.0,10.0,16.0,,21.0,50.0,0.42,6.0,17.0,0.353,12.0,16.0,0.75,6.0,32.0,13.0,8.0,1.0,10.0,17.0,2.0,1,2,61.0,79.0,64.0,0.0282477897948456,-0.07914936210388857,0.484,0.383,71.5,15.0,0.2097902097902098,0,1,0,-2.6774193548387046,0.4590000000000001,-0.03832833063957508,15.0
2019-11-12,,Northeastern,W,80.0,71.0,27.0,57.0,0.474,13.0,27.0,0.481,13.0,17.0,0.765,6.0,25.0,16.0,10.0,3.0,7.0,13.0,,28.0,58.0,0.483,8.0,25.0,0.32,7.0,8.0,0.875,6.0,30.0,18.0,6.0,0.0,13.0,17.0,9.0,1,3,75.5,70.5,62.0,0.005624574066324217,-0.047395329845824063,0.4815,0.40149999999999997,66.25,8.5,0.12830188679245283,1,0,0,-2.6774193548387046,0.4590000000000001,-0.03832833063957508,8.5
2019-11-16,,Central Connecticut,W,89.0,43.0,32.0,61.0,0.525,10.0,22.0,0.455,15.0,21.0,0.714,11.0,37.0,15.0,13.0,6.0,11.0,16.0,,16.0,48.0,0.333,4.0,14.0,0.286,7.0,12.0,0.583,6.0,24.0,10.0,7.0,4.0,23.0,20.0,46.0,1,4,66.0,73.66666666666667,65.0,0.06656613563366798,-0.02121666979619624,0.4789999999999999,0.4286666666666667,69.33333333333333,8.666666666666671,0.12500000000000008,1,0,0,-2.6774193548387046,0.4590000000000001,-0.03832833063957508,8.666666666666671
2019-11-20,,Rider,W,82.0,72.0,29.0,54.0,0.537,11.0,22.0,0.5,13.0,24.0,0.542,6.0,29.0,20.0,4.0,3.0,9.0,19.0,,25.0,64.0,0.391,4.0,17.0,0.235,18.0,30.0,0.6,17.0,39.0,18.0,1.0,3.0,12.0,22.0,10.0,1,5,77.0,77.5,59.5,0.0542175733799824,-0.02360839571733392,0.49049999999999994,0.40475,68.5,18.0,0.26277372262773724,1,0,0,-2.6774193548387046,0.4590000000000001,-0.03832833063957508,18.0
2019-11-23,N,Virginia,L,46.0,58.0,15.0,50.0,0.3,5.0,26.0,0.192,11.0,13.0,0.846,4.0,25.0,4.0,5.0,0.0,11.0,14.0,,22.0,52.0,0.423,2.0,14.0,0.143,12.0,14.0,0.857,9.0,39.0,9.0,7.0,1.0,10.0,14.0,-12.0,0,6,52.0,78.4,62.0,0.061475637896111435,-0.05223403952324335,0.4997999999999999,0.40199999999999997,70.2,16.400000000000006,0.2336182336182337,0,0,1,-2.6774193548387046,0.4590000000000001,-0.03832833063957508,16.400000000000006
2019-11-24,N,St. John's (NY),L,63.0,78.0,19.0,58.0,0.328,9.0,31.0,0.29,16.0,23.0,0.696,13.0,39.0,10.0,6.0,2.0,17.0,25.0,,28.0,63.0,0.444,6.0,19.0,0.316,16.0,27.0,0.593,12.0,39.0,13.0,13.0,3.0,12.0,22.0,-15.0,0,7,70.5,73.0,61.333333333333336,0.05633865159474155,-0.0771113186256277,0.4664999999999999,0.40549999999999997,67.16666666666667,11.666666666666664,0.17369727047146397,0,0,1,-2.6774193548387046,0.4590000000000001,-0.03832833063957508,11.666666666666664
2019-11-29,@,Rutgers,L,57.0,82.0,22.0,61.0,0.361,7.0,23.0,0.304,6.0,12.0,0.5,8.0,29.0,8.0,5.0,2.0,19.0,20.0,,31.0,58.0,0.534,3.0,13.0,0.231,17.0,24.0,0.708,9.0,37.0,12.0,11.0,5.0,14.0,18.0,-25.0,0,8,69.5,71.57142857142857,63.714285714285715,0.0637211468781474,-0.07809835313527871,0.4467142857142856,0.411,67.64285714285714,7.857142857142854,0.116156282998944,0,1,0,-2.6774193548387046,0.4590000000000001,-0.03832833063957508,7.857142857142854
2019-12-04,,South Carolina,L,80.0,84.0,23.0,49.0,0.469,10.0,23.0,0.435,24.0,34.0,0.706,7.0,28.0,16.0,7.0,4.0,19.0,24.0,,33.0,60.0,0.55,2.0,10.0,0.2,16.0,26.0,0.615,9.0,28.0,22.0,9.0,2.0,15.0,26.0,-4.0,0,9,82.0,69.75,66.0,0.06281972391761681,-0.09761527119479765,0.43599999999999994,0.42637499999999995,67.875,3.75,0.055248618784530384,1,0,0,-2.6774193548387046,0.4590000000000001,-0.03832833063957508,3.75
2019-12-07,@,Harvard,L,55.0,89.0,19.0,58.0,0.328,3.0,19.0,0.158,14.0,19.0,0.737,15.0,25.0,5.0,5.0,2.0,14.0,16.0,,32.0,55.0,0.582,8.0,19.0,0.421,17.0,20.0,0.85,12.0,39.0,15.0,7.0,4.0,18.0,19.0,-34.0,0,10,72.0,70.88888888888889,68.0,0.06265118648545315,-0.11744593073133955,0.4396666666666666,0.44011111111111106,69.44444444444444,2.8888888888888857,0.041599999999999956,0,1,0,-2.6774193548387046,0.4590000000000001,-0.03832833063957508,2.8888888888888857
2019-12-11,,Yale,L (1 OT),80.0,83.0,32.0,66.0,0.485,12.0,27.0,0.444,4.0,4.0,1.0,5.0,27.0,20.0,10.0,6.0,15.0,12.0,,34.0,64.0,0.531,11.0,27.0,0.407,4.0,6.0,0.667,6.0,31.0,26.0,6.0,3.0,15.0,11.0,-3.0,0,11,81.5,69.3,70.1,0.04578299720347079,-0.10810353471444492,0.42849999999999994,0.4542999999999999,69.7,-0.7999999999999972,-0.011477761836441853,1,0,0,-2.6774193548387046,0.4590000000000001,-0.03832833063957508,2.8888888888888857
2019-12-20,,Maine,W,74.0,53.0,29.0,65.0,0.446,11.0,29.0,0.379,5.0,7.0,0.714,7.0,29.0,19.0,13.0,2.0,13.0,17.0,,19.0,48.0,0.396,4.0,16.0,0.25,11.0,18.0,0.611,7.0,32.0,12.0,11.0,4.0,21.0,11.0,21.0,1,12,63.5,70.27272727272727,71.27272727272727,0.05516904022470137,-0.08775905598143957,0.4336363636363636,0.46127272727272717,70.77272727272727,-1.0,-0.014129736673089276,1,0,0,-2.6774193548387046,0.4590000000000001,-0.03832833063957508,2.8888888888888857
