Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-05,@,Fordham,L,59.0,68.0,23.0,51.0,0.451,7.0,25.0,0.28,6.0,9.0,0.667,4.0,32.0,14.0,7.0,4.0,16.0,27.0,,24.0,57.0,0.421,7.0,17.0,0.412,13.0,31.0,0.419,12.0,34.0,13.0,10.0,0.0,9.0,12.0,-9.0,0,1,63.5,,,,,,,,,,0,1,-3.86666666666666,0.4373666666666667,-0.05513307984790865,
2019-11-09,,Lafayette,W,73.0,72.0,26.0,57.0,0.456,5.0,12.0,0.417,16.0,19.0,0.842,5.0,33.0,7.0,6.0,5.0,14.0,16.0,,27.0,61.0,0.443,8.0,28.0,0.286,10.0,13.0,0.769,6.0,32.0,15.0,5.0,1.0,15.0,16.0,1.0,1,2,72.5,59.0,68.0,0.04240784128594194,-0.004700832692123846,0.451,0.421,63.5,-9.0,-0.14173228346456693,1,0,-3.86666666666666,0.4373666666666667,-0.05513307984790865,-9.0
2019-11-14,@,Longwood,L,77.0,86.0,29.0,57.0,0.509,8.0,21.0,0.381,11.0,19.0,0.579,10.0,29.0,11.0,4.0,4.0,15.0,21.0,,28.0,59.0,0.475,9.0,22.0,0.409,21.0,27.0,0.778,11.0,27.0,9.0,5.0,1.0,9.0,21.0,-9.0,0,3,81.5,66.0,70.0,-0.04079708937661586,0.007904209324682887,0.4535,0.432,68.0,-4.0,-0.058823529411764705,0,1,-3.86666666666666,0.4373666666666667,-0.05513307984790865,-4.0
2019-11-16,@,NC State,L,64.0,95.0,25.0,66.0,0.379,4.0,15.0,0.267,10.0,17.0,0.588,15.0,38.0,7.0,5.0,5.0,20.0,21.0,,36.0,73.0,0.493,3.0,16.0,0.188,20.0,28.0,0.714,15.0,43.0,15.0,9.0,3.0,12.0,18.0,-31.0,0,4,79.5,69.66666666666667,75.33333333333333,-0.026443022390969906,0.005059708692571607,0.472,0.4463333333333333,72.5,-5.666666666666657,-0.07816091954022976,0,1,-3.86666666666666,0.4373666666666667,-0.05513307984790865,-5.666666666666657
2019-11-26,@,Little Rock,L,56.0,67.0,19.0,54.0,0.352,5.0,20.0,0.25,13.0,21.0,0.619,7.0,36.0,8.0,3.0,2.0,16.0,26.0,,18.0,52.0,0.346,5.0,15.0,0.333,26.0,36.0,0.722,10.0,40.0,11.0,10.0,2.0,13.0,23.0,-11.0,0,5,61.5,68.25,80.25,-0.04978809836762482,-0.06118791350575775,0.44875,0.45799999999999996,74.25,-12.0,-0.16161616161616163,0,1,-3.86666666666666,0.4373666666666667,-0.05513307984790865,-12.0
2019-11-30,@,St. Peter's,L,59.0,67.0,22.0,60.0,0.367,7.0,18.0,0.389,8.0,12.0,0.667,9.0,29.0,9.0,7.0,4.0,7.0,21.0,,20.0,61.0,0.328,6.0,15.0,0.4,21.0,24.0,0.875,19.0,46.0,8.0,5.0,6.0,11.0,17.0,-8.0,0,6,63.0,65.8,77.6,-0.04908667213428369,-0.06610168169151737,0.42939999999999995,0.4356,71.7,-11.799999999999997,-0.1645746164574616,0,1,-3.86666666666666,0.4373666666666667,-0.05513307984790865,-11.799999999999997
2019-12-05,@,Hartford,W,84.0,78.0,31.0,63.0,0.492,5.0,19.0,0.263,17.0,23.0,0.739,10.0,36.0,17.0,6.0,1.0,15.0,23.0,,25.0,52.0,0.481,11.0,26.0,0.423,17.0,19.0,0.895,2.0,25.0,18.0,5.0,1.0,18.0,21.0,6.0,1,7,81.0,64.66666666666667,75.83333333333333,-0.035173846639971085,-0.06297491155443802,0.419,0.41766666666666663,70.25,-11.166666666666657,-0.15895610913404495,0,1,-3.86666666666666,0.4373666666666667,-0.05513307984790865,-11.166666666666657
2019-12-07,@,UMass-Lowell,L,63.0,94.0,26.0,67.0,0.388,6.0,24.0,0.25,5.0,9.0,0.556,11.0,26.0,10.0,4.0,1.0,15.0,17.0,,32.0,54.0,0.593,6.0,15.0,0.4,24.0,27.0,0.889,6.0,33.0,15.0,7.0,7.0,11.0,13.0,-31.0,0,8,78.5,67.42857142857143,76.14285714285714,-0.05293114176490554,-0.03772698874553959,0.4294285714285714,0.42671428571428566,71.78571428571429,-8.714285714285708,-0.12139303482587055,0,1,-3.86666666666666,0.4373666666666667,-0.05513307984790865,-8.714285714285708
2019-12-10,,Presbyterian,W,64.0,63.0,24.0,61.0,0.393,5.0,20.0,0.25,11.0,17.0,0.647,11.0,33.0,10.0,8.0,3.0,11.0,18.0,,23.0,47.0,0.489,6.0,16.0,0.375,11.0,16.0,0.688,5.0,33.0,11.0,5.0,3.0,17.0,19.0,1.0,1,9,63.5,66.875,78.375,-0.04997296023472969,-0.050366467367046475,0.42424999999999996,0.44749999999999995,72.625,-11.5,-0.15834767641996558,1,0,-3.86666666666666,0.4373666666666667,-0.05513307984790865,-11.5
2019-12-14,,NJIT,W,73.0,71.0,24.0,60.0,0.4,8.0,20.0,0.4,17.0,24.0,0.708,6.0,31.0,8.0,4.0,5.0,9.0,22.0,,22.0,55.0,0.4,6.0,16.0,0.375,21.0,28.0,0.75,9.0,39.0,10.0,3.0,3.0,16.0,25.0,2.0,1,10,72.0,66.55555555555556,76.66666666666667,-0.053090305342619826,-0.04830697079954077,0.42077777777777775,0.45211111111111113,71.61111111111111,-10.111111111111114,-0.14119472459270757,1,0,-3.86666666666666,0.4373666666666667,-0.05513307984790865,-10.111111111111114
