Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-05,@,UNLV,L,71.0,86.0,28.0,58.0,0.483,6.0,22.0,0.273,9.0,13.0,0.692,2.0,18.0,12.0,10.0,4.0,11.0,21.0,,28.0,54.0,0.519,7.0,19.0,0.368,23.0,28.0,0.821,9.0,39.0,17.0,3.0,4.0,14.0,16.0,-15.0,0,1,78.5,,,,,,,,,,0,1,0,-4.666666666666671,0.4642000000000001,-0.06698564593301441,
2019-11-10,@,Southeast Missouri State,L,78.0,79.0,26.0,64.0,0.406,10.0,31.0,0.323,16.0,22.0,0.727,13.0,39.0,15.0,2.0,0.0,15.0,26.0,,25.0,56.0,0.446,8.0,17.0,0.471,21.0,30.0,0.7,6.0,32.0,16.0,5.0,0.0,10.0,20.0,-1.0,0,2,78.5,71.0,86.0,-0.06000323534332519,-0.06933831559226067,0.483,0.519,78.5,-15.0,-0.1910828025477707,0,1,0,-4.666666666666671,0.4642000000000001,-0.06698564593301441,-15.0
2019-11-13,,Miami (OH),L,80.0,84.0,26.0,51.0,0.51,10.0,23.0,0.435,18.0,24.0,0.75,7.0,30.0,13.0,4.0,1.0,19.0,18.0,,31.0,64.0,0.484,8.0,26.0,0.308,14.0,18.0,0.778,9.0,28.0,16.0,7.0,3.0,12.0,18.0,-4.0,0,3,82.0,74.5,82.5,0.008623288902822823,-0.04079708937661586,0.4445,0.48250000000000004,78.5,-8.0,-0.10191082802547771,1,0,0,-4.666666666666671,0.4642000000000001,-0.06698564593301441,-8.0
2019-11-16,,Stetson,W,79.0,55.0,28.0,59.0,0.475,16.0,35.0,0.457,7.0,13.0,0.538,11.0,33.0,20.0,9.0,2.0,12.0,10.0,,22.0,54.0,0.407,5.0,18.0,0.278,6.0,7.0,0.857,8.0,27.0,10.0,9.0,0.0,15.0,16.0,24.0,1,4,67.0,76.33333333333333,83.0,0.027086991607901845,-0.0364159283689488,0.4663333333333333,0.48300000000000004,79.66666666666667,-6.666666666666671,-0.08368200836820089,1,0,0,-4.666666666666671,0.4642000000000001,-0.06698564593301441,-6.666666666666671
2019-11-19,@,Kent State,L,68.0,75.0,26.0,60.0,0.433,9.0,20.0,0.45,7.0,9.0,0.778,5.0,33.0,15.0,4.0,4.0,15.0,19.0,,27.0,64.0,0.422,10.0,29.0,0.345,11.0,16.0,0.688,9.0,35.0,17.0,9.0,7.0,11.0,11.0,-7.0,0,5,71.5,77.0,76.0,0.09556654698702055,-0.03720857263020433,0.4685,0.464,76.5,1.0,0.013071895424836602,0,1,0,-4.666666666666671,0.4642000000000001,-0.06698564593301441,1.0
2019-11-22,@,Ohio State,L,46.0,85.0,17.0,54.0,0.315,8.0,21.0,0.381,4.0,6.0,0.667,7.0,24.0,10.0,2.0,1.0,18.0,15.0,,31.0,58.0,0.534,13.0,30.0,0.433,10.0,14.0,0.714,10.0,38.0,20.0,9.0,5.0,11.0,11.0,-39.0,0,6,65.5,75.2,75.8,0.09339053151313265,-0.012732805375656409,0.4614,0.4556,75.5,-0.5999999999999943,-0.007947019867549594,0,1,0,-4.666666666666671,0.4642000000000001,-0.06698564593301441,-0.5999999999999943
2019-11-27,,Niagara,W,77.0,54.0,32.0,62.0,0.516,10.0,31.0,0.323,3.0,7.0,0.429,8.0,33.0,16.0,10.0,5.0,13.0,12.0,,22.0,56.0,0.393,3.0,20.0,0.15,7.0,9.0,0.778,5.0,23.0,10.0,4.0,2.0,14.0,12.0,23.0,1,7,65.5,70.33333333333333,77.33333333333333,0.10590691751696452,0.016217017206456297,0.437,0.46866666666666673,73.83333333333333,-7.0,-0.09480812641083522,1,0,0,-4.666666666666671,0.4642000000000001,-0.06698564593301441,-7.0
2019-11-30,@,Grand Canyon,W,71.0,60.0,27.0,49.0,0.551,7.0,23.0,0.304,10.0,16.0,0.625,5.0,28.0,11.0,7.0,4.0,11.0,18.0,,20.0,50.0,0.4,6.0,17.0,0.353,14.0,21.0,0.667,9.0,25.0,13.0,7.0,1.0,11.0,14.0,11.0,1,8,65.5,71.28571428571429,74.0,0.10130529721474868,-0.0007830493625758383,0.4482857142857143,0.45785714285714285,72.64285714285714,-2.714285714285708,-0.03736479842674525,0,1,0,-4.666666666666671,0.4642000000000001,-0.06698564593301441,-2.714285714285708
2019-12-04,,Eastern Illinois,W,74.0,69.0,26.0,55.0,0.473,9.0,22.0,0.409,13.0,21.0,0.619,11.0,32.0,11.0,8.0,2.0,19.0,12.0,,29.0,65.0,0.446,5.0,17.0,0.294,6.0,8.0,0.75,10.0,30.0,7.0,8.0,2.0,15.0,18.0,5.0,1,9,71.5,71.25,72.25,0.08647563789611146,-0.0021056769827813016,0.461125,0.450625,71.75,-1.0,-0.013937282229965157,1,0,0,-4.666666666666671,0.4642000000000001,-0.06698564593301441,-1.0
2019-12-07,@,UIC,L,49.0,62.0,21.0,57.0,0.368,5.0,29.0,0.172,2.0,2.0,1.0,6.0,21.0,8.0,7.0,0.0,9.0,9.0,,24.0,49.0,0.49,11.0,31.0,0.355,3.0,5.0,0.6,6.0,29.0,21.0,4.0,2.0,18.0,6.0,-13.0,0,10,55.5,71.55555555555556,71.88888888888889,0.08243837081536609,-0.012133326555202273,0.46244444444444444,0.45011111111111113,71.72222222222223,-0.3333333333333286,-0.004647560030983667,0,1,0,-4.666666666666671,0.4642000000000001,-0.06698564593301441,-0.3333333333333286
