Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-10,,Mississippi Valley State,W,134.0,78.0,47.0,93.0,0.505,13.0,37.0,0.351,27.0,37.0,0.73,20.0,56.0,20.0,16.0,1.0,6.0,15.0,,30.0,73.0,0.411,8.0,32.0,0.25,10.0,16.0,0.625,7.0,34.0,15.0,0.0,4.0,23.0,27.0,56.0,1,1,106.0,,,,,,,,,,1,0,-3.1379310344827474,0.47068965517241373,-0.04083464213596575,
2019-11-16,,Sam Houston State,W,84.0,77.0,22.0,58.0,0.379,7.0,25.0,0.28,33.0,46.0,0.717,11.0,42.0,9.0,8.0,4.0,15.0,18.0,,28.0,64.0,0.438,8.0,20.0,0.4,13.0,18.0,0.722,7.0,34.0,15.0,12.0,2.0,17.0,34.0,7.0,1,2,80.5,134.0,78.0,-0.022479585984485573,-0.005832054411580856,0.505,0.411,106.0,56.0,0.5283018867924528,1,0,-3.1379310344827474,0.47068965517241373,-0.04083464213596575,56.0
2019-11-21,@,Minnesota,L,57.0,82.0,22.0,66.0,0.333,5.0,22.0,0.227,8.0,10.0,0.8,11.0,33.0,9.0,10.0,0.0,13.0,13.0,,32.0,63.0,0.508,14.0,30.0,0.467,4.0,7.0,0.571,6.0,38.0,23.0,7.0,6.0,16.0,11.0,-25.0,0,3,69.5,109.0,77.5,-0.03829500430572341,-0.003846942749049842,0.442,0.4245,93.25,31.5,0.3378016085790885,0,1,-3.1379310344827474,0.47068965517241373,-0.04083464213596575,31.5
2019-11-26,@,DePaul,L,75.0,88.0,26.0,68.0,0.382,7.0,24.0,0.292,16.0,21.0,0.762,8.0,30.0,11.0,7.0,2.0,13.0,20.0,,34.0,70.0,0.486,7.0,24.0,0.292,13.0,19.0,0.684,12.0,43.0,20.0,11.0,5.0,14.0,19.0,-13.0,0,4,81.5,91.66666666666667,79.0,-0.04079708937661586,0.06622247333914943,0.4056666666666667,0.4523333333333333,85.33333333333333,12.666666666666671,0.14843750000000006,0,1,-3.1379310344827474,0.47068965517241373,-0.04083464213596575,12.666666666666671
2019-11-30,,Youngstown State,W,88.0,72.0,30.0,67.0,0.448,11.0,29.0,0.379,17.0,21.0,0.81,15.0,39.0,14.0,7.0,4.0,11.0,14.0,,27.0,65.0,0.415,10.0,27.0,0.37,8.0,13.0,0.615,13.0,35.0,11.0,3.0,2.0,12.0,20.0,16.0,1,5,80.0,87.5,81.25,-0.039238647818174266,0.028014099434572948,0.39975000000000005,0.46075,84.375,6.25,0.07407407407407407,1,0,-3.1379310344827474,0.47068965517241373,-0.04083464213596575,6.25
2019-12-06,,UT-Martin,W,84.0,75.0,24.0,50.0,0.48,11.0,20.0,0.55,25.0,30.0,0.833,8.0,31.0,15.0,5.0,0.0,7.0,10.0,,28.0,59.0,0.475,11.0,26.0,0.423,8.0,10.0,0.8,7.0,28.0,11.0,4.0,2.0,10.0,22.0,9.0,1,6,79.5,87.6,79.4,-0.019003814158683074,0.041639365855809185,0.40940000000000004,0.4516,83.5,8.199999999999989,0.09820359281437112,1,0,-3.1379310344827474,0.47068965517241373,-0.04083464213596575,8.199999999999989
2019-12-08,@,Valparaiso,L,55.0,77.0,21.0,62.0,0.339,1.0,17.0,0.059,12.0,21.0,0.571,11.0,33.0,6.0,9.0,1.0,15.0,14.0,,31.0,61.0,0.508,7.0,22.0,0.318,8.0,13.0,0.615,7.0,36.0,24.0,10.0,5.0,16.0,22.0,-22.0,0,7,66.0,87.0,78.66666666666667,-0.003179534517681659,0.055119705692721566,0.4211666666666667,0.4555,82.83333333333333,8.333333333333329,0.10060362173038224,0,1,-3.1379310344827474,0.47068965517241373,-0.04083464213596575,8.333333333333329
2019-12-14,@,Texas,L,76.0,87.0,27.0,59.0,0.458,9.0,23.0,0.391,13.0,21.0,0.619,3.0,21.0,10.0,10.0,1.0,19.0,22.0,,27.0,53.0,0.509,14.0,25.0,0.56,19.0,31.0,0.613,8.0,38.0,17.0,5.0,2.0,21.0,22.0,-11.0,0,8,81.5,82.42857142857143,78.42857142857143,-0.027562490353455316,0.04166689472671259,0.4094285714285714,0.463,80.42857142857143,4.0,0.0497335701598579,0,1,-3.1379310344827474,0.47068965517241373,-0.04083464213596575,4.0
2019-12-17,@,Robert Morris,L,79.0,83.0,27.0,57.0,0.474,9.0,25.0,0.36,16.0,22.0,0.727,8.0,32.0,12.0,7.0,1.0,16.0,19.0,,28.0,59.0,0.475,12.0,31.0,0.387,15.0,21.0,0.714,8.0,30.0,16.0,8.0,2.0,14.0,18.0,-4.0,0,9,81.0,81.625,79.5,-0.019496797019661893,0.05911714733007367,0.41550000000000004,0.46875,80.5625,2.125,0.026377036462373934,0,1,-3.1379310344827474,0.47068965517241373,-0.04083464213596575,2.125
2019-12-28,@,Purdue,L,62.0,97.0,22.0,58.0,0.379,3.0,22.0,0.136,15.0,19.0,0.789,10.0,27.0,10.0,6.0,4.0,22.0,15.0,,37.0,68.0,0.544,14.0,32.0,0.438,9.0,11.0,0.818,13.0,36.0,24.0,11.0,4.0,15.0,19.0,-35.0,0,10,79.5,81.33333333333333,79.88888888888889,-0.014344034235036107,0.06616965736759961,0.422,0.4694444444444444,80.61111111111111,1.4444444444444429,0.01791867677463816,0,1,-3.1379310344827474,0.47068965517241373,-0.04083464213596575,1.4444444444444429
