Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Avg_Result,Pct_Margin,Home,Away,Neutral,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Avg_Result_NC
2019-11-06,@,Arizona,L,52.0,91.0,17.0,54.0,0.315,6.0,18.0,0.333,12.0,17.0,0.706,8.0,27.0,6.0,0.0,2.0,19.0,21.0,,33.0,61.0,0.541,9.0,23.0,0.391,16.0,20.0,0.8,7.0,35.0,18.0,9.0,3.0,7.0,17.0,-39.0,0,1,71.5,,,,,,,,,,0,1,0,-2.25,0.46974999999999995,-0.03211827682895743,
2019-11-30,,South Dakota,W,76.0,72.0,24.0,56.0,0.429,8.0,18.0,0.444,20.0,35.0,0.571,11.0,28.0,13.0,6.0,4.0,6.0,21.0,,25.0,50.0,0.5,7.0,12.0,0.583,15.0,21.0,0.714,8.0,35.0,9.0,5.0,4.0,14.0,28.0,4.0,1,2,74.0,52.0,91.0,0.03262948404995758,-0.01682106540059186,0.315,0.541,71.5,-39.0,-0.5454545454545454,1,0,0,-2.25,0.46974999999999995,-0.03211827682895743,-39.0
2019-12-04,,UC-Davis,L,66.0,85.0,22.0,54.0,0.407,7.0,28.0,0.25,15.0,19.0,0.789,9.0,22.0,17.0,8.0,0.0,14.0,15.0,,30.0,50.0,0.6,10.0,19.0,0.526,15.0,16.0,0.938,7.0,33.0,15.0,6.0,1.0,15.0,19.0,-19.0,0,3,75.5,64.0,81.5,0.014600637896111435,-0.01904583449652658,0.372,0.5205,72.75,-17.5,-0.24054982817869416,1,0,0,-2.25,0.46974999999999995,-0.03211827682895743,-17.5
2019-12-08,N,Omaha,W,73.0,65.0,28.0,59.0,0.475,7.0,21.0,0.333,10.0,16.0,0.625,10.0,40.0,14.0,8.0,4.0,17.0,14.0,,29.0,68.0,0.426,4.0,17.0,0.235,3.0,10.0,0.3,10.0,31.0,11.0,11.0,4.0,12.0,15.0,8.0,1,4,69.0,64.66666666666667,82.66666666666667,0.011217905937348505,0.0009917669283694974,0.38366666666666666,0.547,73.66666666666667,-18.0,-0.24434389140271492,0,0,1,-2.25,0.46974999999999995,-0.03211827682895743,-18.0
2019-12-14,@,Utah Valley,W,79.0,73.0,28.0,60.0,0.467,7.0,15.0,0.467,16.0,21.0,0.762,4.0,29.0,12.0,9.0,6.0,10.0,20.0,,25.0,58.0,0.431,6.0,17.0,0.353,17.0,26.0,0.654,13.0,41.0,15.0,3.0,6.0,19.0,16.0,6.0,1,5,76.0,66.75,78.25,0.0010823794691451338,-0.025984426001652128,0.4065,0.51675,72.5,-11.5,-0.15862068965517243,0,1,0,-2.25,0.46974999999999995,-0.03211827682895743,-11.5
2019-12-19,@,UC-Riverside,W,63.0,56.0,21.0,51.0,0.412,6.0,20.0,0.3,15.0,20.0,0.75,7.0,28.0,9.0,8.0,1.0,9.0,11.0,,24.0,54.0,0.444,5.0,22.0,0.227,3.0,6.0,0.5,6.0,28.0,9.0,2.0,0.0,15.0,22.0,7.0,1,6,59.5,69.2,77.2,-0.010056154011403029,-0.03373161598989893,0.41859999999999997,0.49960000000000004,73.2,-8.0,-0.1092896174863388,0,1,0,-2.25,0.46974999999999995,-0.03211827682895743,-8.0
2019-12-21,@,Pepperdine,L,73.0,75.0,26.0,57.0,0.456,10.0,22.0,0.455,11.0,13.0,0.846,6.0,25.0,15.0,9.0,1.0,12.0,20.0,,25.0,50.0,0.5,9.0,24.0,0.375,16.0,18.0,0.889,4.0,22.0,13.0,6.0,5.0,12.0,11.0,-2.0,0,7,74.0,68.16666666666667,73.66666666666667,-0.01279086577137023,-0.03524381911746327,0.4175,0.49033333333333334,70.91666666666667,-5.5,-0.07755581668625146,0,1,0,-2.25,0.46974999999999995,-0.03211827682895743,-5.5
2019-12-28,@,Montana,L,72.0,79.0,25.0,59.0,0.424,8.0,19.0,0.421,14.0,21.0,0.667,10.0,30.0,13.0,8.0,1.0,15.0,19.0,,30.0,60.0,0.5,3.0,9.0,0.333,16.0,23.0,0.696,11.0,34.0,12.0,4.0,0.0,13.0,21.0,-7.0,0,8,75.5,68.85714285714286,73.85714285714286,0.0039030237882275998,-0.02338896558551329,0.423,0.4917142857142857,71.35714285714286,-5.0,-0.07007007007007007,0,1,0,-2.25,0.46974999999999995,-0.03211827682895743,-5.0
2019-12-30,@,Montana State,L,61.0,63.0,24.0,60.0,0.4,8.0,28.0,0.286,5.0,10.0,0.5,10.0,31.0,12.0,6.0,3.0,11.0,20.0,,17.0,41.0,0.415,4.0,17.0,0.235,25.0,28.0,0.893,4.0,34.0,7.0,4.0,2.0,12.0,15.0,-2.0,0,9,62.0,69.25,74.5,0.005970222733656549,-0.046745838613955704,0.423125,0.49275,71.875,-5.25,-0.07304347826086957,0,1,0,-2.25,0.46974999999999995,-0.03211827682895743,-5.25
2020-01-04,,Weber State,W,72.0,64.0,28.0,49.0,0.571,9.0,16.0,0.563,7.0,9.0,0.778,6.0,29.0,17.0,5.0,2.0,14.0,13.0,,24.0,52.0,0.462,8.0,26.0,0.308,8.0,9.0,0.889,4.0,20.0,17.0,7.0,1.0,10.0,12.0,8.0,1,10,68.0,68.33333333333333,73.22222222222223,0.01330490618879443,-0.05404029533605853,0.4205555555555555,0.48411111111111116,70.77777777777777,-4.8888888888889,-0.0690737833594978,1,0,0,-2.25,0.46974999999999995,-0.03211827682895743,-4.8888888888889
