Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Home_Pct2,Avg_Result_Fin2,Opp_Avg_FG_Pct2,Comb_Loc2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2020-12-01,,Central Michigan,W,96.0,76.0,34.0,67.0,0.507,18.0,41.0,0.439,10.0,12.0,0.833,14.0,38.0,21.0,6.0,7.0,17.0,21.0,,28.0,67.0,0.418,8.0,18.0,0.444,12.0,22.0,0.545,9.0,27.0,11.0,7.0,0.0,15.0,12.0,20.0,1,1,86.0,1,0,1,,,,,,,,,,,-7.9545454545454675,0.48036363636363644,-0.10713192531374367,CUSA,,-2.0,-20.0,86.0,74.0,72.0,73.0,-2.0,-0.0273972602739726,0,1,,2020-12-01,@,Florida International,0,96.0,76.0,8.0,18.0,L,-0.23019102877055525,-0.029740578320104794,2,2.0,-8.150000000000006,0.417,-1,0.388,0.46785,-0.1047221329906843,,,,,,3.0,3.0,,-1.1016236557263075,,-1.2860387935772057,-3.0
2020-12-04,,Jacksonville State,W,74.0,70.0,26.0,62.0,0.419,9.0,33.0,0.273,13.0,16.0,0.813,8.0,34.0,15.0,12.0,4.0,10.0,23.0,,25.0,55.0,0.455,7.0,19.0,0.368,13.0,23.0,0.565,8.0,31.0,9.0,7.0,1.0,14.0,16.0,4.0,1,2,72.0,1,0,1,96.0,76.0,0.24897563789611143,0.0022651115803219435,0.507,0.418,86.0,2.0,20.0,0.23255813953488372,-7.9545454545454675,0.48036363636363644,-0.10713192531374367,CUSA,20.0,-3.3333333333333335,-4.0,72.0,68.0,64.66666666666667,66.33333333333333,-3.3333333333333286,-0.05025125628140697,0,1,0.0,2020-12-04,@,Florida International,0,74.0,70.0,7.0,9.0,L,0.15039316366930727,-0.034112597398006206,4,1.7777777777777777,3.0400000000000063,0.4056666666666667,-1,0.383,0.4160000000000001,0.04274465691788535,9.833333333333336,-0.09215858992769922,0.018456903766032953,-11.0,-11.0,0.5833333333333334,0.5833333333333334,13.666666666666664,-1.1016236557263075,-8.150000000000006,-1.2860387935772057,-3.694444444444443
2020-12-12,@,North Florida,L,77.0,80.0,28.0,67.0,0.418,9.0,26.0,0.346,12.0,15.0,0.8,12.0,30.0,16.0,11.0,3.0,13.0,19.0,,29.0,56.0,0.518,6.0,17.0,0.353,16.0,22.0,0.727,11.0,33.0,12.0,6.0,7.0,14.0,18.0,-3.0,0,3,78.5,0,1,-1,85.0,73.0,0.16294622613140552,-0.005305184021696774,0.46299999999999997,0.4365,79.0,3.0,12.0,0.1518987341772152,-7.9545454545454675,0.48036363636363644,-0.10713192531374367,CUSA,12.0,-16.142857142857142,3.0,78.5,80.85714285714286,64.71428571428571,72.78571428571429,-16.142857142857153,-0.22178606476938187,1,0,0.0,2020-12-12,,Florida International,1,77.0,80.0,6.0,9.0,W,0.1566743133928002,-0.10681058118516065,8,2.6122448979591835,-6.857142857142861,0.4574285714285714,1,0.3992857142857143,0.45557142857142857,-0.09542743538767401,3.107142857142854,-0.13192566511116796,-0.028830297674873155,-4.416666666666664,-4.416666666666664,11.071428571428573,11.071428571428573,1.6785714285714275,-1.1016236557263075,-2.5549999999999997,-1.2860387935772057,-7.817040816326533
2020-12-16,@,Florida Gulf Coast,W,85.0,69.0,32.0,67.0,0.478,13.0,31.0,0.419,8.0,13.0,0.615,11.0,32.0,14.0,10.0,4.0,13.0,14.0,,27.0,65.0,0.415,6.0,24.0,0.25,9.0,13.0,0.692,14.0,40.0,12.0,8.0,1.0,19.0,15.0,16.0,1,4,77.0,0,1,-1,82.33333333333333,75.33333333333333,0.12372260145886449,-0.034763300156985866,0.44799999999999995,0.46366666666666667,78.83333333333333,0.4444444444444444,7.0,0.08879492600422834,-7.9545454545454675,0.48036363636363644,-0.10713192531374367,CUSA,7.0,-2.0,-16.0,77.0,64.66666666666667,62.666666666666664,63.666666666666664,-2.000000000000007,-0.031413612565445136,1,0,0.0,2020-12-16,,Florida International,0,85.0,69.0,6.0,13.0,L,0.10136925491738802,-0.06610168169151745,4,0.4444444444444444,-2.5,0.4586666666666666,1,0.433,0.4300625,-0.03606853020739405,7.583333333333332,-0.09043379910011706,-0.05936269733918074,-6.033333333333331,-6.033333333333331,-1.1333333333333353,-1.1333333333333353,3.027450980392157,-1.1016236557263075,-3.98904761904762,-1.2860387935772057,-0.7555952380952419
2020-12-19,,Georgia Southern,L (2 OT),99.0,103.0,29.0,55.0,0.527,17.0,33.0,0.515,24.0,34.0,0.706,7.0,26.0,16.0,5.0,4.0,26.0,32.0,,33.0,62.0,0.532,6.0,16.0,0.375,31.0,39.0,0.795,13.0,35.0,11.0,9.0,2.0,21.0,31.0,-4.0,0,5,101.0,1,0,1,83.0,73.75,0.12924672223346084,-0.038948090917447886,0.45549999999999996,0.4515,78.375,0.0,9.25,0.11802232854864433,-7.9545454545454675,0.48036363636363644,-0.10713192531374367,CUSA,9.25,-10.333333333333334,4.0,101.0,74.33333333333333,64.0,69.16666666666667,-10.333333333333329,-0.1493975903614457,0,1,0.0,2020-12-19,@,Florida International,1,99.0,103.0,6.0,17.0,W (2 OT),-0.21977436210388857,0.21113931502615635,4,0.4444444444444444,-3.9545454545454533,0.5026666666666667,-1,0.42333333333333334,0.44168181818181823,-0.05782652043868393,4.604166666666664,0.16519402047819046,0.09251914308156105,-5.445833333333329,-5.445833333333329,-2.0396825396825355,-2.0396825396825355,0.32898550724637665,-1.1016236557263075,-3.616785714285715,-1.2860387935772057,1.5287981859410442
2021-01-01,,Old Dominion,W,82.0,67.0,30.0,61.0,0.492,13.0,32.0,0.406,9.0,15.0,0.6,5.0,25.0,16.0,7.0,8.0,10.0,12.0,,27.0,64.0,0.422,5.0,20.0,0.25,8.0,13.0,0.615,15.0,41.0,10.0,4.0,4.0,16.0,18.0,15.0,1,6,74.5,1,0,1,86.2,79.6,0.14587238963625054,-0.06478064351092375,0.46979999999999994,0.4676,82.9,0.24000000000000005,6.6000000000000085,0.07961399276236439,-7.9545454545454675,0.48036363636363644,-0.10713192531374367,CUSA,6.6,-3.0,-15.0,74.5,73.6,70.6,72.1,-3.0,-0.04160887656033287,0,1,0.0,2021-01-01,@,Florida International,0,82.0,67.0,5.0,13.0,L,-0.0670654385911407,0.04517129007002452,6,0.24000000000000005,-0.22727272727273373,0.4544,-1,0.4426,0.423090909090909,-0.0033411293017040714,5.400000000000006,0.08117415860645992,0.06591314185559988,-3.9338095238095234,-3.9338095238095234,-0.2009523809523756,-0.2009523809523756,-1.3235663082437257,-1.1016236557263075,-3.6843376623376627,-1.2860387935772057,2.2029011544011547
2021-01-02,,Old Dominion,L,66.0,71.0,23.0,58.0,0.397,8.0,31.0,0.258,12.0,15.0,0.8,12.0,32.0,15.0,9.0,2.0,22.0,25.0,,21.0,47.0,0.447,7.0,17.0,0.412,22.0,29.0,0.759,8.0,29.0,9.0,11.0,2.0,20.0,18.0,-5.0,0,7,68.5,1,0,1,85.5,77.5,0.14846394198967866,-0.06836307178130793,0.4735,0.46,81.5,0.7777777777777777,8.0,0.09815950920245399,-7.9545454545454675,0.48036363636363644,-0.10713192531374367,CUSA,6.6,-3.0,5.0,68.5,75.0,70.0,72.5,-5.0,-0.06896551724137931,0,1,0.0,2021-01-02,@,Florida International,1,66.0,71.0,7.0,8.0,W,-0.07066721924674571,0.06647563789611144,7,0.7777777777777777,-0.22727272727273373,0.4606666666666667,-1,0.4391666666666667,0.423090909090909,-0.0033411293017040714,4.5,0.09934402472386133,0.06950559820583305,-4.69484126984127,-4.633809523809523,1.1658730158730204,-0.2009523809523756,-0.5947890559732656,-1.1016236557263075,-3.1081601731601745,-1.2860387935772057,0.7936213323713321
2021-01-08,@,Middle Tennessee,W,68.0,55.0,28.0,58.0,0.483,6.0,24.0,0.25,6.0,8.0,0.75,8.0,27.0,10.0,11.0,4.0,13.0,11.0,,21.0,53.0,0.396,7.0,25.0,0.28,6.0,10.0,0.6,10.0,31.0,9.0,4.0,2.0,20.0,12.0,13.0,1,8,61.5,0,1,-1,82.71428571428571,76.57142857142857,0.13725283996865034,-0.06165869046209754,0.4625714285714285,0.4581428571428572,79.64285714285714,1.4693877551020407,6.142857142857139,0.07713004484304928,-7.9545454545454675,0.48036363636363644,-0.10713192531374367,CUSA,6.6,-5.4,-13.0,61.5,65.6,60.2,62.9,-5.3999999999999915,-0.0858505564387916,1,0,0.0,2021-01-08,,Florida International,0,68.0,55.0,7.0,6.0,L,0.015379292381161203,-0.15803655722583979,6,2.16,-9.999999999999993,0.4324,1,0.375,0.4754090909090909,-0.15068493150684922,8.37142857142857,-0.14727853305256214,-0.030793944671901222,-4.382142857142857,-4.706428571428572,0.11055555555555685,0.11055555555555685,0.04408590275937204,-1.1016236557263075,-2.696604823747683,-1.2860387935772057,0.15093819143819162
2021-01-09,@,Middle Tennessee,L,56.0,67.0,22.0,57.0,0.386,4.0,22.0,0.182,8.0,13.0,0.615,6.0,32.0,6.0,8.0,3.0,18.0,18.0,,24.0,56.0,0.429,5.0,17.0,0.294,14.0,19.0,0.737,7.0,37.0,9.0,9.0,5.0,15.0,18.0,-11.0,0,9,61.5,0,1,-1,80.875,73.875,0.11769665798884715,-0.04956497124094439,0.46512499999999996,0.450375,77.375,0.5625,7.0,0.09046849757673667,-7.9545454545454675,0.48036363636363644,-0.10713192531374367,CUSA,6.6,-5.4,11.0,61.5,66.0,59.333333333333336,62.666666666666664,-6.666666666666664,-0.10638297872340423,1,0,0.0,2021-01-09,,Florida International,1,56.0,67.0,5.0,4.0,W,0.023554289581504684,-0.1392819378614643,7,3.1111111111111107,-9.999999999999993,0.44083333333333335,1,0.3785,0.4754090909090909,-0.15068493150684922,7.354166666666668,-0.12803522407722268,-0.03416822625932104,-4.175892857142856,-4.298095238095238,1.4243945868945893,0.3092735042735072,-0.02944621292078864,-1.1016236557263075,-3.609529220779222,-1.2860387935772057,-0.7929015351932017
2021-01-14,,Florida Atlantic,L,79.0,81.0,28.0,61.0,0.459,14.0,27.0,0.519,9.0,15.0,0.6,5.0,19.0,16.0,5.0,6.0,7.0,16.0,,29.0,60.0,0.483,8.0,18.0,0.444,15.0,21.0,0.714,17.0,42.0,12.0,1.0,1.0,15.0,13.0,-2.0,0,10,80.0,1,0,1,78.11111111111111,73.11111111111111,0.10041589394163064,-0.05364594265100103,0.45633333333333326,0.448,75.61111111111111,0.12345679012345678,5.0,0.06612784717119764,-7.9545454545454675,0.48036363636363644,-0.10713192531374367,CUSA,6.6,-5.6,2.0,80.0,71.0,65.14285714285714,68.07142857142857,-5.857142857142861,-0.0860440713536202,0,1,0.0,2021-01-14,@,Florida International,1,79.0,81.0,8.0,14.0,W,0.0022651115803219435,0.030540024214018857,8,5.877551020408163,2.89473684210526,0.4795714285714286,-1,0.41914285714285715,0.4348421052631579,0.0410907732536421,3.7698412698412724,0.05537782798602478,-0.01102334096071011,-3.8626102292768962,-4.762222222222226,-3.826984126984127,-4.824444444444447,-0.5231053481053483,-1.1016236557263075,-4.31958152958153,-1.2860387935772057,-0.491059460821366
