Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Home_Pct2,Avg_Result_Fin2,Opp_Avg_FG_Pct2,Comb_Loc2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2021-01-04,@,Holy Cross,W,83.0,76.0,32.0,59.0,0.542,7.0,18.0,0.389,12.0,20.0,0.6,8.0,36.0,12.0,10.0,5.0,19.0,20.0,,31.0,67.0,0.463,6.0,15.0,0.4,8.0,20.0,0.4,12.0,29.0,12.0,11.0,4.0,15.0,22.0,7.0,1,1,79.5,0,1,-1,,,,,,,,,,,-4.555555555555557,0.4753888888888889,-0.06356589147286823,Patriot,,,-7.0,79.5,,,,,,1,0,,2021-01-04,,Boston University,0,83.0,76.0,6.0,7.0,L,,,1,,-5.4375,,1,,0.46937500000000004,-0.07413719642096293,,,,,,,,,1.7290616246498596,,1.8612745098039232,
2021-01-05,,Holy Cross,L,66.0,68.0,24.0,65.0,0.369,7.0,26.0,0.269,11.0,15.0,0.733,13.0,40.0,10.0,1.0,3.0,10.0,13.0,,27.0,59.0,0.458,6.0,18.0,0.333,8.0,14.0,0.571,7.0,32.0,10.0,6.0,5.0,6.0,14.0,-2.0,0,2,67.0,1,0,1,83.0,76.0,-0.0605123139111175,-0.07668225684073068,0.542,0.463,79.5,2.0,7.0,0.0880503144654088,-4.555555555555557,0.4753888888888889,-0.06356589147286823,Patriot,,,2.0,67.0,83.0,76.0,79.5,-7.0,-0.0880503144654088,0,1,,2021-01-05,@,Boston University,1,66.0,68.0,6.0,7.0,W,-0.07668225684073068,-0.0605123139111175,2,2.0,-5.4375,0.542,-1,0.463,0.46937500000000004,-0.07413719642096293,0.0,0.0605123139111175,0.07668225684073068,-7.0,,7.0,,7.0,1.7290616246498596,-5.4375,1.8612745098039232,-7.0
2021-01-09,,Colgate,L,79.0,86.0,30.0,68.0,0.441,7.0,26.0,0.269,12.0,17.0,0.706,13.0,38.0,8.0,2.0,2.0,12.0,22.0,,29.0,60.0,0.483,10.0,27.0,0.37,18.0,26.0,0.692,5.0,30.0,13.0,6.0,0.0,4.0,19.0,-7.0,0,3,82.5,1,0,1,74.5,72.0,-0.0316451674730161,-0.06352436210388857,0.4555,0.4605,73.25,0.0,2.5,0.034129692832764506,-4.555555555555557,0.4753888888888889,-0.06356589147286823,Patriot,,,7.0,82.5,66.0,87.0,76.5,21.0,0.27450980392156865,0,1,,2021-01-09,@,Boston University,1,79.0,86.0,10.0,7.0,W,0.03130322410300801,0.11829381971429326,3,3.0,17.733333333333334,0.38149999999999995,-1,0.546,0.4076666666666667,0.22891566265060243,-1.625,-0.061183557724944236,-0.044592794742409375,-2.5,,-3.166666666666657,,2.5,1.7290616246498596,-5.4375,1.8612745098039232,7.387301587301589
2021-01-10,,Colgate,L,45.0,89.0,15.0,60.0,0.25,1.0,29.0,0.034,14.0,16.0,0.875,7.0,26.0,1.0,6.0,1.0,11.0,19.0,,32.0,58.0,0.552,8.0,18.0,0.444,17.0,22.0,0.773,9.0,38.0,10.0,7.0,2.0,10.0,16.0,-44.0,0,4,67.0,1,0,1,76.0,76.66666666666667,-0.03720857263020433,-0.026567840364758122,0.4506666666666667,0.46799999999999997,76.33333333333333,0.4444444444444444,-0.6666666666666714,-0.008733624454148534,-4.555555555555557,0.4753888888888889,-0.06356589147286823,Patriot,,,44.0,67.0,70.33333333333333,86.66666666666667,78.5,16.333333333333343,0.2080679405520171,0,1,,2021-01-10,@,Boston University,1,45.0,89.0,8.0,1.0,W,0.03262948404995758,0.05614388434160911,4,0.4444444444444444,17.733333333333334,0.4013333333333333,-1,0.525,0.4076666666666667,0.22891566265060243,-1.0833333333333357,-0.04570594926556666,-0.029443079380793276,1.0000000000000095,,-0.6031746031746034,,-0.6243386243386261,1.7290616246498596,2.2861111111111114,1.8612745098039232,2.7775132275132353
2021-01-16,,Army,L,59.0,79.0,20.0,53.0,0.377,12.0,32.0,0.375,7.0,8.0,0.875,7.0,29.0,13.0,2.0,2.0,18.0,18.0,,32.0,62.0,0.516,6.0,19.0,0.316,9.0,17.0,0.529,6.0,31.0,14.0,9.0,1.0,9.0,15.0,-20.0,0,5,69.0,1,0,1,68.25,79.75,-0.0717661203456468,-0.03139270066188232,0.4005,0.489,74.0,1.25,-11.5,-0.1554054054054054,-4.555555555555557,0.4753888888888889,-0.06356589147286823,Patriot,,5.75,20.0,69.0,72.25,70.625,71.4375,-1.625,-0.022747156605424323,0,1,0.0,2021-01-16,@,Boston University,1,59.0,79.0,6.0,12.0,W,0.0475375847987663,0.013465257273274078,9,0.140625,-0.09999999999999432,0.45925,-1,0.44825,0.44930000000000003,-0.001409443269908306,1.28125,-0.031086158880744393,-0.03863072831020039,10.25,,4.657196969696971,-0.9356060606060588,-6.5625,1.7290616246498596,6.147916666666667,1.8612745098039232,-2.811787261822773
2021-01-17,,Army,L,65.0,76.0,24.0,53.0,0.453,6.0,20.0,0.3,11.0,14.0,0.786,10.0,29.0,13.0,8.0,1.0,17.0,17.0,,29.0,54.0,0.537,11.0,28.0,0.393,7.0,13.0,0.538,9.0,27.0,18.0,9.0,0.0,15.0,20.0,-11.0,0,6,70.5,1,0,1,66.4,79.6,-0.0062954464412380284,-0.04216757818429051,0.39580000000000004,0.4944,73.0,2.16,-13.199999999999989,-0.18082191780821902,-4.555555555555557,0.4753888888888889,-0.06356589147286823,Patriot,,5.75,11.0,70.5,70.77777777777777,71.55555555555556,71.16666666666667,0.7777777777777857,0.01092896174863399,0,1,0.0,2021-01-17,@,Boston University,1,65.0,76.0,11.0,6.0,W,0.031196134790521357,0.039693848257178976,10,0.49382716049382713,-0.09999999999999432,0.45011111111111113,-1,0.45577777777777784,0.44930000000000003,-0.001409443269908306,0.9166666666666643,-0.015807925093120213,-0.03626934591120957,6.715555555555559,,1.4777777777777805,-1.5749999999999993,-1.837164750957848,1.7290616246498596,4.898333333333335,1.8612745098039232,-0.1537953044897444
2021-01-23,@,Lafayette,W,81.0,76.0,29.0,60.0,0.483,10.0,22.0,0.455,13.0,17.0,0.765,12.0,35.0,16.0,6.0,4.0,12.0,15.0,,29.0,62.0,0.468,6.0,19.0,0.316,12.0,14.0,0.857,11.0,29.0,18.0,8.0,4.0,11.0,14.0,5.0,1,7,78.5,0,1,-1,66.16666666666667,79.0,-0.011257359584996907,-0.016056007673508843,0.4053333333333333,0.5015,72.58333333333333,3.1111111111111107,-12.833333333333329,-0.17680826636050512,-4.555555555555557,0.4753888888888889,-0.06356589147286823,Patriot,,,-5.0,78.5,73.5,81.66666666666667,77.58333333333333,8.166666666666671,0.1052631578947369,1,0,,2021-01-23,,Boston University,0,81.0,76.0,6.0,10.0,L,0.07218992361039711,-0.10264000836239195,7,0.0,1.0,0.4698333333333334,1,0.45683333333333326,0.4596,0.012958963282937365,-2.5,0.03399199143831582,-0.03404529288225544,5.155555555555556,,-5.111111111111114,,-0.7886098749735098,1.7290616246498596,4.06527777777778,1.8612745098039232,3.900000000000001
2021-01-24,@,Lafayette,W,64.0,61.0,20.0,58.0,0.345,4.0,23.0,0.174,20.0,30.0,0.667,10.0,44.0,9.0,3.0,4.0,7.0,19.0,,21.0,62.0,0.339,4.0,26.0,0.154,15.0,20.0,0.75,8.0,39.0,10.0,2.0,8.0,6.0,21.0,3.0,1,8,62.5,0,1,-1,68.28571428571429,78.57142857142857,0.00028316927686455884,-0.024433453012979445,0.4164285714285714,0.4967142857142857,73.42857142857143,1.4693877551020407,-10.285714285714278,-0.14007782101167304,-4.555555555555557,0.4753888888888889,-0.06356589147286823,Patriot,,,-3.0,62.5,74.57142857142857,80.85714285714286,77.71428571428571,6.285714285714292,0.08088235294117656,1,0,,2021-01-24,,Boston University,0,64.0,61.0,4.0,4.0,L,0.05220001952155312,-0.0778921781958426,8,0.16326530612244897,1.0,0.4717142857142858,1,0.45842857142857135,0.4596,0.012958963282937365,-2.142857142857139,-0.004696453105602365,-0.03571311697761031,5.3741496598639475,,-5.258503401360538,,-0.8054388036206185,1.7290616246498596,3.627380952380954,1.8612745098039232,2.0044173513561305
2021-02-13,@,Holy Cross,L,65.0,82.0,20.0,55.0,0.364,4.0,15.0,0.267,21.0,26.0,0.808,11.0,27.0,4.0,7.0,0.0,11.0,22.0,,27.0,47.0,0.574,9.0,17.0,0.529,19.0,22.0,0.864,4.0,28.0,13.0,6.0,1.0,13.0,21.0,-17.0,0,9,73.5,0,1,-1,67.75,76.375,-0.014631373173999263,-0.033655295000778906,0.4075,0.477,72.0625,0.5625,-8.625,-0.1196877710320902,-4.555555555555557,0.4753888888888889,-0.06356589147286823,Patriot,,,17.0,73.5,79.3,69.3,74.3,-10.0,-0.13458950201884254,1,0,,2021-02-13,,Boston University,1,65.0,82.0,9.0,4.0,W,-0.05811310669263309,-0.0373579056095632,11,0.44000000000000006,-5.4375,0.4638000000000001,1,0.4359,0.46937500000000004,-0.07413719642096293,-1.1187499999999986,0.023379423816094348,0.04422458308624634,4.060416666666669,,5.5183333333333335,,-0.5853488890495477,1.7290616246498596,3.298958333333335,1.8612745098039232,-1.6118922386093435
2021-02-14,,Holy Cross,W,86.0,68.0,32.0,51.0,0.627,10.0,19.0,0.526,12.0,14.0,0.857,4.0,27.0,18.0,6.0,5.0,14.0,15.0,,25.0,55.0,0.455,6.0,17.0,0.353,12.0,16.0,0.75,5.0,17.0,5.0,7.0,3.0,12.0,17.0,18.0,1,10,77.0,1,0,1,67.44444444444444,77.0,-0.02686867841360846,-0.027810076389602867,0.4026666666666666,0.48777777777777775,72.22222222222223,0.12345679012345678,-9.555555555555557,-0.13230769230769232,-4.555555555555557,0.4753888888888889,-0.06356589147286823,Patriot,,,-18.0,77.0,78.0,70.45454545454545,74.22727272727273,-7.545454545454547,-0.10165339865278629,0,1,,2021-02-14,@,Boston University,0,86.0,68.0,6.0,10.0,L,-0.050298555652275645,-0.04429359287311935,12,0.8925619834710743,-5.4375,0.4547272727272728,-1,0.44845454545454544,0.46937500000000004,-0.07413719642096293,-1.0025252525252526,0.03449797534191164,0.03740062399180629,2.831995165328498,,3.3560217560217542,,-0.005120021746817669,1.7290616246498596,2.328240740740742,1.8612745098039232,-0.5190647530697853
