Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Home_Pct2,Avg_Result_Fin2,Opp_Avg_FG_Pct2,Comb_Loc2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2020-11-26,N,Belmont,L,78.0,95.0,31.0,64.0,0.484,11.0,28.0,0.393,5.0,13.0,0.385,9.0,34.0,18.0,6.0,5.0,16.0,16.0,,37.0,73.0,0.507,9.0,33.0,0.273,12.0,16.0,0.75,11.0,38.0,17.0,11.0,4.0,10.0,15.0,-17.0,0,1,86.5,0,1,-1,,,,,,,,,,,-11.75,0.46075,-0.14896988906497624,MEAC,,,17.0,86.5,,,,,,0,0,1.0,2020-11-26,N,Howard,1,78.0,95.0,9.0,11.0,W,,,1,,12.172413793103459,,0,,0.4297931034482758,0.1612240237497147,,,,,,,,,2.3333333333333335,,5.959587666484225,
2020-11-28,N,George Mason,L,70.0,84.0,23.0,61.0,0.377,11.0,30.0,0.367,13.0,15.0,0.867,8.0,33.0,12.0,4.0,6.0,9.0,17.0,,27.0,66.0,0.409,17.0,42.0,0.405,13.0,18.0,0.722,12.0,42.0,22.0,5.0,3.0,7.0,17.0,-14.0,0,2,77.0,0,1,-1,78.0,95.0,0.10955256097303451,-0.029313835788099096,0.484,0.507,86.5,2.0,-17.0,-0.19653179190751446,-11.75,0.46075,-0.14896988906497624,MEAC,-17.0,-10.0,14.0,77.0,77.0,67.0,72.0,-10.0,-0.1388888888888889,0,0,1.0,2020-11-28,N,Howard,1,70.0,84.0,17.0,11.0,W,-0.22397212329791844,-0.0018360504155768842,2,0.0,1.4285714285714306,0.528,0,0.467,0.44152380952380954,0.020161290322580672,7.25,-0.014182525342901806,0.08102766221153777,13.5,13.5,13.5,13.5,-13.5,2.3333333333333335,12.172413793103459,5.959587666484225,-13.5
2020-12-06,,Bellarmine,L,63.0,84.0,20.0,52.0,0.385,11.0,31.0,0.355,12.0,20.0,0.6,4.0,20.0,19.0,6.0,3.0,12.0,20.0,,29.0,55.0,0.527,10.0,21.0,0.476,16.0,23.0,0.696,8.0,35.0,20.0,5.0,1.0,12.0,19.0,-21.0,0,3,73.5,1,0,1,74.0,89.5,0.13242158384205738,0.1222298278402455,0.4305,0.45799999999999996,81.75,3.0,-15.5,-0.18960244648318042,-11.75,0.46075,-0.14896988906497624,MEAC,-15.5,-22.0,21.0,73.5,76.0,54.0,65.0,-22.0,-0.3384615384615385,0,1,0.0,2020-12-06,@,Howard,1,63.0,84.0,10.0,11.0,W,-0.1468576954372219,0.19963353263295358,2,2.0,4.277777777777786,0.518,-1,0.434,0.46105555555555555,0.060749506903353165,8.375,0.16259086253304875,-0.13397906862755404,3.3333333333333357,3.3333333333333357,8.666666666666657,8.666666666666657,-3.7666666666666657,2.3333333333333335,6.800492610837445,5.959587666484225,-8.416666666666666
2020-12-18,,Hampton,W,81.0,76.0,25.0,52.0,0.481,3.0,15.0,0.2,28.0,37.0,0.757,4.0,40.0,15.0,6.0,6.0,15.0,13.0,,30.0,75.0,0.4,6.0,28.0,0.214,10.0,16.0,0.625,6.0,33.0,21.0,10.0,3.0,8.0,24.0,5.0,1,4,78.5,1,0,1,70.33333333333333,87.66666666666667,0.15566995069231998,0.09712202572881101,0.41533333333333333,0.48100000000000004,79.0,0.4444444444444444,-17.333333333333343,-0.21940928270042206,-11.75,0.46075,-0.14896988906497624,MEAC,-17.333333333333332,-10.0,-5.0,78.5,77.0,67.0,72.0,-10.0,-0.1388888888888889,0,1,,2020-12-18,@,Howard,0,81.0,76.0,6.0,3.0,L,0.011102503567753219,-0.04079708937661586,5,1.25,-4.3999999999999915,0.494,-1,0.38825,0.43276,-0.06193693693693681,3.5,-0.07969241426665377,0.03283744260994671,2.3333333333333335,2.3333333333333335,0.11666666666666359,0.11666666666666359,-6.453030303030306,2.3333333333333335,5.959587666484225,5.959587666484225,-3.2125000000000004
