Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Home_Pct2,Avg_Result_Fin2,Opp_Avg_FG_Pct2,Comb_Loc2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2021-01-09,,UC-Irvine,L,65.0,79.0,26.0,57.0,0.456,8.0,30.0,0.267,5.0,10.0,0.5,4.0,22.0,14.0,8.0,2.0,15.0,17.0,,26.0,53.0,0.491,9.0,21.0,0.429,18.0,21.0,0.857,6.0,33.0,14.0,9.0,1.0,17.0,17.0,-14.0,0,1,72.0,1,0,1,,,,,,,,,,,-7.928571428571431,0.48214285714285715,-0.10919822921790459,Big West,,-7.8,14.0,72.0,69.0,66.71428571428571,67.85714285714286,-2.285714285714292,-0.03368421052631588,0,1,0,2021-01-09,@,UC-San Diego,1,65.0,79.0,9.0,8.0,W,-0.08868496167562301,0.0032458242315151487,8,0.0,4.319999999999993,0.40485714285714286,-1,0.43685714285714283,0.38847999999999994,0.0651780325890162,,,,,,1.9509637188208637,1.7599206349206369,,4.157729156954643,,3.947684080625258,0.6657436384477192
2021-01-15,@,UCSB,L,52.0,69.0,19.0,49.0,0.388,8.0,23.0,0.348,6.0,11.0,0.545,3.0,24.0,16.0,3.0,2.0,19.0,12.0,,29.0,66.0,0.439,6.0,20.0,0.3,5.0,10.0,0.5,14.0,42.0,17.0,10.0,2.0,11.0,10.0,-17.0,0,2,60.5,0,1,-1,65.0,79.0,0.055706407126880686,0.0282477897948456,0.456,0.491,72.0,2.0,-14.0,-0.19444444444444445,-7.928571428571431,0.48214285714285715,-0.10919822921790459,Big West,,6.0,17.0,60.5,67.71428571428571,70.14285714285714,68.92857142857143,2.4285714285714306,0.03523316062176168,1,0,0,2021-01-15,,UC-San Diego,1,52.0,69.0,6.0,8.0,W,-0.026355319334031124,-0.07301803298996451,8,0.16326530612244897,10.333333333333336,0.43542857142857144,1,0.4307142857142857,0.42458333333333326,0.15030303030303033,1.5357142857142847,-0.06377752169332836,-0.027285152015771166,-0.25,,-1.4325396825396817,0.3240740740740762,-0.6242334054834027,4.157729156954643,4.319999999999993,3.947684080625258,-0.7597945044373603
2021-01-16,@,UCSB,L,53.0,84.0,19.0,53.0,0.358,5.0,24.0,0.208,10.0,12.0,0.833,6.0,23.0,8.0,3.0,0.0,12.0,14.0,,34.0,62.0,0.548,8.0,20.0,0.4,8.0,12.0,0.667,10.0,39.0,24.0,3.0,3.0,12.0,15.0,-31.0,0,3,68.5,0,1,-1,58.5,74.0,0.09673204815252168,-0.009470308049834508,0.42200000000000004,0.46499999999999997,66.25,0.0,-15.5,-0.2339622641509434,-7.928571428571431,0.48214285714285715,-0.10919822921790459,Big West,,6.0,31.0,68.5,65.75,70.0,67.875,4.25,0.06261510128913444,1,0,0,2021-01-16,,UC-San Diego,1,53.0,84.0,8.0,5.0,W,-0.029595790675317146,-0.05116694765521934,9,0.0,10.333333333333336,0.4295,1,0.43175,0.42458333333333326,0.15030303030303033,-0.8125,-0.07035256672220448,0.01674160251211553,2.0,,-3.1909722222222214,0.3240740740740762,-1.7736742424242409,4.157729156954643,7.326666666666664,3.947684080625258,-0.06451017154142102
2021-01-22,,UC-Davis,W,89.0,69.0,36.0,53.0,0.679,11.0,21.0,0.524,6.0,8.0,0.75,2.0,28.0,28.0,8.0,2.0,21.0,17.0,,25.0,66.0,0.379,4.0,15.0,0.267,15.0,22.0,0.682,12.0,29.0,11.0,8.0,0.0,14.0,12.0,20.0,1,4,79.0,1,0,1,56.666666666666664,77.33333333333333,0.0570638731902291,-0.016110569000440278,0.40066666666666667,0.49266666666666664,67.0,0.4444444444444444,-20.666666666666664,-0.30845771144278605,-7.928571428571431,0.48214285714285715,-0.10919822921790459,Big West,,-0.6666666666666666,-20.0,79.0,76.0,75.33333333333333,75.66666666666667,-0.6666666666666714,-0.008810572687224731,0,1,0,2021-01-22,@,UC-San Diego,0,89.0,69.0,4.0,11.0,L,-0.07458630900654342,-0.024050677893362238,4,0.4444444444444444,-1.5882352941176379,0.43533333333333335,-1,0.4706666666666666,0.46694117647058825,-0.022249690976514087,-4.333333333333336,-0.037046252623522784,0.03466450457944088,4.731481481481485,,-1.4040404040403989,-1.4040404040403989,-3.4060744810744827,4.157729156954643,8.328888888888889,3.947684080625258,-2.424551347345466
2021-01-23,,UC-Davis,L,71.0,78.0,25.0,52.0,0.481,6.0,22.0,0.273,15.0,24.0,0.625,8.0,28.0,11.0,5.0,3.0,21.0,20.0,,26.0,55.0,0.473,9.0,20.0,0.45,17.0,21.0,0.81,9.0,29.0,16.0,9.0,4.0,18.0,22.0,-7.0,0,5,74.5,1,0,1,64.75,75.25,0.05713200855248207,-0.04442137207066599,0.47025,0.46425,70.0,0.0,-10.5,-0.15,-7.928571428571431,0.48214285714285715,-0.10919822921790459,Big West,,-0.6666666666666666,7.0,74.5,79.25,73.75,76.5,-5.5,-0.0718954248366013,0,1,0,2021-01-23,@,UC-San Diego,1,71.0,78.0,9.0,6.0,W,-0.08979554854456653,-0.0012215229871693212,5,1.25,-1.5882352941176379,0.49625,-1,0.44775,0.46694117647058825,-0.022249690976514087,-3.25,-0.008353924930834073,0.06315727568687347,4.697222222222226,,-3.678030303030299,-1.4040404040403989,-1.7438960029869106,4.157729156954643,5.849607843137257,3.947684080625258,-0.9761384875522574
2021-01-31,@,UC-Riverside,L,59.0,71.0,21.0,58.0,0.362,11.0,30.0,0.367,6.0,12.0,0.5,5.0,31.0,12.0,5.0,1.0,14.0,8.0,,26.0,62.0,0.419,13.0,31.0,0.419,6.0,6.0,1.0,8.0,42.0,18.0,7.0,3.0,13.0,14.0,-12.0,0,6,65.0,0,1,-1,66.0,75.8,0.03193018335065684,-0.028563939940300154,0.47240000000000004,0.466,70.9,0.24000000000000005,-9.799999999999997,-0.13822284908321575,-7.928571428571431,0.48214285714285715,-0.10919822921790459,Big West,,9.6,12.0,65.0,59.81818181818182,69.0909090909091,64.45454545454545,9.272727272727273,0.1438645980253879,1,0,0,2021-01-31,,UC-San Diego,1,59.0,71.0,13.0,11.0,W,0.07726511158032195,-0.03996813110084907,12,0.39669421487603307,6.545454545454554,0.37190909090909086,1,0.45072727272727275,0.4012727272727272,0.09782608695652187,3.222727272727276,-0.03572379814959771,-0.046978676084590824,3.070146520146524,,-4.777980352980353,-5.529761904761907,-1.6882305461632372,4.157729156954643,4.362039215686278,3.947684080625258,1.2291969640464444
2021-02-12,@,Cal State Bakersfield,L,71.0,76.0,26.0,54.0,0.481,12.0,32.0,0.375,7.0,8.0,0.875,6.0,25.0,16.0,2.0,0.0,14.0,16.0,,31.0,61.0,0.508,8.0,26.0,0.308,6.0,12.0,0.5,13.0,32.0,19.0,8.0,2.0,10.0,14.0,-5.0,0,7,73.5,0,1,-1,64.83333333333333,75.0,0.0643676687444405,0.013142304562778095,0.454,0.45816666666666667,69.91666666666667,0.0,-10.166666666666671,-0.14541120381406442,-7.928571428571431,0.48214285714285715,-0.10919822921790459,Big West,,-1.2,5.0,73.5,65.58823529411765,67.76470588235294,66.67647058823529,2.17647058823529,0.03264225849139826,1,0,0,2021-02-12,,UC-San Diego,1,71.0,76.0,8.0,12.0,W,-0.11300352877055525,-0.0067979047047854735,18,3.051903114186851,2.25,0.42005882352941176,1,0.41994117647058826,0.4372916666666667,0.033686837180286956,1.6200980392156907,-0.020918061052447118,-0.03853734282188244,4.949328449328455,,-2.1683473389355736,-1.800000000000003,-1.98000353650232,4.157729156954643,4.725941770647657,3.947684080625258,-0.014007531390464864
2021-02-13,@,Cal State Bakersfield,L,50.0,65.0,20.0,48.0,0.417,9.0,24.0,0.375,1.0,6.0,0.167,2.0,23.0,12.0,2.0,3.0,13.0,6.0,,24.0,63.0,0.381,9.0,26.0,0.346,8.0,8.0,1.0,15.0,40.0,20.0,7.0,5.0,8.0,9.0,-15.0,0,8,57.5,0,1,-1,65.71428571428571,75.14285714285714,0.08430172485263315,0.01157069493033197,0.45785714285714285,0.4652857142857143,70.42857142857143,0.16326530612244897,-9.42857142857143,-0.1338742393509128,-7.928571428571431,0.48214285714285715,-0.10919822921790459,Big West,,-1.2,15.0,57.5,65.88888888888889,68.22222222222223,67.05555555555556,2.333333333333343,0.03479701739850884,1,0,0,2021-02-13,,UC-San Diego,1,50.0,65.0,9.0,9.0,W,-0.10586963897685273,0.0051940190090962735,19,2.111111111111111,2.25,0.42344444444444446,1,0.42483333333333334,0.4372916666666667,0.033686837180286956,1.6865079365079367,0.020925218311505865,-0.03499978992773451,4.566509680795398,,-2.647628914295583,-1.800000000000003,-2.0663835270428224,4.157729156954643,4.372235803412278,3.947684080625258,0.40969622557528546
2021-02-19,,UC-Riverside,L,75.0,81.0,28.0,62.0,0.452,10.0,31.0,0.323,9.0,14.0,0.643,2.0,22.0,19.0,6.0,2.0,6.0,14.0,,29.0,56.0,0.518,14.0,29.0,0.483,9.0,10.0,0.9,4.0,36.0,16.0,4.0,4.0,13.0,16.0,-6.0,0,9,78.0,1,0,1,63.75,73.875,0.09824034377846436,0.021501018606771338,0.45275,0.45475,68.8125,0.5625,-10.125,-0.14713896457765668,-7.928571428571431,0.48214285714285715,-0.10919822921790459,Big West,,9.6,6.0,78.0,61.07142857142857,70.28571428571429,65.67857142857143,9.214285714285722,0.1402936378466559,0,1,0,2021-02-19,@,UC-San Diego,1,75.0,81.0,14.0,10.0,W,0.10720734521318459,-0.02229629192844995,15,0.07653061224489795,6.545454545454554,0.37821428571428567,-1,0.44992857142857146,0.4012727272727272,0.09782608695652187,1.5669642857142847,-0.046801660056411704,0.04801111459038667,4.374418290043291,,-3.8831232492997194,-5.304411764705878,-2.339179261749889,4.157729156954643,4.106956327985743,3.947684080625258,0.9985267764227803
2021-02-20,,UC-Riverside,W (1 OT),83.0,82.0,28.0,57.0,0.491,15.0,30.0,0.5,12.0,14.0,0.857,1.0,20.0,17.0,4.0,2.0,11.0,16.0,,35.0,65.0,0.538,6.0,20.0,0.3,6.0,13.0,0.462,9.0,37.0,15.0,5.0,2.0,12.0,18.0,1.0,1,10,82.5,1,0,1,65.0,74.66666666666667,0.09673204815252173,0.043618495038968585,0.45266666666666666,0.46177777777777773,69.83333333333333,0.12345679012345678,-9.666666666666671,-0.1384248210023867,-7.928571428571431,0.48214285714285715,-0.10919822921790459,Big West,,9.6,-1.0,82.5,62.0,71.0,66.5,9.0,0.13533834586466165,0,1,0,2021-02-20,@,UC-San Diego,0,83.0,82.0,6.0,15.0,L (1 OT),0.11464465198061846,-0.013524362103888521,16,0.0,6.545454545454554,0.38313333333333327,-1,0.4544666666666667,0.4012727272727272,0.09782608695652187,1.6666666666666643,-0.03616959007599456,0.07071511283778656,4.7477866904337525,,-4.128421317244843,-5.299999999999997,-2.1958017763061877,4.157729156954643,4.377900574371166,3.947684080625258,1.1916177878229743
