Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Home_Pct2,Avg_Result_Fin2,Opp_Avg_FG_Pct2,Comb_Loc2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2020-11-25,@,Michigan State,L,67.0,83.0,26.0,64.0,0.406,4.0,21.0,0.19,11.0,16.0,0.688,8.0,25.0,14.0,8.0,3.0,9.0,20.0,,30.0,55.0,0.545,12.0,28.0,0.429,11.0,16.0,0.688,5.0,31.0,27.0,2.0,5.0,17.0,15.0,-16.0,0,1,75.0,0,1,-1,,,,,,,,,,,-13.0,0.5011333333333333,-0.17591339648173207,MAC,,,16.0,75.0,,,,,,1,0,0.0,2020-11-25,,Eastern Michigan,1,67.0,83.0,12.0,4.0,W,,,1,,-1.518518518518519,,1,,0.4267407407407407,-0.02175643406739189,,,,,,,,,1.2801581274415514,,0.8908438594447071,
2020-12-04,,Toledo,L,74.0,91.0,27.0,64.0,0.422,9.0,31.0,0.29,11.0,15.0,0.733,13.0,33.0,13.0,7.0,3.0,14.0,22.0,,31.0,61.0,0.508,11.0,31.0,0.355,18.0,25.0,0.72,12.0,33.0,19.0,4.0,1.0,10.0,14.0,-17.0,0,2,82.5,1,0,1,67.0,83.0,-0.13441988449194828,0.12021057765514759,0.406,0.545,75.0,2.0,-16.0,-0.21333333333333335,-13.0,0.5011333333333333,-0.17591339648173207,MAC,-16.0,7.75,17.0,82.5,62.75,70.5,66.625,7.75,0.11632270168855535,0,1,0.0,2020-12-04,@,Eastern Michigan,1,74.0,91.0,11.0,9.0,W,0.1651990421514306,-0.07448053740269334,5,0.0,8.466666666666654,0.39125,-1,0.38175000000000003,0.4262666666666666,0.11014744145706837,4.1875,0.10005830917304306,0.14092080146344807,10.666666666666657,10.666666666666657,-3.799999999999999,-3.799999999999999,-8.0,1.2801581274415514,-1.518518518518519,0.8908438594447071,3.319166666666667
2020-12-29,,Central Michigan,L,60.0,87.0,21.0,55.0,0.382,9.0,28.0,0.321,9.0,13.0,0.692,8.0,27.0,9.0,9.0,2.0,17.0,21.0,,32.0,55.0,0.582,9.0,22.0,0.409,14.0,26.0,0.538,7.0,33.0,14.0,5.0,1.0,13.0,15.0,-27.0,0,3,73.5,1,0,1,70.5,87.0,-0.03692861742303749,0.08302736203404248,0.41400000000000003,0.5265,78.75,0.0,-16.5,-0.20952380952380953,-13.0,0.5011333333333333,-0.17591339648173207,MAC,-16.0,-2.75,27.0,73.5,79.6,74.4,77.0,-5.199999999999989,-0.06753246753246739,0,1,,2020-12-29,@,Eastern Michigan,1,60.0,87.0,9.0,9.0,W,-0.07158887823292084,0.04074699468003107,6,2.16,-8.150000000000006,0.4694,-1,0.4288,0.46785,-0.1047221329906843,0.875,-0.03879085172663023,-0.07709627559523029,5.549999999999997,3.0,-1.9133333333333327,-1.0166666666666657,-1.5712766765398347,1.2801581274415514,3.4740740740740677,0.8908438594447071,-2.1165048443619847
2021-01-09,,Akron,W,71.0,59.0,26.0,55.0,0.473,6.0,23.0,0.261,13.0,21.0,0.619,7.0,28.0,10.0,6.0,5.0,8.0,15.0,,21.0,50.0,0.42,7.0,28.0,0.25,10.0,13.0,0.769,4.0,30.0,13.0,4.0,1.0,16.0,22.0,12.0,1,4,65.0,1,0,1,67.0,87.0,0.01483384685133532,0.05429172985013442,0.4033333333333333,0.5449999999999999,77.0,0.4444444444444444,-20.0,-0.2597402597402597,-13.0,0.5011333333333333,-0.17591339648173207,MAC,-16.0,-7.0,-12.0,65.0,71.0,76.66666666666667,73.83333333333333,5.666666666666671,0.07674943566591429,0,1,0.0,2021-01-09,@,Eastern Michigan,0,71.0,59.0,7.0,6.0,L,0.09082346398306795,-0.11634126351233928,4,1.7777777777777777,3.80952380952381,0.4206666666666667,-1,0.4526666666666667,0.43414285714285716,0.051020408163265314,1.5833333333333357,-0.04154261047927642,0.07022081579291242,3.4493284493284526,4.666666666666671,5.26666666666667,7.6000000000000085,-1.9292059502997,1.2801581274415514,-0.40061728395062346,0.8908438594447071,0.33858521108521183
2021-01-12,@,Toledo,L,63.0,96.0,23.0,58.0,0.397,7.0,19.0,0.368,10.0,15.0,0.667,7.0,23.0,14.0,6.0,1.0,10.0,11.0,,38.0,69.0,0.551,17.0,32.0,0.531,3.0,6.0,0.5,13.0,37.0,26.0,4.0,3.0,10.0,15.0,-33.0,0,5,79.5,0,1,-1,68.0,80.0,-0.004700832692123846,0.05210063789611141,0.42074999999999996,0.5137499999999999,74.0,1.25,-12.0,-0.16216216216216217,-13.0,0.5011333333333333,-0.17591339648173207,MAC,-16.0,5.125,33.0,79.5,68.53846153846153,77.07692307692308,72.8076923076923,8.538461538461547,0.11727416798732183,1,0,0.0,2021-01-12,,Eastern Michigan,1,63.0,96.0,17.0,7.0,W,0.09665527861467427,-0.020595069174595637,14,0.08284023668639054,8.466666666666654,0.4253076923076922,1,0.43315384615384617,0.4262666666666666,0.11014744145706837,0.5961538461538467,0.009839409254243429,0.07096338261280183,2.1137820512820547,4.666666666666671,-1.2696386946386933,1.1722537878787893,-1.0006666006665998,1.2801581274415514,0.651917989417985,0.8908438594447071,0.7452762712552933
2021-01-16,@,Central Michigan,L,64.0,75.0,24.0,66.0,0.364,3.0,24.0,0.125,13.0,13.0,1.0,15.0,45.0,5.0,6.0,1.0,19.0,20.0,,29.0,62.0,0.468,8.0,20.0,0.4,9.0,22.0,0.409,10.0,34.0,13.0,13.0,5.0,12.0,12.0,-11.0,0,6,69.5,0,1,-1,67.0,83.2,-9.152628299302634e-05,0.09032179174226518,0.41600000000000004,0.5212,75.1,0.24000000000000005,-16.200000000000003,-0.21571238348868182,-13.0,0.5011333333333333,-0.17591339648173207,MAC,-16.0,-2.75,11.0,69.5,81.66666666666667,75.33333333333333,78.5,-6.333333333333343,-0.08067940552016997,1,0,,2021-01-16,,Eastern Michigan,1,64.0,75.0,8.0,3.0,W,-0.08343586652866733,0.02525114810019302,10,1.1111111111111112,-8.150000000000006,0.46366666666666667,1,0.44066666666666665,0.46785,-0.1047221329906843,-1.7000000000000028,-0.001520244627327157,-0.08681058092443412,3.9009523809523814,4.666666666666671,-1.9581569664903016,-3.556250000000002,-2.092974386724387,1.2801581274415514,2.2148677248677187,0.8908438594447071,-0.33501133835789904
2021-01-21,@,Buffalo,L,77.0,92.0,28.0,64.0,0.438,5.0,17.0,0.294,16.0,17.0,0.941,7.0,24.0,13.0,8.0,1.0,16.0,19.0,,34.0,55.0,0.618,8.0,20.0,0.4,16.0,22.0,0.727,8.0,32.0,27.0,8.0,2.0,15.0,17.0,-15.0,0,7,84.5,0,1,-1,66.5,81.83333333333333,-0.027810076389602867,0.07751433443378969,0.4073333333333333,0.5123333333333333,74.16666666666667,0.0,-15.333333333333329,-0.2067415730337078,-13.0,0.5011333333333333,-0.17591339648173207,MAC,-16.0,-2.0,15.0,84.5,77.33333333333333,81.44444444444444,79.38888888888889,4.111111111111114,0.05178446466060186,1,0,0.0,2021-01-21,,Eastern Michigan,1,77.0,92.0,8.0,5.0,W,-0.03930880958001404,-0.11093815520733682,10,1.1111111111111112,8.521739130434781,0.414,1,0.4423333333333333,0.41647826086956524,0.10998877665544331,-2.611111111111107,0.055544563827954,-0.05519960336795333,2.5829725829725825,4.666666666666671,1.2922364672364646,1.3638888888888896,-2.319383822596957,1.2801581274415514,0.4873897707230981,0.8908438594447071,0.17348881070391026
2021-01-23,,Miami (OH),L,63.0,85.0,21.0,63.0,0.333,5.0,24.0,0.208,16.0,19.0,0.842,11.0,30.0,9.0,7.0,2.0,12.0,22.0,,28.0,55.0,0.509,8.0,19.0,0.421,21.0,25.0,0.84,7.0,36.0,10.0,3.0,2.0,12.0,15.0,-22.0,0,8,74.0,1,0,1,68.0,83.28571428571429,-0.04251595874254399,0.05697306499731214,0.41171428571428575,0.5274285714285714,75.64285714285714,0.16326530612244897,-15.285714285714292,-0.202077431539188,-13.0,0.5011333333333333,-0.17591339648173207,MAC,-16.0,-0.25,22.0,74.0,70.88888888888889,70.33333333333333,70.61111111111111,-0.5555555555555571,-0.00786782061369003,0,1,0.0,2021-01-23,@,Eastern Michigan,1,63.0,85.0,8.0,5.0,W,0.0371865383700451,0.010927048554418672,10,1.1111111111111112,0.045454545454546746,0.45266666666666666,-1,0.4356666666666667,0.44818181818181824,0.0006315124723713472,2.5158730158730123,-0.021553977487170188,0.04602858967621777,2.9690476190476187,4.666666666666671,-0.3764069264069284,-0.5010822510822557,-2.0515932862547097,1.2801581274415514,1.6351539649676243,0.8908438594447071,-1.0669564721927642
2021-01-26,@,Akron,L,65.0,86.0,22.0,60.0,0.367,9.0,30.0,0.3,12.0,17.0,0.706,3.0,28.0,8.0,6.0,1.0,14.0,17.0,,33.0,69.0,0.478,10.0,29.0,0.345,10.0,13.0,0.769,9.0,46.0,22.0,3.0,1.0,11.0,19.0,-21.0,0,9,75.5,0,1,-1,67.375,83.5,-0.046362952085335696,0.04575707502185994,0.40187500000000004,0.525125,75.4375,0.0,-16.125,-0.21375310687655344,-13.0,0.5011333333333333,-0.17591339648173207,MAC,-16.0,-7.0,21.0,75.5,70.77777777777777,75.33333333333333,73.05555555555556,4.555555555555557,0.06235741444866922,1,0,0.0,2021-01-26,,Eastern Michigan,1,65.0,86.0,10.0,9.0,W,0.08913050515274862,-0.0639168267820675,10,0.0,3.80952380952381,0.4322222222222223,1,0.4484444444444445,0.43414285714285716,0.051020408163265314,1.1909722222222214,0.05443686965232017,0.06386196999005427,2.7934640522875824,4.666666666666671,-1.53763895871739,9.555555555555564,-2.0342252031012698,1.2801581274415514,1.4364415375284896,0.8908438594447071,0.07177484972861163
2021-02-20,@,Kent State,L,51.0,64.0,19.0,54.0,0.352,5.0,19.0,0.263,8.0,10.0,0.8,4.0,22.0,9.0,11.0,0.0,7.0,11.0,,24.0,53.0,0.453,8.0,25.0,0.32,8.0,11.0,0.727,10.0,37.0,20.0,6.0,4.0,14.0,14.0,-13.0,0,10,57.5,0,1,-1,67.11111111111111,83.77777777777777,-0.03041177932243161,0.04456582357250405,0.398,0.5198888888888888,75.44444444444444,0.12345679012345678,-16.666666666666657,-0.22091310751104554,-13.0,0.5011333333333333,-0.17591339648173207,MAC,-16.0,8.666666666666666,13.0,57.5,72.70588235294117,79.11764705882354,75.91176470588235,6.411764705882362,0.08446338628438603,1,0,0.0,2021-02-20,,Eastern Michigan,1,51.0,64.0,8.0,5.0,W,0.016587162059680194,0.033563016536888146,18,0.06228373702422146,3.6363636363636402,0.4183529411764707,1,0.44829411764705884,0.42877272727272736,0.04895960832313347,-0.23366013071895253,-0.03194856886176539,0.0271886104448212,2.435745614035083,-1.3157894736842195,0.5840507016203593,3.93700159489633,-1.128724382159535,1.2801581274415514,1.7001173455279697,0.8908438594447071,-0.6194595459889505
