Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Home_Pct2,Avg_Result_Fin2,Opp_Avg_FG_Pct2,Comb_Loc2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2020-11-25,,Western Michigan,W,66.0,62.0,23.0,57.0,0.404,5.0,20.0,0.25,15.0,24.0,0.625,5.0,30.0,7.0,7.0,2.0,6.0,14.0,,23.0,50.0,0.46,9.0,18.0,0.5,7.0,10.0,0.7,1.0,33.0,13.0,2.0,5.0,13.0,19.0,4.0,1,1,64.0,1,0,0,1,,,,,,,,,,,-5.160000000000004,0.4696,-0.07806354009077163,Big East,,,-4.0,64.0,,,,,,0,1,,2020-11-25,@,Butler,0,66.0,62.0,9.0,5.0,L,,,1,,-10.300000000000004,,-1,,0.43985,-0.15080527086383608,,,,,,,,,2.031932203598871,,1.9316851634395464,
2020-12-16,@,Villanova,L,66.0,85.0,22.0,45.0,0.489,7.0,15.0,0.467,15.0,24.0,0.625,4.0,25.0,11.0,0.0,1.0,15.0,24.0,,29.0,58.0,0.5,10.0,23.0,0.435,17.0,22.0,0.773,5.0,28.0,18.0,2.0,1.0,6.0,21.0,-19.0,0,2,75.5,0,1,0,-1,66.0,62.0,-0.0862516348311613,0.12195950886385337,0.404,0.46,64.0,2.0,4.0,0.0625,-5.160000000000004,0.4696,-0.07806354009077163,Big East,4.0,9.6,19.0,75.5,67.0,77.16666666666667,72.08333333333333,10.166666666666671,0.14104046242774573,1,0,0.0,2020-12-16,,Butler,1,66.0,85.0,10.0,7.0,W,0.08172401802570106,0.05214727968715621,7,0.7777777777777777,8.409090909090907,0.44016666666666665,1,0.4641666666666666,0.4476363636363636,0.11787193373685884,-4.041666666666664,-0.06706555095587476,0.0998349693283631,-10.0,-10.0,1.5944444444444414,1.446666666666664,3.8125,2.031932203598871,-10.300000000000004,1.9316851634395464,3.513492063492064
2020-12-19,N,Indiana,L,60.0,68.0,22.0,56.0,0.393,9.0,19.0,0.474,7.0,14.0,0.5,9.0,33.0,11.0,2.0,5.0,14.0,19.0,,25.0,47.0,0.532,7.0,16.0,0.438,11.0,20.0,0.55,3.0,28.0,19.0,6.0,8.0,14.0,17.0,-8.0,0,3,64.0,0,0,1,0,66.0,73.5,-0.04079708937661586,0.07423073993692775,0.4465,0.48,69.75,0.0,-7.5,-0.10752688172043011,-5.160000000000004,0.4696,-0.07806354009077163,Big East,4.0,13.0,8.0,64.0,61.166666666666664,74.16666666666667,67.66666666666667,13.000000000000007,0.19211822660098532,0,0,1.0,2020-12-19,N,Butler,1,60.0,68.0,7.0,9.0,W,-0.08431087895782116,-0.05194398063249889,7,0.19444444444444442,0.3333333333333428,0.36933333333333335,0,0.44283333333333325,0.4272962962962964,0.004793608521970842,1.0416666666666643,0.046034369990706515,-0.07911042238398058,3.2142857142857153,-5.0,-0.11448412698412724,-0.11448412698412724,-0.10337301587301617,2.031932203598871,-0.9454545454545489,1.9316851634395464,2.8505078420257015
2020-12-21,,Southern Illinois,L,73.0,76.0,26.0,57.0,0.456,8.0,22.0,0.364,13.0,17.0,0.765,10.0,32.0,17.0,5.0,5.0,12.0,17.0,,29.0,53.0,0.547,9.0,19.0,0.474,9.0,14.0,0.643,1.0,20.0,13.0,7.0,1.0,10.0,19.0,-3.0,0,4,74.5,1,0,0,1,64.0,71.66666666666667,0.014600637896111435,0.04926633557053001,0.4286666666666667,0.49733333333333335,67.83333333333333,0.0,-7.666666666666671,-0.1130221130221131,-5.160000000000004,0.4696,-0.07806354009077163,Big East,-2.0,11.25,3.0,74.5,64.75,76.0,70.375,11.25,0.15985790408525755,0,1,0.0,2020-12-21,@,Butler,1,73.0,76.0,9.0,8.0,W,0.022001953685585107,0.04554899696947051,5,1.25,-4.280000000000001,0.407,-1,0.4755,0.4618,-0.06463304137722745,-1.2708333333333357,0.025788454999908703,0.03292348149089484,6.595238095238098,3.642857142857146,-3.25,-3.25,-1.5695833333333333,2.031932203598871,-0.5191919191919183,1.9316851634395464,-0.7322668650793651
2020-12-23,,Providence,W,70.0,64.0,26.0,57.0,0.456,5.0,17.0,0.294,13.0,23.0,0.565,10.0,35.0,13.0,7.0,2.0,10.0,15.0,,26.0,63.0,0.413,4.0,26.0,0.154,8.0,10.0,0.8,9.0,31.0,15.0,3.0,3.0,12.0,19.0,6.0,1,5,67.0,1,0,0,1,66.25,72.75,0.014777524688564248,0.04730038016415267,0.4355,0.50975,69.5,0.3125,-6.5,-0.09352517985611511,-5.160000000000004,0.4696,-0.07806354009077163,Big East,-2.3333333333333335,4.166666666666667,-6.0,67.0,71.28571428571429,75.28571428571429,73.28571428571429,4.0,0.05458089668615984,0,1,0.0,2020-12-23,@,Butler,0,70.0,64.0,4.0,5.0,L,-0.1199759750071144,-0.04298327993955997,8,0.0,0.1153846153846132,0.45042857142857146,-1,0.462,0.43653846153846143,0.0016533480297602334,-1.892857142857146,-0.02520290619159457,-0.07533199339192738,7.2214285714285715,5.461904761904762,1.9495464852607722,1.4041005291005295,-1.99157509157509,2.031932203598871,-1.459393939393939,1.9316851634395464,0.9241314382896013
2020-12-30,@,Providence,L,55.0,71.0,21.0,61.0,0.344,7.0,26.0,0.269,6.0,10.0,0.6,12.0,28.0,10.0,4.0,4.0,8.0,12.0,,28.0,48.0,0.583,6.0,13.0,0.462,9.0,12.0,0.75,4.0,30.0,18.0,5.0,3.0,11.0,14.0,-16.0,0,6,63.0,0,1,0,-1,67.0,71.0,-0.009046750163590078,0.016053102684843834,0.4396,0.4904,69.0,0.9600000000000002,-4.0,-0.057971014492753624,-5.160000000000004,0.4696,-0.07806354009077163,Big East,-2.3333333333333335,4.166666666666667,16.0,63.0,73.22222222222223,76.22222222222223,74.72222222222223,3.0,0.04014869888475836,1,0,0.0,2020-12-30,,Butler,1,55.0,71.0,6.0,7.0,W,-0.12110453703100227,-0.04038323919038328,10,0.0,0.1153846153846132,0.45511111111111113,1,0.45222222222222214,0.43653846153846143,0.0016533480297602334,-2.8611111111111143,0.019113792814402307,-0.044091989845766226,4.855555555555556,2.7592592592592595,1.567283950617283,0.8842592592592583,-0.23011904761904756,2.031932203598871,-1.1444382284382286,1.9316851634395464,1.2162022339800116
2021-01-02,@,Seton Hall,L,60.0,68.0,22.0,49.0,0.449,11.0,22.0,0.5,5.0,9.0,0.556,4.0,20.0,12.0,4.0,1.0,10.0,18.0,,22.0,48.0,0.458,7.0,24.0,0.292,17.0,20.0,0.85,8.0,32.0,12.0,6.0,8.0,12.0,19.0,-8.0,0,7,64.0,0,1,0,-1,65.0,71.0,0.001860253280726809,0.003377046346815682,0.42366666666666664,0.5058333333333334,68.0,0.19444444444444442,-6.0,-0.08823529411764706,-5.160000000000004,0.4696,-0.07806354009077163,Big East,-2.3333333333333335,5.666666666666667,8.0,64.0,70.63636363636364,77.45454545454545,74.04545454545455,6.818181818181813,0.09208103130755058,1,0,0.0,2021-01-02,,Butler,1,60.0,68.0,7.0,11.0,W,-0.02479196773769138,-0.02008806866759516,12,0.0,1.592592592592581,0.42509090909090913,1,0.4643636363636364,0.4340740740740742,0.022601839684625327,-3.0227272727272734,-0.006113010358437103,-0.009150061424872671,4.883333333333333,2.5666666666666678,4.009595959595959,4.000925925925927,-0.7135253635253633,2.031932203598871,-0.934467754467755,1.9316851634395464,1.3171872950282035
2021-01-06,,Georgetown,W,63.0,55.0,23.0,60.0,0.383,7.0,22.0,0.318,10.0,15.0,0.667,7.0,31.0,13.0,7.0,0.0,5.0,13.0,,20.0,59.0,0.339,9.0,21.0,0.429,6.0,8.0,0.75,11.0,41.0,12.0,3.0,2.0,15.0,15.0,8.0,1,8,59.0,1,0,0,1,64.28571428571429,70.57142857142857,0.03314230456277806,0.0022651115803219435,0.4272857142857142,0.49900000000000005,67.42857142857143,0.0,-6.285714285714278,-0.09322033898305072,-5.160000000000004,0.4696,-0.07806354009077163,Big East,-2.3333333333333335,6.0,-8.0,59.0,74.88888888888889,73.55555555555556,74.22222222222223,-1.3333333333333286,-0.01796407185628736,0,1,0.0,2021-01-06,@,Butler,0,63.0,55.0,9.0,7.0,L,0.039949958137803276,0.020303531071185654,10,3.08641975308642,0.6799999999999926,0.41144444444444445,-1,0.42944444444444446,0.41619999999999996,0.009574767671078467,-3.396825396825399,0.025940428108669724,0.009512681683485213,3.940063904349619,0.0697450697450653,3.071717171717171,0.011363636363636687,1.1564620696763566,2.031932203598871,-0.5734591334591356,1.9316851634395464,0.45127335969928556
2021-01-09,,UConn,L,60.0,72.0,21.0,45.0,0.467,5.0,15.0,0.333,13.0,21.0,0.619,4.0,22.0,12.0,6.0,2.0,14.0,15.0,,25.0,58.0,0.431,10.0,21.0,0.476,12.0,15.0,0.8,7.0,28.0,13.0,7.0,3.0,11.0,17.0,-12.0,0,9,66.0,1,0,0,1,64.125,68.625,0.03150487766219329,0.01980897122944475,0.42174999999999996,0.47900000000000004,66.375,0.140625,-4.5,-0.06779661016949153,-5.160000000000004,0.4696,-0.07806354009077163,Big East,-2.3333333333333335,14.0,12.0,66.0,63.5,75.5,69.5,12.0,0.17266187050359713,0,1,0.0,2021-01-09,@,Butler,1,60.0,72.0,10.0,5.0,W,-0.022133633627067384,-0.06942987391491218,7,1.75,7.9090909090909065,0.3933333333333333,-1,0.43533333333333335,0.4128636363636364,0.11530815109343932,-1.5625,-0.046769431082607935,-0.020939066639218868,2.636221417471419,-0.32671957671957585,3.416245791245791,1.9158249158249159,1.6053309833797647,2.031932203598871,-0.4167767417767445,1.9316851634395464,1.3472379051924526
2021-01-12,@,St. John's (NY),L,57.0,69.0,23.0,53.0,0.434,6.0,24.0,0.25,5.0,10.0,0.5,6.0,36.0,13.0,4.0,3.0,16.0,15.0,,25.0,56.0,0.446,8.0,23.0,0.348,11.0,17.0,0.647,4.0,27.0,14.0,9.0,4.0,8.0,15.0,-12.0,0,10,63.0,0,1,0,-1,63.666666666666664,69.0,0.021554171927525068,0.029470806978237063,0.42677777777777776,0.4736666666666667,66.33333333333333,0.49382716049382713,-5.333333333333336,-0.0804020100502513,-5.160000000000004,0.4696,-0.07806354009077163,Big East,-2.3333333333333335,7.0,12.0,63.0,80.75,80.5,80.625,-0.25,-0.0031007751937984496,1,0,0.0,2021-01-12,,Butler,1,57.0,69.0,8.0,6.0,W,-0.06818274719705628,0.02393693820570897,13,0.3611111111111111,2.2222222222222143,0.4822499999999999,1,0.45449999999999996,0.4637777777777778,0.028544243577545095,-7.145833333333336,0.022714332072601092,-0.04482633803792565,3.2667224750558055,-1.0990028490028532,2.1502765752765733,-1.9021885521885527,1.600151729057978,2.031932203598871,0.5083196638752168,1.9316851634395464,1.5449002506632377
