Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Home_Pct2,Avg_Result_Fin2,Opp_Avg_FG_Pct2,Comb_Loc2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2020-11-25,,SIU-Edwardsville,W,89.0,52.0,28.0,61.0,0.459,10.0,22.0,0.455,23.0,30.0,0.767,12.0,38.0,17.0,13.0,0.0,14.0,13.0,,20.0,49.0,0.408,2.0,11.0,0.182,10.0,15.0,0.667,6.0,27.0,8.0,10.0,6.0,25.0,22.0,37.0,1,1,70.5,1,0,0,1,,,,,,,,,,,10.349999999999994,0.41525,0.1474884218026362,A-10,,,-37.0,70.5,,,,,,0,1,0.0,2020-11-25,@,Saint Louis,0,89.0,52.0,2.0,10.0,L,,,1,,-8.920000000000002,,-1,,0.46188,-0.1281241022694628,,,,,,,,,-1.131511214373433,,-1.2381393547490758,
2020-11-28,,LSU,W,85.0,81.0,31.0,56.0,0.554,10.0,24.0,0.417,13.0,14.0,0.929,7.0,30.0,21.0,3.0,3.0,10.0,19.0,,28.0,52.0,0.538,9.0,24.0,0.375,16.0,21.0,0.762,4.0,20.0,12.0,5.0,2.0,9.0,18.0,4.0,1,2,83.0,1,0,0,1,89.0,52.0,0.023554289581504684,-0.19813974671927317,0.459,0.408,70.5,2.0,37.0,0.524822695035461,10.349999999999994,0.41525,0.1474884218026362,A-10,37.0,13.0,-4.0,83.0,81.0,94.0,87.5,13.0,0.14857142857142858,0,1,0.0,2020-11-28,@,Saint Louis,0,85.0,81.0,9.0,10.0,L,0.06945436130036675,0.1679571193775929,2,0.0,6.777777777777786,0.509,-1,0.517,0.4188148148148148,0.08609738884968252,-8.5,0.06289762020216008,-0.1173101425990249,-25.0,-25.0,-25.0,-25.0,25.0,-1.131511214373433,-8.920000000000002,-1.2381393547490758,25.0
2020-12-05,,Arkansas-Pine Bluff,W,107.0,54.0,40.0,61.0,0.656,11.0,17.0,0.647,16.0,24.0,0.667,8.0,35.0,26.0,14.0,5.0,9.0,23.0,,14.0,48.0,0.292,8.0,22.0,0.364,18.0,28.0,0.643,8.0,20.0,7.0,4.0,2.0,21.0,18.0,53.0,1,3,80.5,1,0,0,1,87.0,66.5,0.03130322410300801,-0.06540406135200888,0.5065000000000001,0.473,76.75,3.0,20.5,0.2671009771986971,10.349999999999994,0.41525,0.1474884218026362,A-10,20.5,-34.0,-53.0,80.5,90.75,56.75,73.75,-34.0,-0.4610169491525424,0,1,0.0,2020-12-05,@,Saint Louis,0,107.0,54.0,8.0,11.0,L,-0.1285023356721705,0.06664092715230979,5,5.0,-14.880000000000003,0.511,-1,0.33175,0.4754,-0.2144092219020173,1.5,0.04567357963944785,0.09167646724312122,5.333333333333329,5.333333333333329,21.4375,21.4375,3.3444444444444428,-1.131511214373433,-1.071111111111108,-1.2381393547490758,-16.473958333333332
2020-12-08,,Central Arkansas,W,88.0,65.0,35.0,72.0,0.486,8.0,21.0,0.381,10.0,12.0,0.833,14.0,35.0,21.0,16.0,5.0,12.0,15.0,,23.0,52.0,0.442,7.0,16.0,0.438,12.0,19.0,0.632,7.0,31.0,13.0,5.0,2.0,27.0,15.0,23.0,1,4,76.5,1,0,0,1,93.66666666666667,62.333333333333336,0.017436491988638114,-0.008711527879289638,0.5563333333333333,0.4126666666666667,78.0,4.0,31.333333333333336,0.4017094017094017,10.349999999999994,0.41525,0.1474884218026362,A-10,31.333333333333332,-10.0,-23.0,76.5,85.5,75.5,80.5,-10.0,-0.12422360248447205,0,1,,2020-12-08,@,Saint Louis,0,88.0,65.0,7.0,8.0,L,-0.03537866673965018,-0.015278748068800863,3,3.0,-12.869565217391298,0.435,-1,0.42700000000000005,0.4646086956521739,-0.1684689812179851,-1.25,-0.016322002582344675,0.017555689722553187,-7.516666666666666,-7.516666666666666,5.199999999999996,5.199999999999996,11.453846153846154,-1.131511214373433,-5.674074074074073,-1.2381393547490758,-2.6666666666666656
2020-12-15,,Indiana State,W,78.0,59.0,34.0,60.0,0.567,6.0,16.0,0.375,4.0,8.0,0.5,9.0,35.0,21.0,6.0,4.0,12.0,17.0,,19.0,53.0,0.358,6.0,22.0,0.273,15.0,20.0,0.75,8.0,24.0,9.0,5.0,2.0,11.0,13.0,19.0,1,5,68.5,1,0,0,1,92.25,63.0,0.003548808627818756,-0.004000552580079031,0.5387500000000001,0.42,77.625,5.0,29.25,0.37681159420289856,10.349999999999994,0.41525,0.1474884218026362,A-10,29.25,-12.0,-19.0,68.5,80.0,68.0,74.0,-12.0,-0.16216216216216217,0,1,0.0,2020-12-15,@,Saint Louis,0,78.0,59.0,6.0,6.0,L,-0.004700832692123846,-0.08852436210388856,2,2.0,0.125,0.556,-1,0.441,0.45225,0.0018981335020563112,1.8125,-0.017724446959113602,0.004336580260412104,-8.15714285714286,-8.15714285714286,10.000000000000007,10.000000000000007,7.407251082251082,-1.131511214373433,-7.472946859903379,-1.2381393547490758,-1.7087301587301589
2020-12-17,,NC State,W,80.0,69.0,26.0,58.0,0.448,5.0,12.0,0.417,23.0,31.0,0.742,13.0,50.0,16.0,4.0,3.0,20.0,17.0,,25.0,66.0,0.379,4.0,18.0,0.222,15.0,21.0,0.714,5.0,23.0,11.0,12.0,9.0,7.0,18.0,11.0,1,6,74.5,1,0,0,1,89.4,62.2,-0.01151093928509661,-0.004842690078165068,0.5444000000000001,0.40759999999999996,75.8,6.0,27.200000000000003,0.3588390501319262,10.349999999999994,0.41525,0.1474884218026362,A-10,27.2,33.333333333333336,-11.0,74.5,57.0,90.33333333333333,73.66666666666667,33.33333333333333,0.4524886877828053,0,1,0.0,2020-12-17,@,Saint Louis,0,80.0,69.0,4.0,5.0,L,0.029649069630428793,-0.050366467367046475,4,1.7777777777777777,2.9565217391304373,0.416,-1,0.5340000000000001,0.4530869565217391,0.04121212121212125,1.0666666666666629,0.024078316964997192,-0.011982539602525951,-9.526666666666667,-9.526666666666667,-13.833333333333334,-13.833333333333334,7.777014652014652,-1.131511214373433,-5.953357487922704,-1.2381393547490758,9.573302469135802
2020-12-20,@,Minnesota,L,82.0,90.0,34.0,77.0,0.442,2.0,15.0,0.133,12.0,17.0,0.706,12.0,34.0,18.0,8.0,0.0,12.0,30.0,,23.0,48.0,0.479,10.0,25.0,0.4,34.0,41.0,0.829,5.0,32.0,16.0,6.0,9.0,19.0,20.0,-8.0,0,7,86.0,0,1,0,-1,87.83333333333333,63.333333333333336,-0.0288943810792206,-0.029313835788099096,0.5283333333333334,0.4028333333333333,75.58333333333333,7.0,24.499999999999993,0.32414553472987867,10.349999999999994,0.41525,0.1474884218026362,A-10,24.5,15.166666666666666,8.0,86.0,72.28571428571429,81.42857142857143,76.85714285714286,9.142857142857139,0.11895910780669139,1,0,0.0,2020-12-20,,Saint Louis,1,82.0,90.0,10.0,2.0,W,-0.07668225684073068,-0.028939381866734448,8,4.081632653061225,-0.6896551724137936,0.41814285714285715,1,0.42285714285714293,0.4448275862068966,-0.009465215333648847,-0.6369047619047663,0.028916872719132534,0.04741150793731431,-2.511111111111113,-2.511111111111113,-2.9425170068027193,-6.980555555555554,5.259944684944683,-1.131511214373433,-4.46837761674718,-1.2381393547490758,2.992520043731776
2020-12-23,,UMKC,W,62.0,46.0,23.0,47.0,0.489,5.0,12.0,0.417,11.0,17.0,0.647,8.0,30.0,16.0,6.0,4.0,11.0,11.0,,19.0,48.0,0.396,5.0,17.0,0.294,3.0,6.0,0.5,5.0,23.0,9.0,5.0,1.0,13.0,18.0,16.0,1,8,54.0,1,0,0,1,87.0,67.14285714285714,-0.057366726635908305,-0.019907340827292785,0.5160000000000001,0.4137142857142857,77.07142857142857,4.081632653061225,19.85714285714286,0.25764596848934207,10.349999999999994,0.41525,0.1474884218026362,A-10,19.857142857142858,-11.25,-16.0,54.0,71.75,60.5,66.125,-11.25,-0.17013232514177692,0,1,0.0,2020-12-23,@,Saint Louis,0,62.0,46.0,5.0,5.0,L,0.008789687482888275,0.010517449742801332,5,2.8125,-2.249999999999993,0.46499999999999997,-1,0.45,0.46559999999999996,-0.035447026388341754,5.473214285714285,-0.024563217710678466,-0.013227974315338162,-1.3055555555555571,-1.3055555555555571,2.7705357142857103,2.7705357142857103,4.1241612554112566,-1.131511214373433,-3.9285601246995534,-1.2381393547490758,-0.773038194444444
2021-01-26,,Dayton,L,71.0,76.0,29.0,56.0,0.518,3.0,13.0,0.231,10.0,17.0,0.588,1.0,29.0,20.0,5.0,6.0,10.0,23.0,,23.0,52.0,0.442,12.0,27.0,0.444,18.0,25.0,0.72,4.0,32.0,12.0,3.0,3.0,11.0,15.0,-5.0,0,9,73.5,1,0,0,1,83.875,64.5,-0.05868084496528947,-0.017012734196911794,0.5126250000000001,0.4115,74.1875,5.0625,19.375,0.2611625947767481,10.349999999999994,0.41525,0.1474884218026362,A-10,19.375,2.6,5.0,73.5,65.08333333333333,67.5,66.29166666666667,2.4166666666666714,0.03645505971087373,0,1,0.0,2021-01-26,@,Saint Louis,1,71.0,76.0,12.0,3.0,W,0.0012904527109262598,-0.013908485023222728,13,0.8125,2.5217391304347814,0.42324999999999996,-1,0.4839166666666667,0.42582608695652174,0.0365930599369085,3.9479166666666643,0.028568543073628785,-0.004685523339465156,-4.602052634865134,-4.602052634865134,1.0787583943833947,3.9079761904761896,3.175852064844493,-1.131511214373433,-3.718740109112108,-1.2381393547490758,-0.549251514446228
2021-02-03,@,La Salle,L,75.0,82.0,25.0,62.0,0.403,4.0,19.0,0.211,21.0,28.0,0.75,12.0,29.0,14.0,7.0,5.0,13.0,21.0,,27.0,55.0,0.491,8.0,19.0,0.421,20.0,26.0,0.769,5.0,29.0,16.0,6.0,5.0,15.0,22.0,-7.0,0,10,78.5,0,1,0,-1,82.44444444444444,65.77777777777777,-0.07093676102572144,0.0057323946528682335,0.5132222222222222,0.41488888888888886,74.11111111111111,6.049382716049383,16.66666666666667,0.2248875562218891,10.349999999999994,0.41525,0.1474884218026362,A-10,19.375,-4.166666666666667,7.0,78.5,71.5,65.9375,68.71875,-5.5625,-0.08094588449295134,1,0,0.0,2021-02-03,,Saint Louis,1,75.0,82.0,8.0,4.0,W,0.03623867107146689,-0.0381747117542382,17,0.59765625,-6.416666666666671,0.4502500000000001,1,0.44081249999999994,0.4597500000000001,-0.090641553855209,2.696180555555557,0.05203835513288438,0.014412992897976725,-2.927647896765544,-3.626937217194569,1.395422928786901,2.133098709569301,1.9499202041444919,-1.131511214373433,-3.0253535269402314,-1.2381393547490758,0.653418220206578
