Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Home_Pct2,Avg_Result_Fin2,Opp_Avg_FG_Pct2,Comb_Loc2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2020-11-27,N,Belmont,L,67.0,77.0,28.0,60.0,0.467,2.0,23.0,0.087,9.0,14.0,0.643,12.0,31.0,11.0,14.0,4.0,14.0,19.0,,28.0,53.0,0.528,8.0,19.0,0.421,13.0,17.0,0.765,5.0,26.0,13.0,6.0,0.0,17.0,13.0,-10.0,0,1,72.0,0,0,1,0,,,,,,,,,,,1.4285714285714306,0.44152380952380954,0.020161290322580672,A-10,,17.0,10.0,72.0,78.0,95.0,86.5,17.0,0.19653179190751446,0,0,1.0,2020-11-27,N,George Mason,1,67.0,77.0,8.0,2.0,W,-0.029313835788099096,0.10955256097303451,2,0.0,12.172413793103459,0.484,0,0.507,0.4297931034482758,0.1612240237497147,,,,,,-17.0,-17.0,,-0.9534047758575952,,-1.1182530555254773,17.0
2020-11-28,N,Howard,W,84.0,70.0,27.0,66.0,0.409,17.0,42.0,0.405,13.0,18.0,0.722,12.0,42.0,22.0,5.0,3.0,7.0,17.0,,23.0,61.0,0.377,11.0,30.0,0.367,13.0,15.0,0.867,8.0,33.0,12.0,4.0,6.0,9.0,17.0,14.0,1,2,77.0,0,0,1,0,67.0,77.0,-0.22397212329791844,-0.0018360504155768842,0.467,0.528,72.0,0.0,-10.0,-0.1388888888888889,1.4285714285714306,0.44152380952380954,0.020161290322580672,A-10,-10.0,-17.0,-14.0,77.0,95.0,78.0,86.5,-17.0,-0.19653179190751446,0,1,,2020-11-28,N,George Mason,0,84.0,70.0,11.0,17.0,L,0.10955256097303451,-0.029313835788099096,2,2.0,-11.75,0.507,-1,0.484,0.46075,-0.14896988906497624,-7.25,0.08102766221153777,-0.014182525342901806,13.5,13.5,13.5,13.5,-13.5,-0.9534047758575952,12.172413793103459,-1.1182530555254773,-13.5
2020-12-21,,VMI,W,68.0,66.0,25.0,59.0,0.424,9.0,25.0,0.36,9.0,21.0,0.429,10.0,31.0,9.0,8.0,6.0,13.0,17.0,,21.0,53.0,0.396,7.0,16.0,0.438,17.0,18.0,0.944,7.0,34.0,11.0,5.0,3.0,14.0,19.0,2.0,1,3,67.0,1,0,0,1,75.5,73.5,0.06395908160472069,0.07423073993692775,0.438,0.4525,74.5,0.0,2.0,0.026845637583892617,1.4285714285714306,0.44152380952380954,0.020161290322580672,A-10,2.0,-2.2,-2.0,67.0,74.6,72.4,73.5,-2.1999999999999886,-0.029931972789115493,0,1,0.0,2020-12-21,@,George Mason,0,68.0,66.0,7.0,9.0,L,0.05940381469169154,0.024277246475199965,6,0.24000000000000005,0.36363636363635976,0.4224,-1,0.4344,0.43536363636363634,0.004703115814226876,0.5,0.03940495385665656,0.06640473717770745,-0.5178571428571459,-0.5178571428571459,0.3909523809523776,0.3909523809523776,-5.825974025974029,-0.9534047758575952,0.21120689655172953,-1.1182530555254773,1.9513667800453525
2020-12-23,,Towson,W,70.0,65.0,25.0,65.0,0.385,9.0,27.0,0.333,11.0,24.0,0.458,12.0,39.0,14.0,6.0,4.0,12.0,19.0,,22.0,53.0,0.415,4.0,14.0,0.286,17.0,26.0,0.654,6.0,38.0,4.0,5.0,1.0,14.0,24.0,5.0,1,4,67.5,1,0,0,1,73.0,71.0,0.07003728173172785,0.052672820994702996,0.43333333333333335,0.4336666666666667,72.0,0.4444444444444444,2.0,0.027777777777777776,1.4285714285714306,0.44152380952380954,0.020161290322580672,A-10,2.0,-18.333333333333332,-5.0,67.5,80.66666666666667,62.333333333333336,71.5,-18.333333333333336,-0.25641025641025644,0,1,0.0,2020-12-23,@,George Mason,0,70.0,65.0,4.0,9.0,L,-0.07288265087394205,0.0955665469870205,4,0.0,-7.5,0.4796666666666667,-1,0.3753333333333333,0.45105555555555565,-0.10534529847834569,0.25,0.08181210897818465,-0.06195913833408744,-1.1388888888888904,-1.1388888888888904,10.400000000000006,10.400000000000006,-3.055687830687832,-0.9534047758575952,0.26201671891327294,-1.1182530555254773,-2.01297619047619
2020-12-26,,Norfolk State,L,65.0,68.0,25.0,62.0,0.403,6.0,31.0,0.194,9.0,17.0,0.529,14.0,37.0,16.0,10.0,2.0,17.0,20.0,,22.0,49.0,0.449,7.0,17.0,0.412,17.0,25.0,0.68,4.0,26.0,6.0,10.0,1.0,18.0,18.0,-3.0,0,5,66.5,1,0,0,1,72.25,69.5,0.0705586828788104,0.010216645090356025,0.42125,0.42900000000000005,70.875,1.25,2.75,0.03880070546737213,1.4285714285714306,0.44152380952380954,0.020161290322580672,A-10,2.75,-2.3333333333333335,3.0,66.5,69.16666666666667,66.83333333333333,68.0,-2.333333333333343,-0.03431372549019622,0,1,0.0,2020-12-26,@,George Mason,1,65.0,68.0,7.0,6.0,W,-0.029235085295908514,-0.002680988609912671,7,0.19444444444444442,4.571428571428569,0.3661666666666667,-1,0.43700000000000006,0.4044761904761904,0.06274509803921566,1.4375,-0.01375380038856646,-0.017282490869506725,-4.604166666666668,-4.604166666666668,-1.3303571428571435,-1.3303571428571435,-1.122077922077923,-0.9534047758575952,-1.6784874608150453,-1.1182530555254773,-1.8992156256441994
2020-12-30,@,UMass,W (2 OT),93.0,92.0,32.0,68.0,0.471,7.0,16.0,0.438,22.0,36.0,0.611,7.0,41.0,19.0,11.0,8.0,16.0,34.0,,25.0,65.0,0.385,10.0,30.0,0.333,32.0,44.0,0.727,8.0,40.0,16.0,7.0,4.0,16.0,28.0,1.0,1,6,92.5,0,1,0,-1,70.8,69.2,0.05088241755712836,0.0072848864510247635,0.4176,0.433,70.0,2.16,1.5999999999999943,0.022857142857142777,1.4285714285714306,0.44152380952380954,0.020161290322580672,A-10,1.6,2.3333333333333335,-1.0,92.5,79.0,85.5,82.25,6.5,0.0790273556231003,1,0,0.0,2020-12-30,,George Mason,0,93.0,92.0,10.0,7.0,L (2 OT),0.0022651115803219435,-0.03820790640768601,5,0.0,3.7333333333333343,0.50575,1,0.44825000000000004,0.4606,0.04986642920747998,-6.125,-0.04409207012399803,0.00406215222038104,-3.1976190476190482,-3.1976190476190482,-4.988095238095237,-4.555555555555553,-1.9305026455026473,-0.9534047758575952,-0.42850425436632233,-1.1182530555254773,4.850262188208616
2021-01-02,@,Dayton,L,65.0,74.0,24.0,52.0,0.462,10.0,23.0,0.435,7.0,11.0,0.636,4.0,24.0,14.0,2.0,2.0,10.0,13.0,,27.0,50.0,0.54,12.0,25.0,0.48,8.0,11.0,0.727,4.0,29.0,14.0,3.0,0.0,12.0,13.0,-9.0,0,7,69.5,0,1,0,-1,74.5,73.0,0.022046107694769168,0.008393446115289527,0.42650000000000005,0.425,73.75,0.7777777777777777,1.5,0.020338983050847456,1.4285714285714306,0.44152380952380954,0.020161290322580672,A-10,1.6,2.6,9.0,69.5,66.66666666666667,68.5,67.58333333333333,1.8333333333333286,0.0271270036991368,1,0,0.0,2021-01-02,,George Mason,1,65.0,74.0,12.0,10.0,W,-0.05075063947615133,-0.02852436210388859,7,4.861111111111112,2.5217391304347814,0.41733333333333333,1,0.5011666666666666,0.42582608695652174,0.0365930599369085,3.0833333333333357,-0.02507690489009599,-0.02063910748456826,-2.0429894179894155,-3.451587301587298,6.091600529100531,8.359920634920638,-1.654429429429429,-0.9534047758575952,0.2651353435836204,-1.1182530555254773,-3.8947945774830703
2021-01-06,,VCU,L,61.0,66.0,21.0,56.0,0.375,4.0,15.0,0.267,15.0,20.0,0.75,11.0,34.0,7.0,9.0,3.0,16.0,13.0,,26.0,58.0,0.448,6.0,17.0,0.353,8.0,12.0,0.667,8.0,32.0,12.0,11.0,4.0,14.0,18.0,-5.0,0,8,63.5,1,0,0,1,73.14285714285714,73.14285714285714,0.03803813789611149,0.032178762896111435,0.4315714285714286,0.4414285714285714,73.14285714285714,0.16326530612244897,0.0,0.0,1.4285714285714306,0.44152380952380954,0.020161290322580672,A-10,1.6,12.777777777777779,5.0,63.5,64.6,77.7,71.15,13.100000000000009,0.18411806043569934,0,1,0.0,2021-01-06,@,George Mason,1,61.0,66.0,6.0,4.0,W,-0.02781007638960281,-0.03953055405435291,11,0.99,6.538461538461533,0.3944,-1,0.4786,0.40546153846153843,0.09555930297920172,0.9964285714285666,-0.038777166815397494,-0.029914776520371594,-1.1102040816326533,-3.0292857142857144,-0.6713492063492076,1.0159611992945317,-0.9657056891099441,-0.9534047758575952,0.5875073131337862,-1.1182530555254773,1.4141572759251333
2021-01-09,,Richmond,L,57.0,77.0,23.0,51.0,0.451,4.0,15.0,0.267,7.0,9.0,0.778,6.0,32.0,7.0,3.0,4.0,18.0,11.0,,29.0,65.0,0.446,8.0,21.0,0.381,11.0,13.0,0.846,11.0,33.0,13.0,13.0,3.0,8.0,13.0,-20.0,0,9,67.0,1,0,0,1,71.625,72.25,0.021554171927525068,0.023845880110644313,0.42450000000000004,0.44225,71.9375,0.5625,-0.625,-0.008688097306689836,1.4285714285714306,0.44152380952380954,0.020161290322580672,A-10,1.6,4.625,20.0,67.0,71.54545454545455,75.81818181818181,73.68181818181819,4.272727272727266,0.0579888957433682,0,1,0.0,2021-01-09,@,George Mason,1,57.0,77.0,8.0,4.0,W,-0.036545944837701516,-0.031440499333875827,12,0.09917355371900827,4.285714285714292,0.47218181818181826,-1,0.4942727272727273,0.4646190476190477,0.05940594059405949,-0.8721590909090935,-0.02603217102221013,-0.029520674435555342,0.6847267316017316,-3.04383116883117,2.297455070182344,1.4021825396825403,-0.7698055648055646,-0.9534047758575952,1.3313765912997546,-1.1182530555254773,0.6988464559184737
2021-01-13,,La Salle,W,75.0,42.0,31.0,63.0,0.492,3.0,15.0,0.2,10.0,13.0,0.769,9.0,47.0,13.0,10.0,5.0,16.0,11.0,,18.0,69.0,0.261,3.0,23.0,0.13,3.0,3.0,1.0,8.0,31.0,3.0,5.0,6.0,17.0,14.0,33.0,1,10,58.5,1,0,0,1,70.0,72.77777777777777,0.010285161705635204,0.020826782934279364,0.4274444444444445,0.44266666666666665,71.38888888888889,1.1111111111111112,-2.7777777777777715,-0.038910505836575786,1.4285714285714306,0.44152380952380954,0.020161290322580672,A-10,1.6,-4.166666666666667,-33.0,58.5,68.5,66.4,67.45,-2.0999999999999943,-0.031134173461823487,0,1,0.0,2021-01-13,@,George Mason,0,75.0,42.0,3.0,3.0,L,0.08406599934189457,-0.02885282925717325,11,0.99,-6.416666666666671,0.4210000000000001,-1,0.44399999999999995,0.4597500000000001,-0.090641553855209,1.9694444444444414,-0.0172266077500798,0.041842852680558366,1.2947530864197572,-2.8361111111111086,0.3384351759351766,0.35572529322529195,-0.5445776085386465,-0.9534047758575952,1.659636335123592,-1.1182530555254773,0.9328032971302201
