Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Home_Pct2,Avg_Result_Fin2,Opp_Avg_FG_Pct2,Comb_Loc2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2020-12-10,@,Western Kentucky,L,84.0,86.0,31.0,58.0,0.534,12.0,19.0,0.632,10.0,15.0,0.667,4.0,31.0,17.0,1.0,10.0,14.0,19.0,,32.0,73.0,0.438,8.0,18.0,0.444,14.0,19.0,0.737,8.0,33.0,20.0,7.0,4.0,4.0,12.0,-2.0,0,1,85.0,0,1,-1,,,,,,,,,,,2.2692307692307736,0.41873076923076924,0.03264177040110656,Big South,,2.4,2.0,85.0,74.0,76.4,75.2,2.4000000000000057,0.03191489361702135,1,0,0.0,2020-12-10,,Gardner-Webb,1,84.0,86.0,8.0,12.0,W,-0.08577567100441216,0.12431347573394935,6,0.0,5.107142857142847,0.4384,1,0.45199999999999996,0.4227857142857143,0.07253360385493264,,,,,,-2.633333333333333,-2.633333333333333,,-0.6115486238653284,,-0.8109843110190929,3.284333333333335
2020-12-12,@,Pitt,L,50.0,67.0,19.0,64.0,0.297,5.0,25.0,0.2,7.0,13.0,0.538,10.0,36.0,10.0,8.0,3.0,17.0,27.0,,23.0,64.0,0.359,1.0,18.0,0.056,20.0,32.0,0.625,20.0,58.0,13.0,8.0,7.0,16.0,17.0,-17.0,0,2,58.5,0,1,-1,84.0,86.0,0.11504706646753998,-0.034454594662028104,0.534,0.438,85.0,2.0,-2.0,-0.023529411764705882,2.2692307692307736,0.41873076923076924,0.03264177040110656,Big South,-2.0,7.5,17.0,58.5,70.75,78.25,74.5,7.5,0.10067114093959731,1,0,0.0,2020-12-12,,Gardner-Webb,1,50.0,67.0,1.0,5.0,W,0.0027695676085714993,-0.02730528083180378,5,1.25,1.0454545454545467,0.4145,1,0.46724999999999994,0.4372727272727273,0.01479575426182054,5.25,-0.05604812627351047,-0.009768537727951585,2.3333333333333286,2.3333333333333286,2.3625000000000007,2.3625000000000007,-2.3611111111111107,-0.6115486238653284,5.107142857142847,-0.8109843110190929,-3.9925694444444453
2020-12-15,@,ETSU,L,60.0,65.0,20.0,52.0,0.385,11.0,28.0,0.393,9.0,13.0,0.692,7.0,37.0,13.0,6.0,3.0,17.0,18.0,,22.0,60.0,0.367,10.0,34.0,0.294,11.0,15.0,0.733,7.0,32.0,17.0,11.0,3.0,11.0,18.0,-5.0,0,3,62.5,0,1,-1,67.0,76.5,0.06707265282148456,-0.13705377386859444,0.4155,0.39849999999999997,71.75,3.0,-9.5,-0.13240418118466898,2.2692307692307736,0.41873076923076924,0.03264177040110656,Big South,-9.5,-3.5,5.0,62.5,61.25,57.75,59.5,-3.5,-0.058823529411764705,1,0,0.0,2020-12-15,,Gardner-Webb,1,60.0,65.0,10.0,11.0,W,-0.014823063402589876,0.004842984834886932,5,0.3125,1.3478260869565162,0.364,1,0.356,0.4258260869565217,0.019839999999999917,6.125,0.01802309186710443,0.045072794229095575,5.914285714285718,5.914285714285718,6.662499999999996,6.662499999999996,-2.6083333333333343,-0.6115486238653284,3.076298701298697,-0.8109843110190929,-7.0822023809523795
2020-12-18,,VMI,W,88.0,77.0,30.0,54.0,0.556,11.0,25.0,0.44,17.0,23.0,0.739,6.0,28.0,12.0,3.0,4.0,8.0,17.0,,24.0,55.0,0.436,13.0,33.0,0.394,16.0,19.0,0.842,4.0,22.0,16.0,1.0,2.0,9.0,17.0,11.0,1,4,82.5,1,0,1,64.66666666666667,72.66666666666667,0.11946532861776088,-0.0520564721956317,0.4053333333333333,0.38799999999999996,68.66666666666667,4.0,-8.0,-0.11650485436893203,2.2692307692307736,0.41873076923076924,0.03264177040110656,Big South,-8.0,0.0,-11.0,82.5,71.25,71.25,71.25,0.0,0.0,0,1,0.0,2020-12-18,@,Gardner-Webb,0,88.0,77.0,13.0,11.0,L,0.023317743159269322,0.01279142736979566,5,0.0,0.36363636363635976,0.38899999999999996,-1,0.434,0.43536363636363634,0.004703115814226876,-1.2916666666666643,0.039091329911156256,-0.0348401987427653,3.653968253968254,3.653968253968254,-0.23333333333333428,-0.23333333333333428,-0.3191798941798949,-0.6115486238653284,2.5001411631846366,-0.8109843110190929,3.7150793650793634
2020-12-21,@,Florida State,L,59.0,72.0,18.0,58.0,0.31,9.0,33.0,0.273,14.0,18.0,0.778,4.0,26.0,10.0,6.0,2.0,14.0,25.0,,21.0,61.0,0.344,6.0,33.0,0.182,24.0,32.0,0.75,16.0,49.0,11.0,6.0,8.0,16.0,20.0,-13.0,0,5,65.5,0,1,-1,70.5,73.75,0.10136925491738802,0.011899366709670733,0.443,0.39999999999999997,72.125,1.25,-3.25,-0.045060658578856154,2.2692307692307736,0.41873076923076924,0.03264177040110656,Big South,-3.25,7.5,13.0,65.5,68.6,77.2,72.9,8.600000000000009,0.11796982167352549,1,0,0.0,2020-12-21,,Gardner-Webb,1,59.0,72.0,6.0,9.0,W,0.0051284876370440435,0.027583509616228075,6,6.0,8.590909090909093,0.4206,1,0.45999999999999996,0.4000454545454545,0.11513859275053309,-0.38750000000000284,0.05287834923485838,0.007811898300618091,2.1770833333333357,2.1770833333333357,3.7666666666666657,3.279761904761905,0.04290674603174486,-0.6115486238653284,1.9660149632975674,-0.8109843110190929,1.0634722222222233
2020-12-30,@,Hampton,L,69.0,80.0,20.0,66.0,0.303,6.0,31.0,0.194,23.0,30.0,0.767,11.0,40.0,12.0,7.0,4.0,11.0,22.0,,28.0,62.0,0.452,10.0,22.0,0.455,14.0,19.0,0.737,9.0,41.0,17.0,5.0,6.0,12.0,21.0,-11.0,0,6,74.5,0,1,-1,68.2,73.4,0.1087630279254369,-0.002897659106613437,0.4164,0.3888,70.8,2.16,-5.200000000000003,-0.07344632768361586,2.2692307692307736,0.41873076923076924,0.03264177040110656,Big South,-5.2,-9.0,11.0,74.5,73.14285714285714,68.71428571428571,70.92857142857143,-4.428571428571431,-0.062437059415911406,1,0,,2020-12-30,,Gardner-Webb,1,69.0,80.0,10.0,6.0,W,-0.02038506896459541,-0.032274362103888565,8,4.081632653061225,-4.3999999999999915,0.4537142857142857,1,0.3954285714285714,0.43276,-0.06193693693693681,-0.06428571428571672,-0.059247424811386486,0.0076856346988523234,2.3999999999999986,2.3999999999999986,-7.52278911564626,-5.331904761904761,-0.19477324263038562,-0.6115486238653284,3.290993788819873,-0.8109843110190929,-0.5040223665223682
2020-12-31,@,Hampton,W,80.0,69.0,29.0,63.0,0.46,13.0,30.0,0.433,9.0,12.0,0.75,4.0,27.0,18.0,6.0,4.0,7.0,13.0,,27.0,56.0,0.482,9.0,22.0,0.409,6.0,13.0,0.462,6.0,31.0,11.0,3.0,11.0,13.0,12.0,11.0,1,7,74.5,0,1,-1,68.33333333333333,74.5,0.08159758911562365,0.008623288902822823,0.39749999999999996,0.3993333333333333,71.41666666666667,3.1111111111111107,-6.166666666666671,-0.08634772462077019,2.2692307692307736,0.41873076923076924,0.03264177040110656,Big South,-5.2,-9.0,-11.0,74.5,72.625,70.125,71.375,-2.5,-0.03502626970227671,1,0,,2020-12-31,,Gardner-Webb,0,80.0,69.0,9.0,13.0,L,-0.008711527879289638,-0.03469475797307964,9,2.25,-4.3999999999999915,0.43487499999999996,1,0.40249999999999997,0.43276,-0.06193693693693681,0.020833333333335702,-0.05320722324603456,-0.00866729610017507,1.615079365079365,2.438095238095238,-7.14717261904762,-5.002142857142855,-1.322989417989418,-0.6115486238653284,2.0091614906832285,-0.8109843110190929,-0.10453997887033561
2021-01-04,,Campbell,L,61.0,70.0,24.0,52.0,0.462,8.0,27.0,0.296,5.0,5.0,1.0,2.0,29.0,12.0,2.0,6.0,12.0,16.0,,26.0,55.0,0.473,10.0,22.0,0.455,8.0,10.0,0.8,3.0,27.0,16.0,5.0,1.0,7.0,9.0,-9.0,0,8,65.5,1,0,1,70.0,73.71428571428571,0.09667971952876453,0.01787098673332077,0.4064285714285714,0.41114285714285714,71.85714285714286,4.081632653061225,-3.714285714285708,-0.05168986083498997,2.2692307692307736,0.41873076923076924,0.03264177040110656,Big South,-5.2,-7.4,9.0,65.5,77.0,69.0,73.0,-8.0,-0.1095890410958904,0,1,0.0,2021-01-04,@,Gardner-Webb,1,61.0,70.0,10.0,8.0,W,-0.09613305775606248,-0.035231226667895965,8,2.6122448979591835,0.5200000000000102,0.47828571428571426,-1,0.49300000000000005,0.4602800000000001,0.007631347226298947,-0.5714285714285694,-0.05836218906883558,-0.04144867428268548,1.022366522366523,2.8090909090909095,3.8484693877551064,-0.09785714285713994,-1.6954282534791,-0.6115486238653284,1.0935669920141973,-0.8109843110190929,-3.4855952380952386
2021-01-05,,Campbell,W,85.0,70.0,30.0,57.0,0.526,7.0,18.0,0.389,18.0,24.0,0.75,10.0,36.0,15.0,2.0,7.0,7.0,20.0,,23.0,50.0,0.46,7.0,18.0,0.389,17.0,25.0,0.68,5.0,23.0,13.0,2.0,2.0,10.0,20.0,15.0,1,9,77.5,1,0,1,68.875,73.25,0.09482409524638369,0.029479050865394707,0.413375,0.418875,71.0625,2.25,-4.375,-0.06156552330694811,2.2692307692307736,0.41873076923076924,0.03264177040110656,Big South,-5.2,-7.4,-15.0,77.5,75.0,69.125,72.0625,-5.875,-0.08152645273200347,0,1,0.0,2021-01-05,@,Gardner-Webb,0,85.0,70.0,7.0,7.0,L,-0.06940139646193558,-0.023524362103888585,9,3.515625,0.5200000000000102,0.47625,-1,0.49050000000000005,0.4602800000000001,0.007631347226298947,-0.5,-0.04723003655249009,-0.045231485675697444,-0.07869318181818308,2.8090909090909095,2.8919642857142875,-0.09785714285713994,-1.3031118639814288,-0.6115486238653284,1.0218711180124238,-0.8109843110190929,-2.902019187409812
2021-01-09,@,Winthrop,L,65.0,75.0,22.0,63.0,0.349,7.0,25.0,0.28,14.0,21.0,0.667,9.0,41.0,10.0,4.0,5.0,17.0,28.0,,22.0,64.0,0.344,11.0,32.0,0.344,20.0,25.0,0.8,12.0,47.0,16.0,5.0,2.0,15.0,20.0,-10.0,0,10,70.0,0,1,-1,70.66666666666667,72.88888888888889,0.07326809072630008,0.024890272042452866,0.42588888888888893,0.42344444444444446,71.77777777777777,1.1111111111111112,-2.2222222222222143,-0.030959752321981317,2.2692307692307736,0.41873076923076924,0.03264177040110656,Big South,-5.2,9.666666666666666,10.0,70.0,74.55555555555556,87.22222222222223,80.88888888888889,12.666666666666671,0.15659340659340665,1,0,0.0,2021-01-09,,Gardner-Webb,1,65.0,75.0,11.0,7.0,W,0.0036730901254107273,0.026266994080910266,10,0.12345679012345678,12.75,0.45288888888888895,1,0.47977777777777786,0.43408333333333343,0.17425968109339407,-4.555555555555557,0.04386949401836452,0.009561600935927011,-1.1571869488536162,2.6726190476190452,-4.569067660734327,5.941666666666667,-0.4860624315443573,-0.6115486238653284,0.966107660455489,-0.8109843110190929,1.5837672530580802
