Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Home_Pct2,Avg_Result_Fin2,Opp_Avg_FG_Pct2,Comb_Loc2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2020-12-08,@,Seton Hall,L,45.0,78.0,17.0,62.0,0.274,3.0,20.0,0.15,8.0,14.0,0.571,11.0,27.0,5.0,7.0,2.0,11.0,29.0,,21.0,43.0,0.488,5.0,16.0,0.313,31.0,37.0,0.838,7.0,37.0,12.0,3.0,12.0,15.0,17.0,-33.0,0,1,61.5,0,1,-1,,,,,,,,,,,2.549999999999997,0.43765,0.036441586280814536,NEC,,0.2,33.0,61.5,77.2,77.4,77.3,0.20000000000000284,0.002587322121604177,1,0,0.0,2020-12-08,,Wagner,1,45.0,78.0,5.0,3.0,W,-0.0034468427240436084,0.0051284876370440435,6,0.9600000000000002,1.592592592592581,0.4628,1,0.46020000000000005,0.4340740740740742,0.022601839684625327,,,,,,6.456666666666669,6.456666666666669,,-1.3958874870354423,,-1.4744999793476268,-0.5331111111111098
2020-12-16,@,Bryant,L,62.0,74.0,27.0,71.0,0.38,5.0,27.0,0.185,3.0,9.0,0.333,22.0,43.0,14.0,10.0,3.0,15.0,21.0,,23.0,44.0,0.523,8.0,18.0,0.444,20.0,29.0,0.69,3.0,24.0,14.0,9.0,1.0,14.0,11.0,-12.0,0,2,68.0,0,1,-1,45.0,78.0,-0.11352436210388855,-0.12121666979619625,0.274,0.488,61.5,2.0,-33.0,-0.5365853658536586,2.549999999999997,0.43765,0.036441586280814536,NEC,-33.0,5.333333333333333,12.0,68.0,83.4,90.0,86.7,6.599999999999994,0.07612456747404837,1,0,,2020-12-16,,Wagner,1,62.0,74.0,8.0,5.0,W,0.04647563789611148,-0.032948822535543265,6,2.16,6.75,0.4288,1,0.4574,0.4096000000000001,0.08678881388621021,-12.600000000000001,0.0611595786481707,-0.0750574583397315,6.142857142857139,6.142857142857139,-1.1599999999999966,0.733333333333339,0.9326530612244852,-1.3958874870354423,1.592592592592581,-1.4744999793476268,0.2297777777777766
2020-12-17,@,Bryant,L,75.0,81.0,27.0,65.0,0.415,6.0,20.0,0.3,15.0,18.0,0.833,11.0,36.0,12.0,8.0,0.0,15.0,27.0,,24.0,54.0,0.444,12.0,29.0,0.414,21.0,28.0,0.75,7.0,33.0,19.0,11.0,7.0,13.0,17.0,-6.0,0,3,78.0,0,1,-1,53.5,76.0,-0.08922529668332782,-0.05694541473546749,0.327,0.5055000000000001,64.75,3.0,-22.5,-0.3474903474903475,2.549999999999997,0.43765,0.036441586280814536,NEC,-33.0,5.333333333333333,6.0,78.0,79.83333333333333,87.33333333333333,83.58333333333333,7.5,0.0897308075772682,1,0,,2020-12-17,,Wagner,1,75.0,81.0,12.0,6.0,W,0.04143746995718017,-0.03795024936902425,7,0.7777777777777777,6.75,0.4206666666666667,1,0.4683333333333333,0.4096000000000001,0.08678881388621021,-9.416666666666664,0.05819039662313243,-0.04857647488548443,6.821428571428569,6.142857142857139,-6.322222222222222,0.022222222222223326,-1.6080586080586103,-1.3958874870354423,4.1712962962962905,-1.4744999793476268,1.229285714285713
2020-12-21,,Sacred Heart,W,74.0,46.0,29.0,60.0,0.483,11.0,22.0,0.5,5.0,13.0,0.385,10.0,42.0,17.0,6.0,6.0,9.0,18.0,,16.0,54.0,0.296,2.0,23.0,0.087,12.0,20.0,0.6,7.0,30.0,7.0,5.0,2.0,10.0,13.0,28.0,1,4,60.0,1,0,1,60.666666666666664,77.66666666666667,-0.08275513133465778,0.00836404991327877,0.35633333333333334,0.48500000000000004,69.16666666666667,4.0,-17.000000000000007,-0.24578313253012057,2.549999999999997,0.43765,0.036441586280814536,NEC,-33.0,-23.0,-28.0,60.0,77.66666666666667,68.33333333333333,73.0,-9.333333333333343,-0.12785388127853894,0,1,,2020-12-21,@,Wagner,0,74.0,46.0,2.0,11.0,L,0.08159758911562365,-0.15901792433564824,4,0.4444444444444444,-4.7222222222222285,0.4573333333333333,-1,0.359,0.45494444444444443,-0.0650095602294456,-1.9166666666666643,0.11471507840280301,0.026124438906248087,6.597883597883604,5.2222222222222285,6.38888888888889,14.166666666666671,-2.646307798481714,-1.3958874870354423,5.03086419753086,-1.4744999793476268,-4.87632275132276
2020-12-22,,Sacred Heart,L (2 OT),85.0,86.0,30.0,64.0,0.469,5.0,20.0,0.25,20.0,31.0,0.645,7.0,38.0,13.0,5.0,6.0,12.0,27.0,,28.0,63.0,0.444,11.0,28.0,0.393,19.0,29.0,0.655,7.0,33.0,14.0,6.0,0.0,11.0,27.0,-1.0,0,5,85.5,1,0,1,64.0,69.75,-0.020555612103888565,-0.023201781458727255,0.388,0.43775000000000003,66.875,1.25,-5.75,-0.08598130841121496,2.549999999999997,0.43765,0.036441586280814536,NEC,-33.0,-23.0,1.0,85.5,76.75,62.75,69.75,-14.0,-0.2007168458781362,0,1,,2020-12-22,@,Wagner,1,85.0,86.0,11.0,5.0,W (2 OT),0.03308918371284453,-0.08876866177815568,5,0.0,-4.7222222222222285,0.46375,-1,0.34325,0.45494444444444443,-0.0650095602294456,-1.4375,0.04271643920662216,-0.027707905174391947,1.3055555555555571,5.2222222222222285,3.354166666666668,14.166666666666671,0.7517788724685273,-1.3958874870354423,2.592592592592588,-1.4744999793476268,-5.8586309523809526
2021-01-14,,LIU,L,66.0,77.0,23.0,57.0,0.404,6.0,21.0,0.286,14.0,18.0,0.778,9.0,24.0,12.0,9.0,1.0,18.0,28.0,,22.0,48.0,0.458,8.0,19.0,0.421,25.0,39.0,0.641,13.0,37.0,14.0,12.0,4.0,20.0,18.0,-11.0,0,6,71.5,1,0,1,68.2,73.0,-0.04959474333556013,-0.0011955949806009558,0.4042,0.43900000000000006,70.6,0.24000000000000005,-4.799999999999997,-0.06798866855524076,2.549999999999997,0.43765,0.036441586280814536,NEC,-33.0,,11.0,71.5,68.75,74.0,71.375,5.25,0.07355516637478109,0,1,,2021-01-14,@,Wagner,1,66.0,77.0,8.0,6.0,W,-0.07028111886064531,0.013748365168838705,5,0.0,1.0555555555555571,0.4065,-1,0.406,0.44133333333333336,0.014366729678638961,-0.38750000000000284,-0.02611219335544432,0.009166665311922688,1.305714285714285,3.9285714285714306,-9.714285714285715,,0.32738176175676337,-1.3958874870354423,1.1296296296296249,-1.4744999793476268,3.3429576376004957
2021-01-15,,LIU,W,76.0,74.0,32.0,64.0,0.5,9.0,19.0,0.474,3.0,4.0,0.75,5.0,24.0,21.0,9.0,1.0,8.0,16.0,,26.0,48.0,0.542,10.0,25.0,0.4,12.0,17.0,0.706,4.0,25.0,16.0,5.0,5.0,16.0,14.0,2.0,1,7,75.0,1,0,1,67.83333333333333,73.66666666666667,-0.04816809674762318,-0.0013071675337528177,0.4041666666666666,0.44216666666666676,70.75,0.0,-5.833333333333343,-0.08244994110718505,2.549999999999997,0.43765,0.036441586280814536,NEC,-33.0,,-2.0,75.0,68.2,74.6,71.4,6.3999999999999915,0.08963585434173657,0,1,,2021-01-15,@,Wagner,0,76.0,74.0,10.0,9.0,L,-0.056151707948392526,0.003191180418105566,6,0.24000000000000005,1.0555555555555571,0.40599999999999997,-1,0.41640000000000005,0.44133333333333336,0.014366729678638961,-0.32500000000000284,-0.012398108207239905,0.008567361880702177,2.702489177489175,3.9285714285714306,-6.766666666666668,,-1.6191444033549311,-1.3958874870354423,1.1172839506172803,-1.4744999793476268,2.354096320346318
2021-02-04,@,St. Francis (NY),W,74.0,67.0,27.0,55.0,0.491,1.0,10.0,0.1,19.0,31.0,0.613,12.0,37.0,9.0,8.0,3.0,12.0,22.0,,23.0,57.0,0.404,4.0,20.0,0.2,17.0,21.0,0.81,9.0,29.0,11.0,5.0,6.0,12.0,26.0,7.0,1,8,70.5,0,1,-1,69.0,73.71428571428571,-0.03402125651382648,0.012057033244948667,0.4178571428571428,0.45642857142857146,71.35714285714286,0.16326530612244897,-4.714285714285708,-0.06606606606606598,2.549999999999997,0.43765,0.036441586280814536,NEC,-33.0,-6.0,-7.0,70.5,79.75,76.75,78.25,-3.0,-0.038338658146964855,1,0,,2021-02-04,,Wagner,0,74.0,67.0,4.0,1.0,L,-0.08876866177815568,0.006224854197051877,9,2.25,-1.8421052631578902,0.45324999999999993,1,0.43975,0.4611052631578947,-0.023434884499497766,-3.4464285714285694,-0.014552572329284993,-0.03271523660572894,2.4036281179138337,3.2222222222222285,0.4528998778998812,1.2666666666666657,-1.4418784066810355,-1.3958874870354423,1.1084656084656055,-1.4744999793476268,-1.8018549265539174
2021-02-05,@,St. Francis (NY),W (1 OT),84.0,81.0,26.0,67.0,0.388,7.0,25.0,0.28,25.0,32.0,0.781,16.0,40.0,12.0,3.0,1.0,13.0,22.0,,27.0,61.0,0.443,8.0,18.0,0.444,19.0,24.0,0.792,11.0,36.0,13.0,7.0,3.0,14.0,24.0,3.0,1,9,82.5,0,1,-1,69.625,72.875,-0.06576852727444513,-0.00477650618622133,0.427,0.449875,71.25,0.0,-3.25,-0.0456140350877193,2.549999999999997,0.43765,0.036441586280814536,NEC,-33.0,-6.0,-3.0,82.5,79.11111111111111,75.66666666666667,77.38888888888889,-3.444444444444443,-0.044508255563531926,1,0,,2021-02-05,,Wagner,0,84.0,81.0,8.0,7.0,L (1 OT),-0.09326004492327186,-0.02279402502523692,10,3.08641975308642,-1.8421052631578902,0.4574444444444443,1,0.43577777777777776,0.4611052631578947,-0.023434884499497766,-3.069444444444443,0.038718593163578126,0.021105856568812534,1.336507936507937,3.2222222222222285,-0.10791615791615546,1.2666666666666657,-1.1910397365505725,-1.3958874870354423,0.7396442495126685,-1.4744999793476268,-1.3333867960954242
2021-02-11,,Fairleigh Dickinson,W,76.0,72.0,29.0,53.0,0.547,12.0,19.0,0.632,6.0,9.0,0.667,4.0,18.0,23.0,6.0,2.0,15.0,13.0,,24.0,50.0,0.48,8.0,25.0,0.32,16.0,19.0,0.842,7.0,25.0,14.0,9.0,4.0,13.0,14.0,4.0,1,10,74.0,1,0,1,71.22222222222223,73.77777777777777,-0.0654744401070087,-0.006295446441237973,0.42266666666666663,0.44911111111111107,72.5,0.12345679012345678,-2.555555555555543,-0.0352490421455937,2.549999999999997,0.43765,0.036441586280814536,NEC,-33.0,-13.166666666666666,-4.0,74.0,78.875,74.875,76.875,-4.0,-0.05203252032520325,0,1,,2021-02-11,@,Wagner,0,76.0,72.0,8.0,12.0,L,-0.010519353756643146,-0.03777158872829428,17,2.390625,-3.7083333333333286,0.46606250000000005,-1,0.4513125,0.4692916666666667,-0.04822541316716331,-2.1875,0.04973000727867701,0.008137814704905882,0.45611503506240403,3.421052631578945,-0.5833067656887283,-0.015241944731110143,-1.0273013123126202,-1.3958874870354423,0.4527831925492731,-1.4744999793476268,-0.8375598890915362
