Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Home_Pct2,Avg_Result_Fin2,Opp_Avg_FG_Pct2,Comb_Loc2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2020-12-04,,McNeese State,W,86.0,76.0,31.0,55.0,0.564,2.0,6.0,0.333,22.0,32.0,0.688,7.0,24.0,16.0,8.0,3.0,16.0,22.0,,24.0,45.0,0.533,8.0,18.0,0.444,20.0,27.0,0.741,5.0,24.0,15.0,9.0,5.0,26.0,29.0,10.0,1,1,81.0,1,0,1,,,,,,,,,,,6.833333333333329,0.4542222222222223,0.09189391109450872,Southland,,-47.0,-10.0,81.0,102.0,55.0,78.5,-47.0,-0.5987261146496815,0,1,0.0,2020-12-04,@,Stephen F. Austin,0,86.0,76.0,8.0,2.0,L,0.06829381971429327,-0.019406715045065026,2,2.0,-6.888888888888886,0.5,-1,0.382,0.4769444444444444,-0.09226190476190471,,,,,,18.25,18.25,,-3.5414398404363783,,-2.9433351026263948,-19.25
2020-12-09,@,Baylor,L,52.0,83.0,18.0,44.0,0.409,1.0,9.0,0.111,15.0,27.0,0.556,11.0,32.0,4.0,10.0,4.0,35.0,26.0,,25.0,51.0,0.49,9.0,20.0,0.45,24.0,27.0,0.889,6.0,25.0,20.0,14.0,4.0,20.0,22.0,-31.0,0,2,67.5,0,1,-1,86.0,76.0,-0.24375692024342344,0.0022651115803219435,0.564,0.533,81.0,2.0,10.0,0.12345679012345678,6.833333333333329,0.4542222222222223,0.09189391109450872,Southland,,25.666666666666668,31.0,67.5,67.66666666666667,93.33333333333333,80.5,25.666666666666657,0.3188405797101448,1,0,0.0,2020-12-09,,Stephen F. Austin,1,52.0,83.0,9.0,1.0,W,0.061475637896111435,-0.04751450988713979,4,0.0,17.95833333333333,0.44366666666666665,1,0.5083333333333333,0.43250000000000005,0.23818734457032326,0.25,0.10761965711228079,0.011800388947240703,-28.5,,-3.1666666666666665,-3.1666666666666665,14.125,-3.5414398404363783,-6.888888888888886,-2.9433351026263948,6.78291005291005
2020-12-12,@,Louisiana-Monroe,L,55.0,66.0,18.0,44.0,0.409,6.0,17.0,0.353,13.0,23.0,0.565,5.0,23.0,11.0,9.0,0.0,16.0,19.0,,20.0,38.0,0.526,11.0,20.0,0.55,15.0,23.0,0.652,1.0,24.0,12.0,8.0,1.0,18.0,19.0,-11.0,0,3,60.5,0,1,-1,69.0,79.5,-0.24830697079954073,0.0072303548772434945,0.48649999999999993,0.5115000000000001,74.25,0.0,-10.5,-0.1414141414141414,6.833333333333329,0.4542222222222223,0.09189391109450872,Southland,-31.0,-3.3333333333333335,11.0,60.5,74.66666666666667,71.33333333333333,73.0,-3.333333333333343,-0.045662100456621134,1,0,0.0,2020-12-12,,Stephen F. Austin,1,55.0,66.0,11.0,6.0,W,-0.01913183873940255,0.021297066467539982,4,0.4444444444444444,-4.692307692307693,0.4206666666666667,1,0.418,0.4395,-0.07047949162333912,0.625,-0.07272008018058924,-0.011761376770602804,-0.75,27.0,-9.066666666666665,-9.066666666666665,-1.8194444444444453,-3.5414398404363783,5.534722222222221,-2.9433351026263948,1.3711111111111096
2021-01-02,,New Orleans,W,78.0,67.0,26.0,46.0,0.565,2.0,7.0,0.286,24.0,33.0,0.727,9.0,28.0,12.0,7.0,2.0,20.0,26.0,,22.0,45.0,0.489,1.0,8.0,0.125,22.0,30.0,0.733,6.0,22.0,10.0,11.0,1.0,21.0,25.0,11.0,1,4,72.5,1,0,1,64.33333333333333,75.0,-0.17362798904689375,0.059808971229444785,0.4606666666666666,0.5163333333333334,69.66666666666667,0.4444444444444444,-10.666666666666671,-0.15311004784689,6.833333333333329,0.4542222222222223,0.09189391109450872,Southland,-21.0,-13.428571428571429,-11.0,72.5,76.57142857142857,63.142857142857146,69.85714285714286,-13.428571428571423,-0.19222903885480563,0,1,0.0,2021-01-02,@,Stephen F. Austin,0,78.0,67.0,1.0,2.0,L,-0.062393140384431556,-0.028076600909858695,8,2.6122448979591835,-1.1666666666666572,0.4758571428571429,-1,0.41400000000000003,0.46425,-0.015225666122892752,-0.0952380952380949,0.069820367767944,-0.06108739262865273,2.3055555555555522,14.625,1.5247165532879794,1.5247165532879794,-8.499832915622395,-3.5414398404363783,2.1257122507122497,-2.9433351026263948,-2.9968417737465347
2021-01-13,,Central Arkansas,W,95.0,69.0,34.0,62.0,0.548,9.0,27.0,0.333,18.0,23.0,0.783,9.0,30.0,18.0,13.0,4.0,10.0,22.0,,23.0,51.0,0.451,6.0,15.0,0.4,17.0,23.0,0.739,7.0,26.0,10.0,4.0,0.0,18.0,20.0,26.0,1,5,82.0,1,0,1,67.75,73.0,-0.19175314439171143,-0.015579156624436485,0.48674999999999996,0.5095000000000001,70.375,0.0,-5.25,-0.07460035523978685,6.833333333333329,0.4542222222222223,0.09189391109450872,Southland,-21.0,-19.285714285714285,-26.0,82.0,83.8,71.0,77.4,-12.799999999999997,-0.16537467700258393,0,1,,2021-01-13,@,Stephen F. Austin,0,95.0,69.0,6.0,9.0,L,-0.034651122667268885,0.02299115102260313,11,3.96,-12.869565217391298,0.4377,-1,0.43649999999999994,0.4646086956521739,-0.1684689812179851,-3.512500000000003,-0.06639748114024253,0.0232343553223657,-0.21590909090909172,12.318181818181817,6.146893939393941,13.609848484848486,-5.466254916254916,-3.5414398404363783,1.302617521367523,-2.9433351026263948,-2.54592037297719
2021-01-16,@,Incarnate Word,W,83.0,65.0,32.0,58.0,0.552,4.0,15.0,0.267,15.0,27.0,0.556,13.0,38.0,17.0,8.0,6.0,15.0,24.0,,22.0,52.0,0.423,6.0,19.0,0.316,15.0,29.0,0.517,10.0,26.0,8.0,6.0,0.0,17.0,29.0,18.0,1,6,74.0,0,1,-1,73.2,72.2,-0.14958993587438038,-0.022665636342115714,0.499,0.4978000000000001,72.7,0.24000000000000005,1.0,0.013755158184319119,6.833333333333329,0.4542222222222223,0.09189391109450872,Southland,-21.0,-15.5,-18.0,74.0,75.28571428571429,67.57142857142857,71.42857142857143,-7.714285714285722,-0.10800000000000011,1,0,0.0,2021-01-16,,Stephen F. Austin,0,83.0,65.0,6.0,4.0,L,0.060682826056787986,-0.06874257842267414,8,1.4693877551020407,-7.578947368421055,0.4768571428571429,1,0.45142857142857146,0.47273684210526323,-0.10992366412213744,0.6357142857142861,0.10140610385024852,-0.037086586087358056,-3.126363636363634,12.367424242424246,-2.5787260358688897,6.025324675324677,-2.451927128427128,-3.5414398404363783,-1.531819026384241,-2.9433351026263948,-3.6080938742766198
2021-01-20,,Northwestern State,W,86.0,74.0,33.0,55.0,0.6,5.0,12.0,0.417,15.0,25.0,0.6,9.0,29.0,22.0,9.0,1.0,16.0,15.0,,28.0,54.0,0.519,5.0,17.0,0.294,13.0,13.0,1.0,2.0,17.0,19.0,7.0,3.0,15.0,20.0,12.0,1,7,80.0,1,0,1,74.83333333333333,71.0,-0.15316801466513577,-0.02479196773769138,0.5078333333333334,0.4853333333333334,72.91666666666667,0.0,3.8333333333333286,0.052571428571428505,6.833333333333329,0.4542222222222223,0.09189391109450872,Southland,-21.0,-20.0,-12.0,80.0,85.07142857142857,69.28571428571429,77.17857142857143,-15.785714285714278,-0.20453493752892168,0,1,0.0,2021-01-20,@,Stephen F. Austin,0,86.0,74.0,5.0,5.0,L,0.011217905937348505,-0.036446276461571225,15,3.75,-8.535714285714292,0.47678571428571426,-1,0.3929285714285715,0.47928571428571415,-0.11124040027926467,-2.1309523809523796,0.0747154857278967,-0.016676749146137586,-4.253912753912753,10.15384615384616,2.21753603539318,7.178576423576426,-1.7145567973692981,-3.5414398404363783,-2.539673750057043,-2.9433351026263948,-1.7331491657613742
2021-01-23,,Lamar,W,102.0,72.0,37.0,62.0,0.597,9.0,20.0,0.45,19.0,19.0,1.0,8.0,30.0,19.0,8.0,5.0,15.0,20.0,,27.0,64.0,0.422,2.0,7.0,0.286,16.0,23.0,0.696,12.0,27.0,13.0,11.0,2.0,14.0,16.0,30.0,1,8,87.0,1,0,1,76.42857142857143,71.42857142857143,-0.150907539673982,-0.03752436210388854,0.521,0.4901428571428572,73.92857142857143,0.16326530612244897,5.0,0.06763285024154589,6.833333333333329,0.4542222222222223,0.09189391109450872,Southland,-21.0,-15.25,-30.0,87.0,74.92307692307692,62.92307692307692,68.92307692307692,-12.0,-0.17410714285714288,0,1,0.0,2021-01-23,@,Stephen F. Austin,0,102.0,72.0,2.0,9.0,L,-0.12648279731171252,0.028364754939232573,14,2.9822485207100597,-6.535714285714292,0.47161538461538455,-1,0.3943076923076922,0.45389285714285715,-0.0945980873610753,2.5027472527472554,-0.06542518919602004,0.06889257061713869,-5.38041601255887,9.956043956043956,-2.110122249545327,-0.8746217324342336,-0.9745686393552241,-3.5414398404363783,-3.3962509694366503,-2.9433351026263948,-0.47068092999824745
2021-01-27,@,Abilene Christian,L,62.0,82.0,23.0,54.0,0.426,2.0,8.0,0.25,14.0,25.0,0.56,13.0,41.0,10.0,8.0,5.0,22.0,25.0,,26.0,63.0,0.413,6.0,24.0,0.25,24.0,29.0,0.828,12.0,36.0,12.0,7.0,5.0,11.0,19.0,-20.0,0,9,72.0,0,1,-1,79.625,71.5,-0.13456046885428102,-0.06177611035563679,0.5305,0.4816250000000001,75.5625,0.5625,8.125,0.10752688172043011,6.833333333333329,0.4542222222222223,0.09189391109450872,Southland,-21.0,7.333333333333333,20.0,72.0,59.36363636363637,70.9090909090909,65.13636363636364,11.54545454545454,0.17725052337752956,1,0,0.0,2021-01-27,,Stephen F. Austin,1,62.0,82.0,6.0,2.0,W,-0.005832054411580911,-0.10219204969960069,12,0.0,14.565217391304344,0.3852727272727272,1,0.4406363636363636,0.4031739130434783,0.21102362204724404,5.21306818181818,0.11726470108586921,0.018981086294780413,-6.057181013431016,9.569047619047616,-5.033841915660099,0.3582251082251086,-0.764225385313336,-3.5414398404363783,-3.7886838839713555,-2.9433351026263948,1.638495831346723
2021-01-31,,Sam Houston State,W,78.0,68.0,27.0,61.0,0.443,5.0,17.0,0.294,19.0,22.0,0.864,9.0,31.0,15.0,7.0,5.0,9.0,15.0,,24.0,57.0,0.421,6.0,20.0,0.3,14.0,16.0,0.875,5.0,22.0,14.0,4.0,5.0,12.0,22.0,10.0,1,10,73.0,1,0,1,77.66666666666667,72.66666666666667,-0.1418505423613993,-0.06581794008553996,0.5188888888888888,0.4740000000000001,75.16666666666667,0.12345679012345678,5.0,0.06651884700665188,6.833333333333329,0.4542222222222223,0.09189391109450872,Southland,-21.0,-16.428571428571427,-10.0,73.0,75.71428571428571,72.92857142857143,74.32142857142857,-2.7857142857142776,-0.03748197981739537,0,1,0.0,2021-01-31,@,Stephen F. Austin,0,78.0,68.0,6.0,5.0,L,0.05670090723989202,-0.0333356828586055,15,1.913265306122449,1.5833333333333286,0.4428571428571428,-1,0.4153571428571428,0.4299583333333334,0.021493212669683192,0.422619047619051,0.06876543240234,-0.061089581071660425,-3.5535237366119694,9.641544117647065,1.1158465309200625,8.745843337334936,-1.6804524448850653,-3.5414398404363783,-1.7493615200518333,-2.9433351026263948,-0.9309988225369498
