Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Home_Pct2,Avg_Result_Fin2,Opp_Avg_FG_Pct2,Comb_Loc2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2020-11-27,N,Little Rock,W,77.0,70.0,27.0,59.0,0.458,7.0,26.0,0.269,16.0,26.0,0.615,16.0,36.0,13.0,9.0,7.0,17.0,24.0,,24.0,48.0,0.5,5.0,11.0,0.455,17.0,21.0,0.81,5.0,22.0,11.0,9.0,1.0,16.0,23.0,7.0,1,1,73.5,0,0,1,0,,,,,,,,,,,6.172413793103445,0.414448275862069,0.08750916646296746,Southern,,5.0,-7.0,73.5,66.0,71.0,68.5,5.0,0.072992700729927,0,0,1.0,2020-11-27,N,UNC Greensboro,0,77.0,70.0,5.0,7.0,L,-0.14451027759684631,0.05011200153247508,2,0.0,-0.960000000000008,0.491,0,0.431,0.44180000000000014,-0.01395348837209314,,,,,,-5.0,-5.0,,-0.46462386582467474,,-0.4398069695839076,5.0
2020-12-01,N,Winthrop,L,67.0,75.0,23.0,67.0,0.343,7.0,29.0,0.241,14.0,18.0,0.778,13.0,42.0,11.0,8.0,3.0,20.0,28.0,,22.0,54.0,0.407,6.0,15.0,0.4,25.0,37.0,0.676,9.0,40.0,11.0,10.0,2.0,18.0,18.0,-8.0,0,2,71.0,0,0,1,0,77.0,70.0,-0.04079708937661586,-0.09923864781817429,0.458,0.5,73.5,0.0,7.0,0.09523809523809523,6.172413793103445,0.414448275862069,0.08750916646296746,Southern,7.0,,8.0,71.0,,,,,,0,0,1.0,2020-12-01,N,UNC Greensboro,1,67.0,75.0,6.0,7.0,W,,,1,,12.75,,0,,0.43408333333333343,0.17425968109339407,,,,2.666666666666657,2.666666666666657,,,-3.6666666666666665,-0.46462386582467474,-0.960000000000008,-0.4398069695839076,
2020-12-02,N,Duquesne,L,68.0,81.0,28.0,64.0,0.438,9.0,25.0,0.36,3.0,9.0,0.333,12.0,33.0,15.0,5.0,7.0,19.0,25.0,,25.0,54.0,0.463,6.0,17.0,0.353,25.0,33.0,0.758,8.0,33.0,9.0,10.0,1.0,12.0,15.0,-13.0,0,3,74.5,0,0,1,0,72.0,72.5,-0.02185769543722188,-0.08593815520733683,0.4005,0.4535,72.25,0.0,-0.5,-0.006920415224913495,6.172413793103445,0.414448275862069,0.08750916646296746,Southern,-0.5,-10.0,13.0,74.5,76.0,66.0,71.0,-10.0,-0.14084507042253522,0,0,1.0,2020-12-02,N,UNC Greensboro,1,68.0,81.0,6.0,9.0,W,0.0046574560779296115,-0.19510330947230964,2,0.0,-0.1666666666666714,0.558,0,0.379,0.4183888888888888,-0.0024865312888521225,0.625,0.06530320602573653,-0.02000632858113825,5.333333333333329,5.333333333333329,2.666666666666657,2.666666666666657,-4.75,-0.46462386582467474,5.894999999999996,-0.4398069695839076,-6.166666666666667
2020-12-10,@,Coppin State,L,80.0,86.0,31.0,82.0,0.378,5.0,36.0,0.139,13.0,17.0,0.765,18.0,48.0,10.0,8.0,3.0,16.0,23.0,,28.0,53.0,0.528,10.0,25.0,0.4,20.0,32.0,0.625,1.0,33.0,16.0,6.0,6.0,17.0,20.0,-6.0,0,4,83.0,0,1,0,-1,70.66666666666667,75.33333333333333,0.011947336009318965,-0.08786064528972926,0.41300000000000003,0.4566666666666667,73.0,0.0,-4.666666666666657,-0.06392694063926928,6.172413793103445,0.414448275862069,0.08750916646296746,Southern,-4.666666666666667,-18.25,6.0,83.0,78.75,60.5,69.625,-18.25,-0.2621184919210054,1,0,0.0,2020-12-10,,UNC Greensboro,1,80.0,86.0,10.0,5.0,W,0.09556654698702055,-0.01828626686579332,5,5.0,-6.318181818181827,0.508,1,0.32000000000000006,0.42177272727272735,-0.08315883936583918,1.6875,-0.014780804260990293,-0.0916326278483317,3.066666666666663,3.066666666666663,4.0625,4.0625,-2.8814814814814804,-0.46462386582467474,3.8744444444444404,-0.4398069695839076,-1.3708333333333327
2020-12-13,,Norfolk State,W,64.0,47.0,22.0,61.0,0.361,4.0,23.0,0.174,16.0,25.0,0.64,14.0,40.0,12.0,7.0,5.0,13.0,19.0,,16.0,47.0,0.34,2.0,11.0,0.182,13.0,22.0,0.591,4.0,27.0,4.0,7.0,2.0,13.0,23.0,17.0,1,5,55.5,1,0,0,1,73.0,78.0,-0.025853129227176253,-0.05390897748850393,0.40425,0.47450000000000003,75.5,0.3125,-5.0,-0.06622516556291391,6.172413793103445,0.414448275862069,0.08750916646296746,Southern,-5.0,2.75,-17.0,55.5,67.75,70.5,69.125,2.75,0.039783001808318265,0,1,0.0,2020-12-13,@,UNC Greensboro,0,64.0,47.0,2.0,4.0,L,0.026901169811005043,0.029649069630428793,5,0.3125,4.571428571428569,0.36250000000000004,-1,0.456,0.4044761904761904,0.06274509803921566,3.1875,-0.027686119782682126,-0.038081682706465225,-0.09166666666667211,-0.09166666666667211,-4.875,-4.875,-2.594444444444446,-0.46462386582467474,1.3262878787878734,-0.4398069695839076,1.8008928571428577
2020-12-15,,USC Upstate,W,65.0,57.0,24.0,56.0,0.429,6.0,20.0,0.3,11.0,16.0,0.688,7.0,33.0,11.0,4.0,3.0,13.0,11.0,,20.0,55.0,0.364,7.0,22.0,0.318,10.0,16.0,0.625,5.0,31.0,9.0,5.0,2.0,14.0,15.0,8.0,1,6,61.0,1,0,0,1,71.2,71.8,-0.04386144075557391,-0.07118452923480781,0.3956,0.4476,71.5,0.0,-0.5999999999999943,-0.008391608391608312,6.172413793103445,0.414448275862069,0.08750916646296746,Southern,-0.6,-16.0,-8.0,61.0,92.0,72.8,82.4,-19.200000000000003,-0.23300970873786409,0,1,,2020-12-15,@,UNC Greensboro,0,65.0,57.0,7.0,6.0,L,0.07383827525874886,0.006040855287415825,6,2.16,-8.5,0.5152,-1,0.4154,0.47104545454545454,-0.12170517409697364,-5.450000000000003,-0.016277610890483424,-0.07249926112591903,0.5499999999999986,0.5499999999999986,8.066666666666668,3.277777777777781,-2.2295454545454554,-0.46462386582467474,1.9753160173160125,-0.4398069695839076,-7.4624603174603195
2020-12-19,@,Elon,W,71.0,64.0,25.0,62.0,0.403,9.0,26.0,0.346,12.0,18.0,0.667,10.0,33.0,10.0,9.0,3.0,10.0,24.0,,18.0,46.0,0.391,6.0,19.0,0.316,22.0,28.0,0.786,6.0,29.0,10.0,3.0,1.0,12.0,18.0,7.0,1,7,67.5,0,1,0,-1,70.16666666666667,69.33333333333333,-0.04274051412289098,-0.05390897748850393,0.40116666666666667,0.43366666666666664,69.75,0.19444444444444442,0.8333333333333428,0.011947431302270148,6.172413793103445,0.414448275862069,0.08750916646296746,Southern,0.8333333333333334,5.5,-7.0,67.5,65.5,71.0,68.25,5.5,0.08058608058608059,1,0,0.0,2020-12-19,,UNC Greensboro,0,71.0,64.0,6.0,9.0,L,0.08788408860033681,-0.08451672851610231,3,3.0,-0.8888888888888999,0.45499999999999996,1,0.4535,0.4292222222222223,-0.013617021276595915,0.75,0.0601023163344227,-0.06883125274142002,-2.619444444444446,-2.619444444444446,-1.6333333333333329,-1.6333333333333329,-0.03678160919540143,-0.46462386582467474,0.22943001443001046,-0.4398069695839076,-0.6869047619047599
2020-12-22,@,North Carolina A&T,W,86.0,65.0,34.0,85.0,0.4,9.0,34.0,0.265,9.0,11.0,0.818,20.0,56.0,22.0,6.0,6.0,10.0,26.0,,20.0,62.0,0.323,3.0,16.0,0.188,22.0,38.0,0.579,11.0,31.0,15.0,5.0,5.0,10.0,15.0,21.0,1,8,75.5,0,1,0,-1,70.28571428571429,68.57142857142857,-0.02693899625023005,-0.051024362103888554,0.4014285714285714,0.42757142857142855,69.42857142857143,0.0,1.7142857142857224,0.024691358024691475,6.172413793103445,0.414448275862069,0.08750916646296746,Southern,1.7142857142857142,-14.0,-21.0,75.5,82.1,68.1,75.1,-14.0,-0.18641810918774968,1,0,0.0,2020-12-22,,UNC Greensboro,0,86.0,65.0,3.0,9.0,L,-0.00515431805102512,0.037267355313894635,11,0.99,-6.2105263157894655,0.48900000000000005,1,0.40069999999999995,0.44715789473684214,-0.08594319009468307,-2.835714285714282,-0.03168509342036091,0.016217144959397595,-2.7829931972789126,-2.7829931972789126,1.1303968253968244,1.1303968253968244,1.380612244897959,-0.46462386582467474,0.06967017109873755,-0.4398069695839076,-0.8029243669690104
2021-01-02,,ETSU,L,61.0,71.0,19.0,58.0,0.328,7.0,21.0,0.333,16.0,20.0,0.8,9.0,28.0,9.0,9.0,6.0,9.0,15.0,,25.0,56.0,0.446,7.0,15.0,0.467,14.0,20.0,0.7,15.0,42.0,8.0,4.0,1.0,18.0,19.0,-10.0,0,9,66.0,1,0,0,1,72.25,68.125,-0.02286692265752177,-0.06581794008553993,0.40125,0.4145,70.1875,0.140625,4.125,0.058771148708815675,6.172413793103445,0.414448275862069,0.08750916646296746,Southern,4.125,-4.166666666666667,10.0,66.0,66.85714285714286,64.42857142857143,65.64285714285714,-2.4285714285714306,-0.03699673558215455,0,1,0.0,2021-01-02,@,UNC Greensboro,1,61.0,71.0,7.0,7.0,W,0.032373642330701224,0.06468076610123963,8,0.6530612244897959,1.3478260869565162,0.4034285714285714,-1,0.39585714285714285,0.4258260869565217,0.019839999999999917,2.2723214285714306,-0.038458420090616084,-0.04616022585812154,-3.6519660894660877,-3.6519660894660877,3.622562358276646,4.184656084656087,1.137568542568543,-0.46462386582467474,-0.7153543897622878,-0.4398069695839076,-2.1136562478526764
2021-01-06,@,Wofford,W,84.0,75.0,30.0,64.0,0.469,11.0,27.0,0.407,13.0,19.0,0.684,14.0,35.0,13.0,10.0,3.0,11.0,21.0,,24.0,55.0,0.436,10.0,31.0,0.323,17.0,22.0,0.773,9.0,28.0,13.0,5.0,6.0,16.0,16.0,9.0,1,10,79.5,0,1,0,-1,71.0,68.44444444444444,-0.017749714216564627,-0.060277608857135345,0.3931111111111111,0.418,69.72222222222223,0.0,2.555555555555557,0.036653386454183284,6.172413793103445,0.414448275862069,0.08750916646296746,Southern,4.125,-3.5,-9.0,79.5,71.83333333333333,73.33333333333333,72.58333333333333,1.5,0.02066590126291619,1,0,0.0,2021-01-06,,UNC Greensboro,0,84.0,75.0,10.0,11.0,L,0.19102109244156606,-0.03510208832198597,7,0.19444444444444442,2.0,0.4531666666666667,1,0.4643333333333333,0.4483636363636363,0.02815099168266155,-1.43055555555555,0.02496101031849195,-0.10730468160176149,-2.9846200096200084,-3.2483225108225096,2.984060846560849,3.761805555555558,-0.6054107869042925,-0.46462386582467474,-0.4861121145713096,-0.4398069695839076,-0.8388329081632643
