Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Home_Pct2,Avg_Result_Fin2,Opp_Avg_FG_Pct2,Comb_Loc2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2021-01-16,@,Lafayette,L,75.0,77.0,25.0,55.0,0.455,8.0,17.0,0.471,17.0,31.0,0.548,15.0,36.0,11.0,1.0,2.0,13.0,19.0,,26.0,56.0,0.464,14.0,31.0,0.452,11.0,12.0,0.917,7.0,29.0,21.0,7.0,2.0,12.0,28.0,-2.0,0,1,76.0,0,1,-1,,,,,,,,,,,1.1764705882353041,0.42935294117647055,0.016447368421052773,Patriot,,,2.0,76.0,74.0,85.25,79.625,11.25,0.141287284144427,1,0,,2021-01-16,,Loyola (MD),1,75.0,77.0,14.0,8.0,W,0.020786488335994113,-0.120956794536321,5,0.0,1.0,0.46825000000000006,1,0.45075,0.4596,0.012958963282937365,,,,,,-10.0,,,-0.38333333333333286,,-0.38333333333333286,7.1875
2021-01-17,,Lafayette,L,70.0,72.0,26.0,53.0,0.491,4.0,19.0,0.211,14.0,22.0,0.636,10.0,32.0,14.0,6.0,3.0,14.0,16.0,,27.0,57.0,0.474,11.0,25.0,0.44,7.0,10.0,0.7,9.0,26.0,17.0,7.0,1.0,12.0,20.0,-2.0,0,2,71.0,1,0,1,75.0,77.0,0.006475637896111441,0.23193018335065685,0.455,0.464,76.0,2.0,-2.0,-0.02631578947368421,1.1764705882353041,0.42935294117647055,0.016447368421052773,Patriot,,,2.0,71.0,74.2,83.6,78.9,9.399999999999991,0.1191381495564004,0,1,,2021-01-17,@,Loyola (MD),1,70.0,72.0,11.0,4.0,W,0.05968137952290575,-0.09519552113353813,6,0.24000000000000005,1.0,0.46560000000000007,-1,0.45339999999999997,0.4596,0.012958963282937365,-1.4500000000000028,-0.024828445867440378,0.11765166082706893,9.399999999999991,,-6.8,,-6.8,-0.38333333333333286,1.0,-0.38333333333333286,4.5324444444444385
2021-01-23,@,American,L,70.0,71.0,26.0,59.0,0.441,3.0,13.0,0.231,15.0,19.0,0.789,9.0,38.0,12.0,8.0,3.0,17.0,17.0,,24.0,58.0,0.414,7.0,18.0,0.389,16.0,20.0,0.8,7.0,31.0,7.0,8.0,6.0,11.0,17.0,-1.0,0,3,70.5,0,1,-1,72.5,74.5,-0.06524850003492305,0.18983134259409806,0.473,0.469,73.5,0.0,-2.0,-0.027210884353741496,1.1764705882353041,0.42935294117647055,0.016447368421052773,Patriot,,,1.0,70.5,79.0,72.5,75.75,-6.5,-0.0858085808580858,1,0,,2021-01-23,,Loyola (MD),1,70.0,71.0,7.0,3.0,W,0.07957908617197351,-0.06668891906591387,3,3.0,-4.5,0.4275,1,0.5005000000000001,0.4619,-0.06306937631394534,-1.125,0.06596477801070251,0.12290892876612812,8.166666666666671,,3.799999999999997,,-5.111111111111114,-0.38333333333333286,1.0,-0.38333333333333286,-4.207683982683984
2021-01-24,,American,L (3 OT),79.0,81.0,31.0,63.0,0.492,2.0,14.0,0.143,15.0,32.0,0.469,8.0,32.0,13.0,13.0,3.0,16.0,14.0,,30.0,68.0,0.441,12.0,29.0,0.414,9.0,14.0,0.643,9.0,35.0,10.0,11.0,3.0,19.0,22.0,-2.0,0,4,80.0,1,0,1,71.66666666666667,73.33333333333333,-0.10422203652249323,0.12283927425974783,0.4623333333333333,0.4506666666666666,72.5,0.4444444444444444,-1.6666666666666572,-0.022988505747126305,1.1764705882353041,0.42935294117647055,0.016447368421052773,Patriot,,,2.0,80.0,76.0,72.0,74.0,-4.0,-0.05405405405405406,0,1,,2021-01-24,@,Loyola (MD),1,79.0,81.0,12.0,2.0,W (3 OT),0.04758674900722254,-0.10299804631441489,4,0.4444444444444444,-4.5,0.432,-1,0.4716666666666667,0.4619,-0.06306937631394534,-0.75,0.10360823396200902,0.07645601161732145,2.857142857142861,,2.1717171717171766,,-3.94728800611153,-0.38333333333333286,-0.8333333333333334,-0.38333333333333286,-0.9734881280335799
2021-01-30,@,Navy,L,52.0,70.0,18.0,47.0,0.383,5.0,17.0,0.294,11.0,20.0,0.55,4.0,26.0,10.0,5.0,5.0,18.0,18.0,,25.0,56.0,0.446,7.0,21.0,0.333,13.0,16.0,0.813,6.0,32.0,14.0,13.0,4.0,12.0,19.0,-18.0,0,5,61.0,0,1,-1,73.5,75.25,-0.14005497434878653,0.12501384387617787,0.46975,0.44825,74.375,0.0,-1.75,-0.023529411764705882,1.1764705882353041,0.42935294117647055,0.016447368421052773,Patriot,,-2.5,18.0,61.0,69.41666666666667,72.41666666666667,70.91666666666667,3.0,0.04230317273795534,1,0,0.0,2021-01-30,,Loyola (MD),1,52.0,70.0,7.0,5.0,W,-0.03734484541804278,0.0034024086043947244,13,0.8125,4.5,0.4686666666666666,1,0.44208333333333333,0.46105555555555555,0.06498194945848375,1.7291666666666643,-0.02182943539839255,-0.0683273201191968,1.3125,,-1.9262941919191914,-0.5288825757575744,-3.131944444444445,-0.38333333333333286,-1.75,-0.38333333333333286,0.7791697108172985
2021-02-07,,Lafayette,W,75.0,62.0,26.0,59.0,0.441,7.0,19.0,0.368,16.0,17.0,0.941,7.0,38.0,13.0,5.0,4.0,11.0,14.0,,22.0,60.0,0.367,7.0,19.0,0.368,11.0,15.0,0.733,4.0,23.0,15.0,7.0,1.0,11.0,16.0,13.0,1,6,68.5,1,0,1,69.2,74.2,-0.12277291701718335,0.0988745597289955,0.4524,0.4478,71.7,0.24000000000000005,-5.0,-0.0697350069735007,1.1764705882353041,0.42935294117647055,0.016447368421052773,Patriot,,,-13.0,68.5,73.25,78.375,75.8125,5.125,0.06760098928276999,0,1,,2021-02-07,@,Loyola (MD),0,75.0,62.0,7.0,7.0,L,0.03575793454682913,-0.08314893548272814,9,0.5625,1.0,0.45587500000000003,-1,0.44349999999999995,0.4596,0.012958963282937365,-2.0562499999999986,0.10103681188600576,0.059460491379873144,1.8807692307692292,,-5.050000000000001,,-2.833541233541234,-0.38333333333333286,-0.5,-0.38333333333333286,1.2869791666666655
2021-02-08,@,Lafayette,L,76.0,80.0,28.0,59.0,0.475,7.0,23.0,0.304,13.0,20.0,0.65,8.0,31.0,13.0,4.0,5.0,12.0,22.0,,25.0,58.0,0.431,8.0,22.0,0.364,22.0,28.0,0.786,9.0,33.0,19.0,8.0,4.0,10.0,19.0,-4.0,0,7,78.0,0,1,-1,70.16666666666667,72.16666666666667,-0.10687353074996933,0.08832321295384815,0.45049999999999996,0.4343333333333333,71.16666666666667,0.0,-2.0,-0.028103044496487116,1.1764705882353041,0.42935294117647055,0.016447368421052773,Patriot,,,4.0,78.0,73.44444444444444,76.55555555555556,75.0,3.1111111111111143,0.04148148148148152,1,0,,2021-02-08,,Loyola (MD),1,76.0,80.0,8.0,7.0,W,0.03480655226476165,-0.07751831066667222,10,0.12345679012345678,1.0,0.45422222222222225,1,0.43499999999999994,0.4596,0.012958963282937365,-1.9166666666666643,0.09102008327133232,0.0554457079300985,1.4145299145299148,,-4.044444444444445,,-2.476289682539683,-0.38333333333333286,-0.25,-0.38333333333333286,0.8842711301044632
2021-02-13,@,Lafayette,L (3 OT),94.0,97.0,36.0,85.0,0.424,4.0,24.0,0.167,18.0,29.0,0.621,18.0,54.0,10.0,9.0,5.0,13.0,20.0,,35.0,85.0,0.412,7.0,27.0,0.259,20.0,25.0,0.8,14.0,51.0,14.0,7.0,5.0,14.0,25.0,-3.0,0,8,95.5,0,1,-1,71.0,73.28571428571429,-0.09622053916626278,0.07244055017681317,0.454,0.43385714285714283,72.14285714285714,0.16326530612244897,-2.285714285714292,-0.03168316831683177,1.1764705882353041,0.42935294117647055,0.016447368421052773,Patriot,,,3.0,95.5,73.7,76.9,75.3,3.200000000000003,0.04249667994687919,1,0,,2021-02-13,,Loyola (MD),1,94.0,97.0,7.0,4.0,W (3 OT),0.029778628793380613,-0.07336153985151406,11,0.44000000000000006,1.0,0.4563,1,0.43459999999999993,0.4596,0.012958963282937365,-1.5785714285714292,0.08401718228184016,0.04644545460326103,1.7076923076923083,,-3.9542857142857173,,-2.7718789407314017,-0.38333333333333286,-0.07142857142857142,-0.38333333333333286,1.0670064102564103
2021-02-14,,Lafayette,W,88.0,69.0,35.0,66.0,0.53,7.0,17.0,0.412,11.0,18.0,0.611,9.0,34.0,22.0,8.0,3.0,7.0,21.0,,22.0,51.0,0.431,6.0,18.0,0.333,19.0,25.0,0.76,5.0,27.0,9.0,2.0,3.0,14.0,20.0,19.0,1,9,78.5,1,0,1,73.875,76.25,-0.11047867682470075,0.04549203133873436,0.45025,0.431125,75.0625,0.5625,-2.375,-0.03164029975020816,1.1764705882353041,0.42935294117647055,0.016447368421052773,Patriot,,,-19.0,78.5,75.54545454545455,78.72727272727273,77.13636363636364,3.181818181818187,0.04124926340601067,0,1,,2021-02-14,@,Loyola (MD),0,88.0,69.0,6.0,7.0,L,0.01557494505546475,-0.08608753899919541,12,0.8925619834710743,1.0,0.45336363636363636,-1,0.43254545454545446,0.4596,0.012958963282937365,-1.0369318181818201,0.09752352228937351,0.026618337449252315,1.8828671328671351,,-4.012373737373738,,-3.0621387201979315,-0.38333333333333286,0.0625,-0.38333333333333286,1.06929473444625
2021-02-20,@,Lehigh,W,75.0,47.0,30.0,62.0,0.484,6.0,16.0,0.375,9.0,17.0,0.529,11.0,41.0,16.0,9.0,1.0,11.0,11.0,,16.0,52.0,0.308,4.0,17.0,0.235,11.0,14.0,0.786,6.0,30.0,10.0,4.0,2.0,18.0,19.0,28.0,1,10,61.0,0,1,-1,75.44444444444444,75.44444444444444,-0.10586604104350564,0.03551834776356361,0.4591111111111111,0.4311111111111111,75.44444444444444,0.12345679012345678,0.0,0.0,1.1764705882353041,0.42935294117647055,0.016447368421052773,Patriot,,,-28.0,61.0,78.7,70.5,74.6,-8.200000000000003,-0.10991957104557645,1,0,,2021-02-20,,Loyola (MD),0,75.0,47.0,4.0,6.0,L,-0.12629031955069706,-0.020004667059415893,11,0.44000000000000006,-8.266666666666666,0.46629999999999994,1,0.4546,0.4707999999999999,-0.11407543698252068,0.4222222222222243,0.04601972298888585,-0.06697479741644041,0.7948717948718004,,0.05512820512820724,,-1.5592569695748062,-0.38333333333333286,0.16666666666666666,-0.38333333333333286,-1.265205382852441
