Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Home_Pct2,Avg_Result_Fin2,Opp_Avg_FG_Pct2,Comb_Loc2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2020-11-25,@,Florida Gulf Coast,L,56.0,65.0,23.0,50.0,0.46,6.0,19.0,0.316,4.0,9.0,0.444,6.0,20.0,8.0,9.0,4.0,20.0,14.0,,29.0,51.0,0.569,6.0,21.0,0.286,1.0,3.0,0.333,4.0,27.0,16.0,9.0,2.0,22.0,17.0,-9.0,0,1,60.5,0,1,0,-1,,,,,,,,,,,-2.799999999999997,0.42955000000000015,-0.04172876304023841,MEAC,,,9.0,60.5,,,,,,1,0,0.0,2020-11-25,,Florida A&M,1,56.0,65.0,6.0,6.0,W,,,1,,-2.5,,1,,0.4300625,-0.03606853020739405,,,,,,,,,-5.542898751455296,,-6.0029486672145955,
2020-11-29,@,Georgia,L,75.0,85.0,31.0,59.0,0.525,2.0,13.0,0.154,11.0,17.0,0.647,7.0,26.0,13.0,8.0,1.0,14.0,20.0,,30.0,62.0,0.484,5.0,22.0,0.227,20.0,26.0,0.769,13.0,34.0,20.0,8.0,2.0,15.0,18.0,-10.0,0,2,80.0,0,1,0,-1,56.0,65.0,0.007904209324682887,-0.03660128518081163,0.46,0.569,60.5,2.0,-9.0,-0.1487603305785124,-2.799999999999997,0.42955000000000015,-0.04172876304023841,MEAC,-9.0,,10.0,80.0,,,,,,1,0,0.0,2020-11-29,,Florida A&M,1,75.0,85.0,5.0,2.0,W,,,1,,-1.3999999999999915,,1,,0.46240000000000003,-0.01797175866495496,,,,9.0,9.0,,,-9.0,-5.542898751455296,-2.5,-6.0029486672145955,
2020-12-09,@,Oregon,L,66.0,87.0,25.0,60.0,0.417,3.0,15.0,0.2,13.0,18.0,0.722,12.0,30.0,14.0,7.0,0.0,19.0,14.0,,38.0,63.0,0.603,6.0,23.0,0.261,5.0,9.0,0.556,8.0,31.0,20.0,10.0,6.0,15.0,16.0,-21.0,0,3,76.5,0,1,0,-1,65.5,75.0,-0.13031825523365956,-0.09352436210388856,0.49250000000000005,0.5265,70.25,3.0,-9.5,-0.13523131672597866,-2.799999999999997,0.42955000000000015,-0.04172876304023841,MEAC,-9.5,7.333333333333333,21.0,76.5,68.33333333333333,75.66666666666667,72.0,7.333333333333343,0.10185185185185198,1,0,0.0,2020-12-09,,Florida A&M,1,66.0,87.0,6.0,3.0,W,0.0036562546361995074,0.09623173545708708,4,0.4444444444444444,6.961538461538467,0.41900000000000004,1,0.46366666666666667,0.4378461538461539,0.09818280444806082,-0.875,-0.11198549844901651,-0.018491859899424503,6.833333333333332,6.833333333333332,4.333333333333336,4.333333333333336,-5.8,-5.542898751455296,-1.9499999999999957,-6.0029486672145955,2.876851851851855
2020-12-12,@,Oklahoma,L,54.0,85.0,20.0,63.0,0.317,6.0,16.0,0.375,8.0,12.0,0.667,11.0,34.0,8.0,4.0,2.0,15.0,13.0,,30.0,65.0,0.462,9.0,25.0,0.36,16.0,20.0,0.8,9.0,39.0,16.0,8.0,5.0,5.0,12.0,-31.0,0,4,69.5,0,1,0,-1,65.66666666666667,79.0,-0.14601167174855864,-0.09833448868616704,0.4673333333333334,0.5519999999999999,72.33333333333333,4.0,-13.333333333333329,-0.184331797235023,-2.799999999999997,0.42955000000000015,-0.04172876304023841,MEAC,-13.333333333333334,8.5,31.0,69.5,81.0,88.0,84.5,7.0,0.08284023668639054,1,0,0.0,2020-12-12,,Florida A&M,1,54.0,85.0,9.0,6.0,W,0.016021092441565965,0.14326576135290153,4,0.4444444444444444,5.52000000000001,0.4506666666666666,1,0.5006666666666667,0.42296,0.07666666666666681,-6.083333333333336,-0.1446322001473641,-0.039691635560092565,8.138888888888888,8.138888888888888,-2.1746031746031775,-5.428571428571431,-4.030423280423279,-5.542898751455296,1.020512820512825,-6.0029486672145955,-1.944708994708994
2020-12-15,@,Austin Peay,W,76.0,70.0,30.0,54.0,0.556,7.0,14.0,0.5,9.0,14.0,0.643,9.0,29.0,11.0,10.0,4.0,19.0,18.0,,23.0,58.0,0.397,6.0,25.0,0.24,18.0,22.0,0.818,12.0,26.0,8.0,8.0,1.0,15.0,13.0,6.0,1,5,73.0,0,1,0,-1,62.75,80.5,-0.11033711110787262,-0.07128833725916806,0.42975,0.5295,71.625,5.0,-17.75,-0.24781849912739964,-2.799999999999997,0.42955000000000015,-0.04172876304023841,MEAC,-17.75,-0.3333333333333333,-6.0,73.0,74.75,67.0,70.875,-7.75,-0.10934744268077601,1,0,0.0,2020-12-15,,Florida A&M,0,76.0,70.0,6.0,7.0,L,-0.08964376508896318,-0.06268824170255077,5,0.3125,1.5600000000000023,0.49750000000000005,1,0.42000000000000004,0.4833199999999999,0.021624618796784064,0.375,0.08316753867881096,0.07994094669719419,8.799999999999995,8.799999999999995,-0.632142857142858,-2.509523809523811,-4.217410714285714,-5.542898751455296,2.1453846153846214,-6.0029486672145955,1.1550595238095234
2020-12-18,@,Georgia Tech,L,64.0,74.0,24.0,55.0,0.436,7.0,17.0,0.412,9.0,13.0,0.692,5.0,25.0,9.0,4.0,0.0,8.0,13.0,,27.0,57.0,0.474,9.0,22.0,0.409,11.0,16.0,0.688,10.0,35.0,18.0,4.0,3.0,9.0,12.0,-10.0,0,6,69.0,0,1,0,-1,65.4,78.4,-0.0933408758653565,-0.06862640292021507,0.45500000000000007,0.5029999999999999,71.9,6.0,-13.0,-0.18080667593880387,-2.799999999999997,0.42955000000000015,-0.04172876304023841,MEAC,-13.0,3.75,10.0,69.0,81.2,81.6,81.4,0.3999999999999915,0.004914004914004809,1,0,0.0,2020-12-18,,Florida A&M,1,64.0,74.0,9.0,7.0,W,-0.04881847975094733,0.026377115728623723,6,0.24000000000000005,5.519999999999996,0.45640000000000003,1,0.4438,0.4602400000000001,0.07586586036283666,-4.75,-0.049619180615076766,0.05788122892044425,4.926666666666662,4.926666666666662,5.436666666666667,3.3583333333333343,-2.4022652116402123,-5.542898751455296,2.0283076923076977,-6.0029486672145955,0.35792063492063475
2021-01-02,@,South Carolina,L,71.0,78.0,26.0,57.0,0.456,6.0,15.0,0.4,13.0,19.0,0.684,3.0,31.0,11.0,5.0,2.0,16.0,20.0,,29.0,70.0,0.414,8.0,27.0,0.296,12.0,20.0,0.6,14.0,40.0,16.0,8.0,2.0,11.0,18.0,-7.0,0,7,74.5,0,1,0,-1,65.16666666666667,77.66666666666667,-0.07567269969979651,-0.04957586424981131,0.45183333333333336,0.49816666666666665,71.41666666666667,7.0,-12.5,-0.17502917152858807,-2.799999999999997,0.42955000000000015,-0.04172876304023841,MEAC,-12.5,-5.0,7.0,74.5,71.0,66.0,68.5,-5.0,-0.072992700729927,1,0,0.0,2021-01-02,,Florida A&M,1,71.0,78.0,8.0,6.0,W,-0.04079708937661586,-0.04591872830107169,4,0.4444444444444444,-6.61904761904762,0.44966666666666666,1,0.437,0.46419047619047615,-0.0872841444270016,1.4583333333333357,0.058947384482464914,0.04497278026453921,6.26845238095238,6.26845238095238,10.419312169312171,10.419312169312171,-3.2120293066721635,-5.542898751455296,2.610256410256414,-6.0029486672145955,-2.980115306504196
2021-01-10,,South Carolina State,W,70.0,68.0,28.0,57.0,0.491,6.0,20.0,0.3,8.0,16.0,0.5,5.0,35.0,15.0,11.0,5.0,21.0,16.0,,27.0,67.0,0.403,7.0,24.0,0.292,7.0,16.0,0.438,13.0,40.0,14.0,9.0,2.0,19.0,18.0,2.0,1,8,69.0,1,0,0,1,66.0,77.71428571428571,-0.07326462184414831,-0.04330377386859441,0.45242857142857146,0.48614285714285715,71.85714285714286,8.0,-11.714285714285708,-0.16302186878727626,-2.799999999999997,0.42955000000000015,-0.04172876304023841,MEAC,-11.714285714285714,-27.0,-2.0,69.0,82.83333333333333,58.833333333333336,70.83333333333333,-23.999999999999993,-0.33882352941176463,0,1,,2021-01-10,@,Florida A&M,0,70.0,68.0,7.0,6.0,L,0.05191473138053071,-0.017749714216564627,13,1.4444444444444444,-17.333333333333336,0.49525,-1,0.3726666666666667,0.4895,-0.24801271860095395,0.5119047619047663,0.036061421213234385,-0.047414172861617275,4.14689754689755,4.14689754689755,1.1831018518518495,3.6197222222222196,0.5148633454667949,-5.542898751455296,1.2917844060701233,-6.0029486672145955,-2.9557149756108085
2021-01-30,@,North Carolina A&T,L,58.0,70.0,19.0,57.0,0.333,6.0,19.0,0.316,14.0,22.0,0.636,8.0,35.0,15.0,9.0,3.0,15.0,14.0,,26.0,58.0,0.448,6.0,20.0,0.3,12.0,20.0,0.6,7.0,35.0,19.0,9.0,1.0,17.0,16.0,-12.0,0,9,64.0,0,1,0,-1,66.5,76.5,-0.07104315909636977,-0.039014558182319914,0.45725000000000005,0.47575,71.5,5.0625,-10.0,-0.13986013986013987,-2.799999999999997,0.42955000000000015,-0.04172876304023841,MEAC,-11.714285714285714,-14.636363636363637,12.0,64.0,81.46153846153847,70.46153846153847,75.96153846153847,-11.0,-0.14481012658227846,1,0,0.0,2021-01-30,,Florida A&M,1,58.0,70.0,6.0,6.0,W,-0.05151562847943442,0.043416147811125516,14,1.3254437869822486,-6.2105263157894655,0.4791538461538462,1,0.40923076923076923,0.44715789473684214,-0.08594319009468307,-2.2307692307692335,-0.05553755752909283,0.04483145641856475,-0.486775030525032,2.630498866213149,-4.547801023762562,-1.3187298812298829,0.3958914677979099,-5.542898751455296,-1.036355311355309,-6.0029486672145955,0.2106907113836229
2021-01-31,@,North Carolina A&T,L,65.0,67.0,23.0,57.0,0.404,3.0,18.0,0.167,16.0,25.0,0.64,15.0,33.0,17.0,8.0,2.0,14.0,13.0,,27.0,51.0,0.529,8.0,19.0,0.421,5.0,10.0,0.5,4.0,27.0,14.0,5.0,3.0,21.0,20.0,-2.0,0,10,66.0,0,1,0,-1,65.55555555555556,75.77777777777777,-0.06437181973100717,-0.0407970893766158,0.44344444444444453,0.47266666666666673,70.66666666666667,6.049382716049383,-10.222222222222214,-0.14465408805031435,-2.799999999999997,0.42955000000000015,-0.04172876304023841,MEAC,-11.714285714285714,-14.636363636363637,2.0,66.0,79.78571428571429,70.42857142857143,75.10714285714286,-9.357142857142861,-0.12458392772230152,1,0,0.0,2021-01-31,,Florida A&M,1,65.0,67.0,8.0,3.0,W,-0.05186107609983176,0.040996676392082765,15,0.6887755102040816,-6.2105263157894655,0.4687142857142858,1,0.41200000000000003,0.44715789473684214,-0.08594319009468307,-2.220238095238095,-0.05137149659374923,0.04599761903416643,-1.4421041921041906,2.6694139194139206,-5.139585655449764,-1.556053848971807,-0.32603044048877694,-5.542898751455296,-1.611263200736882,-6.0029486672145955,0.16587120940475003
