Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Home_Pct2,Avg_Result_Fin2,Opp_Avg_FG_Pct2,Comb_Loc2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2020-11-25,N,South Dakota State,W,79.0,71.0,30.0,77.0,0.39,8.0,32.0,0.25,11.0,14.0,0.786,15.0,38.0,11.0,9.0,6.0,3.0,16.0,,27.0,62.0,0.435,7.0,19.0,0.368,10.0,13.0,0.769,10.0,36.0,16.0,2.0,2.0,13.0,17.0,8.0,1,1,75.0,0,0,1,0,,,,,,,,,,,5.185185185185176,0.4397407407407407,0.0694100148735745,Big 12,,,-8.0,75.0,,,,,,0,0,1,2020-11-25,N,West Virginia,0,79.0,71.0,7.0,8.0,L,,,1,,5.318181818181813,,0,,0.4445454545454544,0.06888430968501613,,,,,,,,,3.640661649791207,,3.466598797927349,
2020-11-26,N,VCU,W,78.0,66.0,26.0,63.0,0.413,6.0,16.0,0.375,20.0,29.0,0.69,21.0,45.0,14.0,5.0,5.0,20.0,21.0,,23.0,64.0,0.359,3.0,21.0,0.143,17.0,27.0,0.63,14.0,31.0,11.0,13.0,3.0,14.0,25.0,12.0,1,2,72.0,0,0,1,0,79.0,71.0,-0.009726893749458176,-0.017749714216564627,0.39,0.435,75.0,0.0,8.0,0.10666666666666667,5.185185185185176,0.4397407407407407,0.0694100148735745,Big 12,8.0,16.0,-12.0,72.0,69.0,85.0,77.0,16.0,0.2077922077922078,0,0,1,2020-11-26,N,West Virginia,0,78.0,66.0,3.0,6.0,L,0.03941681436669969,-0.1396113186256277,2,0.0,6.538461538461533,0.429,0,0.528,0.40546153846153843,0.09555930297920172,-1.0,0.03685084072980197,-0.02645065576382367,-8.0,-8.0,-16.0,-16.0,8.0,3.640661649791207,5.318181818181813,3.466598797927349,16.0
2020-11-27,N,Western Kentucky,W,70.0,64.0,25.0,57.0,0.439,5.0,12.0,0.417,15.0,19.0,0.789,7.0,31.0,12.0,3.0,3.0,10.0,11.0,,27.0,62.0,0.435,4.0,17.0,0.235,6.0,8.0,0.75,7.0,26.0,13.0,4.0,3.0,8.0,16.0,6.0,1,3,67.0,0,0,1,0,78.5,68.5,-0.04600843853700959,-0.09454625991410753,0.40149999999999997,0.397,73.5,0.0,10.0,0.1360544217687075,5.185185185185176,0.4397407407407407,0.0694100148735745,Big 12,10.0,6.0,-6.0,67.0,78.0,84.0,81.0,6.0,0.07407407407407407,0,0,1,2020-11-27,N,West Virginia,0,70.0,64.0,4.0,5.0,L,-0.06352436210388857,0.24416794558841914,3,0.0,5.107142857142847,0.4345,0,0.453,0.4227857142857143,0.07253360385493264,-3.75,-0.10598955569919465,0.07749832804875297,5.0,5.0,0.75,0.75,-5.0,3.640661649791207,5.928321678321673,3.466598797927349,-0.75
2020-12-02,N,Gonzaga,L,82.0,87.0,25.0,66.0,0.379,5.0,17.0,0.294,27.0,33.0,0.818,11.0,37.0,16.0,2.0,3.0,15.0,23.0,,34.0,69.0,0.493,4.0,16.0,0.25,15.0,21.0,0.714,8.0,34.0,22.0,9.0,3.0,11.0,25.0,-5.0,0,4,84.5,0,0,1,0,75.66666666666667,67.0,-0.06242304051798547,-0.10456913822329156,0.414,0.4096666666666667,71.33333333333333,0.0,8.666666666666671,0.12149532710280381,5.185185185185176,0.4397407407407407,0.0694100148735745,Big 12,8.666666666666666,17.5,5.0,84.5,78.5,96.0,87.25,17.5,0.20057306590257878,0,0,1,2020-12-02,N,West Virginia,1,82.0,87.0,4.0,5.0,W,-0.12602436210388857,0.04953296273687574,3,0.0,23.0,0.4525,0,0.587,0.4188846153846153,0.28530534351145037,-7.958333333333336,-0.05560573837204088,0.11479659812182445,0.75,0.75,-2.1666666666666643,-2.1666666666666643,2.533333333333334,3.640661649791207,5.654595404595398,3.466598797927349,3.833333333333333
2020-12-06,@,Georgetown,W,80.0,71.0,26.0,64.0,0.406,6.0,17.0,0.353,22.0,33.0,0.667,11.0,40.0,14.0,9.0,2.0,5.0,16.0,,25.0,62.0,0.403,11.0,30.0,0.367,10.0,15.0,0.667,9.0,41.0,11.0,2.0,7.0,15.0,24.0,9.0,1,5,75.5,0,1,0,-1,77.25,72.0,-0.08051465336602448,-0.12602436210388857,0.40525,0.4305,74.625,0.0,5.25,0.07035175879396985,5.185185185185176,0.4397407407407407,0.0694100148735745,Big 12,5.25,0.5,-9.0,75.5,70.0,70.5,70.25,0.5,0.0071174377224199285,1,0,0,2020-12-06,,West Virginia,0,80.0,71.0,11.0,6.0,L,0.048177765555685925,0.007904209324682887,3,3.0,0.6799999999999926,0.427,1,0.395,0.41619999999999996,0.009574767671078467,2.1875,-0.025227062332133343,-0.07792029370931562,4.395833333333332,4.395833333333332,0.5,0.5,3.3186274509803924,3.640661649791207,9.990946553446548,3.466598797927349,-0.4791666666666661
2020-12-11,,North Texas,W,62.0,50.0,23.0,61.0,0.377,3.0,12.0,0.25,13.0,17.0,0.765,20.0,47.0,13.0,5.0,2.0,15.0,12.0,,19.0,55.0,0.345,4.0,19.0,0.211,8.0,13.0,0.615,10.0,30.0,7.0,9.0,1.0,14.0,22.0,12.0,1,6,56.0,1,0,0,1,77.8,71.8,-0.08216189423756465,-0.07118452923480781,0.40540000000000004,0.425,74.8,0.24000000000000005,6.0,0.08021390374331551,5.185185185185176,0.4397407407407407,0.0694100148735745,Big 12,6.0,11.0,-12.0,56.0,66.66666666666667,77.66666666666667,72.16666666666667,11.0,0.15242494226327943,0,1,0,2020-12-11,@,West Virginia,0,62.0,50.0,4.0,3.0,L,0.07274173231671227,-0.0435243621038886,4,0.4444444444444444,7.640000000000001,0.4213333333333333,-1,0.4566666666666666,0.40327999999999997,0.11867039453246352,1.3166666666666629,0.059800033745284475,-0.07195891863201927,6.933333333333333,6.933333333333333,-1.7000000000000028,-1.7000000000000028,-0.2053333333333336,3.640661649791207,8.128757242757237,3.466598797927349,0.9870370370370359
2020-12-13,,Richmond,W,87.0,71.0,36.0,62.0,0.581,8.0,14.0,0.571,7.0,13.0,0.538,5.0,34.0,22.0,10.0,1.0,12.0,18.0,,23.0,57.0,0.404,6.0,26.0,0.231,19.0,29.0,0.655,9.0,32.0,13.0,10.0,0.0,16.0,15.0,16.0,1,7,79.0,1,0,0,1,75.16666666666667,68.16666666666667,-0.09401216698193737,-0.07147057237283724,0.40066666666666667,0.4116666666666666,71.66666666666667,0.0,7.0,0.09767441860465116,5.185185185185176,0.4397407407407407,0.0694100148735745,Big 12,7.0,11.25,-16.0,79.0,67.0,78.25,72.625,11.25,0.1549053356282272,0,1,0,2020-12-13,@,West Virginia,0,87.0,71.0,6.0,8.0,L,-0.025984426001652128,-0.056061675536724365,5,0.3125,4.285714285714292,0.41950000000000004,-1,0.491,0.4646190476190477,0.05940594059405949,-0.4791666666666643,0.07259806885755105,0.043094336044516485,6.200992063492063,6.200992063492063,-6.637499999999999,-6.637499999999999,-0.4576960076960075,3.640661649791207,8.047297702297698,3.466598797927349,4.079494047619047
2020-12-18,,Iowa State,W,70.0,65.0,21.0,55.0,0.382,3.0,14.0,0.214,25.0,37.0,0.676,14.0,35.0,11.0,8.0,1.0,13.0,11.0,,26.0,53.0,0.491,7.0,21.0,0.333,6.0,9.0,0.667,6.0,30.0,11.0,9.0,2.0,19.0,29.0,5.0,1,8,67.5,1,0,0,1,76.85714285714286,68.57142857142857,-0.08489982678790348,-0.06977436210388854,0.42642857142857143,0.41057142857142853,72.71428571428571,0.16326530612244897,8.285714285714292,0.11394891944990186,5.185185185185176,0.4397407407407407,0.0694100148735745,Big 12,8.285714285714286,-4.666666666666667,-5.0,67.5,78.25,72.5,75.375,-5.75,-0.07628524046434494,0,1,0,2020-12-18,@,West Virginia,0,70.0,65.0,7.0,3.0,L,0.048544603413352816,-0.05473841961187581,5,1.25,-11.125,0.46725,-1,0.4715,0.4635833333333333,-0.15636896046852125,-1.330357142857146,0.06817097874969844,-0.05819938776957145,7.57908163265306,7.57908163265306,0.34375,1.7916666666666667,-1.0320977633477624,3.640661649791207,7.509928642785782,3.466598797927349,-0.11940724206349307
2020-12-22,@,Kansas,L,65.0,79.0,26.0,63.0,0.413,8.0,23.0,0.348,5.0,10.0,0.5,18.0,36.0,10.0,4.0,2.0,11.0,13.0,,28.0,63.0,0.444,16.0,37.0,0.432,7.0,10.0,0.7,17.0,37.0,19.0,4.0,5.0,11.0,17.0,-14.0,0,9,72.0,0,1,0,-1,76.0,68.125,-0.09641909894599382,-0.060313352929576625,0.420875,0.42062499999999997,72.0625,0.5625,7.875,0.10928013876843018,5.185185185185176,0.4397407407407407,0.0694100148735745,Big 12,8.285714285714286,10.5,14.0,72.0,68.0,77.14285714285714,72.57142857142857,9.142857142857139,0.12598425196850388,1,0,0,2020-12-22,,West Virginia,1,65.0,79.0,16.0,8.0,W,-0.013524362103888576,-0.01730587470893058,8,0.6530612244897959,6.333333333333329,0.40399999999999997,1,0.4278571428571429,0.4108888888888889,0.09132176234979968,-0.2544642857142847,0.04084870678378141,0.02856045561119821,6.591071428571429,7.842176870748299,1.4086167800453484,-1.7941137566137602,-0.8094733044733052,3.640661649791207,5.18056256243756,3.466598797927349,3.5462074155058825
2020-12-29,,Northeastern,W,73.0,51.0,31.0,72.0,0.431,2.0,21.0,0.095,9.0,11.0,0.818,14.0,41.0,15.0,12.0,2.0,8.0,18.0,,17.0,51.0,0.333,7.0,24.0,0.292,10.0,14.0,0.714,7.0,32.0,10.0,3.0,2.0,17.0,15.0,22.0,1,10,62.0,1,0,0,1,74.77777777777777,69.33333333333333,-0.08172644234163001,-0.015447439026965437,0.42,0.42322222222222217,72.05555555555556,0.12345679012345678,5.444444444444443,0.07555898226676945,5.185185185185176,0.4397407407407407,0.0694100148735745,Big 12,8.285714285714286,-8.0,-22.0,62.0,74.6,66.6,70.6,-8.0,-0.113314447592068,0,1,0,2020-12-29,@,West Virginia,0,73.0,51.0,7.0,2.0,L,0.046835998256471834,-0.08028039427547035,6,2.16,-1.1052631578947256,0.45280000000000004,-1,0.42560000000000003,0.43273684210526325,-0.016310679611650322,0.7277777777777814,0.08100019144370926,-0.026897885183298484,6.915123456790123,7.807539682539681,8.271428571428569,8.271428571428569,-1.4459333127190268,3.640661649791207,5.3086482036482,3.466598797927349,-2.658563492063492
