Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Home_Pct2,Avg_Result_Fin2,Opp_Avg_FG_Pct2,Comb_Loc2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2020-11-27,,Grambling,W,74.0,55.0,23.0,60.0,0.383,7.0,25.0,0.28,21.0,29.0,0.724,11.0,41.0,17.0,7.0,3.0,14.0,21.0,,19.0,58.0,0.328,3.0,22.0,0.136,14.0,19.0,0.737,7.0,32.0,11.0,4.0,2.0,17.0,24.0,19.0,1,1,64.5,1,0,1,,,,,,,,,,,6.84615384615384,0.43307692307692314,0.09508547008547,Pac-12,,-16.0,-19.0,64.5,69.0,53.0,61.0,-16.0,-0.26229508196721313,0,1,0,2020-11-27,@,Arizona,0,74.0,55.0,3.0,7.0,L,-0.2569205885189829,-0.05265479688649727,2,2.0,-1.7826086956521863,0.393,-1,0.35,0.40447826086956523,-0.026122969098439173,,,,,,16.0,16.0,,1.278320313933236,,0.9638083405849531,-16.0
2020-12-05,,Eastern Washington,W,70.0,67.0,27.0,65.0,0.415,5.0,15.0,0.333,11.0,18.0,0.611,15.0,45.0,14.0,8.0,4.0,16.0,19.0,,23.0,57.0,0.404,10.0,32.0,0.313,11.0,12.0,0.917,1.0,21.0,13.0,5.0,3.0,18.0,20.0,3.0,1,2,68.5,1,0,1,74.0,55.0,-0.029740578320104794,-0.14988799846752493,0.383,0.328,64.5,2.0,19.0,0.29457364341085274,6.84615384615384,0.43307692307692314,0.09508547008547,Pac-12,19.0,-3.0,-3.0,68.5,71.0,68.0,69.5,-3.0,-0.04316546762589928,0,1,0,2020-12-05,@,Arizona,0,70.0,67.0,10.0,5.0,L,0.08353446142552318,0.10901084916371706,2,2.0,7.9090909090909065,0.397,-1,0.414,0.42040909090909095,0.10687960687960685,-2.5,-0.05693896466651512,-0.11189643973842216,-17.5,-17.5,3.6666666666666643,3.6666666666666643,23.25,1.278320313933236,-1.7826086956521863,0.9638083405849531,-3.1666666666666665
2020-12-07,,Northern Arizona,W,96.0,53.0,32.0,48.0,0.667,13.0,22.0,0.591,19.0,31.0,0.613,7.0,38.0,21.0,5.0,10.0,12.0,22.0,,18.0,59.0,0.305,5.0,20.0,0.25,12.0,20.0,0.6,7.0,20.0,8.0,4.0,0.0,11.0,25.0,43.0,1,3,74.5,1,0,1,72.0,61.0,-0.06352436210388857,0.00614776904365244,0.399,0.366,66.5,3.0,11.0,0.16541353383458646,6.84615384615384,0.43307692307692314,0.09508547008547,Pac-12,11.0,,-43.0,74.5,,,,,,0,1,0,2020-12-07,@,Arizona,0,96.0,53.0,5.0,13.0,L,,,1,,-11.363636363636367,,-1,,0.5003636363636365,-0.16501650165016507,,,,-14.166666666666668,-14.166666666666668,,,16.193333333333335,1.278320313933236,3.06324110671936,0.9638083405849531,
2020-12-09,,Cal State Bakersfield,W,85.0,60.0,27.0,56.0,0.482,12.0,28.0,0.429,19.0,21.0,0.905,10.0,33.0,21.0,9.0,7.0,10.0,19.0,,21.0,52.0,0.404,4.0,17.0,0.235,14.0,21.0,0.667,7.0,26.0,11.0,4.0,1.0,12.0,18.0,25.0,1,4,72.5,1,0,1,80.0,58.333333333333336,-0.0010243621038885653,-0.004952933532460013,0.48833333333333334,0.3456666666666666,69.16666666666667,4.0,21.666666666666664,0.3132530120481927,6.84615384615384,0.43307692307692314,0.09508547008547,Pac-12,21.666666666666668,-6.0,-25.0,72.5,53.0,47.0,50.0,-6.0,-0.12,0,1,0,2020-12-09,@,Arizona,0,85.0,60.0,4.0,12.0,L,-0.24969457486984603,-0.2569205885189829,2,2.0,2.25,0.294,-1,0.321,0.4372916666666667,0.033686837180286956,9.583333333333336,0.01622281463210357,0.03516703901021819,-25.333333333333332,-25.333333333333332,9.5,9.5,18.757142857142856,1.278320313933236,-1.7457180500658822,0.9638083405849531,-6.379166666666666
2020-12-12,,UTEP,W,69.0,61.0,22.0,56.0,0.393,0.0,9.0,0.0,25.0,28.0,0.893,17.0,44.0,8.0,6.0,5.0,16.0,15.0,,22.0,54.0,0.407,5.0,15.0,0.333,12.0,15.0,0.8,5.0,21.0,9.0,10.0,0.0,13.0,22.0,8.0,1,5,65.0,1,0,1,81.25,58.75,0.028014099434572948,-0.032673298274101314,0.48675,0.36024999999999996,70.0,5.0,22.5,0.32142857142857145,6.84615384615384,0.43307692307692314,0.09508547008547,Pac-12,22.5,-12.0,-8.0,65.0,73.0,61.0,67.0,-12.0,-0.1791044776119403,0,1,0,2020-12-12,@,Arizona,0,69.0,61.0,5.0,0.0,L,-0.018442394890773817,-0.10804491004909406,2,2.0,-0.1904761904761898,0.542,-1,0.375,0.4468571428571428,-0.002783576896311751,1.5,-0.05501618719535925,0.02454738008739456,-20.5,-20.5,11.42857142857143,11.42857142857143,17.25,1.278320313933236,-0.7467885375494117,0.9638083405849531,-7.155442176870749
2020-12-19,@,Stanford,L,75.0,78.0,26.0,54.0,0.481,11.0,23.0,0.478,12.0,23.0,0.522,11.0,30.0,12.0,7.0,2.0,15.0,26.0,,29.0,55.0,0.527,7.0,13.0,0.538,13.0,22.0,0.591,9.0,29.0,17.0,4.0,2.0,14.0,19.0,-3.0,0,6,76.5,0,1,-1,78.8,59.2,-0.0317984737790154,-0.03987571345523988,0.46799999999999997,0.3696,69.0,6.0,19.599999999999994,0.28405797101449265,6.84615384615384,0.43307692307692314,0.09508547008547,Pac-12,19.6,8.2,3.0,76.5,65.4,73.6,69.5,8.199999999999989,0.1179856115107912,1,0,0,2020-12-19,,Arizona,1,75.0,78.0,7.0,11.0,W,-0.06895914471258419,-0.019946380452512402,6,0.9600000000000002,0.14814814814815236,0.3994000000000001,1,0.4553999999999999,0.42000000000000004,0.0021265284423179764,-0.25,0.02518460751740001,0.05243848867651915,-13.283333333333335,-13.283333333333335,1.944444444444447,1.944444444444447,12.61939775910364,1.278320313933236,-0.6355260681347673,0.9638083405849531,1.9570238095238088
2020-12-22,,Montana,W,70.0,64.0,24.0,57.0,0.421,3.0,14.0,0.214,19.0,34.0,0.559,11.0,31.0,13.0,6.0,5.0,7.0,18.0,,20.0,46.0,0.435,4.0,10.0,0.4,20.0,22.0,0.909,5.0,31.0,9.0,1.0,4.0,18.0,26.0,6.0,1,7,67.0,1,0,1,78.16666666666667,62.333333333333336,-0.0064881147691338015,-0.04079708937661586,0.4701666666666666,0.3958333333333333,70.25,3.1111111111111107,15.833333333333336,0.2253855278766311,6.84615384615384,0.43307692307692314,0.09508547008547,Pac-12,19.6,-6.333333333333333,-6.0,67.0,67.2,63.0,65.1,-4.200000000000003,-0.06451612903225812,0,1,0,2020-12-22,@,Arizona,0,70.0,64.0,4.0,3.0,L,-0.05638150496103139,-0.05459579067531717,6,6.0,-2.0869565217391255,0.41559999999999997,-1,0.4122,0.44513043478260866,-0.03059273422562134,2.575000000000003,0.01882083302654436,0.047960413854378985,-7.448412698412699,-10.566666666666666,5.702857142857138,7.238095238095236,5.805049261083745,1.278320313933236,-0.5049136987542807,0.9638083405849531,0.37567573696144907
2020-12-28,,Colorado,W,88.0,74.0,30.0,57.0,0.526,8.0,17.0,0.471,20.0,27.0,0.741,8.0,29.0,20.0,4.0,2.0,8.0,17.0,,24.0,55.0,0.436,12.0,26.0,0.462,14.0,17.0,0.824,8.0,28.0,14.0,5.0,2.0,13.0,22.0,14.0,1,8,81.0,1,0,1,77.0,62.57142857142857,-0.029665363959176128,-0.053250389501148854,0.4631428571428571,0.4014285714285714,69.78571428571429,4.081632653061225,14.42857142857143,0.20675537359263052,6.84615384615384,0.43307692307692314,0.09508547008547,Pac-12,17.333333333333332,20.0,-14.0,81.0,57.42857142857143,77.85714285714286,67.64285714285714,20.42857142857143,0.30200633579725455,0,1,0,2020-12-28,@,Arizona,0,88.0,74.0,12.0,8.0,L,-0.016276655681870256,-0.015016899417321428,8,0.0,9.766666666666666,0.3821428571428571,-1,0.4644285714285714,0.4196666666666668,0.1433113230618733,1.0714285714285765,0.021106439461765693,0.02944041872724773,-5.1367346938775515,-7.3500000000000005,-1.8089002267573713,-0.5627645502645512,4.268591934381408,1.278320313933236,-0.7309198163235442,0.9638083405849531,3.1395436282978793
2020-12-31,@,Washington,W,80.0,53.0,29.0,69.0,0.42,6.0,17.0,0.353,16.0,26.0,0.615,13.0,45.0,14.0,6.0,7.0,10.0,16.0,,20.0,64.0,0.313,6.0,31.0,0.194,7.0,11.0,0.636,8.0,29.0,7.0,8.0,3.0,10.0,15.0,27.0,1,9,66.5,0,1,-1,78.375,64.0,-0.031227711386185242,-0.020555612103888565,0.471,0.40575,71.1875,5.0625,14.375,0.2019315188762072,6.84615384615384,0.43307692307692314,0.09508547008547,Pac-12,17.333333333333332,-6.25,-27.0,66.5,70.28571428571429,61.0,65.64285714285714,-9.285714285714292,-0.1414581066376497,1,0,0,2020-12-31,,Arizona,0,80.0,53.0,6.0,6.0,L,-0.06762272275962627,-0.03303655722583981,8,0.6530612244897959,-9.730769230769226,0.40457142857142864,1,0.3978571428571428,0.4549230769230769,-0.13418191461150883,2.7723214285714306,0.03211940339174621,0.03728305859845293,-2.645684523809525,-7.572222222222223,11.238775510204082,9.343749999999998,4.005430444260231,1.278320313933236,0.581278494050232,0.9638083405849531,-4.347847277439116
2021-01-02,@,Washington State,W (2 OT),86.0,82.0,28.0,75.0,0.373,5.0,22.0,0.227,25.0,32.0,0.781,13.0,49.0,12.0,8.0,4.0,11.0,29.0,,28.0,69.0,0.406,7.0,28.0,0.25,19.0,37.0,0.514,13.0,45.0,11.0,6.0,4.0,14.0,22.0,4.0,1,10,84.0,0,1,-1,78.55555555555556,62.77777777777778,-0.03771106648861272,-0.016179229360525738,0.4653333333333333,0.3954444444444445,70.66666666666667,3.08641975308642,15.777777777777779,0.22327044025157233,6.84615384615384,0.43307692307692314,0.09508547008547,Pac-12,17.333333333333332,12.142857142857142,-4.0,84.0,57.625,68.75,63.1875,11.125,0.17606330365974282,1,0,0,2021-01-02,,Arizona,0,86.0,82.0,7.0,5.0,L (2 OT),-0.0026152711947976526,0.011855247440579975,9,9.0,1.1851851851851904,0.337875,1,0.4005,0.4183333333333332,0.01741970604246061,3.7395833333333357,-0.02114412505805495,0.006504849921451486,-3.372707231040567,-7.073611111111113,-9.404166666666665,-11.152380952380948,4.5397039401276675,1.278320313933236,-0.5645045864852634,0.9638083405849531,3.6788781415343896
