Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Home_Pct2,Avg_Result_Fin2,Opp_Avg_FG_Pct2,Comb_Loc2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2020-11-25,@,Washington State,L,52.0,56.0,18.0,61.0,0.295,5.0,19.0,0.263,11.0,13.0,0.846,9.0,41.0,7.0,11.0,3.0,17.0,28.0,,14.0,50.0,0.28,5.0,28.0,0.179,23.0,31.0,0.742,8.0,40.0,8.0,4.0,3.0,16.0,16.0,-4.0,0,1,54.0,0,1,0,-1,,,,,,,,,,,3.4782608695652186,0.40534782608695646,0.048426150121065395,SWAC,,,4.0,54.0,,,,,,1,0,0.0,2020-11-25,,Texas Southern,1,52.0,56.0,5.0,5.0,W,,,1,,1.1851851851851904,,1,,0.4183333333333332,0.01741970604246061,,,,,,,,,-3.3016244250283155,,-3.4426388654992777,
2020-11-28,@,Oklahoma State,L,65.0,85.0,26.0,68.0,0.382,3.0,15.0,0.2,10.0,21.0,0.476,9.0,33.0,13.0,6.0,3.0,10.0,20.0,,27.0,61.0,0.443,10.0,24.0,0.417,21.0,27.0,0.778,10.0,34.0,14.0,5.0,8.0,10.0,20.0,-20.0,0,2,75.0,0,1,0,-1,52.0,56.0,-0.02506282364235013,-0.045667219246745716,0.295,0.28,54.0,2.0,-4.0,-0.07407407407407407,3.4782608695652186,0.40534782608695646,0.048426150121065395,SWAC,-4.0,7.0,20.0,75.0,68.0,75.0,71.5,7.0,0.0979020979020979,1,0,0.0,2020-11-28,,Texas Southern,1,65.0,85.0,10.0,3.0,W,-0.03352436210388854,-0.09293612680977092,2,2.0,4.178571428571431,0.38,1,0.458,0.41346428571428573,0.05572755417956659,-8.75,0.04826221872475795,0.03912754010036373,4.0,4.0,-6.0,-6.0,-4.0,-3.3016244250283155,1.1851851851851904,-3.4426388654992777,6.0
2020-11-30,@,Wyoming,W,76.0,74.0,29.0,62.0,0.468,3.0,11.0,0.273,15.0,24.0,0.625,9.0,35.0,8.0,5.0,3.0,9.0,21.0,,25.0,56.0,0.446,8.0,25.0,0.32,16.0,23.0,0.696,8.0,35.0,12.0,4.0,4.0,9.0,20.0,2.0,1,3,75.0,0,1,0,-1,58.5,70.5,-0.10839615697568344,0.005624574066324217,0.3385,0.36150000000000004,64.5,3.0,-12.0,-0.18604651162790697,3.4782608695652186,0.40534782608695646,0.048426150121065395,SWAC,-12.0,36.0,-2.0,75.0,61.0,97.0,79.0,36.0,0.45569620253164556,1,0,0.0,2020-11-30,,Texas Southern,0,76.0,74.0,8.0,3.0,L,0.08853749356621454,0.12909858871578356,2,2.0,1.0799999999999983,0.368,1,0.522,0.4802,0.014199316329213755,-7.25,-0.11829535446405015,0.022315592983604034,8.5,8.5,-56.666666666666664,-56.666666666666664,-7.0,-3.3016244250283155,2.6818783068783105,-3.4426388654992777,34.333333333333336
2020-12-03,@,Saint Mary's,L,70.0,82.0,25.0,49.0,0.51,4.0,9.0,0.444,16.0,20.0,0.8,5.0,20.0,5.0,6.0,3.0,11.0,13.0,,30.0,56.0,0.536,16.0,34.0,0.471,6.0,9.0,0.667,9.0,28.0,22.0,5.0,5.0,11.0,16.0,-12.0,0,4,76.0,0,1,0,-1,64.33333333333333,71.66666666666667,-0.14253990614533932,0.007405870454250951,0.38166666666666665,0.38966666666666666,68.0,4.0,-7.333333333333343,-0.1078431372549021,3.4782608695652186,0.40534782608695646,0.048426150121065395,SWAC,-7.333333333333333,5.25,12.0,76.0,61.5,66.75,64.125,5.25,0.08187134502923976,1,0,0.0,2020-12-03,,Texas Southern,1,70.0,82.0,16.0,4.0,W,0.046026199693864234,-0.04523167917705928,5,0.3125,1.625,0.41525,1,0.41800000000000004,0.43050000000000005,0.02561576354679803,1.9375,0.08029520100662385,0.0184625045005883,10.111111111111112,10.111111111111112,-0.5458333333333307,-0.5458333333333307,-8.03703703703704,-3.3016244250283155,2.1479188712522066,-3.4426388654992777,-0.8763888888888896
2020-12-15,@,Auburn,L,63.0,80.0,25.0,51.0,0.49,5.0,11.0,0.455,8.0,9.0,0.889,4.0,25.0,12.0,4.0,2.0,18.0,23.0,,28.0,61.0,0.459,4.0,23.0,0.174,20.0,32.0,0.625,14.0,35.0,9.0,8.0,6.0,8.0,11.0,-17.0,0,5,71.5,0,1,0,-1,65.75,74.25,-0.1424217005069304,0.08041503183550536,0.41375,0.42625,70.0,5.0,-8.5,-0.12142857142857143,3.4782608695652186,0.40534782608695646,0.048426150121065395,SWAC,-8.5,-2.8,17.0,71.5,79.2,76.4,77.8,-2.799999999999997,-0.03598971722365035,1,0,0.0,2020-12-15,,Texas Southern,1,63.0,80.0,4.0,5.0,W,0.11841281067098053,-0.02564557422510072,6,0.0,0.7407407407407476,0.4452,1,0.42560000000000003,0.4360370370370371,0.009643201542912337,-3.8999999999999986,0.06043580306089717,0.09758160656516456,9.46547619047619,9.46547619047619,0.35238095238095185,0.35238095238095185,-8.91314484126984,-3.3016244250283155,2.017189153439155,-3.4426388654992777,0.6017687074829944
2020-12-21,@,BYU,L,71.0,87.0,25.0,61.0,0.41,2.0,16.0,0.125,19.0,21.0,0.905,12.0,39.0,10.0,7.0,3.0,16.0,21.0,,32.0,66.0,0.485,11.0,29.0,0.379,12.0,19.0,0.632,9.0,31.0,26.0,7.0,3.0,12.0,20.0,-16.0,0,6,79.0,0,1,0,-1,65.2,75.4,-0.12947528234928735,0.0286507042091087,0.429,0.4328,70.3,6.0,-10.200000000000003,-0.14509246088193462,3.4782608695652186,0.40534782608695646,0.048426150121065395,SWAC,-10.2,6.75,16.0,79.0,66.5,73.25,69.875,6.75,0.09660107334525939,1,0,0.0,2020-12-21,,Texas Southern,1,71.0,87.0,11.0,2.0,W,0.039717958715224044,-0.05412586586328705,9,0.5625,8.719999999999999,0.39925,1,0.460375,0.4095200000000001,0.11912568306010927,0.21249999999999858,0.08371356977843404,0.033733477243525836,8.7047619047619,8.7047619047619,2.2770833333333327,2.2770833333333327,-5.901522951522951,-3.3016244250283155,1.7618994708994733,-3.4426388654992777,0.9462599206349205
2021-01-11,@,Prairie View,L,67.0,73.0,21.0,46.0,0.457,4.0,11.0,0.364,21.0,38.0,0.553,9.0,32.0,13.0,10.0,4.0,21.0,16.0,,25.0,55.0,0.455,10.0,26.0,0.385,13.0,16.0,0.813,8.0,31.0,22.0,10.0,4.0,16.0,28.0,-6.0,0,7,70.0,0,1,0,-1,66.16666666666667,77.33333333333333,-0.14727751071849815,0.0356135689305942,0.42583333333333334,0.4415,71.75,7.0,-11.166666666666657,-0.15563298490127744,3.4782608695652186,0.40534782608695646,0.048426150121065395,SWAC,-11.166666666666666,-11.4,6.0,70.0,74.8,63.4,69.1,-11.399999999999999,-0.1649782923299566,1,0,0.0,2021-01-11,,Texas Southern,1,67.0,73.0,10.0,4.0,W,-0.010685245384645603,-0.032775699002284275,6,2.16,7.047619047619051,0.45199999999999996,1,0.4086,0.4211428571428571,0.10400562192550954,1.3250000000000028,0.06947750255381371,-0.019507427381548537,6.045454545454546,6.045454545454546,3.217599067599066,3.217599067599066,-0.955212632485359,-3.3016244250283155,2.9215828924162275,-3.4426388654992777,-1.0129099950813232
2021-01-16,,Grambling,L,72.0,78.0,27.0,61.0,0.443,7.0,20.0,0.35,11.0,17.0,0.647,12.0,35.0,15.0,5.0,8.0,14.0,21.0,,26.0,61.0,0.426,6.0,16.0,0.375,20.0,25.0,0.8,13.0,32.0,12.0,8.0,1.0,15.0,15.0,-6.0,0,8,75.0,1,0,0,1,66.28571428571429,76.71428571428571,-0.14542091382802652,0.04401753733745223,0.43028571428571427,0.44342857142857145,71.5,8.0,-10.428571428571416,-0.1458541458541457,3.4782608695652186,0.40534782608695646,0.048426150121065395,SWAC,-11.166666666666666,-13.0,6.0,75.0,69.22222222222223,62.333333333333336,65.77777777777777,-6.888888888888893,-0.1047297297297298,0,1,0.0,2021-01-16,@,Texas Southern,1,72.0,78.0,6.0,7.0,W,-0.07823024445682975,0.028369698891296036,10,1.1111111111111112,-1.7826086956521863,0.3847777777777778,-1,0.4221111111111111,0.40447826086956523,-0.026122969098439173,2.8611111111111143,-0.06423042532786329,-0.05868136592050767,2.797286047286048,4.680167055167057,-3.9883496133496106,3.9202533577533614,0.10747225699757461,-3.3016244250283155,3.5110166288737736,-3.4426388654992777,-1.4801448368104864
2021-01-23,@,Arkansas-Pine Bluff,W,66.0,57.0,27.0,59.0,0.458,2.0,12.0,0.167,10.0,18.0,0.556,12.0,33.0,10.0,11.0,3.0,12.0,17.0,,17.0,47.0,0.362,7.0,20.0,0.35,16.0,17.0,0.941,6.0,30.0,8.0,6.0,4.0,17.0,18.0,9.0,1,9,61.5,0,1,0,-1,67.0,76.875,-0.12882286956657513,0.027939052530257802,0.431875,0.44125000000000003,71.9375,5.0625,-9.875,-0.1372719374456994,3.4782608695652186,0.40534782608695646,0.048426150121065395,SWAC,-11.166666666666666,-31.22222222222222,-9.0,61.5,84.23076923076923,61.07692307692308,72.65384615384616,-23.153846153846146,-0.3186871360508204,1,0,0.0,2021-01-23,,Texas Southern,0,66.0,57.0,7.0,2.0,L,-0.0679324225572891,0.01524276118378265,14,6.710059171597632,-14.880000000000003,0.5039230769230769,1,0.37053846153846154,0.4754,-0.2144092219020173,-0.3581730769230802,-0.04431270964196262,-0.04356566907939978,1.9158279220779209,4.539285714285714,-0.7614133729518352,6.387349995683329,-0.16551202546012253,-3.3016244250283155,2.849313463308029,-3.4426388654992777,-1.8068403151788994
2021-01-30,,Alabama State,W,80.0,73.0,27.0,65.0,0.415,3.0,14.0,0.214,23.0,31.0,0.742,12.0,51.0,14.0,7.0,9.0,19.0,23.0,,23.0,72.0,0.319,8.0,27.0,0.296,19.0,25.0,0.76,9.0,34.0,14.0,6.0,3.0,13.0,25.0,7.0,1,10,76.5,1,0,0,1,66.88888888888889,74.66666666666667,-0.13910575745272577,0.03022563789611138,0.4347777777777778,0.43244444444444446,70.77777777777777,6.049382716049383,-7.777777777777786,-0.10989010989011001,3.4782608695652186,0.40534782608695646,0.048426150121065395,SWAC,-11.166666666666666,,-7.0,76.5,65.57142857142857,60.0,62.785714285714285,-5.571428571428569,-0.08873720136518769,0,1,,2021-01-30,@,Texas Southern,0,80.0,73.0,8.0,3.0,L,-0.05638150496103139,-0.039014558182319914,8,0.16326530612244897,-7.333333333333329,0.4185714285714286,-1,0.3632857142857143,0.4371111111111112,-0.10801963993453349,3.9960317460317434,0.07366919076272693,-0.04128155705626838,-0.23402194211017818,3.990633753501399,-13.547959183673468,,-0.08006576133540705,-3.3016244250283155,0.879389745162692,-3.4426388654992777,-1.526378411587745
