Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Home_Pct2,Avg_Result_Fin2,Opp_Avg_FG_Pct2,Comb_Loc2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2021-01-07,,Sacred Heart,W (1 OT),97.0,90.0,41.0,72.0,0.569,9.0,24.0,0.375,6.0,12.0,0.5,10.0,31.0,15.0,15.0,3.0,12.0,16.0,,31.0,64.0,0.484,13.0,32.0,0.406,15.0,19.0,0.789,12.0,37.0,22.0,6.0,2.0,22.0,15.0,7.0,1,1,93.5,1,0,1,,,,,,,,,,,-0.38888888888889994,0.42088888888888887,-0.00585039699122457,NEC,,-23.0,-7.0,93.5,78.4,67.4,72.9,-11.0,-0.15089163237311384,0,1,,2021-01-07,@,Merrimack,0,97.0,90.0,13.0,9.0,L (1 OT),0.04255872394952387,-0.09923864781817432,6,0.24000000000000005,-4.7222222222222285,0.4648,-1,0.3634,0.45494444444444443,-0.0650095602294456,,,,,,0.14000000000000057,5.299999999999997,,-1.4743252306082382,,-1.545900848377629,-3.644052059052059
2021-01-08,,Sacred Heart,L,62.0,68.0,24.0,57.0,0.421,6.0,22.0,0.273,8.0,15.0,0.533,6.0,28.0,11.0,5.0,3.0,7.0,18.0,,20.0,48.0,0.417,11.0,21.0,0.524,17.0,25.0,0.68,7.0,38.0,15.0,2.0,1.0,12.0,14.0,-6.0,0,2,65.0,1,0,1,97.0,90.0,-0.03517384663997103,0.11980897122944478,0.569,0.484,93.5,2.0,7.0,0.0748663101604278,-0.38888888888889994,0.42088888888888887,-0.00585039699122457,NEC,,-23.0,6.0,65.0,81.5,71.16666666666667,76.33333333333333,-10.333333333333329,-0.13537117903930126,0,1,,2021-01-08,@,Merrimack,1,62.0,68.0,11.0,6.0,W,0.05884097747456574,-0.08653049707321372,7,0.7777777777777777,-4.7222222222222285,0.48216666666666663,-1,0.3835,0.45494444444444443,-0.0650095602294456,8.583333333333336,0.055168926342042235,0.08396235452488607,-10.333333333333329,,1.338888888888891,5.299999999999997,1.338888888888891,-1.4743252306082382,-4.7222222222222285,-1.545900848377629,-4.293132608132606
2021-01-14,@,Mount St. Mary's,L,57.0,77.0,20.0,56.0,0.357,4.0,18.0,0.222,13.0,17.0,0.765,4.0,25.0,6.0,12.0,4.0,12.0,19.0,,28.0,59.0,0.475,9.0,21.0,0.429,12.0,18.0,0.667,10.0,41.0,19.0,4.0,7.0,15.0,14.0,-20.0,0,3,67.0,0,1,-1,79.5,79.0,-0.03050549417936027,0.142171840427757,0.495,0.4505,79.25,3.0,0.5,0.006309148264984227,-0.38888888888889994,0.42088888888888887,-0.00585039699122457,NEC,,-8.75,20.0,67.0,65.85714285714286,59.57142857142857,62.714285714285715,-6.285714285714292,-0.10022779043280192,1,0,0.0,2021-01-14,,Merrimack,1,57.0,77.0,9.0,4.0,W,-0.004171844118277035,-0.07925104323187118,8,2.6122448979591835,1.4090909090909065,0.4461428571428571,1,0.4088571428571428,0.4082272727272728,0.022358456545257803,8.267857142857142,0.04916901705360883,-0.024354029569522147,-8.0,,0.7334510727367842,4.854967948717945,0.816883116883119,-1.4743252306082382,-4.7222222222222285,-1.545900848377629,0.054166789370870286
2021-01-15,@,Mount St. Mary's,L,52.0,63.0,18.0,53.0,0.34,6.0,21.0,0.286,10.0,13.0,0.769,5.0,23.0,11.0,11.0,2.0,11.0,15.0,,23.0,47.0,0.489,8.0,17.0,0.471,9.0,12.0,0.75,7.0,36.0,15.0,2.0,5.0,19.0,15.0,-11.0,0,4,57.5,0,1,-1,72.0,78.33333333333333,-0.04963547321499967,0.10775223364079234,0.449,0.4586666666666666,75.16666666666667,0.4444444444444444,-6.333333333333329,-0.08425720620842565,-0.38888888888889994,0.42088888888888887,-0.00585039699122457,NEC,,-8.75,11.0,57.5,64.75,61.75,63.25,-3.0,-0.04743083003952569,1,0,0.0,2021-01-15,,Merrimack,1,52.0,63.0,8.0,6.0,W,0.0022651115803219435,-0.0818641304436569,9,1.265625,1.4090909090909065,0.43499999999999994,1,0.41712499999999997,0.4082272727272728,0.022358456545257803,5.958333333333336,0.06374452803108177,0.015622766471573287,-4.25,,0.13804945054944895,4.854967948717945,-1.4719128094128113,-1.4743252306082382,-2.6784511784511835,-1.545900848377629,-0.11652971649966914
2021-01-21,,Fairleigh Dickinson,W,62.0,51.0,23.0,50.0,0.46,7.0,27.0,0.259,9.0,13.0,0.692,6.0,34.0,12.0,7.0,5.0,10.0,14.0,,19.0,59.0,0.322,4.0,16.0,0.25,9.0,12.0,0.75,11.0,32.0,5.0,8.0,2.0,9.0,13.0,11.0,1,5,56.5,1,0,1,67.0,74.5,-0.033673615835231874,0.09922731574846044,0.42175,0.46624999999999994,70.75,0.0,-7.5,-0.10600706713780919,-0.38888888888889994,0.42088888888888887,-0.00585039699122457,NEC,,-13.166666666666666,-11.0,56.5,80.875,71.125,76.0,-9.75,-0.12828947368421054,0,1,,2021-01-21,@,Merrimack,0,62.0,51.0,4.0,7.0,L,-0.018269529063466794,-0.06777474850265208,9,0.5625,-3.7083333333333286,0.495375,-1,0.4475,0.4692916666666667,-0.04822541316716331,-2.625,0.047772595119040404,-0.04257741571486338,-3.159722222222225,,-2.908600774225773,-0.37813436563436414,-1.8869981325863672,-1.4743252306082382,-1.656565656565661,-1.545900848377629,0.49457975432305745
2021-01-22,,Fairleigh Dickinson,W,76.0,71.0,27.0,57.0,0.474,5.0,23.0,0.217,17.0,23.0,0.739,6.0,32.0,15.0,7.0,5.0,14.0,17.0,,25.0,57.0,0.439,9.0,19.0,0.474,12.0,17.0,0.706,5.0,30.0,11.0,7.0,2.0,13.0,19.0,5.0,1,6,73.5,1,0,1,66.0,69.8,-0.022615271194797615,0.07329512213679912,0.42940000000000006,0.43739999999999996,67.9,0.24000000000000005,-3.799999999999997,-0.055964653902798187,-0.38888888888889994,0.42088888888888887,-0.00585039699122457,NEC,,-13.166666666666666,-5.0,73.5,78.77777777777777,68.88888888888889,73.83333333333333,-9.888888888888886,-0.13393528969149734,0,1,,2021-01-22,@,Merrimack,0,76.0,71.0,9.0,5.0,L,-0.023201781458727255,-0.05964565970614527,10,1.1111111111111112,-3.7083333333333286,0.49144444444444446,-1,0.4335555555555556,0.4692916666666667,-0.04822541316716331,-2.9666666666666615,0.03672741169545014,-0.04123805773564918,-4.63111111111111,,-3.0915612165612143,-0.5191600066600041,-1.9631969094735042,-1.4743252306082382,-2.0669191919191947,-1.545900848377629,-0.20845562782986438
2021-01-27,@,LIU,W,68.0,63.0,22.0,52.0,0.423,7.0,22.0,0.318,17.0,23.0,0.739,9.0,37.0,13.0,4.0,0.0,14.0,19.0,,19.0,51.0,0.373,7.0,20.0,0.35,18.0,27.0,0.667,7.0,30.0,17.0,7.0,3.0,12.0,20.0,5.0,1,7,65.5,0,1,-1,67.66666666666667,70.0,-0.04012534732556344,0.07218992361039717,0.4368333333333334,0.43766666666666665,68.83333333333333,0.7777777777777777,-2.3333333333333286,-0.03389830508474569,-0.38888888888889994,0.42088888888888887,-0.00585039699122457,NEC,,,-5.0,65.5,69.5,74.5,72.0,5.0,0.06944444444444445,1,0,,2021-01-27,,Merrimack,0,68.0,63.0,7.0,7.0,L,-0.0316451674730161,0.010216645090356025,7,0.7777777777777777,1.0555555555555571,0.42166666666666663,1,0.4373333333333334,0.44133333333333336,0.014366729678638961,-1.5833333333333357,-0.020247133939215893,-0.04779604818931432,-4.409090909090911,,-5.238095238095236,,-2.1589533730158714,-1.4743252306082382,-2.3404882154882167,-1.545900848377629,1.367547267547267
2021-01-28,@,LIU,L,68.0,78.0,26.0,61.0,0.426,7.0,23.0,0.304,9.0,13.0,0.692,7.0,27.0,10.0,7.0,3.0,14.0,15.0,,31.0,69.0,0.449,5.0,20.0,0.25,11.0,21.0,0.524,16.0,46.0,18.0,9.0,3.0,17.0,19.0,-10.0,0,8,73.0,0,1,-1,67.71428571428571,69.0,-0.035043349445660676,0.06535762547375112,0.43485714285714294,0.4284285714285714,68.35714285714286,0.16326530612244897,-1.2857142857142918,-0.018808777429467172,-0.38888888888889994,0.42088888888888887,-0.00585039699122457,NEC,,,10.0,73.0,69.28571428571429,72.85714285714286,71.07142857142857,3.5714285714285694,0.05025125628140701,1,0,,2021-01-28,,Merrimack,1,68.0,78.0,5.0,7.0,W,-0.02528906798624153,0.008125122432193876,8,0.16326530612244897,1.0555555555555571,0.4218571428571428,1,0.42814285714285727,0.44133333333333336,0.014366729678638961,-1.357142857142854,-0.016873988997274665,-0.04065505422484397,-3.2603586889301153,,-4.354788069073783,,-2.242975479619316,-1.4743252306082382,-1.8553391053391064,-1.545900848377629,0.28762120924601225
2021-02-04,,Saint Francis (PA),W,68.0,62.0,25.0,49.0,0.51,12.0,26.0,0.462,6.0,10.0,0.6,2.0,26.0,13.0,8.0,3.0,12.0,14.0,,24.0,51.0,0.471,4.0,12.0,0.333,10.0,17.0,0.588,4.0,29.0,14.0,5.0,3.0,14.0,12.0,6.0,1,9,65.0,1,0,1,67.75,70.125,-0.031236539225659776,0.03941681436669969,0.4337500000000001,0.43099999999999994,68.9375,0.0,-2.375,-0.03445149592021759,-0.38888888888889994,0.42088888888888887,-0.00585039699122457,NEC,,-11.5,-6.0,65.0,76.13333333333334,71.13333333333334,73.63333333333334,-5.0,-0.06790402897238569,0,1,,2021-02-04,@,Merrimack,0,68.0,62.0,4.0,12.0,L,-0.037985468008293444,-0.032438547743117996,16,0.07111111111111111,-4.5,0.45546666666666663,-1,0.4353333333333334,0.4563636363636363,-0.06327900287631831,-2.34791666666667,0.03183187033464014,-0.03869452339950852,-1.2213064713064696,,1.0552574277574303,7.460267857142858,-1.8909643529128806,-1.4743252306082382,-1.4914772727272734,-1.545900848377629,-1.754714949976462
2021-02-05,,Saint Francis (PA),W,59.0,54.0,23.0,50.0,0.46,6.0,20.0,0.3,7.0,15.0,0.467,5.0,32.0,12.0,3.0,7.0,12.0,13.0,,19.0,61.0,0.311,9.0,25.0,0.36,7.0,12.0,0.583,14.0,41.0,13.0,8.0,1.0,14.0,17.0,5.0,1,10,56.5,1,0,1,67.77777777777777,69.22222222222223,-0.0036882965301180404,0.023554289581504628,0.4422222222222223,0.4354444444444444,68.5,0.12345679012345678,-1.444444444444457,-0.021086780210867986,-0.38888888888889994,0.42088888888888887,-0.00585039699122457,NEC,,-11.5,-5.0,56.5,75.625,70.5625,73.09375,-5.0625,-0.06926036767849508,0,1,,2021-02-05,@,Merrimack,0,59.0,54.0,9.0,6.0,L,-0.04248804678059359,-0.01848303978983895,17,0.265625,-4.5,0.458875,-1,0.4375625000000001,0.4563636363636363,-0.06327900287631831,-2.296875,0.008256568992196255,-0.03163504002878164,-1.7362891737891744,,0.8494228861416366,7.460267857142858,-1.3162038807766505,-1.4743252306082382,-1.8257575757575764,-1.545900848377629,-1.5913087405107935
