Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Home_Pct2,Avg_Result_Fin2,Opp_Avg_FG_Pct2,Comb_Loc2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2020-12-13,@,Rice,W,72.0,61.0,29.0,66.0,0.439,4.0,17.0,0.235,10.0,13.0,0.769,19.0,47.0,12.0,6.0,3.0,15.0,16.0,,19.0,56.0,0.339,13.0,35.0,0.371,10.0,16.0,0.625,9.0,25.0,11.0,5.0,0.0,14.0,15.0,11.0,1,1,66.5,1,0,1,,,,,,,,,,,-10.649999999999999,0.46024999999999994,-0.15795328142380421,MWC,,18.5,-11.0,66.5,58.5,77.0,67.75,18.5,0.2730627306273063,1,0,0.0,2020-12-13,,New Mexico,0,72.0,61.0,13.0,4.0,L,0.03712498854546209,-0.08275513133465778,3,3.0,-2.239999999999995,0.4325,1,0.4665,0.45427999999999996,-0.03078614623419454,,,,,,-17.666666666666664,-17.666666666666664,,-1.565266235764848,,-1.703322534429365,10.914880952380953
2020-12-21,@,Boise State,L,53.0,77.0,19.0,56.0,0.339,5.0,15.0,0.333,10.0,19.0,0.526,10.0,27.0,8.0,3.0,1.0,13.0,18.0,,30.0,52.0,0.577,5.0,15.0,0.333,12.0,20.0,0.6,7.0,33.0,19.0,10.0,5.0,12.0,20.0,-24.0,0,2,65.0,1,0,1,72.0,61.0,-0.1468576954372219,0.32581990019119345,0.439,0.339,66.5,2.0,11.0,0.16541353383458646,-10.649999999999999,0.46024999999999994,-0.15795328142380421,MWC,11.0,9.0,24.0,65.0,63.0,72.0,67.5,9.0,0.13333333333333333,1,0,0.0,2020-12-21,,New Mexico,1,53.0,77.0,5.0,5.0,W,-0.02185769543722188,-0.06352436210388857,5,0.3125,8.759999999999991,0.4075,1,0.42124999999999996,0.43056,0.12265471856622781,-0.5,0.09658696300586672,-0.08439000027115262,4.799999999999997,4.799999999999997,3.420833333333336,3.420833333333336,-12.914285714285715,-1.565266235764848,-2.239999999999995,-1.703322534429365,1.6143601190476193
2020-12-23,@,Boise State,L,52.0,89.0,18.0,54.0,0.333,1.0,9.0,0.111,15.0,21.0,0.714,7.0,23.0,3.0,4.0,2.0,18.0,13.0,,36.0,60.0,0.6,11.0,22.0,0.5,6.0,9.0,0.667,6.0,34.0,23.0,8.0,4.0,13.0,20.0,-37.0,0,3,70.5,1,0,1,62.5,69.0,-0.09752436210388857,0.07777998572219841,0.389,0.45799999999999996,65.75,3.0,-6.5,-0.09885931558935361,-10.649999999999999,0.46024999999999994,-0.15795328142380421,MWC,11.0,9.0,37.0,70.5,61.0,73.0,67.0,12.0,0.1791044776119403,1,0,0.0,2020-12-23,,New Mexico,1,52.0,89.0,11.0,1.0,W,-0.04229148539155986,-0.05778665718585574,6,0.0,8.759999999999991,0.3938,1,0.4523999999999999,0.43056,0.12265471856622781,-0.625,0.0750706792307534,-0.057353562486789675,8.916666666666664,5.833333333333329,2.4365079365079354,4.670634920634919,-7.279942279942281,-1.565266235764848,3.259999999999998,-1.703322534429365,2.91436507936508
2020-12-31,N,Nevada,L,54.0,68.0,18.0,58.0,0.31,3.0,14.0,0.214,15.0,35.0,0.429,17.0,42.0,13.0,6.0,3.0,16.0,23.0,,20.0,52.0,0.385,4.0,18.0,0.222,24.0,31.0,0.774,7.0,36.0,5.0,7.0,4.0,15.0,28.0,-14.0,0,4,61.0,0,1,-1,59.0,75.66666666666667,-0.14403283668015976,0.06973554979038454,0.37033333333333335,0.5053333333333333,67.33333333333333,4.0,-16.66666666666667,-0.2475247524752476,-10.649999999999999,0.46024999999999994,-0.15795328142380421,MWC,11.0,0.16666666666666666,14.0,61.0,67.625,69.625,68.625,2.0,0.029143897996357013,0,0,1.0,2020-12-31,N,New Mexico,1,54.0,68.0,4.0,3.0,W,-0.006522566771752114,0.0635551203360375,9,0.140625,3.280000000000001,0.40487499999999993,0,0.4332500000000001,0.41407999999999995,0.04583566238121857,-0.6458333333333357,-0.09567666521962599,-0.02132732472375819,12.722222222222223,5.833333333333329,-2.6423611111111107,-1.2453703703703713,-8.417724867724871,-1.565266235764848,5.093333333333329,-1.703322534429365,0.16914668761022822
2021-01-02,N,Nevada,L,74.0,84.0,23.0,51.0,0.451,9.0,23.0,0.391,19.0,29.0,0.655,10.0,25.0,16.0,4.0,0.0,8.0,23.0,,25.0,51.0,0.49,13.0,25.0,0.52,21.0,25.0,0.84,8.0,29.0,17.0,5.0,1.0,8.0,26.0,-10.0,0,5,79.0,0,1,-1,57.75,73.75,-0.14469319327271973,0.02206885823509447,0.35525,0.47525,65.75,1.25,-16.0,-0.24334600760456274,-10.649999999999999,0.46024999999999994,-0.15795328142380421,MWC,11.0,0.16666666666666666,10.0,79.0,66.11111111111111,69.44444444444444,67.77777777777777,3.3333333333333286,0.049180327868852396,0,0,1.0,2021-01-02,N,New Mexico,1,74.0,84.0,13.0,9.0,W,-0.02072436210388856,0.044458831173422364,10,0.12345679012345678,3.280000000000001,0.39433333333333326,0,0.427888888888889,0.41407999999999995,0.04583566238121857,-1.0138888888888857,-0.08020530064562578,-0.021386047070075402,13.047619047619047,6.285714285714292,-4.881834215167549,-1.037037037037037,-9.024074074074075,-1.565266235764848,4.639999999999997,-1.703322534429365,2.262927032672401
2021-01-06,N,Utah State,L,45.0,77.0,15.0,56.0,0.268,5.0,21.0,0.238,10.0,14.0,0.714,8.0,28.0,5.0,7.0,5.0,16.0,17.0,,28.0,57.0,0.491,4.0,16.0,0.25,17.0,21.0,0.81,10.0,38.0,16.0,7.0,10.0,13.0,12.0,-32.0,0,6,61.0,0,1,-1,61.0,75.8,-0.09713091948093772,0.050591732882918794,0.3744,0.4782,68.4,0.24000000000000005,-14.799999999999997,-0.21637426900584789,-10.649999999999999,0.46024999999999994,-0.15795328142380421,MWC,11.0,-3.8,32.0,61.0,63.44444444444444,76.0,69.72222222222223,12.555555555555557,0.1800796812749004,0,0,1.0,2021-01-06,N,New Mexico,1,45.0,77.0,4.0,5.0,W,-0.04598050245476576,0.07001329113604138,10,0.49382716049382713,10.481481481481488,0.40955555555555556,0,0.45011111111111113,0.3939629629629629,0.1554517989563308,-0.6611111111111114,-0.08246487339425367,-0.04823104081412614,10.575,7.375,-7.950264550264551,1.7728571428571442,-8.62102272727273,-1.565266235764848,4.367999999999998,-1.703322534429365,3.997656191545081
2021-01-08,N,Utah State,L,46.0,82.0,19.0,61.0,0.311,5.0,21.0,0.238,3.0,4.0,0.75,5.0,20.0,8.0,6.0,4.0,13.0,17.0,,32.0,63.0,0.508,7.0,16.0,0.438,11.0,17.0,0.647,17.0,49.0,20.0,6.0,5.0,15.0,8.0,-36.0,0,7,64.0,0,1,-1,58.333333333333336,76.0,-0.08209579067531714,0.01542300631716409,0.3566666666666667,0.48033333333333333,67.16666666666667,0.0,-17.666666666666664,-0.26302729528535973,-10.649999999999999,0.46024999999999994,-0.15795328142380421,MWC,11.0,-3.8,36.0,64.0,61.6,76.1,68.85,14.499999999999993,0.21060275962236738,0,0,1.0,2021-01-08,N,New Mexico,1,46.0,82.0,7.0,5.0,W,-0.057282574981680934,0.06634576776624129,11,0.44000000000000006,10.481481481481488,0.3954,0,0.4542,0.3939629629629629,0.1554517989563308,-0.8416666666666615,-0.07380181747579491,-0.02972321509873874,10.965698653198649,7.375,-9.438257575757579,1.056818181818184,-8.514548334806957,-1.565266235764848,5.386913580246913,-1.703322534429365,5.495438726186831
2021-01-13,@,Dixie State,W,72.0,63.0,27.0,64.0,0.422,2.0,12.0,0.167,16.0,23.0,0.696,15.0,46.0,9.0,1.0,11.0,9.0,19.0,,22.0,66.0,0.333,8.0,24.0,0.333,11.0,19.0,0.579,11.0,34.0,16.0,6.0,1.0,7.0,20.0,9.0,1,8,67.5,1,0,1,56.57142857142857,76.85714285714286,-0.07110011967964613,0.004319504067115121,0.35014285714285714,0.4842857142857143,66.71428571428571,0.16326530612244897,-20.285714285714292,-0.3040685224839402,-10.649999999999999,0.46024999999999994,-0.15795328142380421,MWC,11.0,-12.0,-9.0,67.5,85.0,73.0,79.0,-12.0,-0.1518987341772152,1,0,,2021-01-13,,New Mexico,0,72.0,63.0,8.0,2.0,L,-0.06694901963813515,-0.048818479750947386,5,1.25,-10.578947368421055,0.4955,1,0.44225000000000003,0.4602631578947369,-0.1450739805124504,-6.142857142857146,0.05891519118929124,-0.0170054862505103,11.474025974025977,5.0,0.7665979853479836,0.7665979853479836,-7.760110260110262,-1.565266235764848,6.114708994708995,-1.703322534429365,-2.663857405821692
2021-01-16,@,UNLV,L,54.0,77.0,17.0,51.0,0.333,3.0,18.0,0.167,17.0,23.0,0.739,10.0,28.0,13.0,4.0,1.0,11.0,18.0,,29.0,57.0,0.509,10.0,27.0,0.37,9.0,12.0,0.75,8.0,32.0,18.0,8.0,2.0,11.0,18.0,-23.0,0,9,65.5,1,0,1,58.5,75.125,-0.09557564415517061,0.010934872505096449,0.359125,0.46537500000000004,66.8125,0.0,-16.625,-0.2488306828811974,-10.649999999999999,0.46024999999999994,-0.15795328142380421,MWC,10.0,-9.2,23.0,65.5,78.14285714285714,70.71428571428571,74.42857142857143,-7.428571428571431,-0.09980806142034551,1,0,0.0,2021-01-16,,New Mexico,1,54.0,77.0,10.0,3.0,W,0.09859685001732355,0.097810189998488,8,0.6530612244897959,-2.480000000000004,0.46585714285714286,1,0.43100000000000005,0.43888000000000005,-0.03621495327102809,-3.8080357142857153,-0.09668646189640573,0.03283510292877958,8.415792540792541,-4.772727272727266,4.903584510727368,2.6650183150183153,-6.080156229606778,-1.565266235764848,4.028001949317739,-1.703322534429365,0.005023203002011074
2021-01-18,@,UNLV,L,46.0,53.0,17.0,49.0,0.347,6.0,21.0,0.286,6.0,12.0,0.5,9.0,34.0,10.0,9.0,3.0,19.0,19.0,,18.0,49.0,0.367,6.0,20.0,0.3,11.0,16.0,0.688,9.0,36.0,8.0,8.0,3.0,15.0,18.0,-7.0,0,10,49.5,1,0,1,58.0,75.33333333333333,-0.10088068394296903,0.01833404497575747,0.3562222222222223,0.47022222222222226,66.66666666666667,0.12345679012345678,-17.33333333333333,-0.2599999999999999,-10.649999999999999,0.46024999999999994,-0.15795328142380421,MWC,10.0,-9.2,7.0,49.5,75.125,71.5,73.3125,-3.625,-0.0494458653026428,1,0,0.0,2021-01-18,,New Mexico,1,46.0,53.0,6.0,6.0,W,0.09556654698702055,0.07582671942689345,9,0.140625,-2.480000000000004,0.44925000000000004,1,0.44075000000000003,0.43888000000000005,-0.03621495327102809,-3.3229166666666643,-0.08746114175413347,0.04185834887615461,7.099562474562477,-4.553571428571431,2.7516025641025657,3.0692307692307708,-4.999826628398057,-1.565266235764848,3.304890621615767,-1.703322534429365,0.6649005678324023
