Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Home_Pct2,Avg_Result_Fin2,Opp_Avg_FG_Pct2,Comb_Loc2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2020-12-08,@,Belmont,L,64.0,79.0,24.0,63.0,0.381,4.0,21.0,0.19,12.0,24.0,0.5,9.0,38.0,9.0,5.0,2.0,14.0,33.0,,22.0,52.0,0.423,10.0,23.0,0.435,25.0,37.0,0.676,8.0,41.0,12.0,8.0,5.0,15.0,19.0,-15.0,0,1,71.5,0,1,-1,,,,,,,,,,,-6.86363636363636,0.4475454545454547,-0.0968880333654154,OVC,,4.666666666666667,15.0,71.5,80.33333333333333,85.0,82.66666666666667,4.666666666666671,0.05645161290322586,1,0,0.0,2020-12-08,,Tennessee State,1,64.0,79.0,10.0,4.0,W,0.004122696719640828,0.022575222958352126,4,0.4444444444444444,12.172413793103459,0.492,1,0.45966666666666667,0.4297931034482758,0.1612240237497147,,,,,,-3.277777777777781,-3.277777777777781,,-0.7195327297501202,,-0.9006100483393947,-0.31481481481481427
2020-12-12,@,IUPUI,L,66.0,69.0,27.0,69.0,0.391,3.0,17.0,0.176,9.0,15.0,0.6,11.0,40.0,14.0,8.0,3.0,16.0,24.0,,22.0,60.0,0.367,7.0,20.0,0.35,18.0,27.0,0.667,10.0,38.0,14.0,6.0,7.0,16.0,16.0,-3.0,0,2,67.5,0,1,-1,64.0,79.0,-0.12602436210388857,0.06622247333914943,0.381,0.423,71.5,2.0,-15.0,-0.2097902097902098,-6.86363636363636,0.4475454545454547,-0.0968880333654154,OVC,,,3.0,67.5,,,,,,1,0,,2020-12-12,,Tennessee State,1,66.0,69.0,7.0,3.0,W,,,1,,-4.6111111111111,,1,,0.4751111111111111,-0.06275992438563312,,,,7.25,,,,-6.208333333333336,-0.7195327297501202,12.172413793103459,-0.9006100483393947,
2020-12-18,,Belmont,L,63.0,88.0,23.0,57.0,0.404,7.0,26.0,0.269,10.0,13.0,0.769,6.0,23.0,9.0,9.0,4.0,20.0,21.0,,32.0,62.0,0.516,8.0,24.0,0.333,16.0,20.0,0.8,12.0,40.0,17.0,8.0,2.0,17.0,17.0,-25.0,0,3,75.5,1,0,1,65.0,74.0,-0.15198590056542702,0.031070232490706007,0.386,0.395,69.5,3.0,-9.0,-0.12949640287769784,-6.86363636363636,0.4475454545454547,-0.0968880333654154,OVC,-3.0,7.0,25.0,75.5,71.5,79.83333333333333,75.66666666666667,8.333333333333329,0.1101321585903083,0,1,0.0,2020-12-18,@,Tennessee State,1,63.0,88.0,8.0,7.0,W,0.024680230797990366,-0.01282506140458789,7,0.7777777777777777,12.172413793103459,0.436,-1,0.4651666666666667,0.4297931034482758,0.1612240237497147,-3.0833333333333357,0.044150068033732295,0.02769152413316832,5.666666666666664,3.0,-9.375000000000002,-9.450000000000003,-9.321428571428573,-0.7195327297501202,3.7806513409961795,-0.9006100483393947,4.88148148148148
2020-12-22,,Chattanooga,L,63.0,66.0,27.0,60.0,0.45,4.0,19.0,0.211,5.0,11.0,0.455,7.0,30.0,13.0,2.0,3.0,12.0,23.0,,17.0,47.0,0.362,6.0,18.0,0.333,26.0,33.0,0.788,8.0,38.0,8.0,4.0,4.0,14.0,16.0,-3.0,0,4,64.5,1,0,1,64.33333333333333,78.66666666666667,-0.09590778179300771,0.004272248065602946,0.39200000000000007,0.43533333333333335,71.5,0.4444444444444444,-14.333333333333343,-0.2004662004662006,-6.86363636363636,0.4475454545454547,-0.0968880333654154,OVC,-3.0,6.666666666666667,3.0,64.5,66.0,72.66666666666667,69.33333333333333,6.666666666666671,0.09615384615384623,0,1,0.0,2020-12-22,@,Tennessee State,1,63.0,66.0,6.0,4.0,W,0.009870133308955475,-0.0862516348311613,7,0.7777777777777777,1.375,0.4668333333333334,-1,0.44783333333333336,0.4578333333333333,0.019509311262193317,1.0833333333333357,0.09095165184138879,0.006493662905974427,8.0,3.0,-0.6013888888888843,-0.6013888888888843,-9.349019607843143,-0.7195327297501202,6.577905491698606,-0.9006100483393947,-1.4665525793650789
2020-12-30,,Austin Peay,L,59.0,68.0,18.0,53.0,0.34,8.0,25.0,0.32,15.0,24.0,0.625,8.0,28.0,9.0,7.0,1.0,12.0,20.0,,26.0,57.0,0.456,5.0,21.0,0.238,11.0,20.0,0.55,8.0,37.0,8.0,2.0,2.0,16.0,22.0,-9.0,0,5,63.5,1,0,1,64.0,75.5,-0.10258686210388857,-0.005577342236338878,0.40650000000000003,0.41700000000000004,69.75,0.0,-11.5,-0.16487455197132617,-6.86363636363636,0.4475454545454547,-0.0968880333654154,OVC,-3.0,-1.75,9.0,63.5,74.16666666666667,68.66666666666667,71.41666666666667,-5.5,-0.07701283547257876,0,1,0.0,2020-12-30,@,Tennessee State,1,59.0,68.0,5.0,8.0,W,-0.07323309996796626,-0.07756930592411329,7,0.19444444444444442,1.5600000000000023,0.5236666666666667,-1,0.4235,0.4833199999999999,0.021624618796784064,-0.8333333333333357,0.0892053344275518,0.02021004852911951,7.535714285714285,4.571428571428569,-3.0888888888888864,-6.233333333333331,-6.561507936507937,-0.7195327297501202,5.2771791187739545,-0.9006100483393947,1.4567019400352736
2021-01-02,@,Southeast Missouri State,L (2 OT),79.0,83.0,25.0,54.0,0.463,7.0,18.0,0.389,22.0,28.0,0.786,7.0,36.0,16.0,5.0,4.0,25.0,36.0,,19.0,53.0,0.358,5.0,21.0,0.238,40.0,51.0,0.784,8.0,28.0,10.0,14.0,5.0,17.0,26.0,-4.0,0,6,81.0,0,1,-1,63.0,74.0,-0.06590531448484091,-0.021632470211996657,0.39320000000000005,0.4248,68.5,0.24000000000000005,-11.0,-0.16058394160583941,-6.86363636363636,0.4475454545454547,-0.0968880333654154,OVC,-3.0,-2.1666666666666665,4.0,81.0,73.625,70.625,72.125,-3.0,-0.0415944540727903,1,0,0.0,2021-01-02,,Tennessee State,1,79.0,83.0,5.0,7.0,W (2 OT),0.015679177719120307,-0.023201781458727255,9,0.140625,-2.6666666666666714,0.45737500000000003,1,0.445375,0.45522222222222225,-0.037894736842105335,-1.8125,0.03910397299055392,-0.0184168223360457,4.600396825396828,2.4375,-7.630208333333333,-5.040277777777778,-4.607857142857142,-0.7195327297501202,4.533743295019164,-0.9006100483393947,3.0837255366161616
2021-01-07,,UT-Martin,W,74.0,62.0,25.0,46.0,0.543,9.0,19.0,0.474,15.0,25.0,0.6,2.0,24.0,18.0,6.0,5.0,16.0,19.0,,23.0,54.0,0.426,4.0,17.0,0.235,12.0,16.0,0.75,8.0,27.0,10.0,7.0,1.0,16.0,23.0,12.0,1,7,68.0,1,0,1,65.66666666666667,75.5,-0.062255326570893665,-0.04200118329594155,0.4048333333333334,0.4136666666666667,70.58333333333333,0.0,-9.833333333333329,-0.13931523022432107,-6.86363636363636,0.4475454545454547,-0.0968880333654154,OVC,-3.0,-19.666666666666668,-12.0,68.0,82.5,67.83333333333333,75.16666666666667,-14.666666666666671,-0.19512195121951226,0,1,,2021-01-07,@,Tennessee State,0,74.0,62.0,4.0,9.0,L,-0.003942052521578976,0.06223321365368717,7,0.0,-13.521739130434781,0.5066666666666667,-1,0.38499999999999995,0.49317391304347824,-0.19062212687710692,-2.2916666666666714,-0.062244269130310254,0.0128674344964747,3.053240740740739,0.283333333333335,2.0435846560846556,-0.3435185185185148,-5.115807359307358,-0.7195327297501202,3.333674968071525,-0.9006100483393947,-4.763972987623782
2021-01-14,@,Jacksonville State,L,64.0,65.0,25.0,57.0,0.439,5.0,17.0,0.294,9.0,14.0,0.643,6.0,27.0,8.0,8.0,0.0,11.0,18.0,,24.0,51.0,0.471,4.0,16.0,0.25,13.0,21.0,0.619,6.0,31.0,16.0,6.0,2.0,14.0,13.0,-1.0,0,8,64.5,0,1,-1,66.85714285714286,73.57142857142857,-0.04429359287311935,-0.05138843977379148,0.42457142857142866,0.4154285714285715,70.21428571428571,0.16326530612244897,-6.714285714285708,-0.09562563580874865,-6.86363636363636,0.4475454545454547,-0.0968880333654154,OVC,-3.0,-3.5,1.0,64.5,65.55555555555556,68.0,66.77777777777777,2.444444444444443,0.03660565723793675,1,0,0.0,2021-01-14,,Tennessee State,1,64.0,65.0,4.0,5.0,W,0.03941681436669969,-0.0033548705784648414,10,1.9753086419753085,3.0400000000000063,0.39444444444444454,1,0.41666666666666674,0.4160000000000001,0.04274465691788535,1.7182539682539684,0.012190130087268474,-0.045006317236115485,-0.21031746031745818,-2.658333333333335,-4.496429496429496,1.215201465201467,-3.050091656709302,-0.7195327297501202,0.9257586682849096,-0.9006100483393947,0.003075709351609125
2021-01-16,@,Tennessee Tech,L,71.0,74.0,25.0,56.0,0.446,4.0,19.0,0.211,17.0,23.0,0.739,4.0,26.0,9.0,8.0,0.0,12.0,17.0,,25.0,54.0,0.463,10.0,26.0,0.385,14.0,22.0,0.636,11.0,38.0,17.0,6.0,3.0,19.0,15.0,-3.0,0,9,72.5,0,1,-1,66.5,72.5,-0.04848676811892616,-0.06007608624181959,0.42637500000000006,0.42237500000000006,69.5,0.0,-6.0,-0.08633093525179857,-6.86363636363636,0.4475454545454547,-0.0968880333654154,OVC,-3.0,-21.857142857142858,3.0,72.5,78.78571428571429,63.5,71.14285714285714,-15.285714285714292,-0.2148594377510041,1,0,,2021-01-16,,Tennessee State,1,71.0,74.0,10.0,4.0,W,0.03405719020207315,-0.0034608988219302916,15,2.7551020408163263,-10.29629629629629,0.47207142857142853,1,0.41521428571428576,0.4813333333333335,-0.14359504132231396,-0.8214285714285694,0.012954064947420898,-0.04523298238822861,0.5477029914529883,-1.5416666666666714,3.686462347176633,5.438775510204083,-3.492899727158988,-0.7195327297501202,1.1900388347492967,-0.9006100483393947,-2.1484047757969384
2021-01-19,,Southeast Missouri State,L,59.0,63.0,22.0,56.0,0.393,1.0,13.0,0.077,14.0,25.0,0.56,10.0,37.0,9.0,6.0,1.0,13.0,23.0,,17.0,46.0,0.37,6.0,22.0,0.273,23.0,35.0,0.657,8.0,35.0,9.0,7.0,3.0,15.0,23.0,-4.0,0,10,61.0,1,0,1,67.0,72.66666666666667,-0.059793018820306465,-0.04288216026902625,0.42855555555555563,0.42688888888888893,69.83333333333333,0.12345679012345678,-5.666666666666671,-0.08114558472553707,-6.86363636363636,0.4475454545454547,-0.0968880333654154,OVC,-3.0,-2.1666666666666665,4.0,61.0,73.54545454545455,69.45454545454545,71.5,-4.0909090909090935,-0.05721551176096634,0,1,0.0,2021-01-19,@,Tennessee State,1,59.0,63.0,6.0,1.0,W,0.012391868262603578,-0.03911150672687991,12,0.0,-2.6666666666666714,0.46054545454545454,-1,0.42881818181818177,0.45522222222222225,-0.037894736842105335,-0.8333333333333357,0.04835902250677605,-0.02305189972365893,-1.5136049136049143,-1.7692307692307736,-4.366949716949719,-3.6946988196988237,-2.27210696531085,-0.7195327297501202,-0.08622062425576853,-0.9006100483393947,0.34358566740975954
