Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Home_Pct2,Avg_Result_Fin2,Opp_Avg_FG_Pct2,Comb_Loc2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2020-11-25,@,Pitt,W,80.0,70.0,27.0,63.0,0.429,9.0,25.0,0.36,17.0,24.0,0.708,13.0,34.0,17.0,11.0,2.0,12.0,16.0,,27.0,68.0,0.397,6.0,24.0,0.25,10.0,16.0,0.625,19.0,43.0,16.0,4.0,7.0,22.0,22.0,10.0,1,1,75.0,0,1,-1,,,,,,,,,,,-4.5,0.4563636363636363,-0.06327900287631831,NEC,,,-10.0,75.0,,,,,,1,0,0.0,2020-11-25,,Saint Francis (PA),0,80.0,70.0,6.0,9.0,L,,,1,,1.0454545454545467,,1,,0.4372727272727273,0.01479575426182054,,,,,,,,,0.5029553394989075,,0.37833038584918066,
2020-11-28,,UMBC,L,65.0,80.0,26.0,54.0,0.481,5.0,13.0,0.385,8.0,16.0,0.5,6.0,28.0,11.0,5.0,1.0,15.0,23.0,,27.0,54.0,0.5,5.0,22.0,0.227,21.0,27.0,0.778,7.0,32.0,15.0,6.0,2.0,11.0,18.0,-15.0,0,2,72.5,1,0,1,80.0,70.0,0.023975637896111457,-0.05638150496103145,0.429,0.397,75.0,2.0,10.0,0.13333333333333333,-4.5,0.4563636363636363,-0.06327900287631831,NEC,10.0,-8.0,15.0,72.5,70.0,62.0,66.0,-8.0,-0.12121212121212122,0,1,,2020-11-28,@,Saint Francis (PA),1,65.0,80.0,5.0,5.0,W,-0.023201781458727255,-0.013524362103888576,2,2.0,4.6499999999999915,0.373,-1,0.354,0.39785,0.06917069542580873,4.5,-0.01800708773174398,0.03616837508680751,-10.0,-10.0,8.0,8.0,10.0,0.5029553394989075,1.0454545454545467,0.37833038584918066,-8.0
2020-12-01,@,Virginia,L,51.0,76.0,18.0,50.0,0.36,7.0,24.0,0.292,8.0,13.0,0.615,3.0,21.0,10.0,5.0,0.0,9.0,12.0,,30.0,58.0,0.517,5.0,22.0,0.227,11.0,12.0,0.917,9.0,38.0,18.0,5.0,3.0,9.0,15.0,-25.0,0,3,63.5,0,1,-1,72.5,75.0,-0.023869189690095438,-0.09352436210388856,0.45499999999999996,0.4485,73.75,0.0,-2.5,-0.03389830508474576,-4.5,0.4563636363636363,-0.06327900287631831,NEC,-2.5,17.0,25.0,63.5,57.5,74.5,66.0,17.0,0.25757575757575757,1,0,0.0,2020-12-01,,Saint Francis (PA),1,51.0,76.0,5.0,7.0,W,0.04889174527866175,0.20821476833089403,3,0.0,8.166666666666664,0.382,1,0.484,0.41650000000000004,0.12653324725629433,3.875,-0.0704976439433928,-0.06762077557476433,1.5,1.5,-10.291666666666668,-10.291666666666668,-1.5,0.5029553394989075,2.847727272727269,0.37833038584918066,2.770833333333333
2020-12-03,@,Liberty,L,62.0,78.0,21.0,56.0,0.375,5.0,18.0,0.278,15.0,22.0,0.682,8.0,27.0,9.0,8.0,0.0,9.0,15.0,,29.0,55.0,0.527,11.0,30.0,0.367,9.0,12.0,0.75,4.0,31.0,16.0,3.0,2.0,13.0,17.0,-16.0,0,4,70.0,0,1,-1,65.33333333333333,75.33333333333333,0.007904209324682887,-0.10113498157291509,0.42333333333333334,0.4713333333333334,70.33333333333333,0.4444444444444444,-10.0,-0.14218009478672985,-4.5,0.4563636363636363,-0.06327900287631831,NEC,-10.0,2.5,16.0,70.0,67.0,69.5,68.25,2.5,0.03663003663003663,1,0,0.0,2020-12-03,,Saint Francis (PA),1,62.0,78.0,11.0,5.0,W,0.19366988250042794,-0.08964376508896318,5,0.0,10.999999999999993,0.48724999999999996,1,0.46925000000000006,0.4233333333333333,0.16246153846153838,1.0416666666666643,-0.026618848283046826,-0.13995284919539655,7.5555555555555545,7.5555555555555545,5.458333333333334,5.458333333333334,-5.733333333333333,0.5029553394989075,4.620707070707067,0.37833038584918066,-2.148611111111109
2020-12-08,@,Mount St. Mary's,L,57.0,75.0,20.0,53.0,0.377,5.0,16.0,0.313,12.0,13.0,0.923,5.0,28.0,7.0,1.0,1.0,9.0,16.0,,30.0,60.0,0.5,7.0,27.0,0.259,8.0,10.0,0.8,8.0,32.0,13.0,3.0,7.0,6.0,17.0,-18.0,0,5,66.0,0,1,-1,64.5,76.0,-0.011198780708539746,-0.04707699368283591,0.41125,0.48525000000000007,70.25,1.25,-11.5,-0.16370106761565836,-4.5,0.4563636363636363,-0.06327900287631831,NEC,-11.5,-8.75,18.0,66.0,66.75,58.0,62.375,-8.75,-0.1402805611222445,1,0,0.0,2020-12-08,,Saint Francis (PA),1,57.0,75.0,7.0,5.0,W,0.0356135689305942,-0.07756930592411329,5,2.8125,1.4090909090909065,0.4715,1,0.40925,0.4082272727272728,0.022358456545257803,3.9375,0.02947340575430294,-0.04094605914576913,9.341666666666669,9.341666666666669,5.3125,5.3125,-4.127777777777777,0.5029553394989075,6.215530303030299,0.37833038584918066,-1.985833333333332
2021-01-07,@,LIU,L,75.0,78.0,30.0,59.0,0.508,8.0,19.0,0.421,7.0,9.0,0.778,5.0,37.0,21.0,8.0,3.0,26.0,19.0,,30.0,69.0,0.435,8.0,35.0,0.229,10.0,17.0,0.588,10.0,34.0,21.0,17.0,3.0,17.0,16.0,-3.0,0,6,76.5,0,1,-1,63.0,75.8,-0.01828626686579332,-0.04439507450494401,0.40440000000000004,0.4882000000000001,69.4,2.16,-12.799999999999997,-0.18443804034582126,-4.5,0.4563636363636363,-0.06327900287631831,NEC,-11.5,,3.0,76.5,71.0,73.5,72.25,2.5,0.03460207612456748,1,0,,2021-01-07,,Saint Francis (PA),1,75.0,78.0,8.0,8.0,W,-0.08903456618552122,0.0667573280369565,3,3.0,1.0555555555555571,0.352,1,0.383,0.44133333333333336,0.014366729678638961,-1.4249999999999972,-0.03493912299602114,0.06287047160091598,6.36666666666667,8.808333333333337,-11.0,,-2.3264817821067827,0.5029553394989075,5.25424242424242,0.37833038584918066,0.14000000000000057
2021-01-08,@,LIU,L,58.0,71.0,24.0,58.0,0.414,4.0,17.0,0.235,6.0,10.0,0.6,11.0,38.0,11.0,4.0,3.0,20.0,12.0,,30.0,71.0,0.423,5.0,24.0,0.208,6.0,14.0,0.429,14.0,35.0,19.0,10.0,6.0,15.0,13.0,-13.0,0,7,64.5,0,1,-1,65.0,76.16666666666667,-0.013524362103888576,-0.03781320236647062,0.4216666666666667,0.4793333333333334,70.58333333333333,3.1111111111111107,-11.166666666666671,-0.15820543093270373,-4.5,0.4563636363636363,-0.06327900287631831,NEC,-11.5,,13.0,64.5,72.33333333333333,75.0,73.66666666666667,2.6666666666666714,0.03619909502262449,1,0,,2021-01-08,,Saint Francis (PA),1,58.0,71.0,5.0,4.0,W,-0.06019102877055521,0.045922642504406364,4,0.4444444444444444,1.0555555555555571,0.40399999999999997,1,0.4003333333333334,0.44133333333333336,0.014366729678638961,-1.5416666666666714,-0.02492136525146679,0.04770760475591978,5.427777777777781,8.808333333333337,-10.611111111111109,,-2.855319932592661,0.5029553394989075,4.554461279461276,0.37833038584918066,2.7018518518518544
2021-01-14,,Bryant,W,89.0,82.0,29.0,72.0,0.403,10.0,25.0,0.4,21.0,26.0,0.808,8.0,35.0,18.0,9.0,2.0,14.0,22.0,,26.0,63.0,0.413,7.0,28.0,0.25,23.0,32.0,0.719,10.0,42.0,9.0,8.0,5.0,19.0,21.0,7.0,1,8,85.5,1,0,1,64.0,75.42857142857143,-0.025577933532459962,-0.046478907558434035,0.42057142857142865,0.47128571428571436,69.71428571428571,4.081632653061225,-11.42857142857143,-0.16393442622950824,-4.5,0.4563636363636363,-0.06327900287631831,NEC,-11.5,5.25,-7.0,85.5,77.4,86.7,82.05,9.299999999999997,0.11334552102376597,0,1,,2021-01-14,@,Saint Francis (PA),0,89.0,82.0,7.0,10.0,L,0.03941681436669964,-0.022826687685283953,11,0.0,6.75,0.41240000000000004,-1,0.4798,0.4096000000000001,0.08678881388621021,-6.1678571428571445,0.024163184814515144,-0.04280245870505323,5.869032158317872,9.21723484848485,-1.789206349206347,3.530158730158732,-4.113151233686948,0.5029553394989075,4.054617604617603,0.37833038584918066,0.01408622330050815
2021-01-15,,Bryant,L,63.0,72.0,27.0,73.0,0.37,3.0,22.0,0.136,6.0,9.0,0.667,14.0,36.0,10.0,8.0,3.0,8.0,22.0,,21.0,56.0,0.375,10.0,24.0,0.417,20.0,25.0,0.8,10.0,38.0,10.0,5.0,3.0,13.0,13.0,-9.0,0,9,67.5,1,0,1,67.125,76.25,-0.01743497662902821,-0.047950591612085314,0.41837500000000005,0.464,71.6875,2.25,-9.125,-0.12728857890148212,-4.5,0.4563636363636363,-0.06327900287631831,NEC,-11.5,5.25,9.0,67.5,78.45454545454545,86.27272727272727,82.36363636363636,7.818181818181813,0.09492273730684321,0,1,,2021-01-15,@,Saint Francis (PA),1,63.0,72.0,10.0,3.0,W,0.031048872880305334,-0.018043481454989352,12,0.09917355371900827,6.75,0.41154545454545466,-1,0.4737272727272728,0.4096000000000001,0.08678881388621021,-5.33806818181818,0.01773661967439239,-0.03858512438102373,6.810890151515149,9.21723484848485,-2.7752886002886017,3.530158730158732,-3.4886589600875326,0.5029553394989075,4.391540404040402,0.37833038584918066,0.7189373946760295
2021-01-21,@,Sacred Heart,W,76.0,58.0,28.0,55.0,0.509,9.0,20.0,0.45,11.0,14.0,0.786,6.0,37.0,13.0,1.0,1.0,11.0,17.0,,22.0,64.0,0.344,4.0,26.0,0.154,10.0,11.0,0.909,10.0,31.0,9.0,4.0,2.0,7.0,16.0,18.0,1,10,67.0,0,1,-1,66.66666666666667,75.77777777777777,-0.033524362103888594,-0.03199943541767153,0.41300000000000003,0.4541111111111111,71.22222222222223,1.1111111111111112,-9.1111111111111,-0.12792511700468,-4.5,0.4563636363636363,-0.06327900287631831,NEC,-11.5,-23.0,-18.0,67.0,74.875,70.0,72.4375,-4.875,-0.06729939603106126,1,0,,2021-01-21,,Saint Francis (PA),0,76.0,58.0,4.0,9.0,L,0.0561184950389686,-0.07312369432425583,9,0.5625,-4.7222222222222285,0.44912499999999994,1,0.38487499999999997,0.45494444444444443,-0.0650095602294456,-0.6076388888888857,0.04951186935372583,-0.04237641039229722,6.921897855231188,9.477047952047956,-2.741071428571427,3.0,-3.021317198333325,0.5029553394989075,4.653591470258135,0.37833038584918066,-0.9199948171041927
2021-01-22,@,Sacred Heart,L,70.0,82.0,24.0,67.0,0.358,3.0,18.0,0.167,19.0,22.0,0.864,12.0,34.0,14.0,7.0,2.0,13.0,23.0,,29.0,58.0,0.5,6.0,22.0,0.273,18.0,25.0,0.72,8.0,36.0,15.0,5.0,2.0,16.0,17.0,-12.0,0,11,76.0,0,1,-1,67.6,74.0,-0.025062823642350074,-0.03784868642821293,0.4226000000000001,0.4431,70.8,1.7600000000000002,-6.400000000000006,-0.09039548022598878,-4.5,0.4563636363636363,-0.06327900287631831,NEC,-11.5,-23.0,12.0,76.0,75.0,68.66666666666667,71.83333333333333,-6.333333333333329,-0.08816705336426908,1,0,,2021-01-22,,Saint Francis (PA),1,70.0,82.0,6.0,3.0,W,0.04084456993494634,-0.06019102877055521,10,0.12345679012345678,-4.7222222222222285,0.4557777777777777,1,0.3803333333333333,0.45494444444444443,-0.0650095602294456,-0.5166666666666657,0.038840148544103746,-0.039318104223919514,5.710819180819181,9.477047952047956,-2.4143634143634123,2.1538461538461604,-2.6713007239920437,0.5029553394989075,3.7160101010100988,0.37833038584918066,-0.6110619034336983
