Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Home_Pct2,Avg_Result_Fin2,Opp_Avg_FG_Pct2,Comb_Loc2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2020-11-28,,Southern Miss,W,66.0,51.0,19.0,50.0,0.38,9.0,20.0,0.45,19.0,28.0,0.679,8.0,35.0,9.0,5.0,5.0,12.0,20.0,,20.0,65.0,0.308,3.0,18.0,0.167,8.0,19.0,0.421,15.0,41.0,8.0,7.0,0.0,12.0,21.0,15.0,1,1,58.5,1,0,1,,,,,,,,,,,-4.4090909090909065,0.4471363636363636,-0.06494810847003678,A-Sun,,,-15.0,58.5,,,,,,0,1,0.0,2020-11-28,@,Jacksonville,0,66.0,51.0,3.0,9.0,L,,,1,,-4.782608695652165,,-1,,0.4298260869565218,-0.0730411686586984,,,,,,,,,-3.416834843985442,,-2.8199085999500078,
2020-12-02,,Presbyterian,W,78.0,65.0,30.0,54.0,0.556,7.0,14.0,0.5,11.0,17.0,0.647,4.0,32.0,14.0,10.0,3.0,19.0,19.0,,24.0,58.0,0.414,9.0,25.0,0.36,8.0,17.0,0.471,8.0,31.0,10.0,6.0,5.0,22.0,19.0,13.0,1,2,71.5,1,0,1,66.0,51.0,0.09556654698702055,-0.13705377386859444,0.38,0.308,58.5,2.0,15.0,0.2564102564102564,-4.4090909090909065,0.4471363636363636,-0.06494810847003678,A-Sun,15.0,,-13.0,71.5,,,,,,0,1,,2020-12-02,@,Jacksonville,0,78.0,65.0,9.0,7.0,L,,,1,,-4.952380952380956,,-1,,0.46561904761904765,-0.0754716981132076,,,,-15.0,-15.0,,,15.0,-3.416834843985442,-4.782608695652165,-2.8199085999500078,
2020-12-04,@,Georgia,L,65.0,98.0,25.0,59.0,0.424,4.0,23.0,0.174,11.0,24.0,0.458,9.0,31.0,8.0,7.0,2.0,22.0,18.0,,38.0,74.0,0.514,8.0,23.0,0.348,14.0,18.0,0.778,15.0,46.0,24.0,15.0,3.0,16.0,24.0,-33.0,0,3,81.5,0,1,-1,72.0,58.0,0.01980897122944475,-0.003179534517681659,0.468,0.361,65.0,3.0,14.0,0.2153846153846154,-4.4090909090909065,0.4471363636363636,-0.06494810847003678,A-Sun,14.0,10.0,33.0,81.5,75.0,85.0,80.0,10.0,0.125,1,0,0.0,2020-12-04,,Jacksonville,1,65.0,98.0,8.0,4.0,W,-0.13705377386859444,-0.23352436210388855,2,2.0,-1.3999999999999915,0.525,1,0.484,0.46240000000000003,-0.01797175866495496,-7.5,-0.06801380279245063,0.020875037839336547,-14.0,-14.0,-9.5,-9.5,14.0,-3.416834843985442,-4.8674948240165605,-2.8199085999500078,2.5
2020-12-08,,Campbell,L,78.0,80.0,26.0,55.0,0.473,8.0,21.0,0.381,18.0,25.0,0.72,12.0,36.0,12.0,4.0,1.0,14.0,17.0,,31.0,57.0,0.544,7.0,19.0,0.368,11.0,18.0,0.611,3.0,23.0,17.0,8.0,4.0,8.0,20.0,-2.0,0,4,79.0,1,0,1,69.66666666666667,71.33333333333333,-0.026443022390969906,-0.0331505303281876,0.45333333333333337,0.412,70.5,0.4444444444444444,-1.6666666666666572,-0.023640661938534143,-4.4090909090909065,0.4471363636363636,-0.06494810847003678,A-Sun,-1.6666666666666667,,2.0,79.0,,,,,,0,1,0.0,2020-12-08,@,Jacksonville,1,78.0,80.0,7.0,8.0,W,,,1,,0.5200000000000102,,-1,,0.4602800000000001,0.007631347226298947,,,,-2.1666666666666665,-2.1666666666666665,,,-3.624999999999993,-3.416834843985442,-3.7116632160110377,-2.8199085999500078,
2020-12-10,,New Orleans,W,77.0,70.0,26.0,56.0,0.464,7.0,17.0,0.412,18.0,25.0,0.72,6.0,27.0,11.0,6.0,2.0,12.0,14.0,,29.0,57.0,0.509,2.0,11.0,0.182,10.0,15.0,0.667,8.0,34.0,12.0,5.0,3.0,15.0,20.0,7.0,1,5,73.5,1,0,1,71.75,73.5,-0.02084143527462029,-0.03801415802225594,0.45825000000000005,0.445,72.625,1.25,-1.75,-0.024096385542168676,-4.4090909090909065,0.4471363636363636,-0.06494810847003678,A-Sun,-1.75,-16.5,-7.0,73.5,78.25,61.75,70.0,-16.5,-0.2357142857142857,0,1,0.0,2020-12-10,@,Jacksonville,0,77.0,70.0,2.0,7.0,L,-0.07060938234680356,-0.016399761464910956,5,0.3125,-1.1666666666666572,0.5055000000000001,-1,0.40425,0.46425,-0.015225666122892752,1.3125,0.0184876869048065,0.051808843051985624,-1.583333333333334,-1.583333333333334,3.166666666666666,3.166666666666666,-4.218749999999999,-3.416834843985442,-2.6537474120082756,-2.8199085999500078,-4.496527777777778
2020-12-13,@,South Carolina State,W,60.0,58.0,21.0,57.0,0.368,4.0,28.0,0.143,14.0,18.0,0.778,11.0,31.0,7.0,1.0,1.0,12.0,9.0,,23.0,53.0,0.434,9.0,19.0,0.474,3.0,5.0,0.6,8.0,31.0,7.0,0.0,2.0,11.0,17.0,2.0,1,6,59.0,0,1,-1,72.8,72.8,-0.025062823642350074,-0.07451337309289957,0.45940000000000003,0.45780000000000004,72.8,2.16,0.0,0.0,-4.4090909090909065,0.4471363636363636,-0.06494810847003678,A-Sun,0.0,-27.666666666666668,-2.0,59.0,83.66666666666667,56.0,69.83333333333333,-27.66666666666667,-0.39618138424821014,1,0,,2020-12-13,,Jacksonville,0,60.0,58.0,9.0,4.0,L,0.025761352181825736,-0.002767389992334779,7,3.1111111111111107,-17.333333333333336,0.5035,1,0.3325,0.4895,-0.24801271860095395,1.4833333333333343,0.008328181513841487,-0.043812843396679506,-3.8200000000000016,-3.8200000000000016,5.197222222222224,5.197222222222224,-1.1376190476190473,-3.416834843985442,-2.356331262939952,-2.8199085999500078,-2.3342592592592593
2020-12-19,@,Miami (FL),L,64.0,73.0,25.0,58.0,0.431,10.0,28.0,0.357,4.0,10.0,0.4,4.0,22.0,14.0,6.0,2.0,10.0,21.0,,23.0,60.0,0.383,6.0,20.0,0.3,21.0,25.0,0.84,17.0,46.0,9.0,4.0,5.0,16.0,20.0,-9.0,0,7,68.5,0,1,-1,70.66666666666667,70.33333333333333,-0.037580965877473504,-0.04338218200910182,0.44416666666666665,0.45383333333333337,70.5,0.7777777777777777,0.3333333333333428,0.00472813238770699,-4.4090909090909065,0.4471363636363636,-0.06494810847003678,A-Sun,0.3333333333333333,10.0,9.0,68.5,61.8,66.8,64.3,5.0,0.07776049766718507,1,0,0.0,2020-12-19,,Jacksonville,1,64.0,73.0,6.0,10.0,W,-0.11591957168472686,0.142786317507762,6,6.0,-4.518518518518519,0.3818,1,0.42139999999999994,0.4485185185185185,-0.06576819407008086,3.1000000000000014,-0.07325331204818865,0.07091434239449694,-5.48611111111111,-5.48611111111111,-3.3690476190476217,-6.794642857142859,-0.8893707482993174,-3.416834843985442,-4.8524982746721825,-2.8199085999500078,2.150141723356007
2020-12-21,@,Kansas State,L,46.0,70.0,16.0,47.0,0.34,8.0,24.0,0.333,6.0,11.0,0.545,5.0,21.0,10.0,7.0,3.0,17.0,7.0,,27.0,60.0,0.45,11.0,32.0,0.344,5.0,7.0,0.714,13.0,41.0,23.0,10.0,0.0,18.0,17.0,-24.0,0,8,58.0,0,1,-1,69.71428571428571,70.71428571428571,-0.012294853907167225,-0.04685769543722185,0.4422857142857143,0.4437142857142858,70.21428571428571,0.16326530612244897,-1.0,-0.014242115971515769,-4.4090909090909065,0.4471363636363636,-0.06494810847003678,A-Sun,-1.0,-6.6,24.0,58.0,74.57142857142857,66.71428571428571,70.64285714285714,-7.857142857142861,-0.1112234580384227,1,0,0.0,2020-12-21,,Jacksonville,1,46.0,70.0,11.0,8.0,W,0.01409876423444123,0.060038856286916076,8,4.081632653061225,-8.285714285714292,0.488,1,0.4557142857142857,0.4535,-0.12608695652173924,-0.2142857142857153,-0.02716926511337842,-0.025702832539209436,-3.9761904761904767,-3.9761904761904767,7.954761904761904,6.009999999999998,-1.1404440154440154,-3.416834843985442,-4.804786880935945,-2.8199085999500078,-4.893042328042329
2021-01-01,@,Kennesaw State,W,62.0,57.0,24.0,58.0,0.414,6.0,23.0,0.261,8.0,16.0,0.5,10.0,37.0,5.0,8.0,0.0,13.0,16.0,,21.0,50.0,0.42,9.0,23.0,0.391,6.0,11.0,0.545,4.0,27.0,9.0,6.0,1.0,18.0,18.0,5.0,1,9,59.5,0,1,-1,66.75,70.625,0.006700356997235035,-0.02148896387380006,0.4295,0.44450000000000006,68.6875,0.0,-3.875,-0.056414922656960874,-4.4090909090909065,0.4471363636363636,-0.06494810847003678,A-Sun,-3.875,-16.6,-5.0,59.5,75.2,58.6,66.9,-16.6,-0.24813153961136025,1,0,0.0,2021-01-01,,Jacksonville,0,62.0,57.0,9.0,6.0,L,-0.047312758008325406,-0.074162659976229,6,0.24000000000000005,-10.476190476190482,0.46159999999999995,1,0.3626,0.47171428571428575,-0.15536723163841815,0.8937499999999972,-0.022291619450037468,0.03188576716359118,-5.477777777777778,-5.477777777777778,10.519047619047617,10.519047619047617,0.1488683830789092,-3.416834843985442,-5.239902806533238,-2.8199085999500078,-5.093190350214161
2021-01-02,@,Kennesaw State,W,72.0,66.0,28.0,50.0,0.56,6.0,17.0,0.353,10.0,12.0,0.833,3.0,24.0,13.0,8.0,1.0,15.0,21.0,,22.0,54.0,0.407,6.0,20.0,0.3,16.0,21.0,0.762,10.0,29.0,11.0,6.0,2.0,14.0,14.0,6.0,1,10,69.0,0,1,-1,66.22222222222223,69.11111111111111,0.003589731855842937,-0.004842690078165124,0.4277777777777778,0.4417777777777778,67.66666666666667,0.12345679012345678,-2.8888888888888857,-0.04269293924466333,-4.4090909090909065,0.4471363636363636,-0.06494810847003678,A-Sun,-3.875,-16.6,-6.0,69.0,73.0,58.333333333333336,65.66666666666667,-14.666666666666664,-0.22335025380710655,1,0,0.0,2021-01-02,,Jacksonville,0,72.0,66.0,6.0,6.0,L,-0.013524362103888576,-0.06694901963813515,7,0.0,-10.476190476190482,0.45366666666666666,1,0.3721666666666667,0.47171428571428575,-0.15536723163841815,1.0,-0.015502549097244238,0.008092854513335428,-6.276543209876543,-5.227777777777778,8.284391534391533,10.519047619047617,1.0401131854256858,-3.416834843985442,-5.821712547606265,-2.8199085999500078,-5.101922188628538
