Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,Avg_Score,Opp_Avg_Score,Avg_Threes,Opp_Avg_Threes,Avg_FG_Pct,Opp_Avg_FG_Pct,Avg_Mean_Score,Home_Pct,Avg_Result,Pct_Margin,Avg_Result_Fin,Opp_Avg_FG_Pct_Fin,Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,Opp_Avg_Score2,Avg_Score2,Avg_Mean_Score2,Avg_Result2,Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,Avg_Threes2,Opp_Avg_Threes2,Game_Number2,Home_Pct2,Avg_Result_Fin2,Opp_Avg_FG_Pct2,Comb_Loc2,Avg_FG_Pct2,Opp_Avg_FG_Pct_Fin2,Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2020-11-27,@,Wake Forest,L,60.0,71.0,22.0,43.0,0.512,5.0,14.0,0.357,11.0,15.0,0.733,5.0,29.0,8.0,6.0,0.0,22.0,20.0,,24.0,49.0,0.49,6.0,20.0,0.3,17.0,22.0,0.773,3.0,19.0,9.0,10.0,2.0,12.0,16.0,-11.0,0,1,65.5,0,1,-1,,,,,,,,,,,-1.0740740740740762,0.4466296296296296,-0.01607093377666947,Big South,,60.0,11.0,65.5,51.0,111.0,81.0,60.0,0.7407407407407407,1,0,0.0,2020-11-27,,Longwood,1,60.0,71.0,6.0,5.0,W,0.06485401627448983,0.09824034377846436,2,2.0,-6.333333333333329,0.264,1,0.545,0.4750476190476191,-0.09144035751117216,,,,,,-60.0,-60.0,,-1.4816980780763542,,-1.5239688584020543,60.0
2020-12-01,@,VMI,L,71.0,84.0,26.0,66.0,0.394,6.0,26.0,0.231,13.0,22.0,0.591,9.0,31.0,13.0,9.0,4.0,12.0,21.0,,29.0,60.0,0.483,6.0,19.0,0.316,20.0,23.0,0.87,7.0,42.0,13.0,9.0,2.0,18.0,19.0,-13.0,0,2,77.5,0,1,-1,60.0,71.0,-0.06352436210388857,-0.06000323534332519,0.512,0.49,65.5,2.0,-11.0,-0.16793893129770993,-1.0740740740740762,0.4466296296296296,-0.01607093377666947,Big South,-11.0,-21.0,13.0,77.5,86.0,65.0,75.5,-21.0,-0.2781456953642384,1,0,0.0,2020-12-01,,Longwood,1,71.0,84.0,6.0,6.0,W,0.10186025328072684,0.07019656812866959,2,2.0,0.36363636363635976,0.431,1,0.423,0.43536363636363634,0.004703115814226876,-5.0,-0.06677718332077125,-0.07817892778577976,35.5,35.5,21.0,21.0,-35.5,-1.4816980780763542,-6.333333333333329,-1.5239688584020543,-21.0
2020-12-08,,North Carolina A&T,W,77.0,60.0,30.0,57.0,0.526,11.0,26.0,0.423,6.0,8.0,0.75,7.0,34.0,18.0,7.0,2.0,18.0,17.0,,22.0,56.0,0.393,7.0,24.0,0.292,9.0,13.0,0.692,4.0,19.0,10.0,9.0,3.0,13.0,14.0,17.0,1,3,68.5,1,0,1,65.5,77.5,-0.061615965157323704,-0.08126629758775952,0.453,0.4865,71.5,3.0,-12.0,-0.16783216783216784,-1.0740740740740762,0.4466296296296296,-0.01607093377666947,Big South,-12.0,-12.833333333333334,-17.0,68.5,78.16666666666667,65.33333333333333,71.75,-12.833333333333343,-0.17886178861788632,0,1,0.0,2020-12-08,@,Longwood,0,77.0,60.0,7.0,11.0,L,-0.022708035573276275,0.05108118160613273,7,0.19444444444444442,-6.2105263157894655,0.4268333333333334,-1,0.38916666666666666,0.44715789473684214,-0.08594319009468307,-0.125,-0.05610183870461287,0.04295809558780858,15.25,15.25,2.0333333333333337,2.0333333333333337,-13.2,-1.4816980780763542,-2.9848484848484844,-1.5239688584020543,0.5844444444444404
2020-12-14,@,Radford,L,66.0,67.0,22.0,49.0,0.449,14.0,30.0,0.467,8.0,10.0,0.8,5.0,24.0,15.0,2.0,2.0,13.0,27.0,,21.0,47.0,0.447,5.0,17.0,0.294,20.0,28.0,0.714,11.0,30.0,9.0,6.0,3.0,12.0,15.0,-1.0,0,4,66.5,0,1,-1,69.33333333333333,71.66666666666667,0.003783330203803781,-0.04840808303412114,0.47733333333333333,0.45533333333333337,70.5,0.4444444444444444,-2.333333333333343,-0.03309692671394812,-1.0740740740740762,0.4466296296296296,-0.01607093377666947,Big South,-2.3333333333333335,-9.75,1.0,66.5,66.0,56.25,61.125,-9.75,-0.15950920245398773,1,0,0.0,2020-12-14,,Longwood,1,66.0,67.0,5.0,14.0,W,-0.03352436210388854,0.05011200153247508,5,2.8125,0.3999999999999915,0.4165,1,0.37450000000000006,0.4244,0.006064281382656026,4.6875,0.013769177497979838,0.04028461374260625,6.7962962962963,6.7962962962963,3.224999999999998,3.224999999999998,-3.074603174603178,-1.4816980780763542,-4.060074428495478,-1.5239688584020543,-3.7287500000000007
2020-12-15,@,Radford,L,53.0,62.0,20.0,48.0,0.417,8.0,23.0,0.348,5.0,11.0,0.455,7.0,28.0,8.0,5.0,1.0,18.0,25.0,,18.0,47.0,0.383,7.0,25.0,0.28,19.0,24.0,0.792,8.0,31.0,10.0,7.0,1.0,14.0,19.0,-9.0,0,5,57.5,0,1,-1,68.5,70.5,0.08063622183771729,-0.05820521316771837,0.47025,0.45325000000000004,69.5,1.25,-2.0,-0.02877697841726619,-1.0740740740740762,0.4466296296296296,-0.01607093377666947,Big South,-2.3333333333333335,-9.75,9.0,57.5,66.0,58.4,62.2,-7.600000000000001,-0.12218649517684889,1,0,0.0,2020-12-15,,Longwood,1,53.0,62.0,7.0,8.0,W,-0.046401074432655676,0.10465745607792959,6,0.9600000000000002,0.3999999999999915,0.42299999999999993,1,0.38900000000000007,0.4244,0.006064281382656026,3.6499999999999986,0.09186501970429813,0.051969071846280745,3.1972222222222246,6.7962962962963,2.1799999999999984,3.224999999999998,-1.710952380952382,-1.4816980780763542,-2.9450558213716107,-1.5239688584020543,-1.849055555555556
2020-12-19,,Citadel,L,89.0,91.0,32.0,63.0,0.508,1.0,11.0,0.091,24.0,29.0,0.828,5.0,28.0,9.0,4.0,1.0,9.0,29.0,,25.0,55.0,0.455,11.0,31.0,0.355,30.0,38.0,0.789,9.0,31.0,13.0,2.0,2.0,15.0,27.0,-2.0,0,6,90.0,1,0,1,65.4,68.8,0.09014536266675366,-0.043175524894586204,0.4596,0.43920000000000003,67.1,2.16,-3.3999999999999915,-0.05067064083457514,-1.0740740740740762,0.4466296296296296,-0.01607093377666947,Big South,-2.3333333333333335,8.0,2.0,90.0,70.0,78.0,74.0,8.0,0.10810810810810811,0,1,0.0,2020-12-19,@,Longwood,1,89.0,91.0,11.0,1.0,W,0.10955256097303451,-0.14209579067531714,2,2.0,-4.61904761904762,0.458,-1,0.415,0.47171428571428575,-0.0577209163939304,-3.450000000000003,-0.11317807466044638,-0.0687749178375149,1.704444444444448,6.06296296296297,-15.1111111111111,-15.1111111111111,-1.2009778911564628,-1.4816980780763542,-2.27604465709729,-1.5239688584020543,1.7432539682539685
2020-12-21,@,Virginia Tech,L,58.0,84.0,24.0,55.0,0.436,4.0,17.0,0.235,6.0,9.0,0.667,6.0,25.0,11.0,2.0,2.0,14.0,16.0,,31.0,63.0,0.492,10.0,32.0,0.313,12.0,19.0,0.632,13.0,36.0,19.0,9.0,4.0,8.0,11.0,-26.0,0,7,71.0,0,1,-1,69.33333333333333,72.5,0.010994868665342217,-0.023869189690095438,0.4676666666666667,0.44183333333333336,70.91666666666667,0.7777777777777777,-3.1666666666666714,-0.04465334900117515,-1.0740740740740762,0.4466296296296296,-0.01607093377666947,Big South,-2.25,11.333333333333334,26.0,71.0,63.142857142857146,73.71428571428571,68.42857142857143,10.571428571428562,0.1544885177453026,1,0,0.0,2020-12-21,,Longwood,1,58.0,84.0,10.0,4.0,W,0.04112680068680907,0.03941681436669964,8,4.081632653061225,6.61904761904762,0.4015714285714286,1,0.44899999999999995,0.41809523809523813,0.09616049809754412,1.2440476190476204,0.020817845641853454,-0.03133150821362089,2.240476190476192,6.075000000000003,0.993877551020409,-0.9793650793650789,-0.4008898508898535,-1.4816980780763542,-2.6665451507556788,-1.5239688584020543,2.1858786848072547
2020-12-30,,UNC Asheville,L,73.0,80.0,25.0,56.0,0.446,5.0,16.0,0.313,18.0,24.0,0.75,9.0,35.0,8.0,5.0,1.0,9.0,14.0,,31.0,62.0,0.5,10.0,34.0,0.294,8.0,13.0,0.615,7.0,30.0,16.0,3.0,5.0,8.0,17.0,-7.0,0,8,76.5,1,0,1,67.71428571428571,74.14285714285714,-0.0033977798254075098,-0.012946327421807624,0.46314285714285713,0.449,70.92857142857143,1.4693877551020407,-6.428571428571431,-0.09063444108761332,-1.0740740740740762,0.4466296296296296,-0.01607093377666947,Big South,-7.0,-2.6,7.0,76.5,74.71428571428571,75.57142857142857,75.14285714285714,0.8571428571428612,0.011406844106463932,0,1,,2020-12-30,@,Longwood,1,73.0,80.0,10.0,5.0,W,0.015398133170213602,-0.08407885541172794,8,1.4693877551020407,0.6000000000000085,0.4501428571428572,-1,0.48471428571428576,0.44920000000000015,0.008207934336525426,-2.107142857142854,0.016902113437713175,-0.014119110230683162,3.7866419294990714,7.472727272727272,-1.1785714285714295,-0.7928571428571459,-0.8195911495911505,-1.4816980780763542,-1.340031897926636,-1.5239688584020543,-1.7035474276290585
2020-12-31,,UNC Asheville,W,65.0,55.0,24.0,55.0,0.436,4.0,12.0,0.333,13.0,16.0,0.813,5.0,35.0,7.0,8.0,3.0,10.0,16.0,,20.0,58.0,0.345,8.0,28.0,0.286,7.0,14.0,0.5,10.0,33.0,12.0,6.0,4.0,15.0,15.0,10.0,1,9,60.0,1,0,1,68.375,74.875,-0.01736348459017739,-0.0030068328885296536,0.461,0.45537500000000003,71.625,0.5625,-6.5,-0.09075043630017451,-1.0740740740740762,0.4466296296296296,-0.01607093377666947,Big South,-7.0,-2.6,-10.0,60.0,74.5,76.125,75.3125,1.625,0.021576763485477178,0,1,,2020-12-31,@,Longwood,0,65.0,55.0,8.0,4.0,L,0.021451007354239493,-0.0870142949897946,9,0.5625,0.6000000000000085,0.44962500000000005,-1,0.48662500000000003,0.44920000000000015,0.008207934336525426,-1.84375,0.038869928867705024,-0.008031163950811786,3.6801271645021654,7.163203463203464,-1.7388392857142874,-1.2821428571428597,-1.2105203823953832,-1.4816980780763542,-1.0975279106858054,-1.5239688584020543,-1.0104539656771794
2021-01-04,@,USC Upstate,L,69.0,71.0,27.0,54.0,0.5,5.0,16.0,0.313,10.0,14.0,0.714,5.0,29.0,13.0,5.0,1.0,8.0,14.0,,26.0,55.0,0.473,12.0,29.0,0.414,7.0,15.0,0.467,8.0,32.0,18.0,3.0,6.0,9.0,16.0,-2.0,0,10,70.0,0,1,-1,68.0,72.66666666666667,-0.029210636613692442,0.0075765553273040576,0.4582222222222223,0.4431111111111112,70.33333333333333,0.12345679012345678,-4.666666666666671,-0.06635071090047401,-1.0740740740740762,0.4466296296296296,-0.01607093377666947,Big South,-7.0,-15.2,2.0,70.0,79.88888888888889,65.88888888888889,72.88888888888889,-14.0,-0.19207317073170732,1,0,,2021-01-04,,Longwood,1,69.0,71.0,12.0,5.0,W,0.04060717246609458,-0.013107115928645163,10,0.12345679012345678,-8.5,0.4891111111111111,1,0.40455555555555556,0.47104545454545454,-0.12170517409697364,-1.2777777777777786,0.01956699262649204,0.017540310398471957,1.8317901234567897,4.675000000000002,6.766754850088186,7.272222222222223,-1.7482343274009955,-1.4816980780763542,-0.9089136983873816,-1.5239688584020543,-3.587262124266092
