Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,SMA_Score2,EMA_Score2,Last3Avg_Score2,Prev_Score2,SMA_Mean_Score2,EMA_Mean_Score2,Last3Avg_Mean_Score2,Prev_Mean_Score2,SMA_Result2,EMA_Result2,Last3Avg_Result2,Prev_Result2,SMA_Pct_Margin2,EMA_Pct_Margin2,Last3Avg_Pct_Margin2,Prev_Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,SMA_Threes2,EMA_Threes2,Last3Avg_Threes2,Prev_Threes2,SMA_Opp_Threes2,EMA_Opp_Threes2,Last3Avg_Opp_Threes2,Prev_Opp_Threes2,Game_Number2,SMA_Comb_Loc2,EMA_Comb_Loc2,Last3Avg_Comb_Loc2,Prev_Comb_Loc2,SMA_Result_Fin2,EMA_Result_Fin2,Last3Avg_Result_Fin2,Prev_Result_Fin2,SMA_Opp_FG_Pct2,EMA_Opp_FG_Pct2,Last3Avg_Opp_FG_Pct2,Prev_Opp_FG_Pct2,Comb_Loc2,Rest_Days2,SMA_FG_Pct2,EMA_FG_Pct2,Last3Avg_FG_Pct2,Prev_FG_Pct2,SMA_Opp_FG_Pct_Fin2,EMA_Opp_FG_Pct_Fin2,Last3Avg_Opp_FG_Pct_Fin2,Prev_Opp_FG_Pct_Fin2,SMA_Pct_Margin_Fin2,EMA_Pct_Margin_Fin2,Last3Avg_Pct_Margin_Fin2,Prev_Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2015-11-13,,Northwestern State,W,90.0,76.0,29.0,61.0,0.475,8.0,26.0,0.308,24.0,28.0,0.857,11.0,39.0,16.0,8.0,5.0,11.0,17.0,,25.0,70.0,0.357,8.0,30.0,0.267,18.0,21.0,0.857,13.0,33.0,13.0,4.0,1.0,9.0,22.0,,14.0,1,1,83.0,1,0,0,1,75.15625,,75.16196614330956,,80.66666666666667,,73.0,,72.0625,,72.5890526109406,,73.0,,81.0,,7.875,,8.64279944422212,,10.333333333333334,,11.0,,7.78125,,7.9065243667809035,,8.333333333333334,,12.0,,0.417375,,0.4110372270493543,,0.4206666666666666,,0.3880000000000003,,0.4290312500000001,,0.4338313383100492,,0.46100000000000013,,0.5279999999999998,,73.609375,,73.87550937712513,,76.83333333333333,,77.0,,0.0,,-0.07194690947770721,,0.0,,0.0,,,,,,,,,,3.09375,0.04202929314370622,2.5729135323689576,0.03482769261507978,7.666666666666671,0.09978308026030376,-8.0,-0.1038961038961039,SEC,,,-14.0,83.0,,,,,,,,,,,,,,,,,0,1,,2015-11-13,@,Ole Miss,0,90.0,76.0,8.0,8.0,L,,,,,,,,,1,,,,,-10.083333333333343,-7.5440687571948075,-17.66666666666667,-11.0,,,,,-1,,,,,,0.4919166666666667,0.49863108199618,0.5193333333333331,0.5669999999999995,-0.12315521628498739,-0.09055243840066961,-0.21242484969939884,-0.12021857923497267,,,,,,,,,0.2556538458654151,,-0.027440309502077712,
2015-11-16,,Georgia Southern,W,82.0,72.0,20.0,55.0,0.364,2.0,14.0,0.143,40.0,53.0,0.755,14.0,47.0,9.0,5.0,5.0,10.0,19.0,,21.0,67.0,0.313,11.0,35.0,0.314,19.0,27.0,0.704,12.0,34.0,11.0,4.0,2.0,12.0,38.0,3.0,10.0,1,2,77.0,1,0,0,1,75.15625,90.0,75.16196614330956,90.0,80.66666666666667,,73.0,90.0,72.0625,76.0,72.5890526109406,76.0,73.0,,81.0,76.0,7.875,-0.0468576954372219,8.64279944422212,-0.0468576954372219,10.333333333333334,,11.0,-0.0468576954372219,7.78125,0.0022651115803219435,7.9065243667809035,0.0022651115803219435,8.333333333333334,,12.0,0.0022651115803219435,0.417375,0.475,0.4110372270493543,0.475,0.4206666666666666,,0.3880000000000003,0.475,0.4290312500000001,0.357,0.4338313383100492,0.357,0.46100000000000013,,0.5279999999999998,0.357,73.609375,83.0,73.87550937712513,83.0,76.83333333333333,,77.0,83.0,0.0,2.0,-0.07194690947770721,2.0,0.0,,0.0,2.0,14.0,14.0,,14.0,0.1686746987951807,0.1686746987951807,,0.1686746987951807,3.09375,0.04202929314370622,2.5729135323689576,0.03482769261507978,7.666666666666671,0.09978308026030376,-8.0,-0.1038961038961039,SEC,14.0,,-10.0,77.0,,,,,,,,,,,,,,,,,0,1,0.0,2015-11-16,@,Ole Miss,0,82.0,72.0,11.0,2.0,L,,,,,,,,,1,,,,,-2.5172413793103487,-0.23061114582800712,-7.333333333333329,-6.0,,,,,-1,,,,,,0.4500344827586206,0.43757094555441217,0.4586666666666664,0.36899999999999983,-0.0336483060613045,-0.0031419276496372894,-0.09734513274336277,-0.09375,,,,-14.0,-14.0,,,14.0,0.2556538458654151,-10.083333333333343,-0.027440309502077712,
2015-11-19,N,George Mason,L,62.0,68.0,23.0,66.0,0.348,6.0,25.0,0.24,10.0,13.0,0.769,9.0,25.0,10.0,9.0,4.0,4.0,15.0,,27.0,55.0,0.491,6.0,15.0,0.4,8.0,10.0,0.8,8.0,39.0,15.0,2.0,7.0,18.0,13.0,3.0,-6.0,0,3,65.0,0,0,1,0,75.15625,86.0,75.16196614330956,85.875,80.66666666666667,,73.0,82.0,72.0625,74.0,72.5890526109406,73.9375,73.0,,81.0,72.0,7.875,-0.13910575745272577,8.64279944422212,-0.1421269821912248,10.333333333333334,,11.0,-0.24035363039657148,7.78125,0.07161077303124658,7.9065243667809035,0.07383827525874881,8.333333333333334,,12.0,0.14480897122944475,0.417375,0.4195,0.4110372270493543,0.417765625,0.4206666666666666,,0.3880000000000003,0.364,0.4290312500000001,0.33499999999999996,0.4338313383100492,0.3343125,0.46100000000000013,,0.5279999999999998,0.31299999999999994,73.609375,80.0,73.87550937712513,79.90625,76.83333333333333,,77.0,77.0,0.0,3.0,-0.07194690947770721,3.0,0.0,,0.0,3.0,12.0,11.9375,,10.0,0.15,0.14939382088384826,,0.12987012987012986,3.09375,0.04202929314370622,2.5729135323689576,0.03482769261507978,7.666666666666671,0.09978308026030376,-8.0,-0.1038961038961039,SEC,12.0,-11.0,6.0,65.0,56.5,56.60937499999999,,60.0,62.0,62.07812500000001,,64.5,-11.0,-10.937500000000007,,-9.0,-0.1774193548387097,-0.17618927762396183,,-0.13953488372093023,0,0,1.0,2015-11-19,N,Ole Miss,1,62.0,68.0,6.0,6.0,W,-0.10113498157291512,-0.09988925307821919,,-0.06352436210388857,-0.11352436210388855,-0.11435711713511687,,-0.1396113186256277,3,0.0,0.002929687499999995,,3.0,-5.40625,-5.77530046434299,-5.666666666666671,-5.0,0.4555,0.45410937500000004,,0.41100000000000003,0,3.0,0.3745,0.375984375,,0.422,0.4235937499999999,0.4276004455890837,0.4233333333333332,0.4520000000000002,-0.07770042667864362,-0.08080551143533674,-0.07674943566591429,-0.062111801242236024,9.0,0.1256657963799177,-0.08510202236690577,-12.0,-12.0,7.0,7.0,12.0,0.2556538458654151,-6.300287356321846,-0.027440309502077712,-9.5
2015-11-20,N,Towson,W,76.0,60.0,29.0,52.0,0.558,9.0,19.0,0.474,9.0,11.0,0.818,7.0,32.0,13.0,5.0,4.0,12.0,11.0,,21.0,54.0,0.389,9.0,23.0,0.391,9.0,10.0,0.9,7.0,19.0,12.0,6.0,3.0,7.0,13.0,1.0,16.0,1,4,68.0,0,0,1,0,75.15625,78.0,75.16196614330956,77.41425317279531,80.66666666666667,78.0,73.0,62.0,72.0625,72.0,72.5890526109406,71.83338756915067,73.0,72.0,81.0,68.0,7.875,-0.10839615697568344,8.64279944422212,-0.10837416916081308,10.333333333333334,-0.10839615697568344,11.0,-0.023201781458727255,7.78125,0.033697860118333645,7.9065243667809035,0.03269116357291346,8.333333333333334,0.033697860118333645,12.0,-0.048818479750947386,0.417375,0.3956666666666666,0.4110372270493543,0.39304230393752027,0.4206666666666666,0.3956666666666666,0.3880000000000003,0.348,0.4290312500000001,0.387,0.4338313383100492,0.3898389196225187,0.46100000000000013,0.387,0.5279999999999998,0.49099999999999994,73.609375,75.0,73.87550937712513,74.62382037097298,76.83333333333333,75.0,77.0,65.0,0.0,1.7777777777777777,-0.07194690947770721,1.6673171081935192,0.0,1.7777777777777777,0.0,0.0,6.0,5.580865603644639,6.0,-6.0,0.08,0.07478665090986783,0.08,-0.09230769230769231,3.09375,0.04202929314370622,2.5729135323689576,0.03482769261507978,7.666666666666671,0.09978308026030376,-8.0,-0.1038961038961039,SEC,6.0,-3.6666666666666665,-16.0,68.0,65.66666666666667,65.14840499306518,65.66666666666667,52.0,67.5,67.14701803051318,67.5,60.5,-3.666666666666657,-3.997226074895977,-3.666666666666657,-17.0,-0.05432098765432085,-0.05952946522628218,-0.05432098765432085,-0.2809917355371901,0,0,1.0,2015-11-20,N,Ole Miss,0,76.0,60.0,9.0,9.0,L,-0.10032639256074138,-0.10154701389644583,-0.10032639256074138,-0.08275513133465778,0.018206407126880708,0.017261532708964966,0.018206407126880708,-0.009176536016932024,4,0.0,0.0017312986086130183,0.0,0.0,1.516129032258064,0.06541384671012906,-11.666666666666657,-18.0,0.418,0.4190943134535367,0.418,0.472,0,1.0,0.33866666666666667,0.3359015256588072,0.33866666666666667,0.25,0.4276451612903226,0.44202587549839467,0.49666666666666665,0.4640000000000003,0.021774380356729205,0.0009284851164118788,-0.16091954022988492,-0.2222222222222222,3.75,-0.044424143940976095,-0.05814451601560454,-10.111111111111112,-10.111111111111112,1.1666666666666667,1.1666666666666667,5.3055555555555545,0.2556538458654151,-6.0022749042145636,-0.027440309502077712,-1.490740740740737
2015-11-22,N,Seton Hall,L,63.0,75.0,24.0,63.0,0.381,5.0,21.0,0.238,10.0,20.0,0.5,14.0,32.0,11.0,6.0,3.0,12.0,16.0,,28.0,57.0,0.491,8.0,20.0,0.4,11.0,18.0,0.611,11.0,35.0,16.0,8.0,7.0,11.0,17.0,2.0,-12.0,0,5,69.0,0,0,1,0,75.15625,77.5,75.16196614330956,77.02687499999999,80.66666666666667,73.33333333333333,73.0,76.0,72.0625,69.0,72.5890526109406,68.59210365853659,73.0,66.66666666666667,81.0,60.0,7.875,-0.07158887823292082,8.64279944422212,-0.067804870391798,10.333333333333334,-0.08170618028570673,11.0,0.04173879579084827,7.78125,0.05604085528741576,7.9065243667809035,0.05755782621242628,8.333333333333334,0.07647563789611139,12.0,0.13647563789611145,0.417375,0.43624999999999997,0.4110372270493543,0.4382258765243902,0.4206666666666666,0.42333333333333334,0.3880000000000003,0.558,0.4290312500000001,0.3875,0.4338313383100492,0.38960913109756096,0.46100000000000013,0.39766666666666667,0.5279999999999998,0.3889999999999999,73.609375,73.25,73.87550937712513,72.80948932926829,76.83333333333333,70.0,77.0,68.0,0.0,1.25,-0.07194690947770721,1.098775728732897,0.0,0.5555555555555556,0.0,0.0,8.5,8.434771341463403,6.666666666666657,16.0,0.11604095563139932,0.11584714326615604,0.09523809523809511,0.23529411764705882,3.09375,0.04202929314370622,2.5729135323689576,0.03482769261507978,7.666666666666671,0.09978308026030376,-8.0,-0.1038961038961039,SEC,8.5,8.0,12.0,69.0,74.25,73.93609868320709,71.0,67.0,70.25,70.07912832375821,68.5,63.0,8.0,7.713940718897774,5.0,8.0,0.11387900355871886,0.11007472414982358,0.072992700729927,0.12698412698412698,0,0,1.0,2015-11-22,N,Ole Miss,1,63.0,75.0,8.0,5.0,W,-0.11150416008368655,-0.10948916971551426,-0.08817224942783222,-0.08964376508896318,-0.0418262488963414,-0.04312274078972622,-0.04079708937661586,-0.11013453159541398,5,1.25,1.1073860661009718,0.5555555555555556,0.0,6.382352941176464,4.852866076017435,-3.333333333333343,-16.0,0.42700000000000005,0.42856336112664595,0.4423333333333334,0.396,0,2.0,0.47675,0.4727513409426,0.43,0.429,0.4061470588235294,0.40683278699236786,0.39966666666666684,0.4290000000000001,0.08991091775429864,0.06776717282687104,-0.04694835680751187,-0.26666666666666666,1.5,0.054720144729158225,-0.07904927892899921,-11.25,-11.25,-10.249999999999996,-10.249999999999996,6.361111111111111,0.2556538458654151,-4.122673920096407,-0.027440309502077712,8.1875
2015-11-25,,Georgia State,W,68.0,59.0,21.0,44.0,0.477,6.0,16.0,0.375,20.0,24.0,0.833,10.0,37.0,12.0,5.0,1.0,14.0,19.0,,21.0,51.0,0.412,6.0,13.0,0.462,11.0,20.0,0.55,5.0,16.0,14.0,3.0,1.0,9.0,20.0,3.0,9.0,1,6,63.5,1,0,0,1,75.15625,74.6,75.16196614330956,73.86023070856353,80.66666666666667,67.0,73.0,63.0,72.0625,70.2,72.5890526109406,70.03872155238763,73.0,67.66666666666667,81.0,75.0,7.875,-0.07223749883311106,8.64279944422212,-0.0692730039951453,10.333333333333334,-0.015016899417321428,11.0,-0.07542912400865048,7.78125,0.04544999687047041,7.9065243667809035,0.04520885147594317,8.333333333333334,0.026377115728623723,12.0,0.006475637896111441,0.417375,0.42519999999999997,0.4110372270493543,0.42530681969823275,0.4206666666666666,0.429,0.3880000000000003,0.381,0.4290312500000001,0.4082,0.4338313383100492,0.41249867821434155,0.46100000000000013,0.4570000000000001,0.5279999999999998,0.4909999999999999,73.609375,72.4,73.87550937712513,71.94947613047557,76.83333333333333,67.33333333333333,77.0,69.0,0.0,0.9600000000000002,-0.07194690947770721,0.7903993101013478,0.0,0.0,0.0,0.0,4.3999999999999915,3.8215091561759067,-0.6666666666666714,-12.0,0.060773480662983305,0.05311378708645293,-0.009900990099009972,-0.17391304347826086,3.09375,0.04202929314370622,2.5729135323689576,0.03482769261507978,7.666666666666671,0.09978308026030376,-8.0,-0.1038961038961039,SEC,4.4,,-9.0,63.5,,,,,,,,,,,,,,,,,0,1,0.0,2015-11-25,@,Ole Miss,0,68.0,59.0,6.0,6.0,L,,,,,,,,,1,,,,,-0.607142857142847,-1.4386974338105034,-4.0,-2.0,,,,,-1,,,,,,0.4127857142857142,0.42397078559252827,0.5193333333333335,0.5110000000000002,-0.009292156326865109,-0.021697338218258207,-0.055299539170506916,-0.03225806451612903,,,,-7.7066666666666634,-7.7066666666666634,,,1.9849999999999994,0.2556538458654151,-2.021668547841833,-0.027440309502077712,
2015-11-28,@,Bradley,W,67.0,54.0,24.0,59.0,0.407,4.0,16.0,0.25,15.0,22.0,0.682,15.0,35.0,12.0,12.0,5.0,17.0,18.0,,19.0,47.0,0.404,6.0,19.0,0.316,10.0,16.0,0.625,7.0,26.0,10.0,10.0,2.0,25.0,22.0,3.0,13.0,1,7,60.5,0,1,0,-1,75.15625,73.5,75.16196614330956,72.72477176497344,80.66666666666667,69.0,73.0,68.0,72.0625,68.33333333333333,72.5890526109406,67.8998953293614,73.0,64.66666666666667,81.0,59.0,7.875,-0.0686264029202151,8.64279944422212,-0.06556728358141467,10.333333333333334,-0.02366928964012044,11.0,-0.048818479750947386,7.78125,0.03769515009123342,7.9065243667809035,0.03617658064051826,8.333333333333334,0.0421457409888949,12.0,-0.008439616341176681,0.417375,0.4338333333333333,0.4110372270493543,0.4353227195518828,0.4206666666666666,0.472,0.3880000000000003,0.477,0.4290312500000001,0.4088333333333333,0.4338313383100492,0.4124020559708486,0.46100000000000013,0.43066666666666675,0.5279999999999998,0.4119999999999998,73.609375,70.91666666666667,73.87550937712513,70.31233354716741,76.83333333333333,66.83333333333333,77.0,63.5,0.0,1.75,-0.07194690947770721,1.6559808418408752,0.0,0.7777777777777777,0.0,7.0,5.166666666666671,4.82487643561204,4.333333333333329,9.0,0.07285546415981205,0.06862062730965092,0.06483790523690766,0.14173228346456693,3.09375,0.04202929314370622,2.5729135323689576,0.03482769261507978,7.666666666666671,0.09978308026030376,-8.0,-0.1038961038961039,SEC,5.166666666666667,-12.833333333333334,-13.0,60.5,56.833333333333336,56.74988615248494,56.666666666666664,51.0,63.25,63.07215871782358,60.5,57.5,-12.833333333333336,-12.644545130677265,-7.666666666666664,-13.0,-0.20289855072463772,-0.2004774434191681,-0.1267217630853994,-0.22608695652173913,1,0,0.0,2015-11-28,,Ole Miss,0,67.0,54.0,6.0,4.0,L,-0.10238066708922583,-0.10449164916761275,-0.11940671504506503,-0.19587730328035916,-0.11256742430484551,-0.10946114765571416,-0.09590778179300771,0.014600637896111435,7,0.19444444444444442,0.2402638727836964,0.7777777777777777,7.0,-14.612903225806456,-13.086008704249153,-13.000000000000007,-8.0,0.4443333333333333,0.4411419875761869,0.39766666666666667,0.375,1,3.0,0.3658333333333333,0.3657399169530414,0.3676666666666666,0.31500000000000006,0.44406451612903225,0.4453949634918379,0.43933333333333335,0.40399999999999997,-0.23129946387541492,-0.20530025937087565,-0.1964735516372797,-0.11428571428571428,3.8333333333333357,0.08789253333494912,-0.06212289925920208,-5.838888888888886,-5.838888888888886,6.194444444444446,6.194444444444446,0.14423076923077033,0.2556538458654151,-1.7859142660586684,-0.027440309502077712,-6.1433465608465605
2015-12-05,@,UMass,W,74.0,64.0,26.0,56.0,0.464,5.0,19.0,0.263,17.0,24.0,0.708,12.0,38.0,14.0,9.0,3.0,12.0,19.0,,22.0,57.0,0.386,8.0,26.0,0.308,12.0,24.0,0.5,11.0,27.0,17.0,5.0,1.0,13.0,19.0,7.0,10.0,1,8,69.0,0,1,0,-1,75.15625,72.57142857142857,75.16196614330956,71.74589673204629,80.66666666666667,66.0,73.0,67.0,72.0625,66.28571428571429,72.5890526109406,65.52316118924051,73.0,62.666666666666664,81.0,54.0,7.875,-0.07730388966294369,8.64279944422212,-0.07656157285662601,10.333333333333334,-0.0862516348311613,11.0,-0.13441988449194828,7.78125,0.03561356893059414,7.9065243667809035,0.03387008177555917,8.333333333333334,0.005624574066324217,12.0,0.01980897122944475,0.417375,0.43,0.4110372270493543,0.4304798359973689,0.4206666666666666,0.42166666666666663,0.3880000000000003,0.4069999999999999,0.4290312500000001,0.4081428571428571,0.4338313383100492,0.41096539383779357,0.46100000000000013,0.4356666666666667,0.5279999999999998,0.40399999999999986,73.609375,69.42857142857143,73.87550937712513,68.6345289606434,76.83333333333333,64.33333333333333,77.0,60.5,0.0,0.6530612244897959,-0.07194690947770721,0.43143711125016415,0.0,0.0,0.0,8.0,6.285714285714278,6.222735542805779,3.3333333333333357,13.0,0.09053497942386819,0.09066479565080192,0.05181347150259071,0.21487603305785125,3.09375,0.04202929314370622,2.5729135323689576,0.03482769261507978,7.666666666666671,0.09978308026030376,-8.0,-0.1038961038961039,SEC,6.285714285714286,10.833333333333334,-10.0,69.0,83.33333333333333,83.7898320358457,85.66666666666667,99.0,77.91666666666667,78.29502249218625,81.33333333333333,84.0,10.833333333333329,10.989619087318914,8.666666666666671,30.0,0.13903743315508013,0.1403616569420574,0.10655737704918039,0.35714285714285715,1,0,0.0,2015-12-05,,Ole Miss,0,74.0,64.0,8.0,5.0,L,0.034475637896111466,0.038558594526860945,0.060016493927239845,0.08041503183550536,-0.05145539658664716,-0.04763773957741657,-0.0018360504155768842,-0.009176536016932024,7,0.7777777777777777,0.8342971442921172,0.7777777777777777,7.0,-2.3125,-3.5172089021079813,2.333333333333343,-15.0,0.4018333333333333,0.4022786104646954,0.42100000000000004,0.3789999999999999,1,3.0,0.4771666666666667,0.47768734478330915,0.4716666666666665,0.5509999999999999,0.42915625000000013,0.42068695658873456,0.3443333333333332,0.4029999999999997,-0.03096234309623431,-0.04825268654052149,0.034567901234568044,-0.1935483870967742,-4.24404761904762,0.06306902805892271,0.03503998439838936,-6.526020408163267,-6.526020408163267,1.2523809523809557,1.2523809523809557,0.43679653679653474,0.2556538458654151,-3.6183412603083522,-0.027440309502077712,-0.09404289493575191
2015-12-12,@,Southeast Missouri State,W,75.0,64.0,26.0,75.0,0.347,7.0,29.0,0.241,16.0,21.0,0.762,18.0,51.0,10.0,7.0,2.0,10.0,19.0,,21.0,51.0,0.412,5.0,15.0,0.333,17.0,29.0,0.586,4.0,34.0,14.0,7.0,2.0,16.0,17.0,7.0,11.0,1,9,69.5,0,1,0,-1,75.15625,72.75,75.16196614330956,72.09300900064201,80.66666666666667,69.66666666666667,73.0,74.0,72.0625,66.0,72.5890526109406,65.28860763379751,73.0,59.0,81.0,64.0,7.875,-0.08156559921729062,8.64279944422212,-0.08197688105459777,10.333333333333334,-0.09821335731919958,11.0,-0.11082165940118585,7.78125,0.03874836516883873,7.9065243667809035,0.0380371942538707,8.333333333333334,0.025458688743569047,12.0,0.061475637896111435,0.417375,0.43424999999999997,0.4110372270493543,0.43564164927188526,0.4206666666666666,0.4493333333333333,0.3880000000000003,0.464,0.4290312500000001,0.405375,0.4338313383100492,0.4071209406511881,0.46100000000000013,0.40066666666666667,0.5279999999999998,0.3859999999999998,73.609375,69.375,73.87550937712513,68.69080831721976,76.83333333333333,64.33333333333333,77.0,69.0,0.0,0.140625,-0.07194690947770721,0.01623732018583028,0.0,1.0,0.0,9.0,6.75,6.804401366844502,10.666666666666671,10.0,0.0972972972972973,0.09905839709180915,0.16580310880829024,0.14492753623188406,3.09375,0.04202929314370622,2.5729135323689576,0.03482769261507978,7.666666666666671,0.09978308026030376,-8.0,-0.1038961038961039,SEC,6.75,-19.0,-11.0,69.5,59.375,59.1545170367404,55.666666666666664,52.0,68.875,68.67423299108859,66.66666666666667,65.5,-19.0,-19.039431908696372,-22.000000000000007,-27.0,-0.27586206896551724,-0.27724273107159414,-0.33000000000000007,-0.4122137404580153,1,0,,2015-12-12,,Ole Miss,0,75.0,64.0,5.0,7.0,L,-0.11141909894599383,-0.11637443049433305,-0.15184771539730174,-0.1404474390269655,-0.050366467367046475,-0.049093168627201644,-0.08176470545152806,0.06622247333914943,9,2.25,1.6245430397977745,1.0,9.0,-12.629629629629633,-10.80918726897987,-4.666666666666657,-8.0,0.47987500000000005,0.48107641399149975,0.49466666666666675,0.5520000000000003,1,4.0,0.369625,0.3681190834640396,0.35466666666666663,0.31899999999999984,0.474074074074074,0.4792448342017562,0.48500000000000026,0.534,-0.1760908856183837,-0.14998192204961916,-0.06392694063926928,-0.10126582278481013,0.25,0.0640950161186598,-0.06570622445965331,-3.7968749999999982,-3.7968749999999982,3.4517857142857142,3.4517857142857142,0.6755139214155607,0.2556538458654151,-3.4551111027698083,-0.027440309502077712,-1.6263653273809522
2015-12-15,,Louisiana Tech,W,99.0,80.0,37.0,65.0,0.569,12.0,26.0,0.462,13.0,19.0,0.684,9.0,33.0,17.0,8.0,4.0,11.0,20.0,,27.0,62.0,0.435,8.0,24.0,0.333,18.0,24.0,0.75,9.0,28.0,14.0,8.0,2.0,11.0,17.0,3.0,19.0,1,10,89.5,1,0,0,1,75.15625,73.0,75.16196614330956,72.50242672496371,80.66666666666667,72.0,73.0,75.0,72.0625,65.77777777777777,72.5890526109406,65.10712141485516,73.0,60.666666666666664,81.0,64.0,7.875,-0.07608143972945935,8.64279944422212,-0.07491780219942878,10.333333333333334,-0.09130213988166636,11.0,-0.03352436210388854,7.78125,0.02600266492313852,7.9065243667809035,0.021813407665466522,8.333333333333334,-0.00033754891707538093,12.0,-0.07914936210388857,0.417375,0.4245555555555555,0.4110372270493543,0.42315744745184775,0.4206666666666666,0.40599999999999997,0.3880000000000003,0.3469999999999999,0.4290312500000001,0.4061111111111111,0.4338313383100492,0.4078081025226429,0.46100000000000013,0.40066666666666667,0.5279999999999998,0.4119999999999998,73.609375,69.38888888888889,73.87550937712513,68.80477406990943,76.83333333333333,66.33333333333333,77.0,69.5,0.0,0.0,-0.07194690947770721,0.10888073171739687,0.0,10.0,0.0,10.0,7.2222222222222285,7.395305310108554,11.333333333333336,11.0,0.10408326661329073,0.10748244449715827,0.17085427135678397,0.15827338129496402,3.09375,0.04202929314370622,2.5729135323689576,0.03482769261507978,7.666666666666671,0.09978308026030376,-8.0,-0.1038961038961039,SEC,7.222222222222222,7.571428571428571,-19.0,89.5,81.85714285714286,82.23349589127278,84.66666666666667,91.0,78.07142857142857,78.70003274675481,85.83333333333333,85.0,7.571428571428569,7.0669262890359335,-2.3333333333333286,12.0,0.09698078682525157,0.08979572234456709,-0.027184466019417423,0.1411764705882353,0,1,0.0,2015-12-15,@,Ole Miss,0,99.0,80.0,8.0,12.0,L,-0.056979859486087525,-0.05674160050831806,-0.05368184241884921,-0.04978809836762482,-0.04813974671927318,-0.05137930497686616,-0.03766229313837133,-0.08567626083806579,8,0.16326530612244897,0.2681658676224353,0.8888888888888888,8.0,4.322580645161295,2.8510763901665683,-9.0,-5.0,0.3982857142857143,0.4010778153305829,0.4396666666666667,0.4060000000000001,-1,3.0,0.4374285714285714,0.4358094331335156,0.41966666666666663,0.5080000000000001,0.43916129032258056,0.450419858106833,0.4786666666666664,0.4350000000000002,0.056302521008403425,0.036684677132471616,-0.11320754716981132,-0.05847953216374269,-4.341269841269842,0.060518932893878934,-0.038491923744913684,-5.434455667788999,-5.434455667788999,-1.3233560090702932,-1.3233560090702932,0.9949797199797209,0.2556538458654151,-4.474502050198677,-0.027440309502077712,1.0768027088180154
