Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,SMA_Score2,EMA_Score2,Last3Avg_Score2,Prev_Score2,SMA_Mean_Score2,EMA_Mean_Score2,Last3Avg_Mean_Score2,Prev_Mean_Score2,SMA_Result2,EMA_Result2,Last3Avg_Result2,Prev_Result2,SMA_Pct_Margin2,EMA_Pct_Margin2,Last3Avg_Pct_Margin2,Prev_Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,SMA_Threes2,EMA_Threes2,Last3Avg_Threes2,Prev_Threes2,SMA_Opp_Threes2,EMA_Opp_Threes2,Last3Avg_Opp_Threes2,Prev_Opp_Threes2,Game_Number2,SMA_Comb_Loc2,EMA_Comb_Loc2,Last3Avg_Comb_Loc2,Prev_Comb_Loc2,SMA_Result_Fin2,EMA_Result_Fin2,Last3Avg_Result_Fin2,Prev_Result_Fin2,SMA_Opp_FG_Pct2,EMA_Opp_FG_Pct2,Last3Avg_Opp_FG_Pct2,Prev_Opp_FG_Pct2,Comb_Loc2,Rest_Days2,SMA_FG_Pct2,EMA_FG_Pct2,Last3Avg_FG_Pct2,Prev_FG_Pct2,SMA_Opp_FG_Pct_Fin2,EMA_Opp_FG_Pct_Fin2,Last3Avg_Opp_FG_Pct_Fin2,Prev_Opp_FG_Pct_Fin2,SMA_Pct_Margin_Fin2,EMA_Pct_Margin_Fin2,Last3Avg_Pct_Margin_Fin2,Prev_Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2015-11-13,,Western Illinois,L,67.0,69.0,22.0,62.0,0.355,7.0,21.0,0.333,16.0,25.0,0.64,19.0,37.0,8.0,6.0,6.0,3.0,15.0,,27.0,50.0,0.54,7.0,9.0,0.778,8.0,12.0,0.667,7.0,30.0,11.0,0.0,4.0,10.0,24.0,,-2.0,0,1,68.0,1,0,0,1,67.8,,66.1106222843603,,56.333333333333336,,56.0,,63.8,,63.07056459979323,,55.666666666666664,,61.0,,6.542857142857143,,6.897528033331264,,6.0,,6.0,,5.742857142857143,,5.504148562010029,,4.0,,4.0,,0.4299142857142857,,0.4251154544262206,,0.38299999999999984,,0.4040000000000005,,0.4291428571428572,,0.4272510223180404,,0.39399999999999985,,0.39999999999999986,,65.8,,64.5905934420768,,56.0,,58.5,,0.2,,0.045875908896436265,,0.0,,0.0,,,,,,,,,,4.0,0.060790273556231005,3.040057684567074,0.04706656995330629,0.6666666666666714,0.011904761904761989,-5.0,-0.08547008547008547,Big Ten,,,2.0,68.0,,,,,,,,,,,,,,,,,0,1,,2015-11-13,@,Wisconsin,1,67.0,69.0,7.0,7.0,W,,,,,,,,,1,,,,,-4.875,-5.38433393197289,-6.0,14.0,,,,,-1,,,,,,0.4426666666666667,0.45064587891377234,0.44533333333333314,0.41900000000000004,-0.06860158311345646,-0.0749612262758466,-0.07468879668049792,0.1686746987951807,,,,,,,,,4.339955869286361,,4.231130335893353,
2015-11-15,,Siena,W,92.0,65.0,31.0,53.0,0.585,5.0,12.0,0.417,25.0,30.0,0.833,8.0,33.0,12.0,2.0,2.0,10.0,23.0,,22.0,56.0,0.393,3.0,16.0,0.188,18.0,27.0,0.667,10.0,24.0,9.0,5.0,4.0,10.0,23.0,2.0,27.0,1,2,78.5,1,0,0,1,67.8,67.0,66.1106222843603,67.0,56.333333333333336,,56.0,67.0,63.8,69.0,63.07056459979323,69.0,55.666666666666664,,61.0,69.0,6.542857142857143,-9.152628299302634e-05,6.897528033331264,-9.152628299302634e-05,6.0,,6.0,-9.152628299302634e-05,5.742857142857143,-0.009176536016932024,5.504148562010029,-0.009176536016932024,4.0,,4.0,-0.009176536016932024,0.4299142857142857,0.355,0.4251154544262206,0.355,0.38299999999999984,,0.4040000000000005,0.355,0.4291428571428572,0.54,0.4272510223180404,0.54,0.39399999999999985,,0.39999999999999986,0.54,65.8,68.0,64.5905934420768,68.0,56.0,,58.5,68.0,0.2,2.0,0.045875908896436265,2.0,0.0,,0.0,2.0,-2.0,-2.0,,-2.0,-0.029411764705882353,-0.029411764705882353,,-0.029411764705882353,4.0,0.060790273556231005,3.040057684567074,0.04706656995330629,0.6666666666666714,0.011904761904761989,-5.0,-0.08547008547008547,Big Ten,-2.0,-18.0,-27.0,78.5,74.0,74.0,,74.0,83.0,83.0,,83.0,-18.0,-18.0,,-18.0,-0.21686746987951808,-0.21686746987951808,,-0.21686746987951808,0,1,0.0,2015-11-15,@,Wisconsin,0,92.0,65.0,3.0,5.0,L,-0.029740578320104794,-0.029740578320104794,,-0.029740578320104794,-0.11787218819084508,-0.11787218819084508,,-0.11787218819084508,2,2.0,2.0,,2.0,4.911764705882348,4.874158946827919,-0.6666666666666572,-4.0,0.455,0.455,,0.455,-1,2.0,0.422,0.422,,0.422,0.4185294117647059,0.42260913585442117,0.48933333333333323,0.49999999999999967,0.06484177829547653,0.06395242126077116,-0.008333333333333215,-0.04878048780487805,-7.5,0.003284570482325283,0.01652015399803614,2.0,2.0,28.0,28.0,-2.0,4.339955869286361,-4.875,4.231130335893353,-28.0
2015-11-17,,North Dakota,W,78.0,64.0,29.0,66.0,0.439,6.0,20.0,0.3,14.0,22.0,0.636,14.0,37.0,14.0,4.0,2.0,6.0,15.0,,24.0,50.0,0.48,7.0,13.0,0.538,9.0,17.0,0.529,5.0,30.0,11.0,4.0,2.0,17.0,24.0,2.0,14.0,1,3,71.0,1,0,0,1,67.8,79.5,66.1106222843603,79.85714285714286,56.333333333333336,,56.0,92.0,63.8,67.0,63.07056459979323,66.94285714285715,55.666666666666664,,61.0,65.0,6.542857142857143,-0.08710926776426592,6.897528033331264,-0.08919520289100843,6.0,,6.0,-0.150480883843019,5.742857142857143,-0.08964376508896318,5.504148562010029,-0.09201347862117412,4.0,,4.0,-0.1750628236423501,0.4299142857142857,0.47,0.4251154544262206,0.47328571428571425,0.38299999999999984,,0.4040000000000005,0.585,0.4291428571428572,0.4665,0.4272510223180404,0.46440000000000003,0.39399999999999985,,0.39999999999999986,0.393,65.8,73.25,64.5905934420768,73.4,56.0,,58.5,78.5,0.2,3.0,0.045875908896436265,3.0,0.0,,0.0,3.0,12.5,12.914285714285711,,27.0,0.17064846416382254,0.17594394706111322,,0.34394904458598724,4.0,0.060790273556231005,3.040057684567074,0.04706656995330629,0.6666666666666714,0.011904761904761989,-5.0,-0.08547008547008547,Big Ten,12.5,,-14.0,71.0,,,,,,,,,,,,,,,,,0,1,0.0,2015-11-17,@,Wisconsin,0,78.0,64.0,7.0,6.0,L,,,,,,,,,1,,,,,1.2333333333333343,2.922882487522159,8.666666666666657,-3.0,,,,,-1,,,,,,0.44603333333333334,0.446477403588454,0.4216666666666669,0.522,0.016829656584034583,0.038845342610329105,0.111111111111111,-0.03428571428571429,,,,-10.25,-10.25,,,17.666666666666668,4.339955869286361,0.018382352941173963,4.231130335893353,
2015-11-20,N,Georgetown,L,61.0,71.0,20.0,63.0,0.317,5.0,19.0,0.263,16.0,20.0,0.8,17.0,36.0,10.0,5.0,3.0,14.0,21.0,,21.0,49.0,0.429,9.0,18.0,0.5,20.0,24.0,0.833,7.0,32.0,15.0,6.0,4.0,15.0,23.0,3.0,-10.0,0,4,66.0,0,0,1,0,67.8,79.0,66.1106222843603,79.20239390642003,56.333333333333336,79.0,56.0,78.0,63.8,66.0,63.07056459979323,65.90533188248097,55.666666666666664,66.0,61.0,64.0,6.542857142857143,-0.08567626083806579,6.897528033331264,-0.08695917876070919,6.0,-0.08567626083806579,6.0,-0.08275513133465778,5.742857142857143,-0.055948604528130996,5.504148562010029,-0.05551257350613742,4.0,-0.055948604528130996,4.0,0.014600637896111435,0.4299142857142857,0.45966666666666667,0.4251154544262206,0.4611980413492927,0.38299999999999984,0.45966666666666667,0.4040000000000005,0.43900000000000006,0.4291428571428572,0.47100000000000003,0.4272510223180404,0.46989989118607184,0.39399999999999985,0.47100000000000003,0.39999999999999986,0.48,65.8,72.5,64.5905934420768,72.55386289445049,56.0,72.5,58.5,71.0,0.2,4.0,0.045875908896436265,4.0,0.0,4.0,0.0,4.0,13.0,13.297062023939063,13.0,14.0,0.1793103448275862,0.1832715929031,0.1793103448275862,0.19718309859154928,4.0,0.060790273556231005,3.040057684567074,0.04706656995330629,0.6666666666666714,0.011904761904761989,-5.0,-0.08547008547008547,Big Ten,13.0,-3.0,10.0,66.0,75.5,75.36363636363637,,71.0,77.0,76.87878787878789,,73.0,-3.0,-3.030303030303031,,-4.0,-0.03896103896103896,-0.03941663381947182,,-0.0547945205479452,0,0,1.0,2015-11-20,N,Wisconsin,1,61.0,71.0,9.0,5.0,W,-0.01551111707077596,-0.014368752936216755,,0.024503806910195935,0.030424682482098675,0.029730373110645636,,0.006475637896111441,3,0.0,0.00275482093663912,,3.0,1.8181818181818272,-0.40088494789405615,-3.333333333333343,-14.0,0.448,0.44830303030303026,,0.458,0,3.0,0.477,0.47715151515151516,,0.482,0.41460606060606064,0.4322974613604582,0.4500000000000002,0.48,0.025000000000000123,-0.005444896414933158,-0.04694835680751187,-0.1891891891891892,-2.25,-0.05105558766924162,0.0294588756537378,-7.333333333333333,-7.333333333333333,3.0,3.0,7.8,4.339955869286361,0.4233660130718941,4.231130335893353,-2.708333333333332
2015-11-22,N,VCU,W,74.0,73.0,26.0,49.0,0.531,5.0,10.0,0.5,17.0,24.0,0.708,9.0,33.0,13.0,4.0,7.0,17.0,21.0,,26.0,61.0,0.426,4.0,13.0,0.308,17.0,29.0,0.586,10.0,26.0,9.0,8.0,3.0,9.0,20.0,2.0,1.0,1,5,73.5,0,0,1,0,67.8,74.5,66.1106222843603,74.25453274295036,56.333333333333336,77.0,56.0,61.0,63.8,67.25,63.07056459979323,67.29018876718715,55.666666666666664,66.66666666666667,61.0,71.0,6.542857142857143,-0.08198073794281474,6.897528033331264,-0.08264127715983816,6.0,-0.10573215431168076,6.0,-0.06762272275962627,5.742857142857143,-0.023561536825078166,5.504148562010029,-0.0204442373420769,4.0,-0.02852436210388859,4.0,0.0667573280369565,0.4299142857142857,0.424,0.4251154544262206,0.42200144488464225,0.38299999999999984,0.447,0.4040000000000005,0.317,0.4291428571428572,0.4605,0.4272510223180404,0.4587822885108367,0.39399999999999985,0.434,0.39999999999999986,0.42900000000000005,65.8,70.875,64.5905934420768,70.77236075506875,56.0,71.83333333333333,58.5,66.0,0.2,2.8125,0.045875908896436265,2.6511959773810236,0.0,2.2222222222222223,0.0,0.0,7.25,6.964343975763214,10.333333333333329,-10.0,0.10229276895943562,0.09840485609722188,0.1438515081206496,-0.15151515151515152,4.0,0.060790273556231005,3.040057684567074,0.04706656995330629,0.6666666666666714,0.011904761904761989,-5.0,-0.08547008547008547,Big Ten,7.25,11.666666666666666,-1.0,73.5,79.33333333333333,79.25276420673694,79.33333333333333,71.0,73.5,73.72653638467473,73.5,75.0,11.666666666666657,11.05245564412445,11.666666666666657,-8.0,0.1587301587301586,0.149911499795098,0.1587301587301586,-0.10666666666666667,0,0,1.0,2015-11-22,N,Wisconsin,0,74.0,73.0,4.0,5.0,L,-0.011003353700527185,-0.012895578206985725,-0.011003353700527185,-0.14451027759684631,-0.0327361847639871,-0.031690790613376485,-0.0327361847639871,-0.009726893749458176,4,1.7777777777777777,1.6795200260560461,1.7777777777777777,0.0,9.472222222222229,8.273305383775579,-3.0,-4.0,0.422,0.4252465929544871,0.422,0.481,0,2.0,0.4533333333333333,0.453988171766521,0.4533333333333333,0.45999999999999996,0.4408055555555555,0.4444285332555707,0.5159999999999997,0.48299999999999993,0.13062631679754846,0.11317797412954388,-0.038379530916844345,-0.04819277108433735,-1.3125,0.05180479306380821,0.01610142612982873,4.166666666666666,4.166666666666666,-4.666666666666667,-4.666666666666667,-1.9236111111111118,4.339955869286361,0.7720699643493774,4.231130335893353,2.83333333333333
2015-11-25,,Prairie View,W,85.0,67.0,29.0,56.0,0.518,6.0,20.0,0.3,21.0,26.0,0.808,9.0,24.0,17.0,9.0,2.0,12.0,18.0,,24.0,50.0,0.48,7.0,11.0,0.636,12.0,17.0,0.706,10.0,26.0,6.0,7.0,2.0,19.0,27.0,3.0,18.0,1,6,76.0,1,0,0,1,67.8,74.4,66.1106222843603,74.19764706383286,56.333333333333336,71.0,56.0,74.0,63.8,68.4,63.07056459979323,68.56627798795431,55.666666666666664,69.33333333333333,61.0,73.0,6.542857142857143,-0.0877179104909854,6.897528033331264,-0.08892255140739846,6.0,-0.08817224942783222,6.0,-0.11082165940118585,5.742857142857143,-0.050366467367046475,5.504148562010029,-0.05106658788027707,4.0,-0.025062823642350074,4.0,-0.14914080046005296,0.4299142857142857,0.44539999999999996,0.4251154544262206,0.44636159894062516,0.38299999999999984,0.429,0.4040000000000005,0.5310000000000001,0.4291428571428572,0.45360000000000006,0.4272510223180404,0.45145575470874644,0.39399999999999985,0.445,0.39999999999999986,0.426,65.8,71.4,64.5905934420768,71.38196252589358,56.0,70.16666666666667,58.5,73.5,0.2,2.16,0.045875908896436265,1.9182998678577587,0.0,0.6666666666666666,0.0,0.0,6.0,5.631369075878553,1.6666666666666714,1.0,0.08403361344537814,0.07889064515192884,0.023752969121140208,0.013605442176870748,4.0,0.060790273556231005,3.040057684567074,0.04706656995330629,0.6666666666666714,0.011904761904761989,-5.0,-0.08547008547008547,Big Ten,6.0,-21.75,-18.0,76.0,58.25,58.295620682717455,61.0,56.0,69.125,68.84699215344376,71.33333333333333,60.0,-21.75,-21.102742941452618,-20.66666666666667,-8.0,-0.31464737793851716,-0.30651655622688007,-0.2897196261682244,-0.13333333333333333,0,1,0.0,2015-11-25,@,Wisconsin,0,85.0,67.0,7.0,6.0,L,-0.13326685137427483,-0.1350662501309833,-0.14958993587438038,-0.15281007638960284,-0.032274362103888565,-0.03208803549432654,-0.031891709042664085,-0.07914936210388857,5,2.8125,2.6303255979442213,2.2222222222222223,0.0,-10.612903225806448,-6.619527415226997,-9.0,-18.0,0.48775,0.4872059553349876,0.509,0.42300000000000004,-1,4.0,0.376,0.378341895245121,0.39999999999999997,0.42099999999999993,0.4577419354838709,0.4450403128240965,0.42333333333333334,0.3929999999999999,-0.16147239263803678,-0.10008567817439006,-0.13012048192771083,-0.3,1.1375000000000028,0.0532075145649799,0.08192789830608037,3.7166666666666672,3.7166666666666672,8.708333333333332,8.708333333333332,-0.8200000000000003,4.339955869286361,2.5121004159239475,4.231130335893353,-9.065625
2015-11-29,@,Oklahoma,L,48.0,65.0,16.0,68.0,0.235,7.0,33.0,0.212,9.0,13.0,0.692,15.0,39.0,8.0,2.0,3.0,7.0,17.0,,26.0,61.0,0.426,4.0,12.0,0.333,9.0,14.0,0.643,11.0,41.0,14.0,4.0,6.0,5.0,12.0,4.0,-17.0,0,7,56.5,0,1,0,-1,67.8,76.16666666666667,66.1106222843603,76.26473502112226,56.333333333333336,73.33333333333333,56.0,85.0,63.8,68.16666666666667,63.07056459979323,68.2665623254686,55.666666666666664,70.33333333333333,61.0,67.0,6.542857142857143,-0.09032961374502643,6.897528033331264,-0.09166035848307377,6.0,-0.09534254392207037,6.0,-0.10175965622153563,5.742857142857143,-0.04213071907210375,5.504148562010029,-0.04149321174726023,4.0,-0.029164172530428856,4.0,-9.152628299302634e-05,0.4299142857142857,0.4575,0.4251154544262206,0.460069989786985,0.38299999999999984,0.4553333333333333,0.4040000000000005,0.5180000000000001,0.4291428571428572,0.458,0.4272510223180404,0.45691784857293744,0.39399999999999985,0.445,0.39999999999999986,0.4799999999999999,65.8,72.16666666666667,64.5905934420768,72.26564867329542,56.0,71.83333333333333,58.5,76.0,0.2,3.1111111111111107,0.045875908896436265,2.944694423572748,0.0,0.7777777777777777,0.0,7.0,8.0,7.998172695653665,3.0,18.0,0.11085450346420322,0.110677380504982,0.04176334106728539,0.23684210526315788,4.0,0.060790273556231005,3.040057684567074,0.04706656995330629,0.6666666666666714,0.011904761904761989,-5.0,-0.08547008547008547,Big Ten,8.0,22.666666666666668,17.0,56.5,88.33333333333333,88.55111976630964,88.33333333333333,96.0,77.0,76.97614410905551,77.0,79.5,22.666666666666657,23.149951314508286,22.666666666666657,33.0,0.29437229437229423,0.30074189325085865,0.29437229437229423,0.41509433962264153,1,0,0.0,2015-11-29,,Wisconsin,1,48.0,65.0,4.0,7.0,W,0.0034567699715831735,-0.0004017125030441049,0.0034567699715831735,-0.12602436210388857,-0.024184260581045947,-0.02217593207128321,-0.024184260581045947,0.01980897122944475,4,0.4444444444444444,0.5447503576748151,0.4444444444444444,4.0,8.621621621621628,4.635727396044231,-6.0,-44.0,0.3406666666666667,0.34052385589094447,0.3406666666666667,0.3379999999999999,1,5.0,0.501,0.5040165530671858,0.501,0.593,0.4166486486486486,0.434712026017381,0.48233333333333345,0.7139999999999997,0.11439842209072987,0.06256548721735952,-0.08294930875576037,-0.6027397260273972,-2.4166666666666643,0.04673922246887456,-0.012067982622197247,-1.8083333333333336,-1.8083333333333336,-14.044444444444451,-14.044444444444451,0.806770833333333,4.339955869286361,0.3245998089688816,4.231130335893353,10.748518518518516
2015-12-02,@,Syracuse,W (1 OT),66.0,58.0,25.0,60.0,0.417,5.0,18.0,0.278,11.0,12.0,0.917,15.0,50.0,15.0,4.0,7.0,18.0,18.0,,20.0,56.0,0.357,7.0,24.0,0.292,11.0,20.0,0.55,2.0,19.0,12.0,8.0,5.0,11.0,16.0,3.0,8.0,1,8,62.0,0,1,0,-1,67.8,72.14285714285714,66.1106222843603,71.50279710074669,56.333333333333336,69.0,56.0,48.0,63.8,67.71428571428571,63.07056459979323,67.71622399767976,55.666666666666664,68.33333333333333,61.0,65.0,6.542857142857143,-0.069960005668245,6.897528033331264,-0.06727224107738072,6.0,-0.05265479688649727,6.0,0.12397563789611143,5.742857142857143,-0.05403069121781262,5.504148562010029,-0.055629949480537566,4.0,-0.09401216698193732,4.0,-0.12890897748850394,0.4299142857142857,0.4257142857142857,0.4251154544262206,0.4221510311162508,0.38299999999999984,0.428,0.4040000000000005,0.2350000000000001,0.4291428571428572,0.45342857142857146,0.4272510223180404,0.45170892390317224,0.39399999999999985,0.44399999999999995,0.39999999999999986,0.42599999999999993,65.8,69.92857142857143,64.5905934420768,69.60951054921321,56.0,68.66666666666667,58.5,56.5,0.2,1.4693877551020407,0.045875908896436265,1.1001945459352793,0.0,0.0,0.0,8.0,4.428571428571431,3.786573103066928,0.6666666666666714,-17.0,0.06332992849846786,0.054397352792616746,0.009708737864077738,-0.3008849557522124,4.0,0.060790273556231005,3.040057684567074,0.04706656995330629,0.6666666666666714,0.011904761904761989,-5.0,-0.08547008547008547,Big Ten,4.428571428571429,9.5,-8.0,62.0,73.0,73.44274903045246,78.66666666666667,74.0,68.25,68.79156943442658,74.83333333333333,70.5,9.5,9.302359192051782,7.666666666666671,7.0,0.1391941391941392,0.13522527932610937,0.10244988864142546,0.09929078014184398,1,0,0.0,2015-12-02,,Wisconsin,0,66.0,58.0,7.0,5.0,L (1 OT),0.09743454200570045,0.09650279653633453,0.11867902772661987,0.13242158384205738,0.017184299313434293,0.016582102238644147,-0.017749714216564627,-0.04486764568597812,7,1.75,1.4782278575968149,0.0,0.0,4.864864864864856,3.9041786060641073,-2.666666666666657,-17.0,0.3675,0.3717166462183254,0.4116666666666667,0.422,1,5.0,0.43100000000000005,0.43312142240662,0.462,0.41500000000000015,0.41267567567567565,0.4201849475094502,0.4630000000000001,0.5379999999999996,0.0720288115246097,0.05789591972902648,-0.03980099502487548,-0.22818791946308725,0.8392857142857153,-0.03467295311006379,-0.07255656864170876,1.772108843537415,1.772108843537415,0.08650793650793769,0.08650793650793769,-1.272744360902255,4.339955869286361,1.5098886393478455,4.231130335893353,2.2350179516250943
2015-12-05,,Temple,W,76.0,60.0,27.0,59.0,0.458,6.0,11.0,0.545,16.0,21.0,0.762,9.0,34.0,13.0,5.0,2.0,6.0,13.0,,22.0,58.0,0.379,7.0,20.0,0.35,9.0,11.0,0.818,6.0,28.0,11.0,3.0,4.0,7.0,16.0,3.0,16.0,1,9,68.0,1,0,0,1,67.8,71.375,66.1106222843603,70.6697720264242,56.333333333333336,66.33333333333333,56.0,66.0,63.8,66.5,63.07056459979323,66.2453614400356,55.666666666666664,63.333333333333336,61.0,58.0,6.542857142857143,-0.0718431011581793,6.897528033331264,-0.06995552825518098,6.0,-0.042167578184290566,6.0,-0.0862516348311613,5.742857142857143,-0.04284767037456527,5.504148562010029,-0.04182265018510706,4.0,-0.029313835788099096,4.0,0.048544603413352816,0.4299142857142857,0.424625,0.4251154544262206,0.42137125712133644,0.38299999999999984,0.38999999999999996,0.4040000000000005,0.41700000000000015,0.4291428571428572,0.4413750000000001,0.4272510223180404,0.43737168650753244,0.39399999999999985,0.421,0.39999999999999986,0.35699999999999993,65.8,68.9375,64.5905934420768,68.45756673322988,56.0,64.83333333333333,58.5,62.0,0.2,0.5625,0.045875908896436265,0.24006562755457458,0.0,1.0,0.0,9.0,4.875,4.424410586388603,2.999999999999993,8.0,0.07071622846781506,0.06462997149212078,0.04627249357326468,0.12903225806451613,4.0,0.060790273556231005,3.040057684567074,0.04706656995330629,0.6666666666666714,0.011904761904761989,-5.0,-0.08547008547008547,Big Ten,4.875,-0.3333333333333333,-16.0,68.0,71.16666666666667,71.38145670459014,72.0,79.0,71.33333333333333,71.03441186856121,68.33333333333333,74.5,-0.3333333333333286,0.6940896720578706,7.333333333333329,9.0,-0.004672897196261616,0.009771175037560417,0.10731707317073165,0.12080536912751678,0,1,0.0,2015-12-05,@,Wisconsin,0,76.0,60.0,7.0,6.0,L,0.03073793297807864,0.02421296386769567,0.0059200823405558545,-0.16162562792667337,-0.06177611035563679,-0.05821659627214687,-0.035173846639971085,0.07218992361039717,7,0.7777777777777777,0.9815671238223059,3.1111111111111107,7.0,1.1212121212121247,1.3128708070718318,0.0,-2.0,0.40299999999999997,0.40091422979305474,0.3889999999999998,0.4460000000000001,-1,3.0,0.4038333333333333,0.40628174328051925,0.422,0.472,0.4164848484848485,0.4172812785373057,0.4463333333333332,0.3480000000000003,0.01645541472092511,0.01940224595077839,0.0,-0.028169014084507043,-1.1979166666666643,0.06661972189553826,-0.03629116724824641,3.0883928571428587,3.0883928571428587,5.162698412698411,5.162698412698411,-0.9646501457725936,4.339955869286361,1.9292606675374717,4.231130335893353,1.5709325396825395
2015-12-09,,Milwaukee,L,67.0,68.0,20.0,55.0,0.364,4.0,10.0,0.4,23.0,32.0,0.719,11.0,41.0,7.0,2.0,4.0,9.0,21.0,,19.0,53.0,0.358,8.0,27.0,0.296,22.0,27.0,0.815,5.0,28.0,11.0,4.0,1.0,8.0,27.0,4.0,-1.0,0,10,67.5,1,0,0,1,67.8,71.88888888888889,66.1106222843603,71.40611226761493,56.333333333333336,63.333333333333336,56.0,76.0,63.8,65.77777777777777,63.07056459979323,65.38260079042045,55.666666666666664,61.0,61.0,60.0,6.542857142857143,-0.07241153366493958,6.897528033331264,-0.07094457054106648,6.0,-0.029313835788099096,6.0,-0.07668225684073068,5.742857142857143,-0.03480814588767234,5.504148562010029,-0.03189665462964075,4.0,-0.018442394890773817,4.0,0.03647563789611141,0.4299142857142857,0.42833333333333334,0.4251154544262206,0.42643130661631046,0.38299999999999984,0.36999999999999994,0.4040000000000005,0.45800000000000024,0.4291428571428572,0.4344444444444445,0.4272510223180404,0.4293079747986256,0.39399999999999985,0.3873333333333333,0.39999999999999986,0.379,65.8,68.83333333333333,64.5905934420768,68.39435652901767,56.0,62.166666666666664,58.5,68.0,0.2,1.1111111111111112,0.045875908896436265,0.7778740189478748,0.0,1.1111111111111112,0.0,10.0,6.111111111111114,6.023511477194475,2.3333333333333357,16.0,0.08878127522195324,0.08807029969846825,0.0375335120643432,0.23529411764705882,4.0,0.060790273556231005,3.040057684567074,0.04706656995330629,0.6666666666666714,0.011904761904761989,-5.0,-0.08547008547008547,Big Ten,6.111111111111111,3.625,1.0,67.5,74.25,74.48083813432991,80.0,64.0,72.4375,72.68688410589418,77.5,57.5,3.625,3.58790805687147,5.0,13.0,0.05004314063848145,0.04936114817694499,0.06451612903225806,0.22608695652173913,0,1,0.0,2015-12-09,@,Wisconsin,1,67.0,68.0,8.0,4.0,W,0.05011200153247508,0.04496264245558401,-0.0010243621038885653,0.014600637896111435,-0.026798698387074382,-0.03540817683533709,-0.07352436210388857,-0.19587730328035916,9,0.140625,0.05332470956979357,1.0,9.0,4.903225806451601,5.8949452611889654,7.0,-9.0,0.4751250000000001,0.4705247947791337,0.46133333333333343,0.33899999999999997,-1,6.0,0.443625,0.4434536046857247,0.43566666666666665,0.4070000000000001,0.4572258064516129,0.4474705508806411,0.4363333333333335,0.4130000000000001,0.06518010291595183,0.07766672296110799,0.08955223880597014,-0.13740458015267176,-1.8020833333333357,0.04405150224943751,-0.04176488788522785,1.7524250440917095,1.7524250440917095,-1.102777777777777,-1.102777777777777,0.5112210012210014,4.339955869286361,1.8394774957235442,4.231130335893353,0.33921089616402156
