Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference,Avg_Result_NC,Avg_Result_NC2,result2,Mean_Score2,SMA_Score2,EMA_Score2,Last3Avg_Score2,Prev_Score2,SMA_Mean_Score2,EMA_Mean_Score2,Last3Avg_Mean_Score2,Prev_Mean_Score2,SMA_Result2,EMA_Result2,Last3Avg_Result2,Prev_Result2,SMA_Pct_Margin2,EMA_Pct_Margin2,Last3Avg_Pct_Margin2,Prev_Pct_Margin2,Home2,Away2,Neutral2,Date2,Loc2,Opp_name2,Win2,Opp_score2,Score2,Threes2,Opp_Threes2,W2,SMA_Threes2,EMA_Threes2,Last3Avg_Threes2,Prev_Threes2,SMA_Opp_Threes2,EMA_Opp_Threes2,Last3Avg_Opp_Threes2,Prev_Opp_Threes2,Game_Number2,SMA_Comb_Loc2,EMA_Comb_Loc2,Last3Avg_Comb_Loc2,Prev_Comb_Loc2,SMA_Result_Fin2,EMA_Result_Fin2,Last3Avg_Result_Fin2,Prev_Result_Fin2,SMA_Opp_FG_Pct2,EMA_Opp_FG_Pct2,Last3Avg_Opp_FG_Pct2,Prev_Opp_FG_Pct2,Comb_Loc2,Rest_Days2,SMA_FG_Pct2,EMA_FG_Pct2,Last3Avg_FG_Pct2,Prev_FG_Pct2,SMA_Opp_FG_Pct_Fin2,EMA_Opp_FG_Pct_Fin2,Last3Avg_Opp_FG_Pct_Fin2,Prev_Opp_FG_Pct_Fin2,SMA_Pct_Margin_Fin2,EMA_Pct_Margin_Fin2,Last3Avg_Pct_Margin_Fin2,Prev_Pct_Margin_Fin2,Scoring_Pace_Diff,Matchup_Comp,Opp_Matchup_Comp,SOS,SOS_NC,Opp_SOS,Opp_SOS_NC,Prev_SOS,SOS_Fin,SOS_All,SOS_All_Fin,Opp_Prev_SOS
2015-11-13,,Air Force,W,77.0,75.0,28.0,67.0,0.418,6.0,24.0,0.25,15.0,28.0,0.536,14.0,33.0,14.0,8.0,1.0,5.0,26.0,,22.0,51.0,0.431,4.0,20.0,0.2,27.0,33.0,0.818,8.0,32.0,10.0,2.0,1.0,12.0,21.0,,2.0,1,1,76.0,1,0,0,1,73.75,,71.11516398579546,,62.666666666666664,,60.0,,69.65625,,69.94888615498711,,69.0,,66.0,,6.625,,6.351934736379621,,4.666666666666667,,3.0,,5.90625,,5.773154604130874,,6.333333333333333,,6.0,,0.45631249999999995,,0.4401848877320595,,0.38533333333333336,,0.426,,0.45203125000000005,,0.46094846280320034,,0.4599999999999998,,0.4770000000000005,,71.703125,,70.53202507039127,,65.83333333333333,,63.0,,0.09375,,0.030181353894467525,,0.0,,0.0,,,,,,,,,,4.09375,0.057093048594465026,1.1662778308083546,0.0165354366281757,-6.333333333333336,-0.09620253164556966,-6.0,-0.09523809523809523,MVC,,,-2.0,76.0,,,,,,,,,,,,,,,,,0,1,,2015-11-13,@,Southern Illinois,0,77.0,75.0,4.0,6.0,L,,,,,,,,,1,,,,,-6.166666666666657,-7.099697330440179,-11.0,-6.0,,,,,-1,,,,,,0.4383333333333334,0.443680446018206,0.46533333333333343,0.47000000000000014,-0.08744977546679258,-0.09863852276137855,-0.1286549707602339,-0.05714285714285714,,,,,,,,,-1.6551493583715777,,-1.8623492262652115,
2015-11-15,,Florida A&M,W,81.0,51.0,29.0,61.0,0.475,7.0,20.0,0.35,16.0,26.0,0.615,13.0,42.0,18.0,13.0,3.0,18.0,22.0,,16.0,53.0,0.302,5.0,20.0,0.25,14.0,19.0,0.737,5.0,28.0,6.0,8.0,1.0,24.0,24.0,2.0,30.0,1,2,66.0,1,0,0,1,73.75,77.0,71.11516398579546,77.0,62.666666666666664,,60.0,77.0,69.65625,75.0,69.94888615498711,75.0,69.0,,66.0,75.0,6.625,-0.0797581283376548,6.351934736379621,-0.0797581283376548,4.666666666666667,,3.0,-0.0797581283376548,5.90625,-0.15352436210388856,5.773154604130874,-0.15352436210388856,6.333333333333333,,6.0,-0.15352436210388856,0.45631249999999995,0.418,0.4401848877320595,0.418,0.38533333333333336,,0.426,0.418,0.45203125000000005,0.431,0.46094846280320034,0.431,0.4599999999999998,,0.4770000000000005,0.431,71.703125,76.0,70.53202507039127,76.0,65.83333333333333,,63.0,76.0,0.09375,2.0,0.030181353894467525,2.0,0.0,,0.0,2.0,2.0,2.0,,2.0,0.02631578947368421,0.02631578947368421,,0.02631578947368421,4.09375,0.057093048594465026,1.1662778308083546,0.0165354366281757,-6.333333333333336,-0.09620253164556966,-6.0,-0.09523809523809523,MVC,2.0,,-30.0,66.0,,,,,,,,,,,,,,,,,0,1,0.0,2015-11-15,@,Southern Illinois,0,81.0,51.0,5.0,7.0,L,,,,,,,,,1,,,,,-11.074074074074076,-8.896911955097295,-9.666666666666664,-12.0,,,,,-1,,,,,,0.44366666666666676,0.4290716901355679,0.40699999999999986,0.38300000000000006,-0.16254416961130744,-0.13120499607429698,-0.16338028169014082,-0.2608695652173913,,,,-2.0,-2.0,,,2.0,-1.6551493583715777,-6.166666666666657,-1.8623492262652115,
2015-11-18,,Kent State,W,72.0,69.0,22.0,45.0,0.489,5.0,15.0,0.333,23.0,30.0,0.767,5.0,29.0,11.0,3.0,0.0,13.0,29.0,,23.0,59.0,0.39,7.0,24.0,0.292,16.0,36.0,0.444,18.0,39.0,10.0,4.0,3.0,14.0,25.0,3.0,3.0,1,3,70.5,1,0,0,1,73.75,79.0,71.11516398579546,79.0625,62.666666666666664,,60.0,81.0,69.65625,63.0,69.94888615498711,62.625,69.0,,66.0,51.0,6.625,-0.06668891906591387,6.351934736379621,-0.06629116052286091,4.666666666666667,,3.0,-0.05426510284462932,5.90625,-0.09923864781817429,5.773154604130874,-0.09720699683442749,6.333333333333333,,6.0,-0.019406715045065026,0.45631249999999995,0.4465,0.4401848877320595,0.44739062499999993,0.38533333333333336,,0.426,0.47500000000000003,0.45203125000000005,0.3665,0.46094846280320034,0.36448437499999997,0.4599999999999998,,0.4770000000000005,0.302,71.703125,71.0,70.53202507039127,70.84375,65.83333333333333,,63.0,66.0,0.09375,3.0,0.030181353894467525,3.0,0.0,,0.0,3.0,16.0,16.4375,,30.0,0.22535211267605634,0.23202470224966917,,0.45454545454545453,4.09375,0.057093048594465026,1.1662778308083546,0.0165354366281757,-6.333333333333336,-0.09620253164556966,-6.0,-0.09523809523809523,MVC,16.0,9.0,-3.0,70.5,79.0,79.0,,79.0,74.5,74.5,,74.5,9.0,9.0,,9.0,0.12080536912751678,0.12080536912751678,,0.12080536912751678,0,1,0.0,2015-11-18,@,Southern Illinois,0,72.0,69.0,7.0,5.0,L,-0.08567626083806579,-0.08567626083806579,,-0.08567626083806579,0.07218992361039717,0.07218992361039717,,0.07218992361039717,2,2.0,2.0,,2.0,-0.06451612903225623,-1.5032831692518158,0.3333333333333286,-1.0,0.4,0.4,,0.4,-1,4.0,0.431,0.431,,0.431,0.451483870967742,0.4537265190237233,0.4306666666666667,0.5400000000000003,-0.0008857395925597622,-0.020789324961513783,0.005037783375314789,-0.014388489208633094,-1.75,-0.06938492612252521,0.09220843928668812,-13.0,-13.0,-9.0,-9.0,7.333333333333333,-1.6551493583715777,-8.620370370370367,-1.8623492262652115,9.0
2015-11-21,@,Sam Houston State,W (1 OT),86.0,81.0,25.0,54.0,0.463,9.0,18.0,0.5,27.0,33.0,0.818,4.0,26.0,15.0,11.0,1.0,17.0,28.0,,27.0,52.0,0.519,8.0,19.0,0.421,19.0,31.0,0.613,4.0,28.0,23.0,4.0,1.0,21.0,28.0,3.0,5.0,1,4,83.5,0,1,0,-1,73.75,76.66666666666667,71.11516398579546,76.55971363488447,62.666666666666664,76.66666666666667,60.0,72.0,69.65625,65.0,69.94888615498711,64.88415229417507,69.0,65.0,66.0,69.0,6.625,-0.07874175340823641,6.351934736379621,-0.07925535824446017,4.666666666666667,-0.07874175340823641,3.0,-0.10519102877055522,5.90625,-0.0673705159500424,5.773154604130874,-0.06403216343696111,6.333333333333333,-0.0673705159500424,6.0,-0.009176536016932024,0.45631249999999995,0.4606666666666667,0.4401848877320595,0.462136023429873,0.38533333333333336,0.4606666666666667,0.426,0.489,0.45203125000000005,0.37433333333333335,0.46094846280320034,0.3735265213146762,0.4599999999999998,0.37433333333333335,0.4770000000000005,0.38999999999999996,71.703125,70.83333333333333,70.53202507039127,70.72193296452977,65.83333333333333,70.83333333333333,63.0,70.5,0.09375,4.0,0.030181353894467525,4.0,0.0,4.0,0.0,4.0,11.666666666666671,11.675561340709407,11.666666666666671,3.0,0.16470588235294126,0.16509109481729278,0.16470588235294126,0.0425531914893617,4.09375,0.057093048594465026,1.1662778308083546,0.0165354366281757,-6.333333333333336,-0.09620253164556966,-6.0,-0.09523809523809523,MVC,11.666666666666666,-35.0,-5.0,83.5,50.0,50.0,,50.0,67.5,67.5,,67.5,-35.0,-35.0,,-35.0,-0.5185185185185185,-0.5185185185185185,,-0.5185185185185185,1,0,0.0,2015-11-21,,Southern Illinois,0,86.0,81.0,8.0,9.0,L (1 OT),0.04647563789611142,0.04647563789611142,,0.04647563789611142,-0.06646553857447679,-0.06646553857447679,,-0.06646553857447679,2,2.0,2.0,,2.0,0.4333333333333371,2.0575808525690746,-2.0,-4.0,0.633,0.633,,0.633,1,7.0,0.279,0.279,,0.279,0.45033333333333325,0.453607066595476,0.4566666666666664,0.475,0.006019912016670578,0.028172582475815076,-0.027777777777777776,-0.05063291139240506,1.6666666666666643,0.07234371464458454,-0.05595612302660335,-8.0,-8.0,25.0,25.0,-2.583333333333331,-1.6551493583715777,-5.768418956590996,-1.8623492262652115,-13.666666666666671
2015-11-24,,Oakland,W,97.0,88.0,34.0,63.0,0.54,12.0,25.0,0.48,17.0,28.0,0.607,12.0,32.0,20.0,6.0,0.0,11.0,22.0,,29.0,58.0,0.5,9.0,24.0,0.375,21.0,27.0,0.778,8.0,29.0,12.0,5.0,3.0,12.0,24.0,3.0,9.0,1,5,92.5,1,0,0,1,73.75,79.0,71.11516398579546,79.14550304878047,62.666666666666664,79.66666666666667,60.0,86.0,69.65625,69.0,69.94888615498711,69.29844512195122,69.0,67.0,66.0,81.0,6.625,-0.057195248179837954,6.351934736379621,-0.055538674659202536,4.666666666666667,-0.04992603574405596,3.0,0.00042912626820446054,5.90625,-0.05265479688649727,5.773154604130874,-0.049047279284746004,6.333333333333333,-0.015016899417321428,6.0,-0.017228065807592285,0.45631249999999995,0.46125000000000005,0.4401848877320595,0.46237267530487797,0.38533333333333336,0.47566666666666674,0.426,0.46299999999999997,0.45203125000000005,0.4105,0.46094846280320034,0.41337317073170726,0.4599999999999998,0.4036666666666666,0.4770000000000005,0.519,71.703125,74.0,70.53202507039127,74.22197408536586,65.83333333333333,73.33333333333333,63.0,83.5,0.09375,1.25,0.030181353894467525,1.0223332105610503,0.0,0.5555555555555556,0.0,5.0,10.0,9.847057926829251,12.666666666666671,5.0,0.13513513513513514,0.13267038566642986,0.1727272727272728,0.059880239520958084,4.09375,0.057093048594465026,1.1662778308083546,0.0165354366281757,-6.333333333333336,-0.09620253164556966,-6.0,-0.09523809523809523,MVC,10.0,2.0,-9.0,92.5,90.0,89.97142857142858,,89.0,89.0,89.08571428571429,,92.0,2.0,1.7714285714285722,,-6.0,0.02247191011235955,0.0198845413726748,,-0.06521739130434782,0,1,0.0,2015-11-24,@,Southern Illinois,0,97.0,88.0,9.0,12.0,L,0.01980897122944475,0.01800945815651156,,-0.043861440755573966,0.010339274259747788,0.01203443284266148,,0.06542300631716408,3,0.0,0.002448979591836737,,3.0,7.914285714285711,8.377014838795574,13.333333333333329,-1.0,0.4285,0.4294571428571429,,0.46199999999999997,-1,2.0,0.427,0.4275428571428571,,0.446,0.4371142857142858,0.44347488089916354,0.4403333333333334,0.46700000000000014,0.09603050788698211,0.10230100433097845,0.16597510373443977,-0.014814814814814815,-7.5,-0.02431784030882852,-0.03229608887492232,-12.479166666666664,-12.479166666666664,0.9999999999999929,0.9999999999999929,4.469444444444444,-1.6551493583715777,-4.217980884109913,-1.8623492262652115,3.1361111111111106
2015-11-27,N,UTEP,L,66.0,71.0,26.0,64.0,0.406,5.0,22.0,0.227,9.0,9.0,1.0,6.0,32.0,8.0,3.0,4.0,12.0,28.0,,22.0,51.0,0.431,3.0,12.0,0.25,24.0,38.0,0.632,8.0,35.0,12.0,4.0,2.0,13.0,19.0,3.0,-5.0,0,6,68.5,0,0,1,0,73.75,82.6,71.11516398579546,83.17625407828983,62.666666666666664,85.0,60.0,97.0,69.65625,72.8,69.94888615498711,73.52042414404694,69.0,79.33333333333333,66.0,88.0,6.625,-0.030231383895656105,6.351934736379621,-0.025749471084476006,4.666666666666667,-0.007642009162712071,3.0,0.05760965851466815,5.90625,-0.04154634012586661,5.773154604130874,-0.037605985175654555,6.333333333333333,-0.011003353700527185,6.0,-0.006706180285706742,0.45631249999999995,0.47700000000000004,0.4401848877320595,0.479897471426986,0.38533333333333336,0.49733333333333346,0.426,0.54,0.45203125000000005,0.4284,0.46094846280320034,0.4329296545805817,0.4599999999999998,0.4696666666666666,0.4770000000000005,0.5000000000000001,71.703125,77.7,70.53202507039127,78.34833911116839,65.83333333333333,82.16666666666667,63.0,92.5,0.09375,2.16,0.030181353894467525,1.9896420556553356,0.0,0.6666666666666666,0.0,6.0,9.799999999999997,9.655829934242888,5.666666666666671,9.0,0.1261261261261261,0.12324230537347115,0.06896551724137936,0.0972972972972973,4.09375,0.057093048594465026,1.1662778308083546,0.0165354366281757,-6.333333333333336,-0.09620253164556966,-6.0,-0.09523809523809523,MVC,9.8,18.333333333333332,5.0,68.5,79.0,78.89000976244712,79.0,72.0,69.83333333333333,69.69329645297755,69.83333333333333,63.0,18.333333333333336,18.393426618939152,18.333333333333336,18.0,0.2625298329355609,0.2639195956435968,0.2625298329355609,0.2857142857142857,0,0,1.0,2015-11-27,N,Southern Illinois,1,66.0,71.0,3.0,5.0,W,0.015589561946744324,0.012896981877235814,0.015589561946744324,-0.02185769543722188,-0.01682106540059186,-0.014986391301440027,-0.01682106540059186,0.01980897122944475,4,4.0,4.0,4.0,4.0,1.125,0.5640190424144436,4.333333333333343,-2.0,0.35266666666666663,0.35239440286365115,0.35266666666666663,0.345,0,3.0,0.5113333333333333,0.5104712007809957,0.5113333333333333,0.5,0.4295,0.44073910785407516,0.4176666666666667,0.4349999999999999,0.014754098360655738,0.0072167129984598965,0.05316973415132936,-0.023255813953488372,3.933333333333337,0.022550478612642148,-0.025449739547836376,-8.933333333333334,-8.933333333333334,-25.0,-25.0,4.770370370370369,-1.6551493583715777,-1.7915275644307882,-1.8623492262652115,19.6537037037037
2015-11-28,N,Portland,W,80.0,79.0,29.0,58.0,0.5,6.0,17.0,0.353,16.0,22.0,0.727,7.0,26.0,10.0,3.0,2.0,11.0,23.0,,27.0,52.0,0.519,10.0,19.0,0.526,15.0,25.0,0.6,8.0,31.0,17.0,7.0,1.0,17.0,23.0,1.0,1.0,1,7,79.5,0,0,1,0,73.75,79.83333333333333,71.11516398579546,79.84823982757604,62.666666666666664,83.0,60.0,66.0,69.65625,72.5,69.94888615498711,73.03207508778598,69.0,80.0,66.0,71.0,6.625,-0.03795024936902425,6.351934736379621,-0.03543907928607948,4.666666666666667,-0.00027135005569578485,3.0,-0.0862516348311613,5.90625,-0.06524850003492305,5.773154604130874,-0.06570217563514785,6.333333333333333,-0.06352436210388857,6.0,-0.18676379872360688,0.45631249999999995,0.46516666666666673,0.4401848877320595,0.46557934147386815,0.38533333333333336,0.4696666666666669,0.426,0.406,0.45203125000000005,0.42883333333333334,0.46094846280320034,0.43255577108340826,0.4599999999999998,0.4833333333333332,0.4770000000000005,0.43100000000000005,71.703125,76.16666666666667,70.53202507039127,76.44015745768101,65.83333333333333,81.5,63.0,68.5,0.09375,1.75,0.030181353894467525,1.5088775005145258,0.0,0.0,0.0,0.0,7.333333333333329,6.816164739790054,3.0,-5.0,0.09628008752735223,0.08916994635396501,0.03680981595092025,-0.072992700729927,4.09375,0.057093048594465026,1.1662778308083546,0.0165354366281757,-6.333333333333336,-0.09620253164556966,-6.0,-0.09523809523809523,MVC,7.333333333333333,2.2,-1.0,79.5,77.4,78.0211479213419,86.0,74.0,76.3,76.6391004872044,78.33333333333333,82.0,2.200000000000003,2.7640948682750093,15.333333333333329,-16.0,0.028833551769331625,0.03606637931164785,0.19574468085106378,-0.1951219512195122,0,0,1.0,2015-11-28,N,Southern Illinois,0,80.0,79.0,10.0,6.0,L,0.1438399789813828,0.14364702494210202,0.1283361030123905,0.17296212438259795,-0.03426904295495242,-0.031728366208754244,-0.01635455078313386,0.01980897122944475,6,0.0,0.01490668118614874,2.6666666666666665,0.0,-2.774193548387089,-5.17090497643666,-17.33333333333333,-25.0,0.43420000000000003,0.433707867538494,0.3956666666666668,0.534,0,1.0,0.42460000000000003,0.42714929063177515,0.4726666666666666,0.3569999999999999,0.4570322580645162,0.4699189562686192,0.5030000000000002,0.5079999999999999,-0.03542009884678738,-0.06536417970650872,-0.20799999999999996,-0.31446540880503143,-0.06666666666666288,0.03606270546947702,-0.09687797930174889,-0.6666666666666666,-0.6666666666666666,-4.5466666666666695,-4.5466666666666695,-2.025333333333336,-1.6551493583715777,-1.305439637025657,-1.8623492262652115,4.265333333333333
2015-12-02,,Southeast Missouri State,W,74.0,50.0,30.0,67.0,0.448,5.0,27.0,0.185,9.0,11.0,0.818,10.0,41.0,17.0,7.0,1.0,16.0,17.0,,19.0,55.0,0.345,3.0,15.0,0.2,9.0,15.0,0.6,5.0,27.0,10.0,10.0,1.0,21.0,17.0,4.0,24.0,1,8,62.0,1,0,0,1,73.75,79.85714285714286,71.11516398579546,79.87418920160827,62.666666666666664,81.0,60.0,80.0,69.65625,73.42857142857143,69.94888615498711,74.05252672058175,69.0,79.33333333333333,66.0,79.0,6.625,-0.045188047255945774,6.351934736379621,-0.044530394888185554,4.666666666666667,-0.029573744819937964,3.0,-0.08852436210388856,5.90625,-0.045041871831515035,5.773154604130874,-0.04163737701708725,6.333333333333333,-0.03621343773414065,6.0,0.06622247333914943,0.45631249999999995,0.4701428571428572,0.4401848877320595,0.471464907681816,0.38533333333333336,0.4820000000000002,0.426,0.5,0.45203125000000005,0.4417142857142857,0.46094846280320034,0.4473368140491418,0.4599999999999998,0.4833333333333332,0.4770000000000005,0.5190000000000001,71.703125,76.64285714285714,70.53202507039127,76.96335796109501,65.83333333333333,80.16666666666667,63.0,79.5,0.09375,1.4693877551020407,0.030181353894467525,1.1851304145443708,0.0,0.8888888888888888,0.0,0.0,6.428571428571431,5.821662481026522,1.6666666666666714,1.0,0.0838769804287046,0.07564200205465792,0.020790020790020847,0.012578616352201259,4.09375,0.057093048594465026,1.1662778308083546,0.0165354366281757,-6.333333333333336,-0.09620253164556966,-6.0,-0.09523809523809523,MVC,6.428571428571429,-17.2,-24.0,62.0,61.6,61.92621794140432,63.333333333333336,60.0,70.2,70.22331878148813,70.0,66.5,-17.199999999999996,-16.594201680167643,-13.333333333333336,-13.0,-0.24501424501424493,-0.2363061440004472,-0.19047619047619052,-0.19548872180451127,0,1,,2015-12-02,@,Southern Illinois,0,74.0,50.0,3.0,5.0,L,-0.08949838807791455,-0.09062953454526751,-0.10826120420915172,-0.11352436210388855,-0.0317984737790154,-0.0266549905091511,0.01256259441785057,0.09743454200570045,6,2.16,1.7407494765501836,0.6666666666666666,6.0,-12.629629629629633,-10.80918726897987,-4.666666666666657,-8.0,0.4710000000000001,0.46807697665900055,0.464,0.3650000000000001,-1,4.0,0.3786,0.379485267007344,0.38533333333333336,0.3569999999999999,0.474074074074074,0.4792448342017562,0.48500000000000026,0.534,-0.1760908856183837,-0.14998192204961916,-0.06392694063926928,-0.10126582278481013,3.221428571428568,0.03790660807554668,0.0634915342776706,0.04047619047619528,0.04047619047619528,1.6633333333333382,1.6633333333333382,-1.8044723294723268,-1.6551493583715777,-1.5152616243630044,-1.8623492262652115,-0.36865476190476204
2015-12-05,@,North Texas,W,95.0,63.0,36.0,53.0,0.679,10.0,15.0,0.667,13.0,19.0,0.684,6.0,26.0,13.0,10.0,0.0,11.0,19.0,,24.0,52.0,0.462,2.0,18.0,0.111,13.0,22.0,0.591,6.0,19.0,6.0,6.0,1.0,16.0,19.0,3.0,32.0,1,9,79.0,0,1,0,-1,73.75,79.125,71.11516398579546,78.96961523247428,62.666666666666664,73.33333333333333,60.0,74.0,69.65625,70.5,69.94888615498711,70.34864711837533,69.0,66.66666666666667,66.0,50.0,6.625,-0.0528608549948838,6.351934736379621,-0.05409625788097505,4.666666666666667,-0.09534254392207037,3.0,-0.11082165940118585,5.90625,-0.052886064231548124,5.773154604130874,-0.0516942835028919,6.333333333333333,-0.07352436210388857,6.0,-0.13352436210388857,0.45631249999999995,0.46737500000000004,0.4401848877320595,0.46785151629304494,0.38533333333333336,0.45133333333333353,0.426,0.44799999999999995,0.45203125000000005,0.42962500000000003,0.46094846280320034,0.431577836104132,0.4599999999999998,0.4316666666666666,0.4770000000000005,0.3450000000000001,71.703125,74.8125,70.53202507039127,74.6591311754248,65.83333333333333,70.0,63.0,62.0,0.09375,2.25,0.030181353894467525,2.070254816658977,0.0,1.0,0.0,9.0,8.625,8.620968114098957,6.666666666666657,24.0,0.11528822055137844,0.11547104792637448,0.09523809523809511,0.3870967741935484,4.09375,0.057093048594465026,1.1662778308083546,0.0165354366281757,-6.333333333333336,-0.09620253164556966,-6.0,-0.09523809523809523,MVC,8.625,-12.4,-32.0,79.0,69.2,69.26666487640681,70.33333333333333,67.0,75.4,75.88611040007136,80.0,78.5,-12.399999999999991,-13.238891047329119,-19.333333333333343,-23.0,-0.16445623342175053,-0.17445736746202595,-0.24166666666666678,-0.2929936305732484,1,0,0.0,2015-12-05,,Southern Illinois,0,95.0,63.0,2.0,10.0,L,-0.0534087551674724,-0.049685277668214844,-0.014946163051755834,-0.04486764568597812,-0.06352436210388857,-0.05949481222171743,-0.023561536825078166,-0.013524362103888576,6,0.24000000000000005,0.08533928657874,0.6666666666666666,6.0,-6.599999999999994,-5.906864486047297,-3.6666666666666714,-8.0,0.47759999999999997,0.48209026605314964,0.5080000000000001,0.5329999999999999,1,2.0,0.461,0.4612576264455221,0.46533333333333343,0.44799999999999984,0.4709666666666669,0.47334385649448346,0.503,0.5919999999999994,-0.08749447635881565,-0.07859946335101099,-0.04751619870410373,-0.1,-0.29375000000000284,0.057947839423192864,0.05314676712946869,-2.836904761904761,-2.836904761904761,4.134761904761905,4.134761904761905,-1.0899222883597883,-1.6551493583715777,-2.904557625021333,-1.8623492262652115,-2.863738095238093
2015-12-09,,SIU-Edwardsville,L,74.0,76.0,25.0,51.0,0.49,3.0,15.0,0.2,21.0,36.0,0.583,11.0,30.0,6.0,12.0,1.0,17.0,22.0,,25.0,46.0,0.543,10.0,16.0,0.625,16.0,26.0,0.615,5.0,24.0,9.0,9.0,5.0,20.0,29.0,4.0,-2.0,0,10,75.0,1,0,0,1,73.75,80.88888888888889,71.11516398579546,81.22731869731855,62.666666666666664,83.0,60.0,95.0,69.65625,69.66666666666667,69.94888615498711,69.31367095893317,69.0,64.0,66.0,63.0,6.625,-0.04566721924674566,6.351934736379621,-0.044812453567231736,4.666666666666667,-0.0605123139111175,3.0,0.0022651115803219435,5.90625,-0.06950522334790771,5.773154604130874,-0.07301975788246909,6.333333333333333,-0.07914936210388857,6.0,-0.21828626686579333,0.45631249999999995,0.49088888888888893,0.4401848877320595,0.49758945896722984,0.38533333333333336,0.5423333333333334,0.426,0.679,0.45203125000000005,0.4332222222222223,0.46094846280320034,0.43586246344351454,0.4599999999999998,0.4419999999999999,0.4770000000000005,0.4620000000000002,71.703125,75.27777777777777,70.53202507039127,75.27049482812585,65.83333333333333,73.5,63.0,79.0,0.09375,1.1111111111111112,0.030181353894467525,0.7356326712164752,0.0,0.0,0.0,10.0,11.222222222222214,11.913647738385379,19.0,32.0,0.14907749077490764,0.1582777921892136,0.2585034013605442,0.4050632911392405,4.09375,0.057093048594465026,1.1662778308083546,0.0165354366281757,-6.333333333333336,-0.09620253164556966,-6.0,-0.09523809523809523,MVC,11.222222222222221,-12.0,2.0,75.0,66.125,65.20333934228493,58.666666666666664,56.0,72.125,71.77014503166563,68.0,68.5,-12.0,-13.133611378761415,-18.666666666666664,-25.0,-0.1663778162911612,-0.18299546939701386,-0.2745098039215686,-0.36496350364963503,0,1,,2015-12-09,@,Southern Illinois,1,74.0,76.0,10.0,3.0,W,-0.10369449442903034,-0.1047816685067994,-0.10897890755843401,-0.045667219246745716,-0.02072436210388856,-0.01768325688769773,0.00975149996507696,0.01980897122944475,9,0.0,0.07123911564511455,1.0,9.0,-8.17857142857143,-7.44761689820416,-6.333333333333329,-5.0,0.47525,0.48017763259347607,0.48500000000000004,0.5169999999999999,-1,4.0,0.37387499999999996,0.37329242186274686,0.34666666666666673,0.34500000000000003,0.46442857142857147,0.46275020322377297,0.48000000000000026,0.5,-0.1172254927054006,-0.10850745513166037,-0.09156626506024089,-0.06451612903225806,1.5763888888888857,0.0307640047449487,0.08489587148523847,-4.936022927689593,-4.936022927689593,2.922718253968254,2.922718253968254,-0.41697330447330455,-1.6551493583715777,-3.3151623333522955,-1.8623492262652115,-2.055773848891408
