Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference
2015-11-16,@,Kansas State,L,71.0,81.0,23.0,50.0,0.46,5.0,24.0,0.208,20.0,26.0,0.769,8.0,25.0,12.0,8.0,1.0,14.0,22.0,,30.0,60.0,0.5,7.0,22.0,0.318,14.0,20.0,0.7,13.0,34.0,17.0,6.0,0.0,14.0,21.0,,-10.0,0,1,76.0,0,1,-1,74.75757575757575,,74.83139565670275,,74.0,,73.0,,68.75757575757575,,67.92255706579655,,66.33333333333333,,67.0,,9.484848484848484,,9.378159495260883,,9.0,,8.0,,7.454545454545454,,7.532921440301253,,8.0,,6.0,,0.45166666666666666,,0.4532557437863382,,0.4299999999999997,,0.3999999999999997,,0.4496969696969697,,0.45242323042628774,,0.46033333333333326,,0.4479999999999997,,71.75757575757575,,71.37697636124965,,70.16666666666667,,70.0,,0.21212121212121213,,0.3541534524732479,,1.0,,1.0,,,,,,,,,,6.0,0.08361486486486487,6.9088385909062,0.09679365732641189,7.666666666666671,0.10926365795724471,6.0,0.08571428571428572,Ivy
2015-11-20,@,Northwestern,L (1 OT),80.0,83.0,26.0,55.0,0.473,10.0,24.0,0.417,18.0,28.0,0.643,9.0,29.0,20.0,6.0,0.0,9.0,19.0,,31.0,59.0,0.525,13.0,26.0,0.5,8.0,14.0,0.571,11.0,33.0,19.0,3.0,5.0,14.0,22.0,4.0,-3.0,0,2,81.5,0,1,-1,74.75757575757575,71.0,74.83139565670275,71.0,74.0,,73.0,71.0,68.75757575757575,81.0,67.92255706579655,81.0,66.33333333333333,,67.0,81.0,9.484848484848484,-0.10225675647008575,9.378159495260883,-0.10225675647008575,9.0,,8.0,-0.10225675647008575,7.454545454545454,-0.05426510284462932,7.532921440301253,-0.05426510284462932,8.0,,6.0,-0.05426510284462932,0.45166666666666666,0.46,0.4532557437863382,0.46,0.4299999999999997,,0.3999999999999997,0.46,0.4496969696969697,0.5,0.45242323042628774,0.5,0.46033333333333326,,0.4479999999999997,0.5,71.75757575757575,76.0,71.37697636124965,76.0,70.16666666666667,,70.0,76.0,0.21212121212121213,2.0,0.3541534524732479,2.0,1.0,,1.0,2.0,-10.0,-10.0,,-10.0,-0.13157894736842105,-0.13157894736842105,,-0.13157894736842105,6.0,0.08361486486486487,6.9088385909062,0.09679365732641189,7.666666666666671,0.10926365795724471,6.0,0.08571428571428572,Ivy
2015-11-22,,Lehigh,W,88.0,61.0,28.0,48.0,0.583,11.0,20.0,0.55,21.0,30.0,0.7,9.0,32.0,17.0,9.0,2.0,13.0,18.0,,22.0,52.0,0.423,7.0,19.0,0.368,10.0,16.0,0.625,9.0,22.0,15.0,5.0,1.0,14.0,22.0,2.0,27.0,1,3,74.5,1,0,1,74.75757575757575,75.5,74.83139565670275,75.63636363636363,74.0,,73.0,80.0,68.75757575757575,82.0,67.92255706579655,82.03030303030303,66.33333333333333,,67.0,83.0,9.484848484848484,-0.01551111707077596,9.378159495260883,-0.013043592873119292,9.0,,8.0,0.061475637896111435,7.454545454545454,0.05232929643269679,7.532921440301253,0.05551885917427912,8.0,,6.0,0.1563551559684006,0.45166666666666666,0.4665,0.4532557437863382,0.4666969696969697,0.4299999999999997,,0.3999999999999997,0.47300000000000003,0.4496969696969697,0.5125,0.45242323042628774,0.5128787878787879,0.46033333333333326,,0.4479999999999997,0.5249999999999999,71.75757575757575,78.75,71.37697636124965,78.83333333333333,70.16666666666667,,70.0,81.5,0.21212121212121213,3.0,0.3541534524732479,3.0,1.0,,1.0,3.0,-6.5,-6.393939393939405,,-3.0,-0.08253968253968254,-0.08110705362291,,-0.03680981595092025,6.0,0.08361486486486487,6.9088385909062,0.09679365732641189,7.666666666666671,0.10926365795724471,6.0,0.08571428571428572,Ivy
2015-11-24,,Wofford,W,70.0,59.0,25.0,48.0,0.521,7.0,17.0,0.412,13.0,17.0,0.765,7.0,30.0,15.0,5.0,2.0,12.0,14.0,,24.0,50.0,0.48,6.0,12.0,0.5,5.0,11.0,0.455,5.0,23.0,12.0,2.0,1.0,13.0,16.0,2.0,11.0,1,4,64.5,1,0,1,74.75757575757575,79.66666666666667,74.83139565670275,80.00979192166461,74.0,79.66666666666667,73.0,88.0,68.75757575757575,75.0,67.92255706579655,74.59118727050183,66.33333333333333,75.0,67.0,61.0,9.484848484848484,0.012835470532094662,9.378159495260883,0.015948774599085336,9.0,0.012835470532094662,8.0,0.061475637896111435,7.454545454545454,0.04647563789611142,7.532921440301253,0.04835023791908444,8.0,0.04647563789611142,6.0,0.03073793297807864,0.45166666666666666,0.5053333333333333,0.4532557437863382,0.5078372093023256,0.4299999999999997,0.5053333333333333,0.3999999999999997,0.5830000000000001,0.4496969696969697,0.48266666666666663,0.45242323042628774,0.48108567931456553,0.46033333333333326,0.48266666666666663,0.4479999999999997,0.42299999999999993,71.75757575757575,77.33333333333333,71.37697636124965,77.30048959608322,70.16666666666667,77.33333333333333,70.0,74.5,0.21212121212121213,0.4444444444444444,0.3541534524732479,0.3423037683017997,1.0,0.4444444444444444,1.0,4.0,4.666666666666671,5.418604651162781,4.666666666666671,27.0,0.06034482758620696,0.07009793443064219,0.06034482758620696,0.3624161073825503,6.0,0.08361486486486487,6.9088385909062,0.09679365732641189,7.666666666666671,0.10926365795724471,6.0,0.08571428571428572,Ivy
2015-11-27,@,Fairfield,L (1 OT),81.0,82.0,27.0,69.0,0.391,15.0,41.0,0.366,12.0,19.0,0.632,11.0,36.0,14.0,7.0,0.0,12.0,19.0,,28.0,60.0,0.467,11.0,29.0,0.379,15.0,19.0,0.789,5.0,34.0,13.0,2.0,3.0,12.0,17.0,3.0,-1.0,0,5,81.5,0,1,-1,74.75757575757575,77.25,74.83139565670275,77.27539616346955,74.0,79.33333333333333,73.0,70.0,68.75757575757575,71.0,67.92255706579655,70.33211009174313,66.33333333333333,67.66666666666667,67.0,59.0,9.484848484848484,0.006863987410674566,9.378159495260883,0.00865555181165889,9.0,0.03941681436669969,8.0,-0.013524362103888576,7.454545454545454,0.03506718719188606,7.532921440301253,0.035336398590635865,8.0,0.07071209109808185,6.0,-0.008439616341176681,0.45166666666666666,0.50925,0.4532557437863382,0.5114329163191549,0.4299999999999997,0.5256666666666666,0.3999999999999997,0.5210000000000001,0.4496969696969697,0.482,0.45242323042628774,0.48078910202946906,0.46033333333333326,0.476,0.4479999999999997,0.4799999999999999,71.75757575757575,74.125,71.37697636124965,73.80375312760634,70.16666666666667,73.5,70.0,64.5,0.21212121212121213,0.0,0.3541534524732479,0.01833179025334567,1.0,0.5555555555555556,1.0,5.0,6.25,6.943286071726419,11.666666666666657,11.0,0.08431703204047218,0.09407768273954185,0.1587301587301586,0.17054263565891473,6.0,0.08361486486486487,6.9088385909062,0.09679365732641189,7.666666666666671,0.10926365795724471,6.0,0.08571428571428572,Ivy
2015-11-28,,Longwood,L,69.0,70.0,22.0,50.0,0.44,15.0,34.0,0.441,10.0,13.0,0.769,7.0,25.0,20.0,5.0,4.0,10.0,16.0,,23.0,50.0,0.46,7.0,18.0,0.389,17.0,20.0,0.85,7.0,27.0,14.0,3.0,5.0,9.0,15.0,1.0,-1.0,0,6,69.5,1,0,1,74.75757575757575,78.0,74.83139565670275,78.11325922953235,74.0,79.66666666666667,73.0,81.0,68.75757575757575,73.2,67.92255706579655,72.95684400763844,66.33333333333333,67.33333333333333,67.0,82.0,9.484848484848484,0.05570640712688063,9.378159495260883,0.06309437712723048,9.0,0.10070157931870555,8.0,0.24203119345166701,7.454545454545454,0.04713137560102948,7.532921440301253,0.04888297057994434,8.0,0.04291128146046791,6.0,0.08891466228635536,0.45166666666666666,0.4856,0.4532557437863382,0.4843410974437151,0.4299999999999997,0.49833333333333335,0.3999999999999997,0.3910000000000001,0.4496969696969697,0.479,0.45242323042628774,0.47768719379661234,0.46033333333333326,0.4566666666666667,0.4479999999999997,0.46699999999999997,71.75757575757575,75.6,71.37697636124965,75.53505161858538,70.16666666666667,73.5,70.0,81.5,0.21212121212121213,0.24000000000000005,0.3541534524732479,0.1901556774511783,1.0,0.6666666666666666,1.0,6.0,4.799999999999997,5.1564152218939086,12.333333333333343,-1.0,0.06349206349206346,0.06826519756590957,0.16780045351473935,-0.012269938650306749,6.0,0.08361486486486487,6.9088385909062,0.09679365732641189,7.666666666666671,0.10926365795724471,6.0,0.08571428571428572,Ivy
2015-12-02,@,Bucknell,W,72.0,61.0,20.0,54.0,0.37,11.0,26.0,0.423,21.0,27.0,0.778,9.0,31.0,18.0,9.0,5.0,8.0,23.0,,20.0,52.0,0.385,3.0,24.0,0.125,18.0,25.0,0.72,9.0,31.0,11.0,5.0,4.0,16.0,19.0,4.0,11.0,1,7,66.5,0,1,-1,74.75757575757575,76.5,74.83139565670275,76.35525592318737,74.0,73.33333333333333,73.0,69.0,68.75757575757575,72.66666666666667,67.92255706579655,72.3864507585438,66.33333333333333,70.33333333333333,67.0,70.0,9.484848484848484,0.09824034377846436,9.378159495260883,0.11113013939180733,9.0,0.19102109244156606,8.0,0.3386495509395897,7.454545454545454,0.037393069088771935,7.532921440301253,0.03724111140374192,8.0,0.02770786538426312,6.0,-0.013524362103888576,0.45166666666666666,0.478,0.4532557437863382,0.4757874292170498,0.4299999999999997,0.4506666666666667,0.3999999999999997,0.44000000000000017,0.4496969696969697,0.47583333333333333,0.45242323042628774,0.4742752262017868,0.46033333333333326,0.46900000000000003,0.4479999999999997,0.46,71.75757575757575,74.58333333333333,71.37697636124965,74.37085334086558,70.16666666666667,71.83333333333333,70.0,69.5,0.21212121212121213,0.0,0.3541534524732479,0.016960920099224158,1.0,0.7777777777777777,1.0,7.0,3.8333333333333286,3.9688051646435696,3.0,-1.0,0.051396648044692676,0.053365061530936814,0.04176334106728539,-0.014388489208633094,6.0,0.08361486486486487,6.9088385909062,0.09679365732641189,7.666666666666671,0.10926365795724471,6.0,0.08571428571428572,Ivy
2015-12-04,,St. Joseph's,L,78.0,80.0,30.0,63.0,0.476,9.0,22.0,0.409,9.0,11.0,0.818,7.0,30.0,15.0,3.0,3.0,10.0,12.0,,30.0,65.0,0.462,9.0,27.0,0.333,11.0,12.0,0.917,11.0,32.0,21.0,5.0,7.0,7.0,13.0,2.0,-2.0,0,8,79.0,1,0,1,74.75757575757575,75.85714285714286,74.83139565670275,75.61443205336211,74.0,74.0,73.0,72.0,68.75757575757575,71.0,67.92255706579655,70.44962898198426,66.33333333333333,71.0,67.0,61.0,9.484848484848484,0.10455473394130915,9.378159495260883,0.11658503078805993,9.0,0.2405296919501655,8.0,0.14480897122944475,7.454545454545454,0.012431372302550037,7.532921440301253,0.0073096133231281835,8.0,-0.017749714216564627,6.0,-0.1659833784973312,0.45166666666666666,0.4625714285714286,0.4532557437863382,0.45779311290736985,0.4299999999999997,0.4003333333333334,0.3999999999999997,0.37000000000000016,0.4496969696969697,0.4628571428571429,0.45242323042628774,0.459089616051481,0.46033333333333326,0.43733333333333335,0.4479999999999997,0.38499999999999995,71.75757575757575,73.42857142857143,71.37697636124965,73.03203051767318,70.16666666666667,72.5,70.0,66.5,0.21212121212121213,0.16326530612244897,0.3541534524732479,0.13364010185039263,1.0,0.8888888888888888,1.0,8.0,4.857142857142861,5.164803071377847,3.0,11.0,0.06614785992217904,0.07071969702564966,0.041379310344827586,0.16541353383458646,6.0,0.08361486486486487,6.9088385909062,0.09679365732641189,7.666666666666671,0.10926365795724471,6.0,0.08571428571428572,Ivy
2015-12-06,,Delaware,W,82.0,69.0,27.0,57.0,0.474,9.0,28.0,0.321,19.0,26.0,0.731,5.0,29.0,14.0,6.0,5.0,6.0,18.0,,22.0,49.0,0.449,9.0,19.0,0.474,16.0,22.0,0.727,5.0,27.0,12.0,2.0,5.0,12.0,23.0,2.0,13.0,1,9,75.5,1,0,1,74.75757575757575,76.125,74.83139565670275,75.97958215188828,74.0,73.0,73.0,78.0,68.75757575757575,72.125,67.92255706579655,71.91146909561621,66.33333333333333,70.33333333333333,67.0,80.0,9.484848484848484,0.09534263297000306,9.378159495260883,0.10339254219275401,9.0,0.16592769269063196,8.0,0.03262948404995758,7.454545454545454,0.014031963719335017,7.532921440301253,0.010147555059412339,8.0,-0.04338218200910182,6.0,0.023975637896111457,0.45166666666666666,0.46425,0.4532557437863382,0.4605799740508969,0.4299999999999997,0.4286666666666667,0.3999999999999997,0.4760000000000001,0.4496969696969697,0.46275000000000005,0.45242323042628774,0.4595350978022936,0.46033333333333326,0.43566666666666665,0.4479999999999997,0.46199999999999997,71.75757575757575,74.125,71.37697636124965,73.94552562375225,70.16666666666667,71.66666666666667,70.0,79.0,0.21212121212121213,0.0,0.3541534524732479,0.017110161944280118,1.0,1.0,1.0,9.0,4.0,4.068113056272068,2.6666666666666714,-2.0,0.05396290050590219,0.055014999514255106,0.03720930232558146,-0.02531645569620253,6.0,0.08361486486486487,6.9088385909062,0.09679365732641189,7.666666666666671,0.10926365795724471,6.0,0.08571428571428572,Ivy
2015-12-09,@,Manhattan,W,72.0,71.0,24.0,53.0,0.453,4.0,16.0,0.25,20.0,28.0,0.714,8.0,29.0,16.0,4.0,1.0,9.0,25.0,,20.0,47.0,0.426,9.0,26.0,0.346,22.0,33.0,0.667,11.0,35.0,12.0,2.0,2.0,13.0,21.0,3.0,1.0,1,10,71.5,0,1,-1,74.75757575757575,76.77777777777777,74.83139565670275,76.82173820267735,74.0,77.33333333333333,73.0,82.0,68.75757575757575,71.77777777777777,67.92255706579655,71.50420312547634,66.33333333333333,70.0,67.0,69.0,9.484848484848484,0.08589676669495372,9.378159495260883,0.0903055241016898,9.0,0.061475637896111435,8.0,0.01574393057903828,7.454545454545454,0.020840962973510846,7.532921440301253,0.019276875568535967,8.0,-0.013524362103888576,6.0,0.07777998572219841,0.45166666666666666,0.4653333333333333,0.4532557437863382,0.4624572118672601,0.4299999999999997,0.44,0.3999999999999997,0.4740000000000001,0.4496969696969697,0.4612222222222223,0.45242323042628774,0.4580614133199717,0.46033333333333326,0.432,0.4479999999999997,0.449,71.75757575757575,74.27777777777777,71.37697636124965,74.16297066407685,70.16666666666667,73.66666666666667,70.0,75.5,0.21212121212121213,0.12345679012345678,0.3541534524732479,0.31465820492218083,1.0,1.1111111111111112,1.0,10.0,5.0,5.317535077201015,7.333333333333329,13.0,0.06731488406881078,0.07170067527751728,0.09954751131221712,0.17218543046357615,6.0,0.08361486486486487,6.9088385909062,0.09679365732641189,7.666666666666671,0.10926365795724471,6.0,0.08571428571428572,Ivy
