Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference
2017-11-13,@,Oklahoma State,L,65.0,83.0,18.0,52.0,0.346,4.0,13.0,0.308,25.0,32.0,0.781,6.0,28.0,9.0,5.0,1.0,14.0,15.0,,29.0,62.0,0.468,9.0,24.0,0.375,16.0,18.0,0.889,5.0,34.0,18.0,5.0,4.0,13.0,26.0,,-18.0,0,1,74.0,0,1,-1,69.64285714285714,,71.17552418078243,,81.0,,85.0,,80.03571428571429,,82.75037774047058,,90.0,,78.0,,6.678571428571429,,6.957970323199175,,7.333333333333333,,7.0,,8.035714285714286,,8.656892194460497,,11.333333333333334,,8.0,,0.4255714285714286,,0.4265738802627455,,0.4293333333333332,,0.4439999999999999,,0.4817857142857142,,0.4892577264224318,,0.4749999999999999,,0.3999999999999997,,74.83928571428571,,76.96295096062651,,85.5,,81.5,,0.0,,0.0597194471260484,,0.3333333333333333,,1.0,,,,,,,,,,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA
2017-11-18,,College of Charleston,L,72.0,81.0,27.0,62.0,0.435,5.0,12.0,0.417,13.0,19.0,0.684,10.0,33.0,10.0,6.0,3.0,17.0,19.0,,29.0,58.0,0.5,10.0,22.0,0.455,13.0,15.0,0.867,6.0,31.0,8.0,8.0,7.0,16.0,22.0,5.0,-9.0,0,2,76.5,1,0,1,69.64285714285714,65.0,71.17552418078243,65.0,81.0,,85.0,65.0,80.03571428571429,83.0,82.75037774047058,83.0,90.0,,78.0,83.0,6.678571428571429,-0.12890897748850394,6.957970323199175,-0.12890897748850394,7.333333333333333,,7.0,-0.12890897748850394,8.035714285714286,0.011776842715388536,8.656892194460497,0.011776842715388536,11.333333333333334,,8.0,0.011776842715388536,0.4255714285714286,0.346,0.4265738802627455,0.346,0.4293333333333332,,0.4439999999999999,0.346,0.4817857142857142,0.468,0.4892577264224318,0.468,0.4749999999999999,,0.3999999999999997,0.468,74.83928571428571,74.0,76.96295096062651,74.0,85.5,,81.5,74.0,0.0,2.0,0.0597194471260484,2.0,0.3333333333333333,,1.0,2.0,-18.0,-18.0,,-18.0,-0.24324324324324326,-0.24324324324324326,,-0.24324324324324326,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA
2017-11-20,,Presbyterian,W,83.0,74.0,30.0,55.0,0.545,10.0,21.0,0.476,13.0,23.0,0.565,8.0,35.0,17.0,6.0,1.0,10.0,17.0,,25.0,52.0,0.481,10.0,23.0,0.435,14.0,18.0,0.778,2.0,24.0,9.0,2.0,1.0,12.0,22.0,2.0,9.0,1,3,78.5,1,0,1,69.64285714285714,68.5,71.17552418078243,68.625,81.0,,85.0,72.0,80.03571428571429,82.0,82.75037774047058,81.96428571428572,90.0,,78.0,81.0,6.678571428571429,-0.11644407013308564,6.957970323199175,-0.11602241050357628,7.333333333333333,,7.0,-0.10519102877055522,8.035714285714286,0.03403661350586751,8.656892194460497,0.03484165096800684,11.333333333333334,,8.0,0.056846008266481785,0.4255714285714286,0.39049999999999996,0.4265738802627455,0.39208928571428575,0.4293333333333332,,0.4439999999999999,0.43499999999999994,0.4817857142857142,0.484,0.4892577264224318,0.4845714285714286,0.4749999999999999,,0.3999999999999997,0.49999999999999994,74.83928571428571,75.25,76.96295096062651,75.29464285714286,85.5,,81.5,76.5,0.0,0.0,0.0597194471260484,0.003826530612244902,0.3333333333333333,,1.0,3.0,-13.5,-13.339285714285722,,-9.0,-0.17940199335548174,-0.17716115261472795,,-0.11764705882352941,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA
2017-11-24,,High Point,W,70.0,67.0,23.0,47.0,0.489,4.0,9.0,0.444,20.0,37.0,0.541,8.0,23.0,10.0,6.0,3.0,14.0,23.0,,24.0,52.0,0.462,4.0,14.0,0.286,15.0,21.0,0.714,9.0,31.0,3.0,8.0,1.0,20.0,28.0,4.0,3.0,1,4,68.5,1,0,1,69.64285714285714,73.33333333333333,71.17552418078243,73.7628559286018,81.0,73.33333333333333,85.0,83.0,80.03571428571429,79.33333333333333,82.75037774047058,79.11772205694858,90.0,79.33333333333333,78.0,74.0,6.678571428571429,-0.05443345301297947,6.957970323199175,-0.05008839612015925,7.333333333333333,-0.05443345301297947,7.0,0.04792142102864155,8.035714285714286,0.052021856383506426,8.656892194460497,0.05390972826804158,11.333333333333334,0.052021856383506426,8.0,0.09188104330151686,0.4255714285714286,0.442,0.4265738802627455,0.4467420314492138,0.4293333333333332,0.442,0.4439999999999999,0.5449999999999999,0.4817857142857142,0.48299999999999993,0.4892577264224318,0.48329494262643435,0.4749999999999999,0.48299999999999993,0.3999999999999997,0.48099999999999987,74.83928571428571,76.33333333333333,76.96295096062651,76.44028899277518,85.5,76.33333333333333,81.5,78.5,0.0,0.4444444444444444,0.0597194471260484,0.5787116265569775,0.3333333333333333,0.4444444444444444,1.0,4.0,-6.0,-5.354866128346785,-6.0,9.0,-0.07860262008733625,-0.07005292887959784,-0.07860262008733625,0.11464968152866242,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA
2017-11-28,,Davidson,L,70.0,85.0,23.0,52.0,0.442,7.0,18.0,0.389,17.0,26.0,0.654,8.0,30.0,12.0,5.0,4.0,16.0,20.0,,33.0,64.0,0.516,8.0,29.0,0.276,11.0,18.0,0.611,8.0,34.0,22.0,6.0,2.0,11.0,20.0,4.0,-15.0,0,5,77.5,1,0,1,69.64285714285714,72.5,71.17552418078243,72.71904003639673,81.0,75.0,85.0,70.0,80.03571428571429,76.25,82.75037774047058,75.75626706096452,90.0,74.0,78.0,67.0,6.678571428571429,-0.07559332762112994,6.957970323199175,-0.07465691353380333,7.333333333333333,-0.06019102877055521,7.0,-0.14209579067531714,8.035714285714286,0.01106580183053768,8.656892194460497,0.007705559233742498,11.333333333333334,0.010799962220435777,8.0,-0.13441988449194828,0.4255714285714286,0.45375,0.4265738802627455,0.45846438808007284,0.4293333333333332,0.48966666666666664,0.4439999999999999,0.48899999999999977,0.4817857142857142,0.47774999999999995,0.4892577264224318,0.47738772747952685,0.4749999999999999,0.4809999999999999,0.3999999999999997,0.46199999999999986,74.83928571428571,74.375,76.96295096062651,74.23765354868061,85.5,74.5,81.5,68.5,0.0,1.25,0.0597194471260484,1.5249116188221405,0.3333333333333333,5.0,1.0,5.0,-3.75,-3.037227024567784,1.0,3.0,-0.05042016806722689,-0.04091221744469809,0.013422818791946308,0.043795620437956206,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA
2017-12-02,@,James Madison,L,82.0,87.0,28.0,61.0,0.459,10.0,23.0,0.435,16.0,19.0,0.842,5.0,30.0,17.0,4.0,1.0,9.0,24.0,,30.0,61.0,0.492,7.0,22.0,0.318,20.0,27.0,0.741,8.0,37.0,13.0,8.0,6.0,9.0,20.0,4.0,-5.0,0,6,84.5,0,1,-1,69.64285714285714,72.0,71.17552418078243,72.09487585849436,81.0,74.33333333333333,85.0,70.0,80.03571428571429,78.0,82.75037774047058,77.87819498163168,90.0,75.33333333333333,78.0,85.0,6.678571428571429,-0.06352436210388857,6.957970323199175,-0.06103150912726063,7.333333333333333,-0.03101315134155669,7.0,-0.013524362103888576,8.035714285714286,0.001860253280726809,8.656892194460497,-0.0020348860066091157,11.333333333333334,-0.02148896387380006,8.0,-0.03117142092741798,0.4255714285714286,0.4514,0.4265738802627455,0.454684936099556,0.4293333333333332,0.49199999999999994,0.4439999999999999,0.44199999999999984,0.4817857142857142,0.48539999999999994,0.4892577264224318,0.4862512958757544,0.4749999999999999,0.4863333333333333,0.3999999999999997,0.5159999999999998,74.83928571428571,75.0,76.96295096062651,74.98653542006302,85.5,74.83333333333333,81.5,77.5,0.0,2.16,0.0597194471260484,2.5744172134801926,0.3333333333333333,6.0,1.0,6.0,-6.0,-5.783319123137318,-1.0,-15.0,-0.08,-0.07712476767649092,-0.013363028953229399,-0.1935483870967742,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA
2017-12-05,,Wake Forest,L,57.0,80.0,15.0,47.0,0.319,5.0,23.0,0.217,22.0,31.0,0.71,8.0,32.0,7.0,7.0,2.0,20.0,17.0,,29.0,58.0,0.5,9.0,25.0,0.36,13.0,23.0,0.565,11.0,37.0,17.0,13.0,2.0,16.0,27.0,3.0,-23.0,0,7,68.5,1,0,1,69.64285714285714,73.66666666666667,71.17552418078243,74.05401474942252,81.0,74.0,85.0,82.0,80.03571428571429,79.5,82.75037774047058,79.68240083626245,90.0,79.66666666666667,78.0,87.0,6.678571428571429,-0.04203114943420533,6.957970323199175,-0.03620398169020994,7.333333333333333,-0.029740578320104794,7.0,0.05232929643269679,8.035714285714286,-0.011637569651058388,8.656892194460497,-0.017175487837980008,11.333333333333334,-0.0750306382545162,8.0,-0.07214505175906097,0.4255714285714286,0.4526666666666667,0.4265738802627455,0.4555384144995668,0.4293333333333332,0.4633333333333332,0.4439999999999999,0.4589999999999998,0.4817857142857142,0.48649999999999993,0.4892577264224318,0.4873883346105901,0.4749999999999999,0.48999999999999994,0.3999999999999997,0.49199999999999977,74.83928571428571,76.58333333333333,76.96295096062651,76.86820779284248,85.5,76.83333333333333,81.5,84.5,0.0,0.7777777777777777,0.0597194471260484,0.7516380339604954,0.3333333333333333,0.7777777777777777,1.0,7.0,-5.833333333333329,-5.6283860868399245,-5.666666666666671,-5.0,-0.07616974972796513,-0.07322124774924188,-0.07375271149674627,-0.05917159763313609,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA
2017-12-10,@,Chattanooga,L,50.0,64.0,20.0,45.0,0.444,7.0,15.0,0.467,3.0,5.0,0.6,1.0,25.0,10.0,3.0,1.0,19.0,20.0,,22.0,53.0,0.415,7.0,24.0,0.292,13.0,18.0,0.722,8.0,33.0,12.0,9.0,1.0,14.0,11.0,5.0,-14.0,0,8,57.0,0,1,-1,69.64285714285714,71.28571428571429,71.17552418078243,71.06584443723374,81.0,69.66666666666667,85.0,57.0,80.03571428571429,79.57142857142857,82.75037774047058,79.73804992571152,90.0,84.0,78.0,80.0,6.678571428571429,-0.04298327993955997,6.957970323199175,-0.03819434396202276,7.333333333333333,0.0022651115803219435,7.0,-0.050366467367046475,8.035714285714286,-0.006522566771752114,8.656892194460497,-0.009941382816351152,11.333333333333334,-0.027810076389602867,8.0,0.023975637896111457,0.4255714285714286,0.4335714285714286,0.4265738802627455,0.4316144269414613,0.4293333333333332,0.40666666666666657,0.4439999999999999,0.3189999999999998,0.4817857142857142,0.4884285714285714,0.4892577264224318,0.48959812536412334,0.4749999999999999,0.5026666666666666,0.3999999999999997,0.4999999999999998,74.83928571428571,75.42857142857143,76.96295096062651,75.40194718147262,85.5,76.83333333333333,81.5,68.5,0.0,1.4693877551020407,0.0597194471260484,1.5876617556264454,0.3333333333333333,0.8888888888888888,1.0,8.0,-8.285714285714278,-8.672205488477786,-14.333333333333329,-23.0,-0.10984848484848474,-0.11501301773555095,-0.1865509761388286,-0.3357664233576642,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA
2017-12-18,@,East Carolina,W,69.0,50.0,28.0,64.0,0.438,4.0,17.0,0.235,9.0,12.0,0.75,12.0,38.0,14.0,10.0,4.0,15.0,13.0,,22.0,66.0,0.333,2.0,21.0,0.095,4.0,10.0,0.4,14.0,33.0,12.0,6.0,4.0,18.0,13.0,8.0,19.0,1,9,59.5,0,1,-1,69.64285714285714,68.625,71.17552418078243,67.72925071906715,81.0,63.0,85.0,50.0,80.03571428571429,77.625,82.75037774047058,77.24531916076258,90.0,77.0,78.0,64.0,6.678571428571429,-0.02937135663940771,6.957970323199175,-0.02127838529549414,7.333333333333333,0.03568198710246062,7.0,0.10647563789611142,8.035714285714286,-0.004345618142535923,8.656892194460497,-0.006720739902839945,11.333333333333334,-0.014823063402589876,8.0,0.014600637896111435,0.4255714285714286,0.434875,0.4265738802627455,0.4335761629348198,0.4293333333333332,0.40733333333333327,0.4439999999999999,0.4439999999999998,0.4817857142857142,0.47924999999999995,0.4892577264224318,0.47778261817101975,0.4749999999999999,0.4689999999999999,0.3999999999999997,0.4149999999999998,74.83928571428571,73.125,76.96295096062651,72.48728493991486,85.5,70.0,81.5,57.0,0.0,0.5625,0.0597194471260484,0.4219950770047338,0.3333333333333333,1.0,1.0,9.0,-9.0,-9.516068441695424,-14.0,-14.0,-0.12307692307692308,-0.1312791401910466,-0.2,-0.24561403508771928,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA
2017-12-21,@,South Florida,L,76.0,78.0,26.0,60.0,0.433,12.0,25.0,0.48,12.0,18.0,0.667,9.0,29.0,17.0,5.0,2.0,9.0,13.0,,31.0,63.0,0.492,8.0,23.0,0.348,8.0,15.0,0.533,9.0,37.0,19.0,6.0,4.0,11.0,13.0,3.0,-2.0,0,10,77.0,0,1,-1,69.64285714285714,68.66666666666667,71.17552418078243,67.91400209309343,81.0,58.666666666666664,85.0,69.0,80.03571428571429,74.55555555555556,82.75037774047058,73.28418361163206,90.0,64.66666666666667,78.0,50.0,6.678571428571429,-0.04167970190971382,6.957970323199175,-0.03875765170532214,7.333333333333333,-0.0407970893766158,7.0,-0.1396113186256277,8.035714285714286,-0.018442394890773817,8.656892194460497,-0.025250630179303013,11.333333333333334,-0.035173846639971085,8.0,-0.19352436210388857,0.4255714285714286,0.43522222222222223,0.4265738802627455,0.43421933463558243,0.4293333333333332,0.4003333333333332,0.4439999999999999,0.4379999999999998,0.4817857142857142,0.46299999999999997,0.4892577264224318,0.45673299961638203,0.4749999999999999,0.4159999999999999,0.3999999999999997,0.3329999999999998,74.83928571428571,71.61111111111111,76.96295096062651,70.59909285236273,85.5,61.666666666666664,81.5,59.5,0.0,0.12345679012345678,0.0597194471260484,0.015735156739618436,0.3333333333333333,1.1111111111111112,1.0,10.0,-5.888888888888886,-5.3701815185386295,-6.000000000000007,19.0,-0.08223429014740104,-0.07606587140954894,-0.09729729729729741,0.31932773109243695,-10.392857142857153,-0.13886900501073743,-11.574853559688151,-0.1503951370784851,-9.0,-0.10526315789473684,7.0,0.08588957055214724,CUSA
