Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference
2017-11-13,@,Tulane,L,66.0,89.0,23.0,65.0,0.354,6.0,20.0,0.3,14.0,28.0,0.5,14.0,33.0,6.0,7.0,1.0,14.0,25.0,,31.0,52.0,0.596,8.0,17.0,0.471,19.0,29.0,0.655,9.0,37.0,19.0,8.0,10.0,17.0,22.0,,-23.0,0,1,77.5,0,1,0,-1,69.48387096774194,,69.65870356669971,,63.0,,45.0,,69.6774193548387,,68.59615687835377,,75.66666666666667,,89.0,,7.0,,7.006587130672923,,6.0,,1.0,,6.548387096774194,,6.611255134615766,,10.0,,13.0,,0.45254838709677425,,0.4648529885271304,,0.44633333333333347,,0.35200000000000026,,0.440483870967742,,0.43825305871872944,,0.4873333333333334,,0.5930000000000006,,69.58064516129032,,69.12743022252674,,69.33333333333333,,67.0,,-0.22580645161290322,,-0.14887527172416912,,-0.3333333333333333,,-1.0,,,,,,,,,,-0.1935483870967687,-0.0027816411682892116,1.0625466883459467,0.015370840271734732,-12.666666666666671,-0.18269230769230776,-44.0,-0.6567164179104478,Southland
2017-11-16,@,Louisiana-Monroe,L,75.0,86.0,25.0,62.0,0.403,11.0,22.0,0.5,14.0,20.0,0.7,13.0,32.0,17.0,4.0,3.0,13.0,17.0,,30.0,65.0,0.462,12.0,30.0,0.4,14.0,19.0,0.737,10.0,35.0,17.0,3.0,2.0,12.0,20.0,3.0,-11.0,0,2,80.5,0,1,0,-1,69.48387096774194,66.0,69.65870356669971,66.0,63.0,,45.0,66.0,69.6774193548387,89.0,68.59615687835377,89.0,75.66666666666667,,89.0,89.0,7.0,-0.04079708937661586,7.006587130672923,-0.04079708937661586,6.0,,1.0,-0.04079708937661586,6.548387096774194,-0.043861440755573966,6.611255134615766,-0.043861440755573966,10.0,,13.0,-0.043861440755573966,0.45254838709677425,0.354,0.4648529885271304,0.354,0.44633333333333347,,0.35200000000000026,0.354,0.440483870967742,0.596,0.43825305871872944,0.596,0.4873333333333334,,0.5930000000000006,0.596,69.58064516129032,77.5,69.12743022252674,77.5,69.33333333333333,,67.0,77.5,-0.22580645161290322,2.0,-0.14887527172416912,2.0,-0.3333333333333333,,-1.0,2.0,-23.0,-23.0,,-23.0,-0.2967741935483871,-0.2967741935483871,,-0.2967741935483871,-0.1935483870967687,-0.0027816411682892116,1.0625466883459467,0.015370840271734732,-12.666666666666671,-0.18269230769230776,-44.0,-0.6567164179104478,Southland
2017-11-19,N,Valparaiso,L,50.0,83.0,17.0,52.0,0.327,1.0,15.0,0.067,15.0,23.0,0.652,14.0,29.0,7.0,5.0,0.0,20.0,13.0,,32.0,58.0,0.552,10.0,28.0,0.357,9.0,10.0,0.9,7.0,29.0,19.0,9.0,2.0,15.0,20.0,3.0,-33.0,0,3,66.5,0,0,1,0,69.48387096774194,70.5,69.65870356669971,70.64516129032258,63.0,,45.0,75.0,69.6774193548387,87.5,68.59615687835377,87.45161290322581,75.66666666666667,,89.0,86.0,7.0,0.048177765555685925,7.006587130672923,0.05085919953994705,6.0,,1.0,0.12647563789611144,6.548387096774194,0.029332780753254295,6.611255134615766,0.031735689537572165,10.0,,13.0,0.10508028905890215,0.45254838709677425,0.3785,0.4648529885271304,0.37929032258064516,0.44633333333333347,,0.35200000000000026,0.403,0.440483870967742,0.529,0.43825305871872944,0.5268387096774194,0.4873333333333334,,0.5930000000000006,0.4620000000000001,69.58064516129032,79.0,69.12743022252674,79.04838709677419,69.33333333333333,,67.0,80.5,-0.22580645161290322,3.0,-0.14887527172416912,3.0,-0.3333333333333333,,-1.0,3.0,-17.0,-16.80645161290323,,-11.0,-0.21518987341772153,-0.21260967149561322,,-0.13664596273291926,-0.1935483870967687,-0.0027816411682892116,1.0625466883459467,0.015370840271734732,-12.666666666666671,-0.18269230769230776,-44.0,-0.6567164179104478,Southland
2017-11-21,@,Kent State,W,70.0,66.0,24.0,51.0,0.471,6.0,19.0,0.316,16.0,24.0,0.667,10.0,32.0,10.0,6.0,3.0,14.0,16.0,,23.0,62.0,0.371,8.0,31.0,0.258,12.0,16.0,0.75,11.0,28.0,11.0,6.0,5.0,9.0,22.0,2.0,4.0,1,4,68.0,0,1,0,-1,69.48387096774194,63.666666666666664,69.65870356669971,63.31484049930652,63.0,63.666666666666664,45.0,50.0,69.6774193548387,86.0,68.59615687835377,85.87101248266296,75.66666666666667,86.0,89.0,83.0,7.0,-0.03080184901488331,7.006587130672923,-0.03448821752557529,6.0,-0.03080184901488331,1.0,-0.25352436210388857,6.548387096774194,0.035312847198437025,6.611255134615766,0.03729049099642967,10.0,0.035312847198437025,13.0,0.04792142102864155,0.45254838709677425,0.36133333333333334,0.4648529885271304,0.3607239944521498,0.44633333333333347,0.36133333333333334,0.35200000000000026,0.32699999999999996,0.440483870967742,0.5366666666666667,0.43825305871872944,0.5357725381414702,0.4873333333333334,0.5366666666666667,0.5930000000000006,0.5520000000000003,69.58064516129032,74.83333333333333,69.12743022252674,74.59292649098474,69.33333333333333,74.83333333333333,67.0,66.5,-0.22580645161290322,1.7777777777777777,-0.14887527172416912,1.6637779628771108,-0.3333333333333333,1.7777777777777777,-1.0,0.0,-22.333333333333336,-22.556171983356442,-22.333333333333336,-33.0,-0.2984409799554566,-0.3023902271227094,-0.2984409799554566,-0.49624060150375937,-0.1935483870967687,-0.0027816411682892116,1.0625466883459467,0.015370840271734732,-12.666666666666671,-0.18269230769230776,-44.0,-0.6567164179104478,Southland
2017-11-24,@,Samford,W,77.0,71.0,29.0,60.0,0.483,12.0,30.0,0.4,7.0,11.0,0.636,10.0,27.0,20.0,9.0,2.0,14.0,12.0,,27.0,55.0,0.491,10.0,21.0,0.476,7.0,9.0,0.778,11.0,32.0,18.0,7.0,5.0,16.0,14.0,3.0,6.0,1,5,74.0,0,1,0,-1,69.48387096774194,65.25,69.65870356669971,65.1512306351016,63.0,65.0,45.0,70.0,69.6774193548387,81.0,68.59615687835377,80.41251425122393,75.66666666666667,78.33333333333333,89.0,66.0,7.0,-0.03766229313837133,7.006587130672923,-0.040949810136251874,6.0,-0.03660128518081163,1.0,-0.05638150496103145,6.548387096774194,0.038327489747963295,6.611255134615766,0.04018125518206983,10.0,0.06945436130036675,13.0,0.05011200153247508,0.45254838709677425,0.38875000000000004,0.4648529885271304,0.39101643082288245,0.44633333333333347,0.4003333333333334,0.35200000000000026,0.4709999999999999,0.440483870967742,0.49525,0.43825305871872944,0.4905100932197706,0.4873333333333334,0.4616666666666667,0.5930000000000006,0.3710000000000002,69.58064516129032,73.125,69.12743022252674,72.78187244316277,69.33333333333333,71.66666666666667,67.0,68.0,-0.22580645161290322,2.8125,-0.14887527172416912,2.7563233579034856,-0.3333333333333333,2.2222222222222223,-1.0,5.0,-15.75,-15.261283616122327,-13.333333333333329,4.0,-0.2153846153846154,-0.20968522935488168,-0.1860465116279069,0.058823529411764705,-0.1935483870967687,-0.0027816411682892116,1.0625466883459467,0.015370840271734732,-12.666666666666671,-0.18269230769230776,-44.0,-0.6567164179104478,Southland
2017-11-25,N,Mississippi Valley State,W,73.0,59.0,27.0,57.0,0.474,6.0,22.0,0.273,13.0,22.0,0.591,12.0,31.0,18.0,6.0,2.0,9.0,18.0,,21.0,50.0,0.42,4.0,14.0,0.286,13.0,17.0,0.765,9.0,30.0,11.0,3.0,3.0,17.0,22.0,1.0,14.0,1,6,66.0,0,0,1,0,69.48387096774194,67.6,69.65870356669971,67.83628687314359,63.0,65.66666666666667,45.0,77.0,69.6774193548387,79.0,68.59615687835377,78.27953914405552,75.66666666666667,73.33333333333333,89.0,71.0,7.0,0.006002265115046368,7.006587130672923,0.00919773410800967,6.0,-0.024184260581045947,1.0,0.15400810542857896,6.548387096774194,0.051032599921427835,6.611255134615766,0.05432829046117965,10.0,0.06829381971429327,13.0,0.10901084916371706,0.45254838709677425,0.4076000000000001,0.4648529885271304,0.4118608787659794,0.44633333333333347,0.42700000000000005,0.35200000000000026,0.483,0.440483870967742,0.4944,0.43825305871872944,0.4906211112686333,0.4873333333333334,0.47133333333333344,0.5930000000000006,0.4910000000000002,69.58064516129032,73.3,69.12743022252674,73.05791300859956,69.33333333333333,69.5,67.0,74.0,-0.22580645161290322,3.8400000000000007,-0.14887527172416912,3.8479775554342455,-0.3333333333333333,2.6666666666666665,-1.0,6.0,-11.400000000000006,-10.443252270911927,-7.666666666666657,6.0,-0.1555252387448841,-0.14294484800958748,-0.11031175059952025,0.08108108108108109,-0.1935483870967687,-0.0027816411682892116,1.0625466883459467,0.015370840271734732,-12.666666666666671,-0.18269230769230776,-44.0,-0.6567164179104478,Southland
2017-12-12,@,UCF,L,53.0,61.0,19.0,53.0,0.358,7.0,22.0,0.318,8.0,13.0,0.615,3.0,23.0,14.0,8.0,3.0,12.0,17.0,,22.0,50.0,0.44,2.0,15.0,0.133,15.0,20.0,0.75,7.0,32.0,7.0,5.0,6.0,11.0,17.0,17.0,-8.0,0,7,57.0,0,1,0,-1,69.48387096774194,68.5,69.65870356669971,68.84147654796884,63.0,73.33333333333333,45.0,73.0,69.6774193548387,75.66666666666667,68.59615687835377,74.52650461117244,75.66666666666667,65.33333333333333,89.0,59.0,7.0,-0.0069550190381951205,7.006587130672923,-0.006520725701301799,6.0,0.013748365168838705,1.0,-0.06694901963813515,6.548387096774194,0.030087972697873555,6.611255134615766,0.028983137931004266,10.0,0.023210331773662496,13.0,-0.11013453159541398,0.45254838709677425,0.41866666666666674,0.4648529885271304,0.42395713615531605,0.44633333333333347,0.47600000000000003,0.35200000000000026,0.474,0.440483870967742,0.482,0.43825305871872944,0.47687371474834456,0.4873333333333334,0.4273333333333334,0.5930000000000006,0.42000000000000026,69.58064516129032,72.08333333333333,69.12743022252674,71.68399057957065,69.33333333333333,69.33333333333333,67.0,66.0,-0.22580645161290322,3.1111111111111107,-0.14887527172416912,2.911611435034944,-0.3333333333333333,3.1111111111111107,-1.0,0.0,-7.166666666666671,-5.685028063203603,8.0,14.0,-0.09942196531791915,-0.07930680221957104,0.11538461538461539,0.21212121212121213,-0.1935483870967687,-0.0027816411682892116,1.0625466883459467,0.015370840271734732,-12.666666666666671,-0.18269230769230776,-44.0,-0.6567164179104478,Southland
2017-12-16,,Grambling,L,67.0,68.0,23.0,46.0,0.5,7.0,18.0,0.389,14.0,28.0,0.5,10.0,28.0,14.0,6.0,3.0,18.0,19.0,,24.0,61.0,0.393,7.0,16.0,0.438,13.0,14.0,0.929,15.0,36.0,9.0,8.0,1.0,21.0,26.0,4.0,-1.0,0,8,67.5,1,0,0,1,69.48387096774194,66.28571428571429,69.65870356669971,66.11769556516622,63.0,67.66666666666667,45.0,53.0,69.6774193548387,73.57142857142857,68.59615687835377,72.20075953860045,75.66666666666667,63.666666666666664,89.0,61.0,7.0,0.0032859827236976225,7.006587130672923,0.005776593048747891,6.0,0.05593376597492916,1.0,0.08270205299045108,6.548387096774194,0.001038744692227922,6.611255134615766,-0.0064831477951581284,10.0,-0.06221546158032837,13.0,-0.21516370636618365,0.45254838709677425,0.4100000000000001,0.4648529885271304,0.41261647655228134,0.44633333333333347,0.4383333333333333,0.35200000000000026,0.358,0.440483870967742,0.476,0.43825305871872944,0.47053365404171127,0.4873333333333334,0.4503333333333334,0.5930000000000006,0.44000000000000034,69.58064516129032,69.92857142857143,69.12743022252674,69.15922755188333,69.33333333333333,65.66666666666667,67.0,57.0,-0.22580645161290322,4.081632653061225,-0.14887527172416912,3.9873407253788447,-0.3333333333333333,3.5555555555555554,-1.0,8.0,-7.285714285714278,-6.0830639734342355,4.000000000000007,-8.0,-0.10418794688457599,-0.08795737298931966,0.06091370558375645,-0.14035087719298245,-0.1935483870967687,-0.0027816411682892116,1.0625466883459467,0.015370840271734732,-12.666666666666671,-0.18269230769230776,-44.0,-0.6567164179104478,Southland
2017-12-19,@,Louisiana,L,74.0,82.0,28.0,54.0,0.519,4.0,15.0,0.267,14.0,20.0,0.7,6.0,26.0,10.0,9.0,2.0,9.0,16.0,,28.0,63.0,0.444,8.0,27.0,0.296,18.0,24.0,0.75,17.0,38.0,14.0,5.0,3.0,12.0,17.0,3.0,-8.0,0,9,78.0,0,1,0,-1,69.48387096774194,66.375,69.65870356669971,66.25443419646403,63.0,64.33333333333333,45.0,67.0,69.6774193548387,72.875,68.59615687835377,71.54973015799021,75.66666666666667,62.666666666666664,89.0,68.0,7.0,0.0028598186870719133,7.006587130672923,0.004856924030241905,6.0,-0.002643533088344474,1.0,-9.152628299302634e-05,6.548387096774194,0.00036929141240643615,6.611255134615766,-0.006220630351802259,10.0,-0.10607755359325027,13.0,-0.004700832692123846,0.45254838709677425,0.42125000000000007,0.4648529885271304,0.42615908488845416,0.44633333333333347,0.44399999999999995,0.35200000000000026,0.5,0.440483870967742,0.46562499999999996,0.43825305871872944,0.45851756830688234,0.4873333333333334,0.4176666666666667,0.5930000000000006,0.3930000000000004,69.58064516129032,69.625,69.12743022252674,68.90208217722713,69.33333333333333,63.5,67.0,67.5,-0.22580645161290322,2.25,-0.14887527172416912,1.7550542015809345,-0.3333333333333333,0.0,-1.0,9.0,-6.5,-5.295295961526179,1.6666666666666643,-1.0,-0.0933572710951526,-0.07685248100203756,0.02624671916010495,-0.014814814814814815,-0.1935483870967687,-0.0027816411682892116,1.0625466883459467,0.015370840271734732,-12.666666666666671,-0.18269230769230776,-44.0,-0.6567164179104478,Southland
2017-12-21,@,Notre Dame,L,50.0,86.0,20.0,67.0,0.299,5.0,20.0,0.25,5.0,12.0,0.417,11.0,40.0,15.0,4.0,2.0,16.0,11.0,,30.0,69.0,0.435,7.0,26.0,0.269,19.0,22.0,0.864,10.0,47.0,11.0,9.0,10.0,6.0,8.0,2.0,-36.0,0,10,68.0,0,1,0,-1,69.48387096774194,67.22222222222223,69.65870356669971,67.35321946732758,63.0,64.66666666666667,45.0,74.0,69.6774193548387,73.88888888888889,68.59615687835377,73.03220450140202,75.66666666666667,70.33333333333333,89.0,82.0,7.0,-0.01600370094686382,7.006587130672923,-0.019491297208661884,6.0,-0.035173846639971085,1.0,-0.1513621999417264,6.548387096774194,-0.0022461666151667448,6.611255134615766,-0.008549420772635374,10.0,-0.07181820096644778,13.0,-0.02084143527462029,0.45254838709677425,0.43211111111111117,0.4648529885271304,0.43932948878735195,0.44633333333333347,0.459,0.35200000000000026,0.5190000000000001,0.440483870967742,0.4632222222222222,0.43825305871872944,0.45645810736768594,0.4873333333333334,0.4256666666666667,0.5930000000000006,0.4440000000000004,69.58064516129032,70.55555555555556,69.12743022252674,70.1927119843648,69.33333333333333,67.5,67.0,78.0,-0.22580645161290322,3.08641975308642,-0.14887527172416912,2.712432280587808,-0.3333333333333333,1.1111111111111112,-1.0,10.0,-6.666666666666657,-5.678985034074444,-5.666666666666657,-8.0,-0.09448818897637781,-0.08090562215831494,-0.08395061728395048,-0.10256410256410256,-0.1935483870967687,-0.0027816411682892116,1.0625466883459467,0.015370840271734732,-12.666666666666671,-0.18269230769230776,-44.0,-0.6567164179104478,Southland
