Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference
2017-11-10,,Northern Colorado,W,66.0,51.0,25.0,57.0,0.439,5.0,17.0,0.294,11.0,25.0,0.44,5.0,39.0,12.0,3.0,3.0,13.0,19.0,,20.0,62.0,0.323,6.0,37.0,0.162,5.0,11.0,0.455,8.0,34.0,4.0,5.0,4.0,13.0,22.0,,15.0,1,1,58.5,1,0,0,1,72.09375,,70.87391575332724,,72.66666666666667,,67.0,,73.03125,,73.61624252476675,,77.33333333333333,,83.0,,7.53125,,7.692670482042107,,7.0,,5.0,,8.28125,,8.605387839422391,,9.333333333333334,,7.0,,0.4409999999999999,,0.43519512978399305,,0.4406666666666665,,0.42300000000000004,,0.42643750000000014,,0.43054206620614593,,0.4383333333333333,,0.4389999999999996,,72.5625,,72.245079139047,,75.0,,75.0,,0.125,,0.07524967342385976,,-0.3333333333333333,,0.0,,,,,,,,,,-0.9375,-0.012919896640826873,-2.742326771439508,-0.037958665200732496,-4.666666666666657,-0.062222222222222096,-16.0,-0.21333333333333335,Pac-12
2017-11-14,,Denver,W,89.0,62.0,33.0,62.0,0.532,6.0,17.0,0.353,17.0,24.0,0.708,10.0,44.0,11.0,4.0,3.0,13.0,22.0,,24.0,57.0,0.421,6.0,19.0,0.316,8.0,18.0,0.444,3.0,18.0,12.0,6.0,1.0,11.0,23.0,4.0,27.0,1,2,75.5,1,0,0,1,72.09375,66.0,70.87391575332724,66.0,72.66666666666667,,67.0,66.0,73.03125,51.0,73.61624252476675,51.0,77.33333333333333,,83.0,51.0,7.53125,-0.0862516348311613,7.692670482042107,-0.0862516348311613,7.0,,5.0,-0.0862516348311613,8.28125,0.03941681436669969,8.605387839422391,0.03941681436669969,9.333333333333334,,7.0,0.03941681436669969,0.4409999999999999,0.439,0.43519512978399305,0.439,0.4406666666666665,,0.42300000000000004,0.439,0.42643750000000014,0.323,0.43054206620614593,0.323,0.4383333333333333,,0.4389999999999996,0.323,72.5625,58.5,72.245079139047,58.5,75.0,,75.0,58.5,0.125,2.0,0.07524967342385976,2.0,-0.3333333333333333,,0.0,2.0,15.0,15.0,,15.0,0.2564102564102564,0.2564102564102564,,0.2564102564102564,-0.9375,-0.012919896640826873,-2.742326771439508,-0.037958665200732496,-4.666666666666657,-0.062222222222222096,-16.0,-0.21333333333333335,Pac-12
2017-11-17,N,Quinnipiac,W,70.0,69.0,26.0,59.0,0.441,4.0,20.0,0.2,14.0,18.0,0.778,12.0,40.0,7.0,6.0,2.0,16.0,24.0,,20.0,59.0,0.339,10.0,32.0,0.313,19.0,27.0,0.704,12.0,36.0,12.0,7.0,1.0,11.0,18.0,3.0,1.0,1,3,69.5,0,0,1,0,72.09375,77.5,70.87391575332724,77.859375,72.66666666666667,,67.0,89.0,73.03125,56.5,73.61624252476675,56.671875,77.33333333333333,,83.0,62.0,7.53125,-0.10062113629743696,7.692670482042107,-0.10100178534290122,7.0,,5.0,-0.11127717109265262,8.28125,0.005059708692571607,8.605387839422391,0.004093503901074214,9.333333333333334,,7.0,-0.023201781458727255,0.4409999999999999,0.48550000000000004,0.43519512978399305,0.48695312500000004,0.4406666666666665,,0.42300000000000004,0.532,0.42643750000000014,0.372,0.43054206620614593,0.37353125,0.4383333333333333,,0.4389999999999996,0.421,72.5625,67.0,72.245079139047,67.265625,75.0,,75.0,75.5,0.125,3.0,0.07524967342385976,3.0,-0.3333333333333333,,0.0,3.0,21.0,21.1875,,27.0,0.31343283582089554,0.31498257839721255,,0.3576158940397351,-0.9375,-0.012919896640826873,-2.742326771439508,-0.037958665200732496,-4.666666666666657,-0.062222222222222096,-16.0,-0.21333333333333335,Pac-12
2017-11-18,N,Drake,W,86.0,81.0,31.0,55.0,0.564,4.0,17.0,0.235,20.0,27.0,0.741,6.0,28.0,15.0,6.0,2.0,13.0,22.0,,24.0,56.0,0.429,8.0,19.0,0.421,25.0,31.0,0.806,8.0,27.0,13.0,10.0,2.0,15.0,23.0,1.0,5.0,1,4,83.5,0,0,1,0,72.09375,75.0,70.87391575332724,75.07419459811258,72.66666666666667,75.0,67.0,70.0,73.03125,60.666666666666664,73.61624252476675,61.04067686300032,77.33333333333333,60.666666666666664,83.0,69.0,7.53125,-0.11352436210388855,7.692670482042107,-0.11458026514806222,7.0,-0.11352436210388855,5.0,-0.14209579067531714,8.28125,0.04911300053347406,8.605387839422391,0.051027984120082304,9.333333333333334,0.04911300053347406,7.0,0.1212582465917636,0.4409999999999999,0.47066666666666673,0.43519512978399305,0.4706684022128213,0.4406666666666665,0.47066666666666673,0.42300000000000004,0.44100000000000006,0.42643750000000014,0.361,0.43054206620614593,0.3612941750732183,0.4383333333333333,0.361,0.4389999999999996,0.339,72.5625,67.83333333333333,72.245079139047,68.05743573055645,75.0,67.83333333333333,75.0,69.5,0.125,1.7777777777777777,0.07524967342385976,1.6673171081935192,-0.3333333333333333,1.7777777777777777,0.0,0.0,14.333333333333336,14.033517735112262,14.333333333333336,1.0,0.21130221130221136,0.20620109447954837,0.21130221130221136,0.014388489208633094,-0.9375,-0.012919896640826873,-2.742326771439508,-0.037958665200732496,-4.666666666666657,-0.062222222222222096,-16.0,-0.21333333333333335,Pac-12
2017-11-19,N,Mercer,W,79.0,70.0,24.0,50.0,0.48,8.0,21.0,0.381,23.0,30.0,0.767,10.0,28.0,15.0,4.0,5.0,13.0,20.0,,26.0,56.0,0.464,6.0,15.0,0.4,12.0,15.0,0.8,7.0,23.0,8.0,6.0,1.0,14.0,21.0,1.0,9.0,1,5,74.5,0,0,1,0,72.09375,77.75,70.87391575332724,78.06688262195122,72.66666666666667,81.66666666666667,67.0,86.0,73.03125,65.75,73.61624252476675,66.5077362804878,77.33333333333333,70.66666666666667,83.0,81.0,7.53125,-0.13024461933861525,7.692670482042107,-0.13250667821709478,7.0,-0.14209579067531714,5.0,-0.17398947838295833,8.28125,0.028680961090027768,8.605387839422391,0.028258038737751956,9.333333333333334,0.026098279405545377,7.0,-0.017228065807592285,0.4409999999999999,0.494,0.43519512978399305,0.49623286585365856,0.4406666666666665,0.5123333333333333,0.42300000000000004,0.5639999999999998,0.42643750000000014,0.378,0.43054206620614593,0.379839481707317,0.4383333333333333,0.39633333333333337,0.4389999999999996,0.429,72.5625,71.75,72.245079139047,72.2873094512195,75.0,76.16666666666667,75.0,83.5,0.125,1.25,0.07524967342385976,1.098775728732897,-0.3333333333333333,0.5555555555555556,0.0,0.0,12.0,11.559146341463418,11.0,5.0,0.1672473867595819,0.15990561039297904,0.14442013129102843,0.059880239520958084,-0.9375,-0.012919896640826873,-2.742326771439508,-0.037958665200732496,-4.666666666666657,-0.062222222222222096,-16.0,-0.21333333333333335,Pac-12
2017-11-26,,Air Force,W,81.0,69.0,26.0,54.0,0.481,10.0,26.0,0.385,19.0,20.0,0.95,10.0,40.0,17.0,1.0,3.0,15.0,16.0,,25.0,58.0,0.431,11.0,26.0,0.423,8.0,9.0,0.889,4.0,21.0,16.0,7.0,1.0,10.0,20.0,7.0,12.0,1,6,75.0,1,0,0,1,72.09375,78.0,70.87391575332724,78.27753900966684,72.66666666666667,78.33333333333333,67.0,79.0,73.03125,66.6,73.61624252476675,67.29613405059582,77.33333333333333,73.33333333333333,83.0,70.0,7.53125,-0.10583205441158083,7.692670482042107,-0.10453264090870892,7.0,-0.10926904295495238,5.0,-0.009726893749458176,8.28125,0.010799962220435833,8.605387839422391,0.008382468738678761,9.333333333333334,0.013748365168838705,7.0,-0.05638150496103145,0.4409999999999999,0.49119999999999997,0.43519512978399305,0.4925682069763861,0.4406666666666665,0.49499999999999994,0.42300000000000004,0.47999999999999987,0.42643750000000014,0.3952,0.43054206620614593,0.39883918226897874,0.4383333333333333,0.4106666666666667,0.4389999999999996,0.464,72.5625,72.3,72.245079139047,72.78683653013132,75.0,75.83333333333333,75.0,74.5,0.125,0.9600000000000002,0.07524967342385976,0.7903993101013478,-0.3333333333333333,0.0,0.0,0.0,11.400000000000006,10.981404959071014,5.0,9.0,0.15767634854771792,0.15087075469374298,0.06593406593406594,0.12080536912751678,-0.9375,-0.012919896640826873,-2.742326771439508,-0.037958665200732496,-4.666666666666657,-0.062222222222222096,-16.0,-0.21333333333333335,Pac-12
2017-12-02,@,Colorado State,L,63.0,72.0,24.0,61.0,0.393,8.0,25.0,0.32,7.0,13.0,0.538,7.0,28.0,11.0,5.0,2.0,10.0,23.0,,22.0,54.0,0.407,7.0,18.0,0.389,21.0,29.0,0.724,13.0,45.0,8.0,6.0,9.0,10.0,15.0,6.0,-9.0,0,7,67.5,0,1,0,-1,72.09375,78.5,70.87391575332724,78.80503405786207,72.66666666666667,82.0,67.0,81.0,73.03125,67.0,73.61624252476675,67.62626948845536,77.33333333333333,73.33333333333333,83.0,69.0,7.53125,-0.07785557229497136,7.692670482042107,-0.07239353022962111,7.0,-0.04523167917705928,5.0,0.056846008266481785,8.28125,0.037221906552827866,8.605387839422391,0.03929250291795877,9.333333333333334,0.027384728805202374,7.0,0.16473650746132884,0.4409999999999999,0.4895,0.43519512978399305,0.49032678940669133,0.4406666666666665,0.5083333333333332,0.42300000000000004,0.48099999999999987,0.42643750000000014,0.40116666666666667,0.43054206620614593,0.4050705560735111,0.4383333333333333,0.44133333333333336,0.4389999999999996,0.431,72.5625,72.75,72.245079139047,73.21565177315871,75.0,77.66666666666667,75.0,75.0,0.125,1.75,0.07524967342385976,1.6559808418408752,-0.3333333333333333,0.7777777777777777,0.0,7.0,11.5,11.17876456940671,8.666666666666671,12.0,0.15807560137457044,0.1526827160405736,0.11158798283261807,0.16,-0.9375,-0.012919896640826873,-2.742326771439508,-0.037958665200732496,-4.666666666666657,-0.062222222222222096,-16.0,-0.21333333333333335,Pac-12
2017-12-06,,New Mexico,W,75.0,57.0,26.0,52.0,0.5,9.0,15.0,0.6,14.0,22.0,0.636,9.0,55.0,14.0,3.0,5.0,23.0,21.0,,21.0,71.0,0.296,9.0,31.0,0.29,6.0,16.0,0.375,8.0,27.0,10.0,10.0,2.0,7.0,21.0,4.0,18.0,1,8,66.0,1,0,0,1,72.09375,76.28571428571429,70.87391575332724,76.10254147493266,72.66666666666667,74.33333333333333,67.0,63.0,73.03125,67.71428571428571,73.61624252476675,68.37413084857067,77.33333333333333,70.33333333333333,83.0,72.0,7.53125,-0.06071537333984367,7.692670482042107,-0.05260176307150244,7.0,0.036251422649474674,5.0,0.06742801884849237,8.28125,0.028247789794845657,8.605387839422391,0.028281988182972118,9.333333333333334,0.02770786538426312,7.0,-0.02185769543722188,0.4409999999999999,0.4757142857142857,0.43519512978399305,0.47368494443951287,0.4406666666666665,0.4513333333333332,0.42300000000000004,0.3929999999999999,0.42643750000000014,0.402,0.43054206620614593,0.40540047044645233,0.4383333333333333,0.434,0.4389999999999996,0.407,72.5625,72.0,72.245079139047,72.23833616175166,75.0,72.33333333333333,75.0,67.5,0.125,0.6530612244897959,0.07524967342385976,0.43143711125016415,-0.3333333333333333,0.0,0.0,8.0,8.571428571428584,7.728410626361992,4.0,-9.0,0.11904761904761922,0.10698489246841189,0.055299539170506916,-0.13333333333333333,-0.9375,-0.012919896640826873,-2.742326771439508,-0.037958665200732496,-4.666666666666657,-0.062222222222222096,-16.0,-0.21333333333333335,Pac-12
2017-12-09,@,Xavier,L,69.0,96.0,25.0,65.0,0.385,8.0,28.0,0.286,11.0,14.0,0.786,14.0,28.0,8.0,7.0,6.0,16.0,19.0,,35.0,58.0,0.603,9.0,14.0,0.643,17.0,24.0,0.708,8.0,33.0,16.0,9.0,3.0,12.0,18.0,3.0,-27.0,0,9,82.5,0,1,0,-1,72.09375,76.125,70.87391575332724,75.93275969162858,72.66666666666667,73.0,67.0,75.0,73.03125,66.375,73.61624252476675,66.62261377378458,77.33333333333333,66.0,83.0,57.0,7.53125,-0.04751450988713979,7.692670482042107,-0.03753212437013326,7.0,0.05633865159474155,5.0,0.04647563789611142,8.28125,0.04240784128594194,8.605387839422391,0.04565684505879819,9.333333333333334,0.09556654698702055,7.0,0.1601598484224272,0.4409999999999999,0.47875,0.43519512978399305,0.4777372337750035,0.4406666666666665,0.4579999999999999,0.42300000000000004,0.4999999999999999,0.42643750000000014,0.38875,0.43054206620614593,0.388553750945184,0.4383333333333333,0.37800000000000006,0.4389999999999996,0.296,72.5625,71.25,72.245079139047,71.27768673270657,75.0,69.5,75.0,66.0,0.125,1.265625,0.07524967342385976,1.1053861944591736,-0.3333333333333333,1.0,0.0,9.0,9.75,9.310145917843997,7.0,18.0,0.1368421052631579,0.13061795836272463,0.10071942446043165,0.2727272727272727,-0.9375,-0.012919896640826873,-2.742326771439508,-0.037958665200732496,-4.666666666666657,-0.062222222222222096,-16.0,-0.21333333333333335,Pac-12
2017-12-12,,San Diego,L,59.0,69.0,14.0,54.0,0.259,3.0,18.0,0.167,28.0,34.0,0.824,11.0,34.0,4.0,4.0,1.0,9.0,23.0,,20.0,49.0,0.408,9.0,23.0,0.391,20.0,26.0,0.769,5.0,36.0,11.0,3.0,3.0,12.0,23.0,3.0,-10.0,0,10,64.0,1,0,0,1,72.09375,75.33333333333333,70.87391575332724,74.95635670419496,72.66666666666667,69.0,67.0,69.0,73.03125,69.66666666666667,73.61624252476675,70.7600956641355,77.33333333333333,75.0,83.0,96.0,7.53125,-0.03918807891804782,7.692670482042107,-0.02821905767526961,7.0,0.04879447847582158,5.0,0.034301724852633164,8.28125,0.030973245551613793,8.605387839422391,0.030766074288493428,9.333333333333334,0.01980897122944475,7.0,-0.032274362103888565,0.4409999999999999,0.4683333333333333,0.43519512978399305,0.4646762139024147,0.4406666666666665,0.4259999999999999,0.42300000000000004,0.3849999999999999,0.42643750000000014,0.41255555555555556,0.43054206620614593,0.4187561476147086,0.4383333333333333,0.43533333333333335,0.4389999999999996,0.603,72.5625,72.5,72.245079139047,72.85822618416522,75.0,72.0,75.0,82.5,0.125,0.49382716049382713,0.07524967342385976,0.25683488121104864,-0.3333333333333333,1.1111111111111112,0.0,10.0,5.666666666666657,4.196261040059454,-6.0,-27.0,0.07816091954022976,0.057594883376003145,-0.08333333333333333,-0.32727272727272727,-0.9375,-0.012919896640826873,-2.742326771439508,-0.037958665200732496,-4.666666666666657,-0.062222222222222096,-16.0,-0.21333333333333335,Pac-12
