Date,Loc,Opp_name,W,Score,Opp_score,FG,FGA,FG_Pct,Threes,ThreesA,Threes_Pct,FT,FTA,FT_Pct,ORB,TRB,AST,STL,BLK,TOV,PF,22,Opp_FG,Opp_FGA,Opp_FG_Pct,Opp_Threes,Opp_ThreesA,Opp_Threes_Pct,Opp_FT,Opp_FTA,Opp_FT_Pct,Opp_ORB,Opp_TRB,Opp_AST,Opp_STL,Opp_BLK,Opp_TOV,Opp_PF,Rest_Days,result,Win,Game_Number,Mean_Score,Home,Away,Neutral,Comb_Loc,SMA_Score_Fin,SMA_Score,EMA_Score_Fin,EMA_Score,Last3Avg_Score_Fin,Last3Avg_Score,Prev_Score_Fin,Prev_Score,SMA_Opp_score_Fin,SMA_Opp_score,EMA_Opp_score_Fin,EMA_Opp_score,Last3Avg_Opp_score_Fin,Last3Avg_Opp_score,Prev_Opp_score_Fin,Prev_Opp_score,SMA_Threes_Fin,SMA_Threes,EMA_Threes_Fin,EMA_Threes,Last3Avg_Threes_Fin,Last3Avg_Threes,Prev_Threes_Fin,Prev_Threes,SMA_Opp_Threes_Fin,SMA_Opp_Threes,EMA_Opp_Threes_Fin,EMA_Opp_Threes,Last3Avg_Opp_Threes_Fin,Last3Avg_Opp_Threes,Prev_Opp_Threes_Fin,Prev_Opp_Threes,SMA_FG_Pct_Fin,SMA_FG_Pct,EMA_FG_Pct_Fin,EMA_FG_Pct,Last3Avg_FG_Pct_Fin,Last3Avg_FG_Pct,Prev_FG_Pct_Fin,Prev_FG_Pct,SMA_Opp_FG_Pct_Fin,SMA_Opp_FG_Pct,EMA_Opp_FG_Pct_Fin,EMA_Opp_FG_Pct,Last3Avg_Opp_FG_Pct_Fin,Last3Avg_Opp_FG_Pct,Prev_Opp_FG_Pct_Fin,Prev_Opp_FG_Pct,SMA_Mean_Score_Fin,SMA_Mean_Score,EMA_Mean_Score_Fin,EMA_Mean_Score,Last3Avg_Mean_Score_Fin,Last3Avg_Mean_Score,Prev_Mean_Score_Fin,Prev_Mean_Score,SMA_Comb_Loc_Fin,SMA_Comb_Loc,EMA_Comb_Loc_Fin,EMA_Comb_Loc,Last3Avg_Comb_Loc_Fin,Last3Avg_Comb_Loc,Prev_Comb_Loc_Fin,Prev_Comb_Loc,SMA_Result,EMA_Result,Last3Avg_Result,Prev_Result,SMA_Pct_Margin,EMA_Pct_Margin,Last3Avg_Pct_Margin,Prev_Pct_Margin,SMA_Result_Fin,SMA_Pct_Margin_Fin,EMA_Result_Fin,EMA_Pct_Margin_Fin,Last3Avg_Result_Fin,Last3Avg_Pct_Margin_Fin,Prev_Result_Fin,Prev_Pct_Margin_Fin,Conference
2017-12-05,,Mount St. Mary's,W (1 OT),82.0,78.0,26.0,55.0,0.473,7.0,18.0,0.389,23.0,34.0,0.676,11.0,39.0,13.0,6.0,5.0,16.0,14.0,,28.0,62.0,0.452,13.0,27.0,0.481,9.0,14.0,0.643,8.0,24.0,16.0,10.0,4.0,13.0,24.0,4.0,4.0,1,9,80.0,1,0,0,1,62.03125,69.75,59.49448131348078,70.1771609353081,52.333333333333336,75.66666666666667,64.0,76.0,72.375,71.125,73.26805288896836,70.54731785478637,68.66666666666667,65.0,67.0,64.0,8.0625,0.01980897122944475,8.235197455090027,0.021229476428815397,7.666666666666667,0.04330383172871055,9.0,0.04173879579084827,7.34375,-0.0024523058648727725,7.253297534148883,-0.0062543935166683995,6.666666666666667,-0.03660128518081163,5.0,0.014600637896111435,0.4069375,0.466625,0.38905223406576467,0.47347229065603336,0.32166666666666677,0.5320000000000001,0.39299999999999985,0.536,0.44218749999999996,0.42037500000000005,0.4483331583949277,0.4180435158015382,0.42266666666666675,0.3980000000000001,0.3400000000000007,0.39700000000000024,67.203125,70.4375,66.38126710122454,70.36223939504724,60.5,70.33333333333333,65.5,70.0,0.25,1.265625,0.14445048665080518,1.4372243565388882,0.0,4.0,0.0,0.0,-1.375,-0.37015691947827634,10.666666666666671,12.0,-0.019520851818988466,-0.005260732498862614,0.15165876777251192,0.17142857142857143,-10.34375,-0.1539176935596373,-13.773571575487573,-0.20749184486768393,-16.333333333333336,-0.26997245179063367,-3.0,-0.04580152671755725,ACC
2017-12-09,,West Virginia,L,60.0,69.0,16.0,47.0,0.34,6.0,25.0,0.24,22.0,31.0,0.71,10.0,36.0,11.0,3.0,1.0,14.0,16.0,,27.0,59.0,0.458,10.0,25.0,0.4,5.0,9.0,0.556,7.0,29.0,15.0,8.0,3.0,9.0,25.0,4.0,-9.0,0,10,64.5,1,0,0,1,62.03125,71.11111111111111,59.49448131348078,71.84227784346395,52.333333333333336,76.33333333333333,64.0,82.0,72.375,71.88888888888889,73.26805288896836,71.59694620405206,68.66666666666667,68.33333333333333,67.0,78.0,8.0625,0.009913137896111424,8.235197455090027,0.0085853129880063,7.666666666666667,0.0008861182454564243,9.0,-0.057426801128278804,7.34375,0.02032416958081007,7.253297534148883,0.023317044820565624,6.666666666666667,0.008426857408306565,5.0,0.18647563789611143,0.4069375,0.4673333333333334,0.38905223406576467,0.47340577370924736,0.32166666666666677,0.5196666666666668,0.39299999999999985,0.47299999999999986,0.44218749999999996,0.4238888888888889,0.4483331583949277,0.42282591330107305,0.42266666666666675,0.4073333333333334,0.3400000000000007,0.4520000000000002,67.203125,71.5,66.38126710122454,71.719612023758,60.5,72.33333333333333,65.5,80.0,0.25,1.9753086419753085,0.14445048665080518,2.344225569638582,0.0,4.444444444444445,0.0,10.0,-0.7777777777777715,0.24533163941188718,8.0,4.0,-0.01087801087801079,0.0034207050552729993,0.11059907834101383,0.05,-10.34375,-0.1539176935596373,-13.773571575487573,-0.20749184486768393,-16.333333333333336,-0.26997245179063367,-3.0,-0.04580152671755725,ACC
2017-12-16,,McNeese State,W,72.0,51.0,28.0,63.0,0.444,14.0,33.0,0.424,2.0,5.0,0.4,8.0,44.0,17.0,2.0,5.0,11.0,14.0,,17.0,70.0,0.243,7.0,23.0,0.304,10.0,20.0,0.5,19.0,44.0,9.0,6.0,5.0,8.0,9.0,7.0,21.0,1,11,61.5,1,0,0,1,62.03125,70.0,59.49448131348078,70.29830100703265,52.333333333333336,72.66666666666667,64.0,60.0,72.375,71.6,73.26805288896836,71.25836060105274,68.66666666666667,70.33333333333333,67.0,69.0,8.0625,0.007904209324682887,8.235197455090027,0.006124977583526259,7.666666666666667,-0.010772068525906953,9.0,-0.013524362103888576,7.34375,0.03005105689052484,7.253297534148883,0.035681763137595246,6.666666666666667,0.11301592225630103,5.0,0.1212582465917636,0.4069375,0.4546,0.38905223406576467,0.45601254690136966,0.32166666666666677,0.4496666666666668,0.39299999999999985,0.33999999999999997,0.44218749999999996,0.42730000000000007,0.4483331583949277,0.4274118532548247,0.42266666666666675,0.4356666666666667,0.3400000000000007,0.45800000000000013,67.203125,70.8,66.38126710122454,70.7783308040427,60.5,71.5,65.5,64.5,0.25,2.75,0.14445048665080518,3.344762896129957,0.0,4.888888888888888,0.0,11.0,-1.5999999999999943,-0.9600595940200947,2.333333333333343,-9.0,-0.022598870056497095,-0.013564315280027179,0.032634032634032764,-0.13953488372093023,-10.34375,-0.1539176935596373,-13.773571575487573,-0.20749184486768393,-16.333333333333336,-0.26997245179063367,-3.0,-0.04580152671755725,ACC
2017-12-19,,Delaware State,W,74.0,68.0,22.0,48.0,0.458,13.0,35.0,0.371,17.0,26.0,0.654,8.0,26.0,16.0,9.0,7.0,12.0,19.0,,25.0,57.0,0.439,9.0,24.0,0.375,9.0,12.0,0.75,11.0,34.0,13.0,6.0,1.0,16.0,23.0,3.0,6.0,1,12,71.0,1,0,0,1,62.03125,70.18181818181819,59.49448131348078,70.50569535926567,52.333333333333336,71.33333333333333,64.0,72.0,72.375,69.72727272727273,73.26805288896836,68.78937543298153,68.66666666666667,66.0,67.0,51.0,8.0625,0.03233056017590419,8.235197455090027,0.038942534537995954,7.666666666666667,0.06498031079330774,9.0,0.2698089712294448,7.34375,0.03458515549715446,7.253297534148883,0.04133438429995123,6.666666666666667,0.14102109244156597,5.0,0.09824034377846436,0.4069375,0.45363636363636367,0.38905223406576467,0.45454851924808065,0.32166666666666677,0.4190000000000001,0.39299999999999985,0.444,0.44218749999999996,0.4105454545454546,0.4483331583949277,0.4049366816716401,0.42266666666666675,0.3843333333333334,0.3400000000000007,0.24300000000000005,67.203125,69.95454545454545,66.38126710122454,69.64753539612359,60.5,68.66666666666667,65.5,61.5,0.25,3.570247933884297,0.14445048665080518,4.40821206630405,0.0,12.0,0.0,12.0,0.45454545454545325,1.716319926284143,5.333333333333329,21.0,0.006497725795971391,0.02464293842592554,0.07766990291262128,0.34146341463414637,-10.34375,-0.1539176935596373,-13.773571575487573,-0.20749184486768393,-16.333333333333336,-0.26997245179063367,-3.0,-0.04580152671755725,ACC
2017-12-22,,Towson,W,63.0,59.0,22.0,56.0,0.393,7.0,28.0,0.25,12.0,21.0,0.571,11.0,39.0,14.0,7.0,6.0,19.0,18.0,,22.0,62.0,0.355,1.0,15.0,0.067,14.0,22.0,0.636,13.0,34.0,4.0,9.0,6.0,11.0,20.0,3.0,4.0,1,13,61.0,1,0,0,1,62.03125,70.5,59.49448131348078,70.9069772360607,52.333333333333336,68.66666666666667,64.0,74.0,72.375,69.58333333333333,73.26805288896836,68.69872447726632,68.66666666666667,62.666666666666664,67.0,68.0,8.0625,0.048177765555685925,8.235197455090027,0.05986325259249786,7.666666666666667,0.16705816216795605,9.0,0.2135026649231384,7.34375,0.038571446279345,7.253297534148883,0.046131301971018945,6.666666666666667,0.10136925491738802,5.0,0.08353446142552318,0.4069375,0.454,0.38905223406576467,0.45494488327934074,0.32166666666666677,0.41400000000000015,0.39299999999999985,0.458,0.44218749999999996,0.41291666666666677,0.4483331583949277,0.4088484734911988,0.42266666666666675,0.3800000000000001,0.3400000000000007,0.43900000000000006,67.203125,70.04166666666667,66.38126710122454,69.8028508566635,60.5,65.66666666666667,65.5,71.0,0.25,4.423611111111112,0.14445048665080518,5.515008239816211,0.0,13.0,0.0,13.0,0.9166666666666714,2.208252758794373,6.000000000000007,6.0,0.013087447947650275,0.03163556691013816,0.09137055837563463,0.08450704225352113,-10.34375,-0.1539176935596373,-13.773571575487573,-0.20749184486768393,-16.333333333333336,-0.26997245179063367,-3.0,-0.04580152671755725,ACC
2017-12-30,,Miami (FL),L,53.0,67.0,19.0,47.0,0.404,4.0,16.0,0.25,11.0,13.0,0.846,2.0,21.0,10.0,5.0,3.0,17.0,14.0,,27.0,55.0,0.491,5.0,14.0,0.357,8.0,9.0,0.889,8.0,29.0,11.0,8.0,8.0,14.0,12.0,8.0,-14.0,0,14,60.0,1,0,0,1,62.03125,69.92307692307692,59.49448131348078,70.04566075862229,52.333333333333336,69.66666666666667,64.0,63.0,72.375,68.76923076923077,73.26805288896836,67.64223083209599,68.66666666666667,59.333333333333336,67.0,59.0,8.0625,0.046211611493471194,8.235197455090027,0.05593896773746532,7.666666666666667,0.17451391540807315,9.0,0.01980897122944475,7.34375,0.01869040299678254,7.253297534148883,0.01679028317388903,6.666666666666667,-0.027007508171304317,5.0,-0.26267690447676995,0.4069375,0.4493076923076923,0.38905223406576467,0.44819715313308883,0.32166666666666677,0.4316666666666668,0.39299999999999985,0.39299999999999996,0.44218749999999996,0.4084615384615385,0.4483331583949277,0.4029826949366141,0.42266666666666675,0.3456666666666668,0.3400000000000007,0.35500000000000004,67.203125,69.34615384615384,66.38126710122454,68.84394579535913,60.5,64.5,65.5,61.0,0.25,5.3017751479289945,0.14445048665080518,6.652104304516557,0.0,14.0,0.0,14.0,1.1538461538461462,2.4034299265263,10.333333333333336,4.0,0.01663893510815297,0.034911275040372815,0.16020671834625327,0.06557377049180328,-10.34375,-0.1539176935596373,-13.773571575487573,-0.20749184486768393,-16.333333333333336,-0.26997245179063367,-3.0,-0.04580152671755725,ACC
2018-01-02,@,Louisville,L,51.0,77.0,17.0,49.0,0.347,6.0,25.0,0.24,11.0,18.0,0.611,3.0,26.0,8.0,6.0,2.0,15.0,22.0,,28.0,56.0,0.5,5.0,17.0,0.294,16.0,26.0,0.615,8.0,41.0,11.0,10.0,4.0,10.0,21.0,3.0,-26.0,0,15,64.0,0,1,0,-1,62.03125,68.71428571428571,59.49448131348078,68.27445053790636,52.333333333333336,63.333333333333336,64.0,53.0,72.375,68.64285714285714,73.26805288896836,67.5754967916868,68.66666666666667,64.66666666666667,67.0,67.0,8.0625,0.03886649028696387,8.235197455090027,0.04440027975408156,7.666666666666667,0.06542300631716408,9.0,-0.08710926776426592,7.34375,0.01113744851005527,7.253297534148883,0.005824935523639496,6.666666666666667,-0.08156559921729065,5.0,-0.08964376508896318,0.4069375,0.44607142857142856,0.38905223406576467,0.443604638330383,0.32166666666666677,0.41833333333333345,0.39299999999999985,0.4039999999999999,0.44218749999999996,0.41435714285714287,0.4483331583949277,0.41212855044410934,0.42266666666666675,0.4283333333333335,0.3400000000000007,0.4910000000000001,67.203125,68.67857142857143,66.38126710122454,67.92497366479658,60.5,64.0,65.5,60.0,0.25,6.198979591836736,0.14445048665080518,7.8104909889384375,0.0,15.0,0.0,15.0,0.0714285714285694,0.6989537462195585,-1.3333333333333357,-14.0,0.001040041601664037,0.010290084905572877,-0.02083333333333337,-0.23333333333333334,-10.34375,-0.1539176935596373,-13.773571575487573,-0.20749184486768393,-16.333333333333336,-0.26997245179063367,-3.0,-0.04580152671755725,ACC
2018-01-06,@,Virginia Tech,L,67.0,81.0,22.0,48.0,0.458,12.0,26.0,0.462,11.0,15.0,0.733,5.0,30.0,13.0,3.0,0.0,16.0,20.0,,30.0,57.0,0.526,4.0,23.0,0.174,17.0,23.0,0.739,4.0,24.0,20.0,7.0,2.0,6.0,13.0,4.0,-14.0,0,16,74.0,0,1,0,-1,62.03125,67.53333333333333,59.49448131348078,66.55396997326216,52.333333333333336,55.666666666666664,64.0,51.0,72.375,69.2,73.26805288896836,68.51414746342591,68.66666666666667,67.66666666666667,67.0,77.0,8.0625,0.0388941966325379,8.235197455090027,0.04401993871857984,7.666666666666667,-0.008135140547002317,9.0,0.03941681436669969,7.34375,0.0015045396302154623,7.253297534148883,-0.008115590588287314,6.666666666666667,-0.15096278574920877,5.0,-0.11871916729869375,0.4069375,0.4394666666666667,0.38905223406576467,0.4339831223037406,0.32166666666666677,0.38133333333333347,0.39299999999999985,0.34699999999999986,0.44218749999999996,0.4200666666666667,0.4483331583949277,0.42088026852719845,0.42266666666666675,0.4486666666666668,0.3400000000000007,0.5000000000000001,67.203125,68.36666666666666,66.38126710122454,67.53405871834403,60.5,61.666666666666664,65.5,64.0,0.25,4.551111111111111,0.14445048665080518,4.842281665820504,0.0,1.7777777777777777,0.0,16.0,-1.6666666666666714,-1.9601774901637583,-12.000000000000007,-26.0,-0.02437835202340329,-0.02902502126132873,-0.19459459459459472,-0.40625,-10.34375,-0.1539176935596373,-13.773571575487573,-0.20749184486768393,-16.333333333333336,-0.26997245179063367,-3.0,-0.04580152671755725,ACC
2018-01-10,,Duke,L,52.0,87.0,17.0,51.0,0.333,4.0,22.0,0.182,14.0,22.0,0.636,13.0,27.0,8.0,3.0,5.0,15.0,14.0,,34.0,64.0,0.531,12.0,29.0,0.414,7.0,18.0,0.389,15.0,38.0,21.0,11.0,5.0,6.0,18.0,4.0,-35.0,0,17,69.5,1,0,0,1,62.03125,67.5,59.49448131348078,66.59672605854115,52.333333333333336,57.0,64.0,67.0,72.375,69.9375,73.26805288896836,69.71103140359291,68.66666666666667,75.0,67.0,81.0,8.0625,0.05036452678500031,8.235197455090027,0.06135681631529216,7.666666666666667,0.07244055017681317,9.0,0.22378907073193233,7.34375,-0.010575300441690194,7.253297534148883,-0.025631687590019547,6.666666666666667,-0.1268576954372219,5.0,-0.16537621395574043,0.4069375,0.44062500000000004,0.38905223406576467,0.43628536118758177,0.32166666666666677,0.4030000000000001,0.39299999999999985,0.45799999999999996,0.44218749999999996,0.4266875,0.4483331583949277,0.4309569627718179,0.42266666666666675,0.5056666666666668,0.3400000000000007,0.5260000000000002,67.203125,68.71875,66.38126710122454,68.15387873106702,60.5,66.0,65.5,74.0,0.25,3.25390625,0.14445048665080518,2.7409218730026543,0.0,1.8888888888888888,0.0,17.0,-2.4375,-3.1143053450517613,-18.0,-14.0,-0.03547066848567531,-0.04569520331103543,-0.2727272727272727,-0.1891891891891892,-10.34375,-0.1539176935596373,-13.773571575487573,-0.20749184486768393,-16.333333333333336,-0.26997245179063367,-3.0,-0.04580152671755725,ACC
2018-01-13,,Georgia Tech,L,54.0,69.0,17.0,42.0,0.405,6.0,14.0,0.429,14.0,22.0,0.636,5.0,18.0,8.0,2.0,4.0,14.0,17.0,,26.0,55.0,0.473,3.0,15.0,0.2,14.0,19.0,0.737,14.0,38.0,15.0,4.0,4.0,9.0,19.0,3.0,-15.0,0,18,61.5,1,0,0,1,62.03125,66.58823529411765,59.49448131348078,65.24514301048619,52.333333333333336,56.666666666666664,64.0,52.0,72.375,70.94117647058823,73.26805288896836,71.31190250164201,68.66666666666667,81.66666666666667,67.0,87.0,8.0625,0.04424948948621743,8.235197455090027,0.050721695633466346,7.666666666666667,0.0747109320137585,9.0,-0.08275513133465778,7.34375,-0.0025790884720477414,7.253297534148883,-0.011409325936553916,6.666666666666667,-0.05638150496103145,5.0,0.10026874134438729,0.4069375,0.4342941176470589,0.38905223406576467,0.42672165883860974,0.32166666666666677,0.37933333333333347,0.39299999999999985,0.3329999999999999,0.44218749999999996,0.43282352941176466,0.4483331583949277,0.4402204423117673,0.42266666666666675,0.5190000000000001,0.3400000000000007,0.5310000000000004,67.203125,68.76470588235294,66.38126710122454,68.27852275606408,60.5,69.16666666666667,65.5,69.5,0.25,3.9861591695501732,0.14445048665080518,3.7584630716778755,0.0,2.0,0.0,18.0,-4.35294117647058,-6.066759491155821,-25.000000000000007,-35.0,-0.06330196749358413,-0.088853115830146,-0.3614457831325302,-0.5035971223021583,-10.34375,-0.1539176935596373,-13.773571575487573,-0.20749184486768393,-16.333333333333336,-0.26997245179063367,-3.0,-0.04580152671755725,ACC
2018-01-16,@,Syracuse,L,45.0,59.0,14.0,40.0,0.35,8.0,23.0,0.348,9.0,11.0,0.818,3.0,26.0,10.0,5.0,2.0,16.0,16.0,,22.0,51.0,0.431,5.0,18.0,0.278,10.0,12.0,0.833,6.0,27.0,11.0,10.0,4.0,9.0,13.0,3.0,-14.0,0,19,52.0,0,1,0,-1,62.03125,65.88888888888889,59.49448131348078,64.23617536038842,52.333333333333336,57.666666666666664,64.0,54.0,72.375,70.83333333333333,73.26805288896836,71.10446762667762,68.66666666666667,79.0,67.0,69.0,8.0625,0.04313668342730875,8.235197455090027,0.048390044205095906,7.666666666666667,0.06797852806952187,9.0,0.01980897122944475,7.34375,-0.012347891515653242,7.253297534148883,-0.02635738505017149,6.666666666666667,-0.07301803298996451,5.0,-0.18308957949519292,0.4069375,0.43266666666666675,0.38905223406576467,0.4247726884205208,0.32166666666666677,0.3986666666666668,0.39299999999999985,0.40499999999999997,0.44218749999999996,0.43505555555555553,0.4483331583949277,0.4431615799443523,0.42266666666666675,0.5100000000000001,0.3400000000000007,0.4730000000000004,67.203125,68.36111111111111,66.38126710122454,67.670321493533,60.5,68.33333333333333,65.5,61.5,0.25,4.75,0.14445048665080518,4.858441257311976,0.0,2.111111111111111,0.0,19.0,-4.944444444444443,-6.8682922662892025,-21.333333333333336,-15.0,-0.07232832182039818,-0.10149637410760018,-0.31219512195121957,-0.24390243902439024,-10.34375,-0.1539176935596373,-13.773571575487573,-0.20749184486768393,-16.333333333333336,-0.26997245179063367,-3.0,-0.04580152671755725,ACC
2018-01-20,@,Duke,L,54.0,81.0,20.0,49.0,0.408,4.0,16.0,0.25,10.0,14.0,0.714,5.0,23.0,7.0,6.0,3.0,12.0,14.0,,29.0,56.0,0.518,12.0,26.0,0.462,11.0,17.0,0.647,11.0,33.0,16.0,8.0,7.0,15.0,14.0,4.0,-27.0,0,20,67.5,0,1,0,-1,62.03125,64.78947368421052,59.49448131348078,62.55905001964852,52.333333333333336,50.333333333333336,64.0,45.0,72.375,70.21052631578948,73.26805288896836,70.04912741415957,68.66666666666667,71.66666666666667,67.0,59.0,8.0625,0.04959505300577843,8.235197455090027,0.0591405261573133,7.666666666666667,0.04409153193584653,9.0,0.21980897122944476,7.34375,-0.014423912328776156,7.253297534148883,-0.0287755376469066,6.666666666666667,-0.034454594662028104,5.0,-0.059287073968295356,0.4069375,0.4283157894736843,0.38905223406576467,0.41825355620240134,0.32166666666666677,0.36266666666666675,0.39299999999999985,0.34999999999999987,0.44218749999999996,0.4348421052631578,0.4483331583949277,0.442101260336843,0.42266666666666675,0.47833333333333344,0.3400000000000007,0.4310000000000004,67.203125,67.5,66.38126710122454,66.30408871690402,60.5,61.0,65.5,52.0,0.25,3.545706371191135,0.14445048665080518,2.8035283748934754,0.0,2.2222222222222223,0.0,20.0,-5.421052631578959,-7.490077394511054,-21.333333333333336,-14.0,-0.0803118908382068,-0.11296554314306537,-0.3497267759562842,-0.2692307692307692,-10.34375,-0.1539176935596373,-13.773571575487573,-0.20749184486768393,-16.333333333333336,-0.26997245179063367,-3.0,-0.04580152671755725,ACC
2018-01-24,,NC State,L,68.0,72.0,23.0,55.0,0.418,8.0,29.0,0.276,14.0,15.0,0.933,5.0,29.0,13.0,3.0,7.0,13.0,14.0,,24.0,71.0,0.338,9.0,35.0,0.257,15.0,15.0,1.0,13.0,38.0,21.0,8.0,6.0,10.0,14.0,4.0,-4.0,0,21,70.0,1,0,0,1,62.03125,64.25,59.49448131348078,61.8321417976974,52.333333333333336,51.0,64.0,54.0,72.375,70.75,73.26805288896836,70.97916980226486,68.66666666666667,69.66666666666667,67.0,81.0,8.0625,0.043674081475878035,8.235197455090027,0.04798205982615761,7.666666666666667,0.03941681436669969,9.0,-0.09130213988166636,7.34375,-0.006103867404241903,7.253297534148883,-0.013298026516788797,6.666666666666667,-0.026443022390969906,5.0,0.13092008234055585,0.4069375,0.42730000000000007,0.38905223406576467,0.41738273592554204,0.32166666666666677,0.38766666666666677,0.39299999999999985,0.4079999999999998,0.44218749999999996,0.43899999999999995,0.4483331583949277,0.4485472348048297,0.42266666666666675,0.47400000000000003,0.3400000000000007,0.5180000000000005,67.203125,67.5,66.38126710122454,66.4056557999811,60.5,60.333333333333336,65.5,67.5,0.25,2.5725,0.14445048665080518,1.3943289781767776,0.0,2.333333333333333,0.0,21.0,-6.5,-9.14702800456746,-18.66666666666667,-27.0,-0.0962962962962963,-0.13774471307261846,-0.3093922651933702,-0.4,-10.34375,-0.1539176935596373,-13.773571575487573,-0.20749184486768393,-16.333333333333336,-0.26997245179063367,-3.0,-0.04580152671755725,ACC
2018-01-27,,Syracuse,L,55.0,60.0,18.0,65.0,0.277,9.0,34.0,0.265,10.0,14.0,0.714,12.0,36.0,14.0,6.0,9.0,9.0,18.0,,19.0,54.0,0.352,3.0,15.0,0.2,19.0,26.0,0.731,14.0,45.0,14.0,6.0,11.0,11.0,16.0,3.0,-5.0,0,22,57.5,1,0,0,1,62.03125,64.42857142857143,59.49448131348078,62.34353112977663,52.333333333333336,55.666666666666664,64.0,68.0,72.375,70.80952380952381,73.26805288896836,71.06380885456849,68.66666666666667,70.66666666666667,67.0,72.0,8.0625,0.04346011683180989,8.235197455090027,0.04720746496349021,7.666666666666667,0.04575707502185994,9.0,0.03941681436669969,7.34375,-0.002831692298912114,7.253297534148883,-0.007016720339018623,6.666666666666667,0.0544001661979982,5.0,0.061475637896111435,0.4069375,0.4268571428571429,0.38905223406576467,0.4174339145117546,0.32166666666666677,0.39200000000000007,0.39299999999999985,0.41799999999999987,0.44218749999999996,0.4341904761904761,0.4483331583949277,0.43938154475233415,0.42266666666666675,0.4290000000000001,0.3400000000000007,0.3380000000000005,67.203125,67.61904761904762,66.38126710122454,66.70366999217254,60.5,63.166666666666664,65.5,70.0,0.25,3.1927437641723353,0.14445048665080518,2.241873305160801,0.0,2.444444444444444,0.0,22.0,-6.38095238095238,-8.720277724791863,-15.000000000000007,-4.0,-0.09436619718309856,-0.13073160331080974,-0.23746701846965712,-0.05714285714285714,-10.34375,-0.1539176935596373,-13.773571575487573,-0.20749184486768393,-16.333333333333336,-0.26997245179063367,-3.0,-0.04580152671755725,ACC
2018-01-31,@,Miami (FL),L,57.0,69.0,22.0,53.0,0.415,10.0,30.0,0.333,3.0,3.0,1.0,4.0,23.0,16.0,3.0,2.0,11.0,19.0,,23.0,55.0,0.418,6.0,22.0,0.273,17.0,23.0,0.739,12.0,37.0,15.0,3.0,1.0,8.0,11.0,4.0,-12.0,0,23,63.0,0,1,0,-1,62.03125,64.0,59.49448131348078,61.74794942530115,52.333333333333336,59.0,64.0,55.0,72.375,70.31818181818181,73.26805288896836,70.1665018207798,68.66666666666667,71.0,67.0,60.0,8.0625,0.04869154698702055,8.235197455090027,0.05661144496303955,7.666666666666667,0.04240784128594194,9.0,0.17738472880520234,7.34375,-0.009064116467172312,7.253297534148883,-0.01787080940393465,6.666666666666667,0.024503806910195935,5.0,-0.16352436210388857,0.4069375,0.42004545454545456,0.38905223406576467,0.40604431614375286,0.32166666666666677,0.36766666666666675,0.39299999999999985,0.27699999999999986,0.44218749999999996,0.4304545454545454,0.4483331583949277,0.432294647666507,0.42266666666666675,0.40266666666666673,0.3400000000000007,0.3520000000000005,67.203125,67.1590909090909,66.38126710122454,65.95722562304046,60.5,65.0,65.5,57.5,0.25,3.849173553719009,0.14445048665080518,3.224653385952962,0.0,2.5555555555555554,0.0,23.0,-6.318181818181813,-8.418552395478649,-12.0,-5.0,-0.09407783417935695,-0.1276365449873902,-0.18461538461538463,-0.08695652173913043,-10.34375,-0.1539176935596373,-13.773571575487573,-0.20749184486768393,-16.333333333333336,-0.26997245179063367,-3.0,-0.04580152671755725,ACC
2018-02-03,@,UNC,L,65.0,96.0,23.0,60.0,0.383,10.0,30.0,0.333,9.0,15.0,0.6,8.0,24.0,12.0,6.0,3.0,16.0,18.0,,36.0,70.0,0.514,11.0,27.0,0.407,13.0,17.0,0.765,13.0,43.0,29.0,9.0,4.0,11.0,15.0,3.0,-31.0,0,24,80.5,0,1,0,-1,62.03125,63.69565217391305,59.49448131348078,61.37061117927814,52.333333333333336,60.0,64.0,57.0,72.375,70.26086956521739,73.26805288896836,70.07379532548941,68.66666666666667,67.0,67.0,69.0,8.0625,0.05507632048996808,8.235197455090027,0.06813972504001342,7.666666666666667,0.13647563789611145,9.0,0.21279142736979562,7.34375,-0.010925352202898475,7.253297534148883,-0.02059286855739767,6.666666666666667,-0.04486764568597812,5.0,-0.05265479688649727,0.4069375,0.4198260869565217,0.38905223406576467,0.4067560596219468,0.32166666666666677,0.3700000000000001,0.39299999999999985,0.4149999999999998,0.44218749999999996,0.4299130434782608,0.4483331583949277,0.4311585957007356,0.42266666666666675,0.36933333333333335,0.3400000000000007,0.4180000000000005,67.203125,66.97826086956522,66.38126710122454,65.72220325238375,60.5,63.5,65.5,63.0,0.25,2.9035916824196595,0.14445048665080518,1.687997915925401,0.0,2.6666666666666665,0.0,24.0,-6.565217391304344,-8.703184146211271,-7.0,-12.0,-0.09802012333657897,-0.1324238037606508,-0.11023622047244094,-0.19047619047619047,-10.34375,-0.1539176935596373,-13.773571575487573,-0.20749184486768393,-16.333333333333336,-0.26997245179063367,-3.0,-0.04580152671755725,ACC
